locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MNWC01000001.1_3_521_-	K09812	K09812	COG2884		phrog_293	VOG02992	FOAM:K09812	173	8.4e-75	247.6		ftsE; cell division transport system ATP-binding protein
MNWC01000001.1_707_1786_-		K02836	COG1186		phrog_19918	VOG01215	KEGG:K02836	359	5.6e-135	445.7		prfB; peptide chain release factor 2
MNWC01000001.1_2159_2524_-		K13052	COG2919				KEGG:K13052	121	1.8e-13	46.1		divIC, divA; cell division protein DivIC
MNWC01000001.1_2692_4587_-		K03596	COG0481		phrog_6880, phrog_6880	VOG01129	KEGG:K03596	631	3.9e-228	754.6		lepA; GTP-binding protein LepA
MNWC01000001.1_4854_6497_-		K03980	COG0728				COG:COG0728	547	8.6e-122	402.6		MurJ; 
MNWC01000001.1_6804_7001_-		K06218	COG3041		phrog_1213		COG:COG3041	65	1.6e-14	48.9		YafQ; 
MNWC01000001.1_7006_7218_-												Hypothetical
MNWC01000001.1_7453_7887_-												Hypothetical
MNWC01000001.1_8172_8933_+		K23356	COG1378				COG:COG1378	253	8.8e-45	148.3		YrhO; 
MNWC01000001.1_8977_9162_+												Hypothetical
MNWC01000001.1_9169_9300_+												Hypothetical
MNWC01000001.1_9387_9629_+												Hypothetical
MNWC01000001.1_10243_10377_-												Hypothetical
MNWC01000001.1_10495_13707_-												Hypothetical
MNWC01000001.1_13743_15344_-												Hypothetical
MNWC01000001.1_15360_16583_-		K03924	COG0714		phrog_19600	VOG36933	KEGG:K03924	407	1.8e-52	173.9	3.6.3.-	moxR; MoxR-like ATPase
MNWC01000001.1_16585_17073_-												Hypothetical
MNWC01000001.1_17073_17369_-												Hypothetical
MNWC01000001.1_17814_19091_-		K19144					KEGG:K19144	425	3.1e-53	171.0		csx3; CRISPR-associated protein Csx3
MNWC01000001.1_19344_19751_-					phrog_21731	VOG06265	VOG:VOG06265	135	4.9e-23	77.0		REFSEQ hypothetical protein
MNWC01000002.1_28_1221_+		K07478	COG2256		phrog_5846	VOG02490	KEGG:K07478	397	7.6e-203	671.0		ycaJ; putative ATPase
MNWC01000002.1_1221_3416_+	K00849, K04042	K00849, K04042	COG0153		phrog_3980	VOG04373	FOAM:K00849	731	5.4e-81	268.0	2.7.1.6	galK; galactokinase
MNWC01000002.1_3413_4021_+	K02427	K02427	COG0293		phrog_4752	VOG00845	COG:COG0293	202	2.3e-66	219.1		RlmE; 23S rRNA modification
MNWC01000002.1_4032_4472_-		K03624	COG0782				COG:COG0782	146	1e-50	168.1		GreA; 
MNWC01000002.1_4662_5918_+	K00260	K00260	COG0334				FOAM:K00260	418	2.6e-159	525.7	1.4.1.2	gudB, rocG; glutamate dehydrogenase
MNWC01000002.1_6081_6641_-		K02356	COG0231				KEGG:K02356	186	2.5e-53	176.1		efp; elongation factor P
MNWC01000002.1_6714_7073_-												Hypothetical
