locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MNDG01000112.1_1_1												Hypothetical
MNDG01000112.1_1_2						VOG00894	VOG:VOG00894	402	3.8e-08	29.5		sp|P32276|Y12G_BPT4 Uncharacterized 17.1 kDa protein in Gp30-rIII intergenic region
MNDG01000112.1_1_3	K06901	K06901	COG2252		phrog_27398		COG:COG2252	435	8.7e-185	611.9		NCS2:
MNDG01000112.1_1_4		K03327	COG0534		phrog_6241		COG:COG0534	442	3.6e-106	352.3		NorM:
MNDG01000112.1_1_5		K20543	COG2956, COG3914			VOG33029	COG:COG2956	436	6.8e-42	101.7		LapB:
MNDG01000112.1_2_1	K09667	K21162, K09667, K02199	COG3914	GT41	phrog_7590	VOG00147	KEGG:K21162	1234	1e-142	474.2		sgcE4, ncsE4, kedE4; enediyne biosynthesis protein E4
MNDG01000112.1_2_2	K01239	K01239	COG1957		phrog_8702		COG:COG1957	358	4.3e-82	273.5		URH1:Pyrimidine salvage
MNDG01000112.1_2_3		K01250	COG1957		phrog_8702		COG:COG1957	215	1.4e-56	187.0		URH1:Pyrimidine salvage
MNDG01000112.1_2_4		K01250	COG1957		phrog_8702		COG:COG1957	144	2.6e-35	119.4		URH1:Pyrimidine salvage
MNDG01000112.1_2_5	K01239	K01239	COG1957		phrog_8702, phrog_8702		COG:COG1957	369	3.8e-78	260.2		URH1:Pyrimidine salvage
MNDG01000112.1_2_6	K09667	K09667	COG2956				COG:COG2956	394	1.2e-17	61.0		LapB:
MNDG01000062.1_1_1		K01873	COG0525		phrog_12710, phrog_12710	VOG02932	COG:COG0525	935	0	1326.4		ValS:Aminoacyl-tRNA synthetases
MNDG01000062.1_1_2		K00767	COG0157				KEGG:K00767	153	4.2e-43	144.9	2.4.2.19	nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating)
MNDG01000062.1_2_1		K00767	COG0157				KEGG:K00767	101	2.6e-39	132.6	2.4.2.19	nadC, QPRT; nicotinate-nucleotide pyrophosphorylase (carboxylating)
MNDG01000062.1_2_2												Hypothetical
MNDG01000062.1_2_3												Hypothetical
MNDG01000062.1_2_4		K03524	COG0340				COG:COG0340	329	2.8e-101	336.7		BirA2:Biotin biosynthesis
MNDG01000062.1_2_5		K03525	COG1521				COG:COG1521	303	2.3e-117	389.9		CoaX:
MNDG01000062.1_2_6					phrog_7498		PHROG:phrog_7498	237	1.9e-14	50.4		DnaD-like helicase loader
MNDG01000062.1_2_7												Hypothetical
