	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_002010195.1_MTMT01000001.1_1	GCA_002010195.1	MTMT01000001.1	1	44	2254	-1	C	K13525	transitional endoplasmic reticulum ATPase	MER0411906	S01A	MER0411906 - subfamily S1A non-peptidase homologues (Nicotiana benthamiana) [S01.UNA]#S01A#{peptidase unit: 380-544}~source NbS00042000g0004~	False	0.513	111.0	3.466e-23	ATPase family associated with various cellular activities (AAA) [PF00004.32]; Cell division protein 48 (CDC48), N-terminal domain [PF02359.21]; Cell division protein 48 (CDC48), domain 2 [PF02933.20]; Holliday junction DNA helicase RuvB P-loop domain [PF05496.15]; AAA+ lid domain [PF17862.4]; Bacterial dnaA  protein [PF00308.21]; AAA domain (dynein-related subfamily) [PF07728.17]; Sigma-54 interaction domain [PF00158.29]; AAA domain (Cdc48 subfamily) [PF07724.17]; AAA domain [PF13173.9]; IstB-like ATP binding protein [PF01695.20]; ATPase family associated with various cellular activities (AAA) [PF07726.14]					0
GCA_002010195.1_MTMT01000001.1_2	GCA_002010195.1	MTMT01000001.1	2	2274	2966	-1	C	K07721	ArsR family transcriptional regulator								Helix-turn-helix domain [PF12840.10]; Bacterial regulatory protein, arsR family [PF01022.23]					0
GCA_002010195.1_MTMT01000001.1_3	GCA_002010195.1	MTMT01000001.1	3	3183	3947	1	C	K07537	cyclohexa-1,5-dienecarbonyl-CoA hydratase [EC:4.2.1.100]	MER1072290	S49C	MER1072290 - subfamily S49C non-peptidase homologues (Bacillus thermotolerans) [S49.UNC]#S49C#{peptidase unit: 97-234}~source A0A0F5HLP5~	False	0.362	79.0	7.755e-15	Enoyl-CoA hydratase/isomerase [PF00378.23]; Enoyl-CoA hydratase/isomerase [PF16113.8]					0
GCA_002010195.1_MTMT01000001.1_4	GCA_002010195.1	MTMT01000001.1	4	3961	5841	-1	C	K00179	indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]								Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg [PF01855.22]; Thiamine pyrophosphate enzyme, C-terminal TPP binding domain [PF02775.24]; 4Fe-4S dicluster domain [PF14697.9]; 4Fe-4S dicluster domain [PF13187.9]; 4Fe-4S dicluster domain [PF12838.10]; 4Fe-4S dicluster domain [PF13247.9]					0
GCA_002010195.1_MTMT01000001.1_5	GCA_002010195.1	MTMT01000001.1	5	5968	6177	-1	E															0
GCA_002010195.1_MTMT01000001.1_6	GCA_002010195.1	MTMT01000001.1	6	6174	6743	-1	D										Family of unknown function (DUF6141) [PF19638.2]					0
GCA_002010195.1_MTMT01000001.1_7	GCA_002010195.1	MTMT01000001.1	7	6848	7435	1	C	K00180	indolepyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.8]								Pyruvate ferredoxin/flavodoxin oxidoreductase [PF01558.21]					0
GCA_002010195.1_MTMT01000001.1_8	GCA_002010195.1	MTMT01000001.1	8	7456	9426	1	C	K15016	enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase [EC:4.2.1.17 1.1.1.35]	MER1073108	S49C	MER1073108 - subfamily S49C non-peptidase homologues (Deferribacter desulfuricans) [S49.UNC]#S49C#{peptidase unit: 109-219}~source D3P9A0~	False	0.488	101.0	3.7560000000000006e-20	Enoyl-CoA hydratase/isomerase [PF00378.23]; 3-hydroxyacyl-CoA dehydrogenase, NAD binding domain [PF02737.21]; Enoyl-CoA hydratase/isomerase [PF16113.8]; 3-hydroxyacyl-CoA dehydrogenase, C-terminal domain [PF00725.25]; NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus [PF01210.26]					0
GCA_002010195.1_MTMT01000001.1_9	GCA_002010195.1	MTMT01000001.1	9	9433	10629	1	D										Thiolase, N-terminal domain [PF00108.26]; Thiolase, C-terminal domain [PF02803.21]					0
GCA_002010195.1_MTMT01000001.1_10	GCA_002010195.1	MTMT01000001.1	10	10641	11123	1	C	K07068	uncharacterized protein								Rubredoxin-like zinc ribbon domain (DUF35_N) [PF12172.11]					0
GCA_002010195.1_MTMT01000001.1_11	GCA_002010195.1	MTMT01000001.1	11	11139	11837	1	D										Amidohydrolase [PF04909.17]					0
GCA_002010195.1_MTMT01000001.1_12	GCA_002010195.1	MTMT01000001.1	12	12045	12869	1	C	K07045	uncharacterized protein								Amidohydrolase [PF04909.17]					0
GCA_002010195.1_MTMT01000001.1_13	GCA_002010195.1	MTMT01000001.1	13	12968	13276	1	E															0
GCA_002010195.1_MTMT01000001.1_14	GCA_002010195.1	MTMT01000001.1	14	13308	13490	1	E															0
GCA_002010195.1_MTMT01000001.1_15	GCA_002010195.1	MTMT01000001.1	15	13526	14029	-1	D										Nitrate reductase delta subunit [PF02613.18]					0
GCA_002010195.1_MTMT01000001.1_16	GCA_002010195.1	MTMT01000001.1	16	14022	15266	-1	C	K00185	dimethyl sulfoxide reductase membrane subunit								Polysulphide reductase, NrfD [PF03916.17]					0
GCA_002010195.1_MTMT01000001.1_17	GCA_002010195.1	MTMT01000001.1	17	15268	16023	-1	C	K00184	dimethyl sulfoxide reductase iron-sulfur subunit								4Fe-4S dicluster domain [PF13247.9]; 4Fe-4S dicluster domain [PF14697.9]; 4Fe-4S dicluster domain [PF12838.10]; 4Fe-4S dicluster domain [PF13187.9]; 4Fe-4S dicluster domain [PF13183.9]					0
GCA_002010195.1_MTMT01000001.1_18	GCA_002010195.1	MTMT01000001.1	18	16033	18729	-1	D										Molybdopterin oxidoreductase [PF00384.25]; Molydopterin dinucleotide binding domain [PF01568.24]					0
GCA_002010195.1_MTMT01000001.1_19	GCA_002010195.1	MTMT01000001.1	19	18913	19446	1	E															0
GCA_002010195.1_MTMT01000001.1_20	GCA_002010195.1	MTMT01000001.1	20	19556	20731	1	C	K04112	benzoyl-CoA reductase subunit C [EC:1.3.7.8]								2-hydroxyglutaryl-CoA dehydratase, D-component [PF06050.16]					1
GCA_002010195.1_MTMT01000001.1_21	GCA_002010195.1	MTMT01000001.1	21	20741	22078	1	C	K04113	benzoyl-CoA reductase subunit B [EC:1.3.7.8]								2-hydroxyglutaryl-CoA dehydratase, D-component [PF06050.16]					0
GCA_002010195.1_MTMT01000001.1_22	GCA_002010195.1	MTMT01000001.1	22	22104	22874	1	C	K04115	benzoyl-CoA reductase subunit D [EC:1.3.7.8]								BadF/BadG/BcrA/BcrD ATPase family [PF01869.23]					0
GCA_002010195.1_MTMT01000001.1_23	GCA_002010195.1	MTMT01000001.1	23	22893	23786	1	C	K04114	benzoyl-CoA reductase subunit A [EC:1.3.7.8]								BadF/BadG/BcrA/BcrD ATPase family [PF01869.23]					0
