	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN04314021_MFIZ01000001.1_1	SAMN04314021	MFIZ01000001.1	1	223	1008	-1	E															0
SAMN04314021_MFIZ01000001.1_2	SAMN04314021	MFIZ01000001.1	2	1024	2004	1	E															0
SAMN04314021_MFIZ01000001.1_3	SAMN04314021	MFIZ01000001.1	3	1965	4754	1	E															0
SAMN04314021_MFIZ01000001.1_4	SAMN04314021	MFIZ01000001.1	4	5147	5545	-1	D										ParB/Sulfiredoxin domain [PF02195.21]					0
SAMN04314021_MFIZ01000002.1_1	SAMN04314021	MFIZ01000002.1	1	1	255	1	E															0
SAMN04314021_MFIZ01000002.1_2	SAMN04314021	MFIZ01000002.1	2	268	996	1	E															0
SAMN04314021_MFIZ01000002.1_3	SAMN04314021	MFIZ01000002.1	3	1319	1777	1	C	K06925	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE								Threonylcarbamoyl adenosine biosynthesis protein TsaE [PF02367.20]					0
SAMN04314021_MFIZ01000002.1_4	SAMN04314021	MFIZ01000002.1	4	1779	2366	1	C	K07566	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]								Telomere recombination [PF01300.21]					0
SAMN04314021_MFIZ01000002.1_5	SAMN04314021	MFIZ01000002.1	5	2370	2678	1	D										tRNA N6-adenosine threonylcarbamoyltransferase [PF00814.28]					0
SAMN04314021_MFIZ01000002.1_6	SAMN04314021	MFIZ01000002.1	6	2740	3372	1	E															0
SAMN04314021_MFIZ01000002.1_7	SAMN04314021	MFIZ01000002.1	7	3486	4061	-1	E															0
SAMN04314021_MFIZ01000002.1_8	SAMN04314021	MFIZ01000002.1	8	4068	4859	1	D										Cysteine-rich secretory protein family [PF00188.29]					0
SAMN04314021_MFIZ01000002.1_9	SAMN04314021	MFIZ01000002.1	9	4856	5107	1	E															0
