locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAKAPK010000004.1_1_1												Hypothetical
JAKAPK010000004.1_1_2												Hypothetical
JAKAPK010000004.1_1_3												Hypothetical
JAKAPK010000004.1_1_4		K02896	COG2075				COG:COG2075	61	6.4e-24	80.6		RPL24A:Archaeal ribosomal proteins
JAKAPK010000004.1_1_5		K02979	COG2053				COG:COG2053	92	6.7e-28	91.3		RPS28A:Archaeal ribosomal proteins
JAKAPK010000004.1_1_6		K12845	COG1358				COG:COG1358	118	1e-32	108.3		Rpl7Ae:Ribosome 50S subunit
JAKAPK010000004.1_1_7		K22308		GH15, GH15			CAZy:GH15	464	2.7e-15	51.1	3.2.1.3	glucoamylase
JAKAPK010000004.1_1_8		K02969	COG0051		phrog_35964		COG:COG0051	104	6.2e-33	108.8		RpsJ:Ribosome 30S subunit
JAKAPK010000004.1_1_9		K03499	COG0569		phrog_26417		COG:COG0569	236	5e-36	119.6		TrkA:
JAKAPK010000004.1_1_10		K19302	COG0671		phrog_38085	VOG35901	KEGG:K19302	152	5.2e-24	80.4	3.6.1.27	bcrC; undecaprenyl-diphosphatase
JAKAPK010000004.1_1_11		K18882	COG2219		phrog_16345		KEGG:K18882	432	4.2e-24	80.5		priL, pri2, priB; DNA primase large subunit
JAKAPK010000004.1_1_12		K00809	COG1899				COG:COG1899	312	2e-119	394.1		DYS1:
JAKAPK010000004.1_1_13		K07466	COG1599				COG:COG1599	95	1.8e-26	88.6		RFA1:
JAKAPK010000004.1_1_14		K07466	COG1599				COG:COG1599	303	4.5e-33	103.9		RFA1:
JAKAPK010000004.1_1_15		K15778	COG1109		phrog_20109		COG:COG1109	429	5.2e-95	314.3		ManB:
JAKAPK010000004.1_1_16		K03833	COG3276			VOG01129	COG:COG3276	306	7.5e-38	125.4		SelB:Translation factors
JAKAPK010000004.1_1_17												Hypothetical
JAKAPK010000004.1_1_18		K03593	COG0489		phrog_164	VOG01428	KEGG:K03593	352	1.1e-80	267.0		mrp, NUBPL; ATP-binding protein involved in chromosome partitioning
JAKAPK010000004.1_1_19		K04483	COG0468		phrog_97	VOG04360	KEGG:K04483	343	1.7e-150	497.1		radA; DNA repair protein RadA
JAKAPK010000004.1_1_20		K03718	COG1522				COG:COG1522	83	1.5e-13	46.2		Lrp:
