locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NZGY01000164.1_1_1												Hypothetical
NZGY01000164.1_1_2												Hypothetical
NZGY01000164.1_1_3												Hypothetical
NZGY01000164.1_2_1												Hypothetical
NZGY01000164.1_2_2												Hypothetical
NZGY01000165.1_1_1		K12035	COG4257				KEGG:K12035	214	1.9e-32	110.9	2.3.2.27	TRIM71; tripartite motif-containing protein 71
NZGY01000165.1_1_2		K12035	COG4257				KEGG:K12035	103	9.7e-14	49.2	2.3.2.27	TRIM71; tripartite motif-containing protein 71
NZGY01000165.1_1_3		K07301	COG0530				COG:COG0530	280	5.1e-82	274.2		ECM27:
NZGY01000165.1_2_1												Hypothetical
NZGY01000165.1_2_2												Hypothetical
NZGY01000165.1_7_1												Hypothetical
NZGY01000165.1_8_1												Hypothetical
NZGY01000165.1_8_2		K04761			phrog_3736		KEGG:K04761	204	5.8e-60	202.2		oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
NZGY01000165.1_9_1		K04761	COG2005		phrog_3736	VOG33559	KEGG:K04761	99	2.1e-41	141.1		oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
NZGY01000165.1_33_1												Hypothetical
NZGY01000165.1_34_1	K05825	K05825	COG1167				COG:COG1167	87	2.5e-30	104.4		ARO8:Lysine biosynthesis
NZGY01000165.1_35_1	K05825	K05825	COG1167		phrog_5879		COG:COG1167	302	2e-98	329.3		ARO8:Lysine biosynthesis
NZGY01000165.1_35_2												Hypothetical
NZGY01000165.1_35_3	K00812	K00812	COG0436		phrog_5879		COG:COG0436	387	1.5e-64	217.5		AspB:Isoleucine, leucine, valine biosynthesis
NZGY01000165.1_35_4	K13745	K13745	COG0076				COG:COG0076	296	3.9e-86	289.0		GadA:Pantothenate/CoA biosynthesis
NZGY01000165.1_36_1	K01593	K01593	COG0076				COG:COG0076	138	1.9e-27	95.2		GadA:Pantothenate/CoA biosynthesis
NZGY01000165.1_37_1												Hypothetical
NZGY01000165.1_39_1												Hypothetical
NZGY01000165.1_40_1												Hypothetical
NZGY01000165.1_45_1		K22479					KEGG:K22479	31	1.4e-13	50.3		argA; N-acetyltransferase
NZGY01000165.1_52_1		K22479	COG1670				KEGG:K22479	55	5.4e-24	84.5		argA; N-acetyltransferase
NZGY01000165.1_52_2												Hypothetical
NZGY01000165.1_61_1	K05820	K05820					FOAM:K05820	122	2.1e-06	25.4		hcaT; MFS transporter, PPP family, 3-phenylpropionic acid transporter
NZGY01000165.1_62_1												Hypothetical
NZGY01000165.1_63_1												Hypothetical
NZGY01000165.1_65_1	K08156	K08156	COG2271				COG:COG2271	49	1.2e-10	39.3		UhpC:
NZGY01000165.1_68_1		K12661	COG4948				COG:COG4948	95	2e-22	78.5		RspA:Non-phosphorylated Entner-Doudoroff pathway
