locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MGIN01000001.1_1_1			COG5276				COG:COG5276	505	4.1e-16	47.5		:
MGIN01000001.1_1_2		K07461	COG2827			VOG00754	COG:COG2827	87	1.5e-21	72.1		YhbQ:
MGIN01000001.1_1_3		K22226	COG0535		phrog_1802	VOG00127	COG:COG0535	293	5.1e-38	126.6		SkfB:
MGIN01000001.1_1_4												Hypothetical
MGIN01000001.1_1_5		K02470	COG0187		phrog_543	VOG01293	KEGG:K02470	690	1.3e-299	990.8	5.6.2.2	gyrB; DNA gyrase subunit B
MGIN01000001.1_1_6		K03073	COG0690				COG:COG0690	62	2.6e-20	68.2		SecE:
MGIN01000001.1_1_7		K02601	COG0250		phrog_6386	VOG07695	COG:COG0250	193	1.9e-74	245.1		NusG:
MGIN01000001.1_1_8		K02867	COG0080				COG:COG0080	141	9.1e-66	215.8		RplK:Ribosome 50S subunit
MGIN01000001.1_1_9												Hypothetical
MGIN01000001.1_1_10	K00943	K00943	COG0125		phrog_761	VOG00557	COG:COG0125	231	3.7e-40	133.5		Tmk:Thymidylate biosynthesis
MGIN01000001.1_1_11		K02434	COG0064				COG:COG0064	44	6.1e-20	66.2		GatB:Aminoacyl-tRNA synthetases
MGIN01000001.1_2_1		K02434	COG0064				COG:COG0064	429	1.2e-200	664.6		GatB:Aminoacyl-tRNA synthetases
MGIN01000001.1_2_2												Hypothetical
MGIN01000001.1_2_3												Hypothetical
MGIN01000001.1_2_4		K00791	COG0324				COG:COG0324	155	1.4e-35	117.9		MiaA:tRNA modification
MGIN01000001.1_3_1		K00791	COG0324				KEGG:K00791	186	4.2e-43	143.2	2.5.1.75	miaA, TRIT1; tRNA dimethylallyltransferase
MGIN01000001.1_3_2		K01868	COG0441		phrog_18916	VOG02983	COG:COG0441	625	2.7e-234	773.4		ThrS:Aminoacyl-tRNA synthetases
MGIN01000001.1_3_3	K02337	K02337	COG0587		phrog_405	VOG07446	FOAM:K02337	1053	0	1517.8	2.7.7.7	dnaE; DNA polymerase III subunit alpha
MGIN01000001.1_3_4			COG1432				COG:COG1432	229	9.7e-24	79.4		LabA:
MGIN01000001.1_3_5		K03470	COG0164		phrog_19422	VOG17503	KEGG:K03470	233	4.7e-65	214.6	3.1.26.4	rnhB; ribonuclease HII
MGIN01000001.1_3_6		K02911	COG0333				COG:COG0333	57	6.1e-22	73.1		RpmF:Ribosome 50S subunit
MGIN01000001.1_3_7		K03625	COG0781				KEGG:K03625	145	3.5e-46	153.5		nusB; transcription antitermination protein NusB
MGIN01000001.1_3_8		K03685	COG0571		phrog_28637	VOG03160	COG:COG0571	233	4.2e-93	307.4		Rnc:
MGIN01000001.1_3_9		K03529	COG0419		phrog_77	VOG00264	KEGG:K03529	333	7.6e-97	320.4		smc; chromosome segregation protein
MGIN01000002.1_1_1		K01358	COG0740		phrog_94	VOG07465	COG:COG0740	152	6.4e-85	280.8		ClpP:
MGIN01000002.1_1_2												Hypothetical
MGIN01000002.1_1_3	K03778	K03778	COG1052		phrog_26092	VOG08908	FOAM:K03778	342	1.1e-102	338.9	1.1.1.28	ldhA; D-lactate dehydrogenase
MGIN01000002.1_1_4		K00556	COG0566				COG:COG0566	164	1.9e-45	151.0		SpoU:tRNA modification
MGIN01000002.1_3_1												Hypothetical
MGIN01000002.1_4_1												Hypothetical
MGIN01000002.1_5_1												Hypothetical
MGIN01000002.1_6_1												Hypothetical
MGIN01000002.1_7_1		K07503	COG3586				COG:COG3586	276	8e-51	168.2		:
MGIN01000002.1_7_2												Hypothetical
MGIN01000002.1_8_1												Hypothetical
