locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LCIB01000001.1_1												Hypothetical
LCIB01000001.1_2		K02456	COG2165		phrog_27437	VOG00821	KEGG:K02456	238	1.4e-18	63.1		gspG; general secretion pathway protein G
LCIB01000001.1_3												Hypothetical
LCIB01000001.1_4												Hypothetical
LCIB01000001.1_5		K13884			phrog_5073	VOG01091	PHROG:phrog_5073	1298	8.1e-14	46.6		tail fiber protein
LCIB01000001.1_6						VOG03089	VOG:VOG03089	186	7.8e-32	103.2		REFSEQ hypothetical protein
LCIB01000001.1_7		K06236	COG5164		phrog_28263	VOG02739	VOG:VOG02739	174	6.5e-41	135.4		sp|P08120|CO4A1_DROME Collagen alpha-1(IV) chain
LCIB01000001.1_8		K19719, K04763	COG4974, COG5164		phrog_28263, phrog_3420, phrog_6320, phrog_819, phrog_8745, phrog_1	VOG00613, VOG02739, VOG00056	KEGG:K19719	911	1.1e-74	197.2		COL2A; collagen type II alpha
LCIB01000001.1_9												Hypothetical
LCIB01000001.1_10												Hypothetical
LCIB01000001.1_11			COG1470				COG:COG1470	337	1.7e-08	28.7		:
LCIB01000001.1_12												Hypothetical
LCIB01000001.1_13		K02616	COG3327				COG:COG3327	280	1.9e-32	107.8		PaaX:
LCIB01000001.1_14		K02238	COG2333		phrog_14556	VOG04183	COG:COG2333	275	2.3e-68	226.2		ComEC:
LCIB01000001.1_15		K02238	COG0658				COG:COG0658	288	3.2e-57	189.6		ComEC:
LCIB01000001.1_16		K02237	COG1555				KEGG:K02237	219	3.1e-33	110.6		comEA; competence protein ComEA
LCIB01000001.1_17												Hypothetical
LCIB01000001.1_18												Hypothetical
LCIB01000001.1_19												Hypothetical
LCIB01000001.1_20		K03073	COG0690				COG:COG0690	72	8.2e-22	73.1		SecE:
LCIB01000001.1_21		K02601	COG0250		phrog_6386	VOG07695	COG:COG0250	195	2.7e-73	241.3		NusG:
LCIB01000001.1_22		K02867	COG0080				COG:COG0080	141	8.1e-67	219.3		RplK:Ribosome 50S subunit
LCIB01000001.1_23		K02863	COG0081				COG:COG0081	264	1.6e-50	159.6		RplA:Ribosome 50S subunit
LCIB01000001.1_24			COG1102		phrog_29548		COG:COG1102	223	7.1e-42	138.9		CmkB:
LCIB01000001.1_25												Hypothetical
LCIB01000001.1_26	K00615	K00615	COG0021			VOG28529, VOG28530	COG:COG0021	640	2.2e-159	526.4		TktA:Pentose phosphate pathway
LCIB01000001.1_27		K02488	COG3706		phrog_5594	VOG03230	KEGG:K02488	469	7.1e-68	224.9	2.7.7.65	pleD; two-component system, cell cycle response regulator
