locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
CACZOU010000001.1_1	K14081	K14081	COG1410				FOAM:K14081	110	6e-29	97.3		mtaC; methanol corrinoid protein
CACZOU010000001.1_2	K04480	K04480					FOAM:K04480	475	8.4e-204	674.0	2.1.1.90	mtaB; methanol---5-hydroxybenzimidazolylcobamide Co-methyltransferase
CACZOU010000001.1_3												Hypothetical
CACZOU010000002.1_1		K14126	COG3261, COG3261		phrog_27697		KEGG:K14126	432	1.9e-174	577.3	1.12.99.- 1.8.98.5	mvhA, vhuA, vhcA; F420-non-reducing hydrogenase large subunit
CACZOU010000002.1_2		K14128	COG1941				KEGG:K14128	306	9.6e-117	386.9	1.12.99.- 1.8.98.5	mvhG, vhuG, vhcG; F420-non-reducing hydrogenase small subunit
CACZOU010000002.1_3		K14127					KEGG:K14127	143	3.2e-71	235.4	1.12.99.- 1.8.98.5 1.8.98.6	mvhD, vhuD, vhcD; F420-non-reducing hydrogenase iron-sulfur subunit
CACZOU010000002.1_4	K09013	K09013	COG0396		phrog_293	VOG02992	COG:COG0396	246	3.1e-92	305.2		SufC:
CACZOU010000002.1_5		K07033	COG0719		phrog_12033		KEGG:K07033	406	1.5e-130	432.3		K07033; uncharacterized protein
CACZOU010000002.1_6			COG1873				COG:COG1873	90	5.9e-16	55.5		YlmC:
CACZOU010000002.1_7		K19712	COG2266		phrog_3980	VOG04373	KEGG:K19712	199	5.9e-71	235.0	2.7.7.62	cobY; adenosylcobinamide-phosphate guanylyltransferase
CACZOU010000002.1_8		K03799	COG0501		phrog_23242		COG:COG0501	290	4.7e-97	322.4		HtpX:
CACZOU010000002.1_9			COG4065				COG:COG4065	458	4.7e-171	565.7		:
CACZOU010000002.1_10	K00584	K00584	COG1962				FOAM:K00584	311	6.8e-143	471.8	2.1.1.86	mtrH; tetrahydromethanopterin S-methyltransferase subunit H
CACZOU010000002.1_11	K00583	K00583	COG4064				COG:COG4064	65	1.8e-23	78.6		MtrG:
CACZOU010000002.1_12	K00582	K00582	COG4218				FOAM:K00582	63	1.5e-23	78.5	2.1.1.86	mtrF; tetrahydromethanopterin S-methyltransferase subunit F
CACZOU010000002.1_13	K00577	K00577	COG4063				COG:COG4063	254	1e-94	314.1		MtrA:
CACZOU010000002.1_14	K00578	K00578	COG4062				COG:COG4062	100	1.9e-23	79.2		MtrB:
CACZOU010000002.1_15	K00579	K00579	COG4061				COG:COG4061	263	2.1e-79	262.8		MtrC:
