	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN04315426_MFHL01000001.1_1	SAMN04315426	MFHL01000001.1	1	2	1561	1	C	K03427	type I restriction enzyme M protein [EC:2.1.1.72]								N-6 DNA Methylase [PF02384.19]					0
SAMN04315426_MFHL01000001.1_2	SAMN04315426	MFHL01000001.1	2	1554	2510	1	E															0
SAMN04315426_MFHL01000001.1_3	SAMN04315426	MFHL01000001.1	3	2589	4619	1	D										Uncharacterized membrane protein (DUF2298) [PF10060.12]					0
SAMN04315426_MFHL01000001.1_4	SAMN04315426	MFHL01000001.1	4	4632	4928	-1	E															0
SAMN04315426_MFHL01000001.1_5	SAMN04315426	MFHL01000001.1	5	4983	5147	-1	E															0
SAMN04315426_MFHL01000001.1_6	SAMN04315426	MFHL01000001.1	6	5164	5775	-1	D										Methyltransferase domain [PF13489.9]; Methyltransferase domain [PF13847.9]; Methyltransferase domain [PF08241.15]; Methyltransferase domain [PF13649.9]; Tellurite resistance protein TehB [PF03848.17]; Methyltransferase domain [PF08242.15]; ubiE/COQ5 methyltransferase family [PF01209.21]; Thiopurine S-methyltransferase (TPMT) [PF05724.14]; Methionine biosynthesis protein MetW [PF07021.15]; Mycolic acid cyclopropane synthetase [PF02353.23]					0
SAMN04315426_MFHL01000001.1_7	SAMN04315426	MFHL01000001.1	7	6285	6830	1	D										Immunoglobulin-like domain of bacterial spore germination [PF10648.12]					0
SAMN04315426_MFHL01000001.1_8	SAMN04315426	MFHL01000001.1	8	6844	7206	1	E															0
SAMN04315426_MFHL01000001.1_9	SAMN04315426	MFHL01000001.1	9	7256	7801	1	E															0
SAMN04315426_MFHL01000001.1_10	SAMN04315426	MFHL01000001.1	10	8047	12258	1	E															0
SAMN04315426_MFHL01000002.1_1	SAMN04315426	MFHL01000002.1	1	2	697	1	E															0
SAMN04315426_MFHL01000002.1_2	SAMN04315426	MFHL01000002.1	2	694	2199	1	C	K06400	site-specific DNA recombinase								Resolvase, N terminal domain [PF00239.24]; Recombinase [PF07508.16]					0
SAMN04315426_MFHL01000002.1_3	SAMN04315426	MFHL01000002.1	3	2487	2756	1	D										Zn-finger in ubiquitin-hydrolases and other protein [PF02148.22]					0
SAMN04315426_MFHL01000002.1_4	SAMN04315426	MFHL01000002.1	4	2835	3179	1	D										Putative tRNA binding domain [PF01588.23]					0
SAMN04315426_MFHL01000002.1_5	SAMN04315426	MFHL01000002.1	5	3197	4228	-1	C	K01989	putative tryptophan/tyrosine transport system substrate-binding protein								ABC transporter substrate binding protein [PF04392.15]					0
SAMN04315426_MFHL01000002.1_6	SAMN04315426	MFHL01000002.1	6	4269	4910	-1	E															0
SAMN04315426_MFHL01000002.1_7	SAMN04315426	MFHL01000002.1	7	4952	5602	1	D										RNA pseudouridylate synthase [PF00849.25]					0
SAMN04315426_MFHL01000002.1_8	SAMN04315426	MFHL01000002.1	8	5762	6199	1	C	K02884	large subunit ribosomal protein L19								Ribosomal protein L19 [PF01245.23]					0
SAMN04315426_MFHL01000002.1_9	SAMN04315426	MFHL01000002.1	9	6319	7122	1	D			MER0507083	S09C	MER0507083 - subfamily S9C unassigned peptidases (Micavibrio aeruginosavorus) [S09.UPC]#S09C#{peptidase unit: 16-278}~source YP_007642538~	False	0.307	118.0	7.791000000000001e-28	Serine aminopeptidase, S33 [PF12146.11]; Prolyl oligopeptidase family [PF00326.24]; Chlamydia CHLPS protein (DUF818) [PF05677.15]					0
SAMN04315426_MFHL01000002.1_10	SAMN04315426	MFHL01000002.1	10	7159	7683	1	C	K00759	adenine phosphoribosyltransferase [EC:2.4.2.7]								Phosphoribosyl transferase domain [PF00156.30]					0
SAMN04315426_MFHL01000002.1_11	SAMN04315426	MFHL01000002.1	11	7945	8838	-1	E															0
SAMN04315426_MFHL01000002.1_12	SAMN04315426	MFHL01000002.1	12	8891	9349	-1	E															0
SAMN04315426_MFHL01000002.1_13	SAMN04315426	MFHL01000002.1	13	9373	9849	-1	E															0
SAMN04315426_MFHL01000002.1_14	SAMN04315426	MFHL01000002.1	14	10438	10983	1	E															0
SAMN04315426_MFHL01000002.1_15	SAMN04315426	MFHL01000002.1	15	11056	12108	-1	D										Recombinase [PF07508.16]					0
SAMN04315426_MFHL01000003.1_1	SAMN04315426	MFHL01000003.1	1	3	434	-1	D										PCRF domain [PF03462.21]					0
SAMN04315426_MFHL01000003.1_2	SAMN04315426	MFHL01000003.1	2	438	692	-1	C	K02909	large subunit ribosomal protein L31								Ribosomal protein L31 [PF01197.21]					1
SAMN04315426_MFHL01000003.1_3	SAMN04315426	MFHL01000003.1	3	760	1500	1	C	K02967	small subunit ribosomal protein S2								Ribosomal protein S2 [PF00318.23]					0
SAMN04315426_MFHL01000003.1_4	SAMN04315426	MFHL01000003.1	4	1511	2098	1	C	K02357	elongation factor Ts								Elongation factor TS [PF00889.22]					0
SAMN04315426_MFHL01000003.1_5	SAMN04315426	MFHL01000003.1	5	2105	2413	1	E															0
