locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAJSAI010000007.1_1		K07332	COG0630		phrog_26606		COG:COG0630	542	6.1e-88	291.3		VirB11:
JAJSAI010000008.1_1		K03264	COG1976				COG:COG1976	212	2.6e-63	208.0		TIF6:Translation factors
JAJSAI010000008.1_2		K04797	COG1730				COG:COG1730	126	1.1e-20	69.3		GIM5:
JAJSAI010000008.1_3		K03110	COG0552		phrog_14241	VOG02675	COG:COG0552	372	1.1e-108	359.4		FtsY:
JAJSAI010000008.1_4		K03106	COG0541		phrog_14241		COG:COG0541	441	7.1e-150	495.7		Ffh:
JAJSAI010000008.1_5												Hypothetical
JAJSAI010000008.1_6												Hypothetical
JAJSAI010000008.1_7												Hypothetical
JAJSAI010000008.1_8		K16317	COG1901				KEGG:K16317	171	2.3e-33	111.3	2.1.1.257	trmY; tRNA (pseudouridine54-N1)-methyltransferase
JAJSAI010000008.1_9		K07583, K07583	COG1258		phrog_8027		COG:COG1258	420	3.6e-138	456.4		Pus10:tRNA modification
JAJSAI010000008.1_10		K07991	COG4960				KEGG:K07991	280	5.8e-28	93.7	3.4.23.52	flaK; archaeal preflagellin peptidase FlaK
JAJSAI010000008.1_11			COG3174				COG:COG3174	396	1.7e-65	216.9		MgtC:
JAJSAI010000008.1_12		K17104	COG1646				COG:COG1646	251	1e-91	303.9		PcrB:
JAJSAI010000008.1_13		K00096, K00005	COG0371				COG:COG0371	338	3.3e-100	331.6		GldA:Isoprenoid biosynthesis
JAJSAI010000008.1_14		K01069	COG0491				COG:COG0491	186	8.9e-47	155.4		GloB:
JAJSAI010000009.1_1												Hypothetical
JAJSAI010000009.1_2		K01868	COG0441		phrog_18916	VOG02983	COG:COG0441	629	9.7e-127	414.0		ThrS:Aminoacyl-tRNA synthetases
JAJSAI010000009.1_3		K07332	COG0630		phrog_26606		KEGG:K07332	531	1.9e-169	560.9		flaI; archaeal flagellar protein FlaI
JAJSAI010000009.1_4		K07333	COG2064				COG:COG2064	390	8e-38	124.4		TadC:
JAJSAI010000009.1_5		K07333	COG1955				KEGG:K07333	302	6.8e-42	139.4		flaJ; archaeal flagellar protein FlaJ
JAJSAI010000009.1_6												Hypothetical
JAJSAI010000009.1_7												Hypothetical
JAJSAI010000009.1_8												Hypothetical
JAJSAI010000009.1_9		K07991	COG4960				KEGG:K07991	341	3e-31	103.8	3.4.23.52	flaK; archaeal preflagellin peptidase FlaK
JAJSAI010000009.1_10												Hypothetical
JAJSAI010000009.1_11												Hypothetical
JAJSAI010000009.1_12												Hypothetical
JAJSAI010000009.1_13												Hypothetical
JAJSAI010000009.1_14												Hypothetical
JAJSAI010000009.1_15												Hypothetical
JAJSAI010000009.1_16												Hypothetical
JAJSAI010000009.1_17			COG4025				COG:COG4025	527	7.4e-13	43.2		MTH423:
JAJSAI010000009.1_18												Hypothetical
JAJSAI010000010.1_1		K09951	COG1343				COG:COG1343	96	5.6e-29	96.9		Cas2:CRISPR-Cas system
JAJSAI010000010.1_2		K15342	COG1518		phrog_35024		COG:COG1518	316	3e-101	335.5		Cas1:CRISPR-Cas system
JAJSAI010000010.1_3		K07464	COG1468		phrog_1706		COG:COG1468	158	2.5e-38	128.0		Cas4:CRISPR-Cas system
JAJSAI010000010.1_4												Hypothetical
JAJSAI010000010.1_5		K07475	COG2254				COG:COG2254	248	4.5e-35	117.3		Cas3:CRISPR-Cas system
JAJSAI010000010.1_6		K07012	COG1203		phrog_16	VOG00107	COG:COG1203	559	2.3e-77	256.6		Cas3:CRISPR-Cas system
JAJSAI010000010.1_7		K19089	COG1688				KEGG:K19089	251	3.9e-15	51.9		cas5a_b_c; CRISPR-associated protein Cas5a/b/c
JAJSAI010000010.1_8		K19074	COG1857				COG:COG1857	321	2.1e-49	163.9		Cas7:CRISPR-Cas system
JAJSAI010000010.1_9												Hypothetical
JAJSAI010000010.1_10		K07725	COG2512				KEGG:K07725	206	1.8e-30	101.9		csa3; CRISPR-associated protein Csa3
JAJSAI010000010.1_11		K19091	COG1583				COG:COG1583	233	7.7e-47	156.0		Cas6:CRISPR-Cas system
JAJSAI010000010.1_12		K01297	COG1619				COG:COG1619	56	1.2e-12	43.2		LdcA:
JAJSAI010000010.1_13	K05715	K05715	COG2074				COG:COG2074	198	1.2e-18	63.0		Pgk2:
JAJSAI010000010.1_14												Hypothetical
JAJSAI010000010.1_15		K07722	COG3609				COG:COG3609	75	1e-13	47.8		ParD:
JAJSAI010000010.1_16		K06218	COG2026		phrog_1213	VOG11888	COG:COG2026	89	3.3e-25	84.7		RelE:
JAJSAI010000010.1_17		K06218	COG2026		phrog_1213	VOG11888	COG:COG2026	88	5.6e-22	74.0		RelE:
JAJSAI010000010.1_18												Hypothetical
JAJSAI010000010.1_19		K04763	COG4974		phrog_1	VOG00056	COG:COG4974	278	3.8e-87	288.8		XerD:
JAJSAI010000010.1_20												Hypothetical
JAJSAI010000010.1_21		K03797	COG0793				COG:COG0793	312	6.3e-26	87.1		CtpA:
JAJSAI010000010.1_22												Hypothetical
JAJSAI010000010.1_23		K09973					KEGG:K09973	292	7.3e-08	27.3		K09973; uncharacterized protein
JAJSAI010000010.1_24		K03789	COG0456		phrog_1249	VOG00089	COG:COG0456	187	1.1e-10	33.8		RimI:
JAJSAI010000010.1_25			COG3432				COG:COG3432	113	8.6e-09	31.2		:
JAJSAI010000010.1_26		K06921	COG3267		phrog_296	VOG00370	COG:COG3267	389	1.4e-25	83.4		ExeA:
JAJSAI010000010.1_27												Hypothetical
