	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN03319290_LBPV01000001.1_1	SAMN03319290	LBPV01000001.1	1	3	1013	1	D										Type II/IV secretion system protein [PF00437.23]					0
SAMN03319290_LBPV01000001.1_2	SAMN03319290	LBPV01000001.1	2	1036	2709	1	C	K02669	twitching motility protein PilT								Type II/IV secretion system protein [PF00437.23]					0
SAMN03319290_LBPV01000001.1_3	SAMN03319290	LBPV01000001.1	3	2712	3953	1	D										Type II secretion system (T2SS), protein F [PF00482.26]					0
SAMN03319290_LBPV01000001.1_4	SAMN03319290	LBPV01000001.1	4	3987	4526	1	E															0
SAMN03319290_LBPV01000001.1_5	SAMN03319290	LBPV01000001.1	5	4640	5371	1	D			MER0227587	A24X	MER0227587 - family A24 unassigned peptidases (Caldicellulosiruptor hydrothermalis) [A24.UPW]#A24X#{peptidase unit: 25-253}~source YP_003991998~	False	0.26	84.0	1.601e-16	Bacterial Peptidase A24 N-terminal domain [PF06750.16]					0
SAMN03319290_LBPV01000001.1_6	SAMN03319290	LBPV01000001.1	6	5455	6597	1	E															0
SAMN03319290_LBPV01000001.1_7	SAMN03319290	LBPV01000001.1	7	6597	7124	1	E															0
SAMN03319290_LBPV01000001.1_8	SAMN03319290	LBPV01000001.1	8	7121	7819	1	E															0
SAMN03319290_LBPV01000001.1_9	SAMN03319290	LBPV01000001.1	9	7839	8774	1	E															0
SAMN03319290_LBPV01000001.1_10	SAMN03319290	LBPV01000001.1	10	8793	9176	1	D										Response regulator receiver domain [PF00072.27]					0
SAMN03319290_LBPV01000001.1_11	SAMN03319290	LBPV01000001.1	11	9208	10932	1	E															0
SAMN03319290_LBPV01000001.1_12	SAMN03319290	LBPV01000001.1	12	10922	13387	1	E															0
SAMN03319290_LBPV01000001.1_13	SAMN03319290	LBPV01000001.1	13	13418	14479	1	E															0
SAMN03319290_LBPV01000001.1_14	SAMN03319290	LBPV01000001.1	14	14486	18055	1	E															0
SAMN03319290_LBPV01000001.1_15	SAMN03319290	LBPV01000001.1	15	18100	18162	1	E															0
