	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_018302725.1_JAGVZJ010000001.1_1	GCA_018302725.1	JAGVZJ010000001.1	1	2	1177	1	E															0
GCA_018302725.1_JAGVZJ010000001.1_2	GCA_018302725.1	JAGVZJ010000001.1	2	1222	2373	1	E															0
GCA_018302725.1_JAGVZJ010000001.1_3	GCA_018302725.1	JAGVZJ010000001.1	3	2378	3817	1	E															0
GCA_018302725.1_JAGVZJ010000001.1_4	GCA_018302725.1	JAGVZJ010000001.1	4	3885	4733	1	E															0
GCA_018302725.1_JAGVZJ010000001.1_5	GCA_018302725.1	JAGVZJ010000001.1	5	4774	5697	1	E															0
GCA_018302725.1_JAGVZJ010000001.1_6	GCA_018302725.1	JAGVZJ010000001.1	6	5728	6960	1	E															0
GCA_018302725.1_JAGVZJ010000001.1_7	GCA_018302725.1	JAGVZJ010000001.1	7	6957	7724	-1	C	K07159	uncharacterized protein								PAC2 family [PF09754.12]					0
GCA_018302725.1_JAGVZJ010000001.1_8	GCA_018302725.1	JAGVZJ010000001.1	8	7887	8654	-1	C	K03237	translation initiation factor 2 subunit 1								Eukaryotic translation initiation factor 2 alpha subunit [PF07541.15]; S1 RNA binding domain [PF00575.26]					0
GCA_018302725.1_JAGVZJ010000001.1_9	GCA_018302725.1	JAGVZJ010000001.1	9	8654	8839	-1	C	K02978	small subunit ribosomal protein S27e								Ribosomal protein S27 [PF01667.20]					0
GCA_018302725.1_JAGVZJ010000001.1_10	GCA_018302725.1	JAGVZJ010000001.1	10	8842	9156	-1	D										Ribosomal protein L44 [PF00935.22]					0
GCA_018302725.1_JAGVZJ010000001.1_11	GCA_018302725.1	JAGVZJ010000001.1	11	9153	9746	-1	C	K09723	DNA replication factor GINS													0
GCA_018302725.1_JAGVZJ010000001.1_12	GCA_018302725.1	JAGVZJ010000001.1	12	9798	10775	1	C	K06176	tRNA pseudouridine13 synthase [EC:5.4.99.27]								tRNA pseudouridine synthase D (TruD) [PF01142.21]					0
GCA_018302725.1_JAGVZJ010000001.1_13	GCA_018302725.1	JAGVZJ010000001.1	13	10713	11327	-1	E															0
GCA_018302725.1_JAGVZJ010000002.1_1	GCA_018302725.1	JAGVZJ010000002.1	1	3	302	-1	E															0
GCA_018302725.1_JAGVZJ010000002.1_2	GCA_018302725.1	JAGVZJ010000002.1	2	304	2304	-1	D			MER0183701	N10	MER0183701 - family N10 unassigned peptide lyases (Archaeoglobus profundus) [N10.UPW]#N10#{peptidase unit: 157-608}~source ADB58106~	False	0.205	102.0	2.224e-20	LAGLIDADG-like domain [PF14528.9]; Intein splicing domain [PF14890.9]					0
GCA_018302725.1_JAGVZJ010000002.1_3	GCA_018302725.1	JAGVZJ010000002.1	3	2451	3962	-1	D										Type II/IV secretion system protein [PF00437.23]					0
GCA_018302725.1_JAGVZJ010000002.1_4	GCA_018302725.1	JAGVZJ010000002.1	4	4041	4427	1	E															0
GCA_018302725.1_JAGVZJ010000002.1_5	GCA_018302725.1	JAGVZJ010000002.1	5	4372	4971	1	E															0
GCA_018302725.1_JAGVZJ010000002.1_6	GCA_018302725.1	JAGVZJ010000002.1	6	4972	5541	-1	E															0
GCA_018302725.1_JAGVZJ010000002.1_7	GCA_018302725.1	JAGVZJ010000002.1	7	5544	6101	-1	E															0
GCA_018302725.1_JAGVZJ010000002.1_8	GCA_018302725.1	JAGVZJ010000002.1	8	6098	6679	-1	E															0
GCA_018302725.1_JAGVZJ010000002.1_9	GCA_018302725.1	JAGVZJ010000002.1	9	6712	6990	-1	E															0
