locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
CAKRLX010000001.1_1		K02887	COG0292		phrog_19526		COG:COG0292	37	7.2e-12	42.7		RplT:Ribosome 50S subunit
CAKRLX010000001.1_2	K01999	K01999	COG0683				COG:COG0683	387	2.7e-88	294.2		LivK:
CAKRLX010000001.1_3	K01997	K01997	COG0559				COG:COG0559	295	6.5e-119	395.8		LivH:
CAKRLX010000001.1_4	K01998	K01998	COG4177				COG:COG4177	357	6.5e-95	315.7		LivM:
CAKRLX010000001.1_5	K01995	K01995	COG0411		phrog_293	VOG35465	COG:COG0411	253	5.8e-129	428.3		LivG:
CAKRLX010000001.1_6	K01996	K01996	COG0410		phrog_293	VOG02992	COG:COG0410	237	1.8e-144	480.3		LivF:
CAKRLX010000001.1_7		K07149	COG1102		phrog_29548		COG:COG1102	210	4.1e-66	221.0		CmkB:
CAKRLX010000001.1_8		K22278	COG0726	CE4		VOG21385	KEGG:K22278	238	8.4e-72	240.0	3.5.1.104	pgdA; peptidoglycan-N-acetylglucosamine deacetylase
CAKRLX010000001.1_9		K25089	COG5578				COG:COG5578	229	1.5e-59	197.8		YesL:
CAKRLX010000001.1_10		K07139	COG1242			VOG17506	KEGG:K07139	317	2.2e-148	492.3		K07139; uncharacterized protein
CAKRLX010000001.1_11												Hypothetical
CAKRLX010000001.1_12												Hypothetical
CAKRLX010000001.1_13		K07478	COG2256		phrog_5846	VOG02490	COG:COG2256	440	3.6e-207	686.7		RarA:
CAKRLX010000001.1_14		K03720	COG4496				COG:COG4496	103	1.5e-48	161.1		YerC:
CAKRLX010000001.1_15		K17836	COG2367		phrog_435, phrog_14881		COG:COG2367	567	7.7e-58	193.6		PenP:
CAKRLX010000001.1_16												Hypothetical
CAKRLX010000001.1_17												Hypothetical
CAKRLX010000001.1_18		K03657	COG0210		phrog_1967	VOG03885	COG:COG0210	744	1.7e-278	924.1		UvrD:
CAKRLX010000001.1_19												Hypothetical
CAKRLX010000001.1_20		K07027	COG0392		phrog_30409		COG:COG0392	348	2e-51	172.0		AglD2:
CAKRLX010000001.1_21		K17103	COG1183			VOG17505	COG:COG1183	228	2.1e-45	152.3		PssA:
CAKRLX010000001.1_22		K01613	COG0688				KEGG:K01613	298	1.8e-49	165.9	4.1.1.65	psd, PISD; phosphatidylserine decarboxylase
CAKRLX010000001.1_23												Hypothetical
CAKRLX010000001.1_24	K03215	K03215	COG2265		phrog_11787	VOG01191	FOAM:K03215	470	1.6e-142	473.5	2.1.1.190	rumA; 23S rRNA (uracil1939-C5)-methyltransferase
CAKRLX010000001.1_25		K08364					KEGG:K08364	73	2.2e-07	28.4		merP; periplasmic mercuric ion binding protein
CAKRLX010000001.1_26		K01534	COG2216		phrog_12316, phrog_12316	VOG20955, VOG20955	KEGG:K01534	629	3.9e-237	786.4	7.2.2.12 7.2.2.21	zntA; Zn2+/Cd2+-exporting ATPase
CAKRLX010000001.1_27		K21903	COG0640		phrog_20880		KEGG:K21903	140	6.7e-47	157.2		cadC, smtB; ArsR family transcriptional regulator, lead/cadmium/zinc/bismuth-responsive transcriptional repressor
CAKRLX010000001.1_28		K23779	COG1813, COG3620		phrog_3	VOG00002	KEGG:K23779	187	1.5e-47	159.4		sutR; XRE family transcriptional regulator, regulator of sulfur utilization
CAKRLX010000001.1_29	K08723	K08723	COG1011		phrog_8468	VOG00933	COG:COG1011	251	7.4e-48	160.8		YigB:
CAKRLX010000001.1_30	K00821	K00821	COG4992		phrog_2736	VOG04410	COG:COG4992	406	5.3e-169	560.6		ArgD:Arginine biosynthesis
CAKRLX010000001.1_31		K07149	COG1102		phrog_29548		COG:COG1102	207	5.3e-49	164.4		CmkB:
CAKRLX010000001.1_32		K03294	COG0531				COG:COG0531	508	6.1e-104	345.4		PotE:
CAKRLX010000001.1_33		K00086	COG1454		phrog_6731		COG:COG1454	395	1e-147	490.3		EutG:
CAKRLX010000001.1_34	K07402, K07402	K07402, K07402	COG1975, COG1975				COG:COG1975	343	3.5e-87	194.4		XdhC:
CAKRLX010000001.1_35			COG4086				COG:COG4086	592	8.7e-83	275.7		YpuA:
CAKRLX010000001.1_36	K06969	K06969	COG1092		phrog_26699		COG:COG1092	401	6.5e-148	491.0		RlmK:23S rRNA modification
CAKRLX010000001.1_37												Hypothetical
CAKRLX010000001.1_38												Hypothetical
CAKRLX010000001.1_39		K03686	COG0484		phrog_14336	VOG00733	COG:COG0484	212	7.8e-29	98.5		DnaJ:
CAKRLX010000001.1_40	K03340	K03340	COG3804				FOAM:K03340	329	6.4e-155	512.3	1.4.1.16	dapdh; diaminopimelate dehydrogenase
CAKRLX010000001.1_41	K00689	K00689	COG5263		phrog_6745, phrog_7854		COG:COG5263	543	3.5e-50	98.7		:
CAKRLX010000001.1_42		K21471	COG3883		phrog_12508	VOG00923	COG:COG3883	468	1.2e-67	225.4		CwlO1:
CAKRLX010000001.1_43		K17073	COG0834		phrog_10776		KEGG:K17073	285	1.3e-98	327.7		lysX1; putative lysine transport system substrate-binding protein
CAKRLX010000001.1_44		K17074	COG0765		phrog_18202		KEGG:K17074	266	1.8e-128	426.8		lysX2; putative lysine transport system permease protein
CAKRLX010000001.1_45		K17076	COG1126		phrog_293	VOG02992	COG:COG1126	247	4.3e-130	431.1		GlnQ:
CAKRLX010000001.1_46		K00042	COG2084		phrog_1319	VOG04645	KEGG:K00042	298	3.5e-120	398.7	1.1.1.60	garR, glxR; 2-hydroxy-3-oxopropionate reductase
CAKRLX010000001.1_47		K02688	COG3829		phrog_7998		KEGG:K02688	639	4e-120	399.2		prpR; transcriptional regulator, propionate catabolism operon regulatory protein
CAKRLX010000001.1_48	K00266	K00266	COG0492		phrog_6397	VOG16777	FOAM:K00266	408	3.6e-122	406.0	1.4.1.13	gltD; glutamate synthase (NADPH) small chain
CAKRLX010000001.1_49		K11921			phrog_3736	VOG33559	KEGG:K11921	312	1.2e-70	235.6		cynR; LysR family transcriptional regulator, cyn operon transcriptional activator
CAKRLX010000001.1_50												Hypothetical
CAKRLX010000001.1_51		K01708	COG2721				KEGG:K01708	503	2.5e-232	768.8	4.2.1.42	garD; galactarate dehydratase
CAKRLX010000001.1_52		K13918	COG4948				KEGG:K13918	443	2.2e-196	649.9		gudX; glucarate dehydratase-related protein
CAKRLX010000001.1_53		K03299	COG2610				KEGG:K03299	466	2e-140	466.1		TC.GNTP; gluconate:H+ symporter, GntP family
CAKRLX010000001.1_54		K00042	COG2084		phrog_1319	VOG04645	KEGG:K00042	297	3.2e-122	405.4	1.1.1.60	garR, glxR; 2-hydroxy-3-oxopropionate reductase
CAKRLX010000001.1_55	K01714	K01714	COG0329				COG:COG0329	297	1.2e-106	354.3		DapA:Lysine biosynthesis
CAKRLX010000001.1_56	K08092	K08092	COG2055				FOAM:K08092	336	1.4e-149	494.8	1.1.1.130	dlgD; 3-dehydro-L-gulonate 2-dehydrogenase
CAKRLX010000001.1_57		K02647	COG3835		phrog_37036		KEGG:K02647	359	2.9e-82	274.0		cdaR; carbohydrate diacid regulator
CAKRLX010000001.1_58	K00865	K00865	COG1929				COG:COG1929	374	4.9e-154	510.5		GlxK:Non-phosphorylated Entner-Doudoroff pathway
CAKRLX010000001.1_59		K03426	COG2816		phrog_1198	VOG00917	COG:COG2816	283	3.2e-68	227.6		NPY1:
CAKRLX010000001.1_60	K14080	K14080	COG0407				COG:COG0407	350	1.9e-28	92.2		HemE:Heme biosynthesis
CAKRLX010000001.1_61		K03292	COG2211				COG:COG2211	463	4.6e-69	230.4		MelB:
CAKRLX010000001.1_62		K23253	COG2508		phrog_37036		KEGG:K23253	522	5e-42	141.5		putR; PucR family transcriptional regulator, proline-responsive transcriptional activator
CAKRLX010000001.1_63		K01599	COG0407				COG:COG0407	336	5.7e-46	154.1		HemE:Heme biosynthesis
CAKRLX010000001.1_64		K07162	COG2158				COG:COG2158	97	1.9e-33	113.6		:
CAKRLX010000001.1_65		K04477	COG1387				KEGG:K04477	238	8.1e-63	209.6		ycdX; putative hydrolase
CAKRLX010000001.1_66		K20038, K23384	COG1882		phrog_21327	VOG04348	COG:COG1882	840	0	1024.5		PflD:Pyruvate oxidation
CAKRLX010000001.1_67		K04069	COG1180		phrog_2076	VOG02674	COG:COG1180	264	1e-85	285.6		PflA:
CAKRLX010000001.1_68		K01628	COG0235		phrog_13212		KEGG:K01628	287	1.4e-82	274.6	4.1.2.17	fucA; L-fuculose-phosphate aldolase
CAKRLX010000001.1_69		K13922	COG1012		phrog_15577		KEGG:K13922	463	1.1e-206	684.0	1.2.1.87	pduP; propionaldehyde dehydrogenase
CAKRLX010000001.1_70		K00008	COG1063		phrog_2640	VOG09811	COG:COG1063	409	6.6e-81	269.1		Tdh:Non-phosphorylated Entner-Doudoroff pathway
CAKRLX010000001.1_71		K04025	COG4577				KEGG:K04025	105	3.5e-27	92.6		eutK; ethanolamine utilization protein EutK
CAKRLX010000001.1_72		K04027	COG4577				COG:COG4577	93	2.3e-49	165.5		CcmK:
CAKRLX010000001.1_73		K04027	COG4577				KEGG:K04027	107	7e-32	107.8		eutM; ethanolamine utilization protein EutM
CAKRLX010000001.1_74		K04027	COG4577				COG:COG4577	93	1.9e-49	165.7		CcmK:
CAKRLX010000001.1_75		K15024	COG4869				COG:COG4869	215	1.8e-108	360.6		PduL:
CAKRLX010000001.1_76		K04028	COG4576				COG:COG4576	89	1.3e-33	113.3		CcmL:
CAKRLX010000001.1_77		K03615, K03615	COG4656, COG4656				COG:COG4656	443	1.6e-116	332.2		RnfC:Na+-translocating Fd:NADH oxidoreductase
CAKRLX010000001.1_78		K04027, K04027	COG4577				COG:COG4577	183	3.4e-57	191.1		CcmK:
CAKRLX010000001.1_79		K03436	COG1349		phrog_14147		COG:COG1349	258	4.2e-84	279.2		GlpR:
CAKRLX010000001.1_80		K13921	COG1454		phrog_6731		KEGG:K13921	384	8e-150	496.0		pduQ; 1-propanol dehydrogenase
CAKRLX010000001.1_81		K00798, K11477	COG3193				COG:COG3193	354	9.3e-70	232.8		GlcG:
CAKRLX010000001.1_82		K02099	COG4753, COG4766		phrog_7620	VOG01917	KEGG:K02099	283	5.1e-49	164.7		araC; AraC family transcriptional regulator, arabinose operon regulatory protein
CAKRLX010000001.1_83		K01818	COG2407				KEGG:K01818	599	8.3e-272	899.9	5.3.1.25 5.3.1.3	fucI; L-fucose/D-arabinose isomerase
CAKRLX010000001.1_84		K22708, K06320	COG4641, COG1216	GT27	phrog_841	VOG00739	KEGG:K22708	702	2.9e-61	204.9	2.4.1.355	tarS; poly(ribitol-phosphate) beta-N-acetylglucosaminyltransferase
CAKRLX010000001.1_85												Hypothetical
CAKRLX010000001.1_86	K12999	K12999	COG1216	GT81	phrog_841	VOG10964	FOAM:K12999	316	8.7e-153	504.8	2.4.1.-	rgpI; glucosyltransferase
CAKRLX010000001.1_87		K24087	COG5464		phrog_3300		COG:COG5464	332	1.4e-28	96.9		RpnC:
