locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NZ_JACBYC010000063.1_1	K00215	K00215	COG0289				COG:COG0289	68	4.6e-12	42.3		DapB:Lysine biosynthesis
NZ_JACBYC010000063.1_2	K01714	K01714	COG0329				COG:COG0329	160	2.9e-42	141.3		DapA:Lysine biosynthesis
NZ_JACBYC010000157.1_1	K12132	K12132	COG2815		phrog_2361	VOG00098	COG:COG2815	125	2e-45	152.3		PASTA:
NZ_JACBYC010000157.1_2		K20074	COG0631			VOG01488	COG:COG0631	90	2.4e-21	72.4		PTC1:
NZ_JACBYC010000141.1_1		K01401	COG3227				KEGG:K01401	210	1.6e-85	284.3	3.4.24.29	aur; aureolysin
NZ_JACBYC010000023.1_1												Hypothetical
NZ_JACBYC010000098.1_1												Hypothetical
NZ_JACBYC010000172.1_1		K14195	COG3583				KEGG:K14195	208	1.2e-79	265.3		sasG; surface protein G
NZ_JACBYC010000129.1_1		K01870	COG0060		phrog_12710	VOG02932	COG:COG0060	207	2.2e-80	267.3		IleS:Aminoacyl-tRNA synthetases
NZ_JACBYC010000096.1_1		K22409	COG1388, COG1705	CBM50, CBM50, CBM50	phrog_2742, phrog_4602	VOG01034, VOG01034	KEGG:K22409	205	1.5e-88	293.3	3.5.1.28	sle1; N-acetylmuramoyl-L-alanine amidase
NZ_JACBYC010000147.1_1		K03437	COG0566				KEGG:K03437	60	2e-21	73.1		spoU; RNA methyltransferase, TrmH family
NZ_JACBYC010000255.1_1		K02847	COG5305				COG:COG5305	204	9.6e-12	40.4		:
NZ_JACBYC010000185.1_1												Hypothetical
NZ_JACBYC010000185.1_2		K09014	COG0719		phrog_12033		KEGG:K09014	466	6.6e-239	790.8		sufB; Fe-S cluster assembly protein SufB
NZ_JACBYC010000185.1_3		K04488	COG0822		phrog_8429	VOG17129	KEGG:K04488	147	2.8e-49	164.3		iscU, nifU; nitrogen fixation protein NifU and related proteins
NZ_JACBYC010000185.1_4		K11717	COG0520		phrog_12787	VOG21354	KEGG:K11717	412	1.9e-187	621.8	2.8.1.7 4.4.1.16	sufS; cysteine desulfurase / selenocysteine lyase
NZ_JACBYC010000185.1_5												Hypothetical
NZ_JACBYC010000185.1_6	K09013	K09013	COG0396		phrog_293	VOG02992	COG:COG0396	247	9.6e-124	408.7		SufC:
NZ_JACBYC010000185.1_7	K00925	K00925	COG0282				COG:COG0282	395	1.4e-189	627.5		AckA:
NZ_JACBYC010000185.1_8		K03703	COG0322		phrog_22664	VOG01276	KEGG:K03703	582	5.4e-180	596.8		uvrC; excinuclease ABC subunit C
NZ_JACBYC010000185.1_9	K12132	K12132	COG2815		phrog_2361	VOG00025	COG:COG2815	642	1.7e-210	605.4		PASTA:
NZ_JACBYC010000185.1_10		K20074	COG0631		phrog_5650	VOG01488	COG:COG0631	250	9.2e-60	198.9		PTC1:
NZ_JACBYC010000185.1_11	K06941	K06941	COG0820		phrog_27142	VOG09901	COG:COG0820	378	4.4e-160	529.4		RlmN:23S rRNA modification
NZ_JACBYC010000185.1_12	K03500	K03500	COG0144				COG:COG0144	442	1.7e-129	429.9		RsmB:16S rRNA modification
NZ_JACBYC010000185.1_13		K00604	COG0223		phrog_9240	VOG03147	COG:COG0223	319	1.4e-120	400.1		Fmt:
NZ_JACBYC010000185.1_14		K04066	COG1198		phrog_16	VOG02261	COG:COG1198	781	3e-229	759.8		PriA:
NZ_JACBYC010000185.1_15		K13038	COG0452			VOG07665	COG:COG0452	389	5.8e-164	542.7		CoaBC:Pantothenate/CoA biosynthesis
