	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_900317585.1_ONHG01000001.1_1	GCA_900317585.1	ONHG01000001.1	1	109	576	-1	C	K03664	SsrA-binding protein								SmpB protein [PF01668.21]					0
GCA_900317585.1_ONHG01000001.1_2	GCA_900317585.1	ONHG01000001.1	2	807	2999	-1	C	K12573	ribonuclease R [EC:3.1.13.1]								RNB domain [PF00773.22]; Cold shock domain [PF17876.4]; Ribonuclease B OB domain [PF08206.14]; S1 RNA binding domain [PF00575.26]					0
GCA_900317585.1_ONHG01000001.1_3	GCA_900317585.1	ONHG01000001.1	3	3123	3362	-1	C	K03075	preprotein translocase subunit SecG								Preprotein translocase SecG subunit [PF03840.17]					0
GCA_900317585.1_ONHG01000001.1_4	GCA_900317585.1	ONHG01000001.1	4	3506	3934	-1	C	K03282	large conductance mechanosensitive channel								Large-conductance mechanosensitive channel, MscL [PF01741.21]					0
GCA_900317585.1_ONHG01000001.1_5	GCA_900317585.1	ONHG01000001.1	5	4054	4992	1	D			MER0627090	C110	MER0627090 - family C110 non-peptidase homologues (Dorea longicatena) [C110.UNW]#C110#{peptidase unit: 169-262}~source WP_028086575~	False	0.692	133.0	3.116e-32	Transglutaminase-like superfamily [PF01841.22]					0
GCA_900317585.1_ONHG01000001.1_6	GCA_900317585.1	ONHG01000001.1	6	5003	6028	1	D										Type II secretion system (T2SS), protein F [PF00482.26]					0
GCA_900317585.1_ONHG01000001.1_7	GCA_900317585.1	ONHG01000001.1	7	6046	6366	1	E															0
GCA_900317585.1_ONHG01000001.1_8	GCA_900317585.1	ONHG01000001.1	8	6368	6850	1	D										Domain of unknown function (DUF4860) [PF16152.8]					0
GCA_900317585.1_ONHG01000001.1_9	GCA_900317585.1	ONHG01000001.1	9	6902	7372	1	E															0
GCA_900317585.1_ONHG01000001.1_10	GCA_900317585.1	ONHG01000001.1	10	7369	7866	1	E															0
GCA_900317585.1_ONHG01000001.1_11	GCA_900317585.1	ONHG01000001.1	11	7868	8929	1	D										Type II/IV secretion system protein [PF00437.23]					0
GCA_900317585.1_ONHG01000001.1_12	GCA_900317585.1	ONHG01000001.1	12	9066	10517	-1	C	K01756	adenylosuccinate lyase [EC:4.3.2.2]								Lyase [PF00206.23]; Adenylosuccinate lyase C-terminus [PF10397.12]					0
GCA_900317585.1_ONHG01000001.1_13	GCA_900317585.1	ONHG01000001.1	13	10531	12093	-1	C	K00764	amidophosphoribosyltransferase [EC:2.4.2.14]	MER0198253	C44	MER0198253 - amidophosphoribosyltransferase precursor (Eubacterium rectale) [C44.001]#C44#{peptidase unit: 45-277}~source ACR75281~	True	0.969	478.0	2.631e-147	Glutamine amidotransferase domain [PF13522.9]; Glutamine amidotransferase domain [PF13537.9]; Phosphoribosyl transferase domain [PF00156.30]; Glutamine amidotransferases class-II [PF13230.9]					0
GCA_900317585.1_ONHG01000001.1_14	GCA_900317585.1	ONHG01000001.1	14	12143	13018	-1	C	K01923	phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]								SAICAR synthetase [PF01259.21]					0
GCA_900317585.1_ONHG01000001.1_15	GCA_900317585.1	ONHG01000001.1	15	13241	14782	-1	C	K15633	2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]								BPG-independent PGAM N-terminus (iPGM_N) [PF06415.16]; Metalloenzyme superfamily [PF01676.21]					0
GCA_900317585.1_ONHG01000001.1_16	GCA_900317585.1	ONHG01000001.1	16	14960	15709	-1	C	K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]								Triosephosphate isomerase [PF00121.21]					0
GCA_900317585.1_ONHG01000001.1_17	GCA_900317585.1	ONHG01000001.1	17	15868	17100	-1	C	K00927	phosphoglycerate kinase [EC:2.7.2.3]								Phosphoglycerate kinase [PF00162.22]					0
GCA_900317585.1_ONHG01000001.1_18	GCA_900317585.1	ONHG01000001.1	18	17292	18308	-1	C	K00134	glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12]								Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain [PF02800.23]; Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain [PF00044.27]					0
GCA_900317585.1_ONHG01000001.1_19	GCA_900317585.1	ONHG01000001.1	19	18625	19431	1	C	K04486	histidinol-phosphatase (PHP family) [EC:3.1.3.15]								PHP domain [PF02811.22]					0
GCA_900317585.1_ONHG01000001.1_20	GCA_900317585.1	ONHG01000001.1	20	20136	21347	-1	C	K00763	nicotinate phosphoribosyltransferase [EC:6.3.4.21]								Nicotinate phosphoribosyltransferase (NAPRTase) family [PF04095.19]; Nicotinate phosphoribosyltransferase (NAPRTase) N-terminal domain [PF17767.4]					0
GCA_900317585.1_ONHG01000001.1_21	GCA_900317585.1	ONHG01000001.1	21	21613	25416	-1	C	K01952	phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	MER0198252	C56	MER0198252 - family C56 non-peptidase homologues (Eubacterium rectale) [C56.UNW]#C56#{peptidase unit: 1013-1121}~source ACR75272~	False	0.96	222.0	1.345e-56	CobB/CobQ-like glutamine amidotransferase domain [PF13507.9]; Formylglycinamide ribonucleotide amidotransferase linker domain [PF18072.4]					0
GCA_900317585.1_ONHG01000001.1_22	GCA_900317585.1	ONHG01000001.1	22	25668	26558	1	D										LysR substrate binding domain [PF03466.23]; Bacterial regulatory helix-turn-helix protein, lysR family [PF00126.30]					0
GCA_900317585.1_ONHG01000001.1_23	GCA_900317585.1	ONHG01000001.1	23	26529	28904	-1	C	K10844	DNA excision repair protein ERCC-2 [EC:5.6.2.3]								Helicase C-terminal domain [PF13307.9]; DEAD_2 [PF06733.18]; Helical and beta-bridge domain [PF06777.14]					0
GCA_900317585.1_ONHG01000001.1_24	GCA_900317585.1	ONHG01000001.1	24	29052	29285	-1	E															0
GCA_900317585.1_ONHG01000001.1_25	GCA_900317585.1	ONHG01000001.1	25	29561	30466	-1	D										LysR substrate binding domain [PF03466.23]; Bacterial regulatory helix-turn-helix protein, lysR family [PF00126.30]					0
GCA_900317585.1_ONHG01000001.1_26	GCA_900317585.1	ONHG01000001.1	26	30559	31320	-1	C	K03470	ribonuclease HII [EC:3.1.26.4]								Ribonuclease HII [PF01351.21]					0
GCA_900317585.1_ONHG01000001.1_27	GCA_900317585.1	ONHG01000001.1	27	31361	32206	-1	C	K14540	ribosome biogenesis GTPase A								50S ribosome-binding GTPase [PF01926.26]; Ferrous iron transport protein B [PF02421.21]; RsgA GTPase [PF03193.19]					0
GCA_900317585.1_ONHG01000001.1_28	GCA_900317585.1	ONHG01000001.1	28	32246	32830	-1	C	K03100	signal peptidase I [EC:3.4.21.89]	MER0198251	S26A	MER0198251 - subfamily S26A non-peptidase homologues (Eubacterium rectale) [S26.UNA]#S26A#{peptidase unit: 34-194}~source ACR75265~	False	0.904	306.0	6.157e-94	Signal peptidase, peptidase S26 [PF10502.12]					0
GCA_900317585.1_ONHG01000001.1_29	GCA_900317585.1	ONHG01000001.1	29	33091	33444	-1	C	K02884	large subunit ribosomal protein L19								Ribosomal protein L19 [PF01245.23]					0
GCA_900317585.1_ONHG01000001.1_30	GCA_900317585.1	ONHG01000001.1	30	33601	35244	-1	C	K00554	tRNA (guanine37-N1)-methyltransferase [EC:2.1.1.228]								tRNA (Guanine-1)-methyltransferase [PF01746.24]; FR47-like protein [PF08445.13]					0
GCA_900317585.1_ONHG01000001.1_31	GCA_900317585.1	ONHG01000001.1	31	35353	35859	-1	C	K02860	16S rRNA processing protein RimM								RimM N-terminal domain [PF01782.21]					0
GCA_900317585.1_ONHG01000001.1_32	GCA_900317585.1	ONHG01000001.1	32	35992	36222	-1	C	K06960	uncharacterized protein								KH domain [PF13083.9]					0
GCA_900317585.1_ONHG01000001.1_33	GCA_900317585.1	ONHG01000001.1	33	36240	36485	-1	C	K02959	small subunit ribosomal protein S16								Ribosomal protein S16 [PF00886.22]					0
GCA_900317585.1_ONHG01000001.1_34	GCA_900317585.1	ONHG01000001.1	34	36582	37958	-1	C	K03106	signal recognition particle subunit SRP54 [EC:3.6.5.4]								SRP54-type protein, GTPase domain [PF00448.25]; Signal peptide binding domain [PF02978.22]; SRP54-type protein, helical bundle domain [PF02881.22]					0
GCA_900317585.1_ONHG01000001.1_35	GCA_900317585.1	ONHG01000001.1	35	37960	38304	-1	C	K09787	uncharacterized protein								Putative helix-turn-helix protein, YlxM / p13 like [PF04297.17]					0
GCA_900317585.1_ONHG01000001.1_36	GCA_900317585.1	ONHG01000001.1	36	38393	39604	-1	C	K01754	threonine dehydratase [EC:4.3.1.19]								Pyridoxal-phosphate dependent enzyme [PF00291.28]					0
GCA_900317585.1_ONHG01000001.1_37	GCA_900317585.1	ONHG01000001.1	37	39797	40738	-1	C	K03110	fused signal recognition particle receptor								SRP54-type protein, GTPase domain [PF00448.25]; SRP54-type protein, helical bundle domain [PF02881.22]; VirC1 protein [PF07015.14]					0
GCA_900317585.1_ONHG01000001.1_38	GCA_900317585.1	ONHG01000001.1	38	40762	44322	-1	C	K03529	chromosome segregation protein								RecF/RecN/SMC N terminal domain [PF02463.22]; SMC proteins Flexible Hinge Domain [PF06470.16]; Eukaryotic membrane protein family [PF05346.14]; AAA domain [PF13476.9]; AAA ATPase domain [PF13175.9]; AAA domain, putative AbiEii toxin, Type IV TA system [PF13304.9]					0
GCA_900317585.1_ONHG01000001.1_39	GCA_900317585.1	ONHG01000001.1	39	44332	45015	-1	C	K03685	ribonuclease III [EC:3.1.26.3]								Ribonuclease-III-like [PF14622.9]; Ribonuclease III domain [PF00636.29]; Double-stranded RNA binding motif [PF00035.29]; double strand RNA binding domain from DEAD END PROTEIN 1 [PF14709.10]					0
GCA_900317585.1_ONHG01000001.1_40	GCA_900317585.1	ONHG01000001.1	40	45111	45347	-1	C	K02078	acyl carrier protein								Phosphopantetheine attachment site [PF00550.28]; Acyl-carrier [PF14573.9]					0
GCA_900317585.1_ONHG01000001.1_41	GCA_900317585.1	ONHG01000001.1	41	45403	46419	-1	C	K03621	phosphate acyltransferase [EC:2.3.1.274]								Fatty acid synthesis protein [PF02504.18]					0
GCA_900317585.1_ONHG01000001.1_42	GCA_900317585.1	ONHG01000001.1	42	46529	46753	-1	D										Restriction alleviation protein Lar [PF14354.9]					0
GCA_900317585.1_ONHG01000001.1_43	GCA_900317585.1	ONHG01000001.1	43	46951	47130	-1	C	K02911	large subunit ribosomal protein L32								Ribosomal L32p protein family [PF01783.26]					0
GCA_900317585.1_ONHG01000001.1_44	GCA_900317585.1	ONHG01000001.1	44	47135	47656	-1	C	K07040	DUF177 domain-containing protein								Large ribosomal RNA subunit accumulation protein YceD [PF02620.20]					0
GCA_900317585.1_ONHG01000001.1_45	GCA_900317585.1	ONHG01000001.1	45	47750	48943	-1	C	K00925	acetate kinase [EC:2.7.2.1]								Acetokinase family [PF00871.20]					0
GCA_900317585.1_ONHG01000001.1_46	GCA_900317585.1	ONHG01000001.1	46	49081	50331	1	D										HIGH Nucleotidyl Transferase [PF05636.14]; Cytidylyltransferase-like [PF01467.29]					0
GCA_900317585.1_ONHG01000001.1_47	GCA_900317585.1	ONHG01000001.1	47	50333	51445	-1	C	K01735	3-dehydroquinate synthase [EC:4.2.3.4]								3-dehydroquinate synthase [PF01761.23]; Iron-containing alcohol dehydrogenase [PF13685.9]					0
GCA_900317585.1_ONHG01000001.1_48	GCA_900317585.1	ONHG01000001.1	48	51494	52114	-1	C	K06993	ribonuclease H-related protein								RNase H [PF00075.27]; Caulimovirus viroplasmin [PF01693.19]					0
GCA_900317585.1_ONHG01000001.1_49	GCA_900317585.1	ONHG01000001.1	49	52140	52826	-1	D										PilZ domain [PF07238.17]					0
