	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_016177025.1_JACOWB010000001.1_1	GCA_016177025.1	JACOWB010000001.1	1	298	1743	1	D										16S rRNA methyltransferase RsmB/F [PF01189.20]; N-terminal domain of 16S rRNA methyltransferase RsmF [PF17125.8]; Methyltransferase domain [PF13847.9]; Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT) [PF01135.22]; ubiE/COQ5 methyltransferase family [PF01209.21]; FtsJ-like methyltransferase [PF01728.22]					0
GCA_016177025.1_JACOWB010000001.1_2	GCA_016177025.1	JACOWB010000001.1	2	1900	2109	-1	D										Protein of unknown function (DUF2283) [PF10049.12]					0
GCA_016177025.1_JACOWB010000001.1_3	GCA_016177025.1	JACOWB010000001.1	3	2118	2351	-1	E															0
GCA_016177025.1_JACOWB010000001.1_4	GCA_016177025.1	JACOWB010000001.1	4	2401	3285	-1	C	K07728	putative transcriptional regulator								Helix-turn-helix domain [PF12844.10]; Helix-turn-helix [PF01381.25]					0
GCA_016177025.1_JACOWB010000001.1_5	GCA_016177025.1	JACOWB010000001.1	5	3458	3973	-1	D										Predicted permease [PF03773.16]					0
GCA_016177025.1_JACOWB010000001.1_6	GCA_016177025.1	JACOWB010000001.1	6	4001	4921	-1	C	K00784	ribonuclease Z [EC:3.1.26.11]								Beta-lactamase superfamily domain [PF12706.10]; Metallo-beta-lactamase superfamily [PF00753.30]; tRNase Z endonuclease [PF13691.9]					0
GCA_016177025.1_JACOWB010000001.1_7	GCA_016177025.1	JACOWB010000001.1	7	5196	6623	-1	C	K07558	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72]								tRNA nucleotidyltransferase, second domain [PF09249.14]					0
GCA_016177025.1_JACOWB010000001.1_8	GCA_016177025.1	JACOWB010000001.1	8	6746	6955	1	E															0
GCA_016177025.1_JACOWB010000001.1_9	GCA_016177025.1	JACOWB010000001.1	9	6962	7303	1	E															0
GCA_016177025.1_JACOWB010000001.1_10	GCA_016177025.1	JACOWB010000001.1	10	7452	7934	1	D										SNARE associated Golgi protein [PF09335.14]					0
GCA_016177025.1_JACOWB010000001.1_11	GCA_016177025.1	JACOWB010000001.1	11	7981	8490	1	E															0
GCA_016177025.1_JACOWB010000001.1_12	GCA_016177025.1	JACOWB010000001.1	12	8492	9148	1	D										Archaea-specific editing domain of threonyl-tRNA synthetase [PF08915.14]					0
GCA_016177025.1_JACOWB010000001.1_13	GCA_016177025.1	JACOWB010000001.1	13	9117	10028	1	C	K01868	threonyl-tRNA synthetase [EC:6.1.1.3]								tRNA synthetase class II core domain (G, H, P, S and T) [PF00587.28]; Anticodon binding domain [PF03129.23]					0
GCA_016177025.1_JACOWB010000001.1_14	GCA_016177025.1	JACOWB010000001.1	14	10052	10870	-1	C	K23356	HTH-type transcriptional regulator, sugar sensing transcriptional regulator								Sugar-specific transcriptional regulator TrmB [PF01978.22]; Archaeal transcriptional regulator TrmB [PF11495.11]					0
GCA_016177025.1_JACOWB010000001.1_15	GCA_016177025.1	JACOWB010000001.1	15	10959	12665	-1	C	K10747	DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]								ATP dependent DNA ligase domain [PF01068.24]; DNA ligase N terminus [PF04675.17]; ATP dependent DNA ligase C terminal region [PF04679.18]					0
GCA_016177025.1_JACOWB010000001.1_16	GCA_016177025.1	JACOWB010000001.1	16	12938	13561	1	D										Nitroreductase family [PF00881.27]; Putative TM nitroreductase [PF14512.9]					0
GCA_016177025.1_JACOWB010000001.1_17	GCA_016177025.1	JACOWB010000001.1	17	13612	15048	1	D										Domain of unknown function (DUF4352) [PF11611.11]					0
GCA_016177025.1_JACOWB010000001.1_18	GCA_016177025.1	JACOWB010000001.1	18	15905	16144	1	C	K03053	DNA-directed RNA polymerase subunit H [EC:2.7.7.6]								RNA polymerase Rpb5, C-terminal domain [PF01191.22]					0
GCA_016177025.1_JACOWB010000001.1_19	GCA_016177025.1	JACOWB010000001.1	19	16182	17621	1	D										RNA polymerase beta subunit [PF04563.18]; RNA polymerase Rpb2, domain 2 [PF04561.17]; RNA polymerase Rpb2, domain 3 [PF04565.19]					0
GCA_016177025.1_JACOWB010000001.1_20	GCA_016177025.1	JACOWB010000001.1	20	17626	19422	1	D			MER0195833	N11	MER0195833 - family N11 unassigned peptide lyases () [N11.UPW]#N11#{peptidase unit: 944-1048}~source YP_003970177~	False	0.478	95.0	2.006e-18	RNA polymerase Rpb2, domain 6 [PF00562.31]; RNA polymerase Rpb2, domain 7 [PF04560.23]; RNA polymerase beta subunit [PF04563.18]; RNA polymerase Rpb2, domain 4 [PF04566.16]; RNA polymerase Rpb2, domain 5 [PF04567.20]					0
GCA_016177025.1_JACOWB010000001.1_21	GCA_016177025.1	JACOWB010000001.1	21	19419	21902	1	C	K03041	DNA-directed RNA polymerase subunit A' [EC:2.7.7.6]								RNA polymerase Rpb1, domain 2 [PF00623.23]; RNA polymerase Rpb1, domain 1 [PF04997.15]; RNA polymerase Rpb1, domain 5 [PF04998.20]; RNA polymerase Rpb1, domain 3 [PF04983.21]; RNA polymerase Rpb1, domain 4 [PF05000.20]					0
GCA_016177025.1_JACOWB010000001.1_22	GCA_016177025.1	JACOWB010000001.1	22	21874	22986	1	D										RNA polymerase Rpb1, domain 5 [PF04998.20]					0
GCA_016177025.1_JACOWB010000001.1_23	GCA_016177025.1	JACOWB010000001.1	23	23043	23306	1	C	K02908	large subunit ribosomal protein L30e													0
GCA_016177025.1_JACOWB010000001.1_24	GCA_016177025.1	JACOWB010000001.1	24	23311	23733	1	E															0
GCA_016177025.1_JACOWB010000001.1_25	GCA_016177025.1	JACOWB010000001.1	25	23738	24160	1	D										Ribosomal protein S12/S23 [PF00164.28]					0
GCA_016177025.1_JACOWB010000001.1_26	GCA_016177025.1	JACOWB010000001.1	26	24165	24764	1	D										Ribosomal protein S7p/S5e [PF00177.24]					0
GCA_016177025.1_JACOWB010000001.1_27	GCA_016177025.1	JACOWB010000001.1	27	24837	27029	1	D										Elongation factor Tu GTP binding domain [PF00009.30]; Elongation factor G, domain IV [PF03764.21]; Elongation Factor G, domain III [PF14492.9]; Elongation factor G C-terminus [PF00679.27]; Elongation factor Tu domain 2 [PF03144.28]					0
GCA_016177025.1_JACOWB010000001.1_28	GCA_016177025.1	JACOWB010000001.1	28	27081	27386	1	D										Elongation factor Tu GTP binding domain [PF00009.30]					0
GCA_016177025.1_JACOWB010000001.1_29	GCA_016177025.1	JACOWB010000001.1	29	27349	28200	1	D										Elongation factor Tu C-terminal domain [PF03143.20]; Elongation factor Tu domain 2 [PF03144.28]					0
GCA_016177025.1_JACOWB010000001.1_30	GCA_016177025.1	JACOWB010000001.1	30	28254	28574	1	D										Ribosomal protein S10p/S20e [PF00338.25]					0
GCA_016177025.1_JACOWB010000001.1_31	GCA_016177025.1	JACOWB010000001.1	31	28606	29178	1	D										Cytidylate kinase-like family [PF13189.9]; AAA domain [PF13238.9]; Cytidylate kinase [PF02224.21]					0
GCA_016177025.1_JACOWB010000001.1_32	GCA_016177025.1	JACOWB010000001.1	32	29219	29689	1	E															0
GCA_016177025.1_JACOWB010000001.1_33	GCA_016177025.1	JACOWB010000001.1	33	29690	30325	1	C	K03653	N-glycosylase/DNA lyase [EC:3.2.2.- 4.2.99.18]													0
GCA_016177025.1_JACOWB010000001.1_34	GCA_016177025.1	JACOWB010000001.1	34	30784	31395	-1	C	K07059	rhomboid family protein	MER1078356	S54	MER1078356 - family S54 unassigned peptidases (Methanolobus psychrophilus) [S54.UPW]#S54#{peptidase unit: 123-278}~source K4MGT7~	False	0.437	124.0	9.236e-31	Rhomboid family [PF01694.25]					0
GCA_016177025.1_JACOWB010000001.1_35	GCA_016177025.1	JACOWB010000001.1	35	31434	32297	1	D			MER0396038	M24A	MER0396038 - methionyl aminopeptidase (archaean-type) ({Pyrococcus furiosus}) (Thermococcus litoralis) [M24.035]#M24A#{peptidase unit: 2-287}~source ZP_09730389~	False	0.465	243.0	2.496e-70	Metallopeptidase family M24 [PF00557.27]					0
GCA_016177025.1_JACOWB010000001.1_36	GCA_016177025.1	JACOWB010000001.1	36	32484	33278	1	D										IMP dehydrogenase / GMP reductase domain [PF00478.28]; CBS domain [PF00571.31]					0
GCA_016177025.1_JACOWB010000002.1_1	GCA_016177025.1	JACOWB010000002.1	1	1	111	1	E															0
GCA_016177025.1_JACOWB010000002.1_2	GCA_016177025.1	JACOWB010000002.1	2	240	1235	1	D										Concanavalin A-like lectin/glucanases superfamily [PF13385.9]; Pentaxin family [PF00354.20]; Sialidase, N-terminal domain [PF02973.19]					0
GCA_016177025.1_JACOWB010000002.1_3	GCA_016177025.1	JACOWB010000002.1	3	1260	1742	1	E															0
GCA_016177025.1_JACOWB010000002.1_4	GCA_016177025.1	JACOWB010000002.1	4	1705	1914	-1	E															0
GCA_016177025.1_JACOWB010000002.1_5	GCA_016177025.1	JACOWB010000002.1	5	2012	2572	1	C	K03120	transcription initiation factor TFIID TATA-box-binding protein								Transcription factor TFIID (or TATA-binding protein, TBP) [PF00352.24]					0
GCA_016177025.1_JACOWB010000002.1_6	GCA_016177025.1	JACOWB010000002.1	6	2643	4658	1	C	K10726	replicative DNA helicase Mcm [EC:5.6.2.3]								MCM P-loop domain [PF00493.26]; MCM AAA-lid domain [PF17855.4]; MCM OB domain [PF17207.6]; MCM N-terminal domain [PF14551.9]					0
GCA_016177025.1_JACOWB010000002.1_7	GCA_016177025.1	JACOWB010000002.1	7	4660	5379	1	C	K09746	uncharacterized protein													0
GCA_016177025.1_JACOWB010000002.1_8	GCA_016177025.1	JACOWB010000002.1	8	5423	6583	1	D										Concanavalin A-like lectin/glucanases superfamily [PF13385.9]					0
GCA_016177025.1_JACOWB010000002.1_9	GCA_016177025.1	JACOWB010000002.1	9	6648	7055	1	C	K03238	translation initiation factor 2 subunit 2								Domain found in IF2B/IF5 [PF01873.20]					0
GCA_016177025.1_JACOWB010000002.1_10	GCA_016177025.1	JACOWB010000002.1	10	7024	7374	1	C	K09148	uncharacterized protein								Protein of unknown function (DUF424) [PF04242.16]					0
GCA_016177025.1_JACOWB010000002.1_11	GCA_016177025.1	JACOWB010000002.1	11	7328	7753	1	E															0
GCA_016177025.1_JACOWB010000002.1_12	GCA_016177025.1	JACOWB010000002.1	12	7750	11442	-1	D										Bacterial Ig-like domain (group 3) [PF13750.9]					0
GCA_016177025.1_JACOWB010000002.1_13	GCA_016177025.1	JACOWB010000002.1	13	11451	11912	-1	E															0
GCA_016177025.1_JACOWB010000002.1_14	GCA_016177025.1	JACOWB010000002.1	14	11962	15264	-1	D										NPCBM-associated, NEW3 domain of alpha-galactosidase [PF10633.12]; Bacterial Ig-like domain (group 3) [PF13750.9]					0
GCA_016177025.1_JACOWB010000002.1_15	GCA_016177025.1	JACOWB010000002.1	15	15301	15540	-1	E															0
GCA_016177025.1_JACOWB010000002.1_16	GCA_016177025.1	JACOWB010000002.1	16	15616	16011	1	E															0
GCA_016177025.1_JACOWB010000002.1_17	GCA_016177025.1	JACOWB010000002.1	17	16078	17301	1	D										CUB domain [PF00431.23]					0
GCA_016177025.1_JACOWB010000002.1_18	GCA_016177025.1	JACOWB010000002.1	18	17505	18803	1	E															0
GCA_016177025.1_JACOWB010000002.1_19	GCA_016177025.1	JACOWB010000002.1	19	18936	19082	1	E															0
GCA_016177025.1_JACOWB010000002.1_20	GCA_016177025.1	JACOWB010000002.1	20	19054	20679	-1	E															0
GCA_016177025.1_JACOWB010000002.1_21	GCA_016177025.1	JACOWB010000002.1	21	20848	21009	-1	E															0
GCA_016177025.1_JACOWB010000003.1_1	GCA_016177025.1	JACOWB010000003.1	1	1	108	-1	E															0
GCA_016177025.1_JACOWB010000003.1_2	GCA_016177025.1	JACOWB010000003.1	2	235	1878	1	C	K22447	archaeal chaperonin								TCP-1/cpn60 chaperonin family [PF00118.27]					0
GCA_016177025.1_JACOWB010000003.1_3	GCA_016177025.1	JACOWB010000003.1	3	2008	2820	1	E															0
GCA_016177025.1_JACOWB010000003.1_4	GCA_016177025.1	JACOWB010000003.1	4	3023	3493	1	E															0
GCA_016177025.1_JACOWB010000003.1_5	GCA_016177025.1	JACOWB010000003.1	5	3517	4167	1	E															0
GCA_016177025.1_JACOWB010000003.1_6	GCA_016177025.1	JACOWB010000003.1	6	4164	4583	1	E															0
GCA_016177025.1_JACOWB010000003.1_7	GCA_016177025.1	JACOWB010000003.1	7	4580	7000	1	C	K07332	archaeal flagellar protein FlaI								Type II/IV secretion system protein [PF00437.23]					0
GCA_016177025.1_JACOWB010000003.1_8	GCA_016177025.1	JACOWB010000003.1	8	7000	7869	1	C	K07333	archaeal flagellar protein FlaJ													0
