locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NZ_FNWK01000005.1_1		K00973	COG1210		phrog_3980		COG:COG1210	108	1e-47	161.0		GalU:
NZ_FNWK01000005.1_2												Hypothetical
NZ_FNWK01000005.1_3												Hypothetical
NZ_FNWK01000005.1_4												Hypothetical
NZ_FNWK01000005.1_5												Hypothetical
NZ_FNWK01000005.1_6		K06400	COG1961		phrog_95	VOG00303	COG:COG1961	593	7.5e-61	204.3		SpoIVCA:
NZ_FNWK01000005.1_7												Hypothetical
NZ_FNWK01000005.1_8		K06077	COG3134		phrog_14537		COG:COG3134	125	2.7e-15	54.1		YcfJ:
NZ_FNWK01000005.1_9		K19304	COG0739		phrog_6700	VOG00137	COG:COG0739	245	5.2e-61	204.5		NlpD:
NZ_FNWK01000005.1_10		K02278	COG4960				COG:COG4960	154	1.9e-28	97.1		CpaA:
NZ_FNWK01000005.1_11		K02656	COG3914				KEGG:K02656	224	1.2e-14	52.1		pilF; type IV pilus assembly protein PilF
NZ_FNWK01000005.1_12		K12511	COG2064				COG:COG2064	324	1.6e-86	288.3		TadC:
NZ_FNWK01000005.1_13		K12510	COG4965				COG:COG4965	335	7.6e-77	256.5		TadB:
NZ_FNWK01000005.1_14		K02283	COG4962		phrog_19065		KEGG:K02283	461	1.3e-185	615.7	7.4.2.8	cpaF, tadA; pilus assembly protein CpaF
NZ_FNWK01000005.1_15		K02282	COG4963		phrog_164	VOG01428	COG:COG4963	320	1.4e-76	256.4		CpaE:
NZ_FNWK01000005.1_16			COG4961				COG:COG4961	205	2.1e-19	67.7		TadG:
NZ_FNWK01000005.1_17			COG4961				COG:COG4961	168	2.3e-20	70.9		TadG:
NZ_FNWK01000005.1_18			COG4655				COG:COG4655	533	5e-13	45.8		TadX:
NZ_FNWK01000005.1_19												Hypothetical
NZ_FNWK01000005.1_20		K02280	COG4964		phrog_1012	VOG36874	KEGG:K02280	465	3.8e-161	535.2		cpaC, rcpA; pilus assembly protein CpaC
NZ_FNWK01000005.1_21		K02279	COG3745				COG:COG3745	300	4.3e-76	254.0		CpaB:
NZ_FNWK01000005.1_22		K02651	COG3847				COG:COG3847	63	4.4e-17	60.7		Flp:
NZ_FNWK01000005.1_23												Hypothetical
NZ_FNWK01000005.1_24												Hypothetical
NZ_FNWK01000005.1_25												Hypothetical
NZ_FNWK01000005.1_26												Hypothetical
NZ_FNWK01000005.1_27		K22300	COG2932		phrog_4	VOG00002	KEGG:K22300	247	1e-19	68.8		dicA; HTH-type transcriptional regulator, cell division transcriptional repressor
NZ_FNWK01000005.1_28	K02484	K02484	COG5002		phrog_857	VOG00352	COG:COG5002	408	5.6e-59	195.1		WalK:
NZ_FNWK01000005.1_29		K07666	COG3706		phrog_731	VOG00352	KEGG:K07666	232	5.6e-59	197.8		qseB; two-component system, OmpR family, response regulator QseB
NZ_FNWK01000005.1_30												Hypothetical
NZ_FNWK01000005.1_31		K14059	COG0582		phrog_1	VOG00657	COG:COG0582	530	3e-136	452.8		FimB:
NZ_FNWK01000005.1_32		K00154	COG1012		phrog_15577		KEGG:K00154	485	8.3e-203	671.9	1.2.1.68	E1.2.1.68; coniferyl-aldehyde dehydrogenase
NZ_FNWK01000005.1_33												Hypothetical
NZ_FNWK01000005.1_34	K00626	K00626	COG0183				FOAM:K00626	396	2.7e-152	505.7	2.3.1.9	ACAT, atoB; acetyl-CoA C-acetyltransferase
NZ_FNWK01000005.1_35			COG5455				COG:COG5455	156	7.3e-16	56.4		RcnB:
NZ_FNWK01000005.1_36												Hypothetical
NZ_FNWK01000005.1_37			COG3807				COG:COG3807	153	1.7e-58	196.2		SH3:
NZ_FNWK01000005.1_38		K00015	COG1052		phrog_26092	VOG08908	KEGG:K00015	333	1.7e-138	460.4	1.1.1.26	gyaR, GOR1; glyoxylate reductase
NZ_FNWK01000005.1_39		K00459	COG2070				COG:COG2070	468	1.2e-58	196.8		YrpB:
NZ_FNWK01000005.1_40		K00754		GT4, GT5	phrog_2170		KEGG:K00754	393	4.2e-56	188.6	2.4.1.-	bshA; L-malate glycosyltransferase
NZ_FNWK01000005.1_41		K01055	COG2267		phrog_789	VOG00261	KEGG:K01055	302	4.1e-31	106.4	3.1.1.24	pcaD; 3-oxoadipate enol-lactonase
NZ_FNWK01000005.1_42	K06447	K06447	COG1012		phrog_15577		FOAM:K06447	482	1.8e-208	690.6	1.2.1.71	astD; succinylglutamic semialdehyde dehydrogenase
NZ_FNWK01000005.1_43		K02303	COG0007				COG:COG0007	267	7.8e-108	359.0		CysG:Cobalamine/B12 biosynthesis
NZ_FNWK01000005.1_44												Hypothetical
NZ_FNWK01000005.1_45	K00381	K00381	COG0155				COG:COG0155	544	1e-189	629.5		CysI:Cysteine biosynthesis
NZ_FNWK01000005.1_46			COG3749				COG:COG3749	138	6.7e-60	201.5		:
NZ_FNWK01000005.1_47	K00390	K00390	COG0175		phrog_424	VOG01425	FOAM:K00390	266	7.1e-87	289.2	1.8.4.8 1.8.4.10	cysH; phosphoadenosine phosphosulfate reductase
NZ_FNWK01000005.1_48		K02314	COG0305		phrog_19	VOG00297	COG:COG0305	508	6.8e-166	550.8		DnaB:
NZ_FNWK01000005.1_49			COG5328				COG:COG5328	166	1.2e-75	251.0		:
NZ_FNWK01000005.1_50		K07273	COG3757	GH25	phrog_6219		COG:COG3757	252	3.1e-54	181.8		Acm:
NZ_FNWK01000005.1_51	K01489	K01489	COG0295				COG:COG0295	150	5.7e-57	191.4		Cdd:Pyrimidine salvage
NZ_FNWK01000005.1_52	K01494	K01494	COG0717		phrog_1663	VOG36877	COG:COG0717	185	1.1e-83	279.4		Dcd:Thymidylate biosynthesis
NZ_FNWK01000005.1_53	K02040	K02040	COG0226		phrog_5385		COG:COG0226	350	4.1e-77	257.7		PstS:
NZ_FNWK01000005.1_54	K02037	K02037	COG0573		phrog_6743		COG:COG0573	459	2.9e-129	430.4		PstC:
NZ_FNWK01000005.1_55	K02038	K02038	COG0581		phrog_6743		COG:COG0581	419	2.8e-101	336.4		PstA:
NZ_FNWK01000005.1_56	K02036	K02036	COG1117		phrog_293	VOG02992	FOAM:K02036	261	3.6e-149	496.4	7.3.2.1	pstB; phosphate transport system ATP-binding protein
NZ_FNWK01000005.1_57		K02039	COG0704				COG:COG0704	240	8e-84	280.0		PhoU:
NZ_FNWK01000005.1_58		K07657	COG3706, COG4565		phrog_731	VOG00352	KEGG:K07657	233	1e-96	322.6		phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
NZ_FNWK01000005.1_59		K07221	COG3746				COG:COG3746	453	1.6e-110	367.9		OprP:
NZ_FNWK01000005.1_60	K12405	K12405	COG4221		phrog_3142	VOG09790	FOAM:K12405	301	2.1e-114	381.0	1.1.1.- 4.2.1.107 4.2.1.119	HSD17B4; (3R)-3-hydroxyacyl-CoA dehydrogenase / 3a,7a,12a-trihydroxy-5b-cholest-24-enoyl-CoA hydratase / enoyl-CoA hydratase 2
NZ_FNWK01000005.1_61												Hypothetical
NZ_FNWK01000005.1_62												Hypothetical
NZ_FNWK01000005.1_63												Hypothetical
NZ_FNWK01000005.1_64	K00640	K00640	COG1045		phrog_2154	VOG20124	COG:COG1045	238	2.2e-82	274.8		CysE:Cysteine biosynthesis
NZ_FNWK01000005.1_65		K02291					KEGG:K02291	200	1.8e-06	25.2	2.5.1.32	crtB; 15-cis-phytoene synthase
NZ_FNWK01000005.1_66	K00162	K00162	COG0022		phrog_34187	VOG28198	FOAM:K00162	462	3.6e-191	633.7	1.2.4.1	PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit
NZ_FNWK01000005.1_67	K00161	K00161	COG1071		phrog_34187	VOG28198	FOAM:K00161	357	2.9e-167	555.4	1.2.4.1	PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit
NZ_FNWK01000005.1_68		K05589	COG2919				COG:COG2919	109	2.2e-20	71.3		FtsB:
NZ_FNWK01000005.1_69												Hypothetical
NZ_FNWK01000005.1_70	K01689	K01689	COG0148		phrog_35063		COG:COG0148	425	5e-222	734.8		Eno:Glycolysis
NZ_FNWK01000005.1_71			COG4575				COG:COG4575	184	8.1e-09	30.6		ElaB:
NZ_FNWK01000005.1_72												Hypothetical
NZ_FNWK01000005.1_73												Hypothetical
NZ_FNWK01000005.1_74			COG4575				COG:COG4575	119	1.4e-10	34.9		ElaB:
NZ_FNWK01000005.1_75						VOG06892	VOG:VOG06892	73	1.5e-09	35.8		REFSEQ hypothetical protein
NZ_FNWK01000005.1_76	K03937	K03937					FOAM:K03937	93	1.1e-28	99.0		NDUFS4; NADH dehydrogenase (ubiquinone) Fe-S protein 4
NZ_FNWK01000005.1_77	K03579	K03579	COG1643		phrog_16	VOG05285	FOAM:K03579	821	1.7e-275	914.4	3.6.4.13	hrpB; ATP-dependent helicase HrpB
NZ_FNWK01000005.1_78			COG5649				COG:COG5649	129	1.7e-29	100.9		:
