	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN03319798_LCJG01000001.1_1	SAMN03319798	LCJG01000001.1	1	1	183	-1	E															0
SAMN03319798_LCJG01000001.1_2	SAMN03319798	LCJG01000001.1	2	285	1190	1	E															0
SAMN03319798_LCJG01000001.1_3	SAMN03319798	LCJG01000001.1	3	1221	1547	-1	E															0
SAMN03319798_LCJG01000001.1_4	SAMN03319798	LCJG01000001.1	4	1757	2188	1	C	K03925	transcriptional regulator MraZ								MraZ protein, putative antitoxin-like [PF02381.21]					0
SAMN03319798_LCJG01000001.1_5	SAMN03319798	LCJG01000001.1	5	2185	3123	1	D										MraW methylase family [PF01795.22]					0
SAMN03319798_LCJG01000001.1_6	SAMN03319798	LCJG01000001.1	6	3161	3397	1	E															0
SAMN03319798_LCJG01000001.1_7	SAMN03319798	LCJG01000001.1	7	3401	5077	1	C	K03587	cell division protein FtsI (penicillin-binding protein 3) [EC:3.4.16.4]	MER0001767	SPE	MER0001767 - penicillin-binding protein 2 (Neisseria flavescens) [X52.001]#SPE#{peptidase unit: 44-194}~source PBP2_NEIFL~	False	0.333	77.0	6.632e-13	Penicillin binding protein transpeptidase domain [PF00905.25]; Penicillin-binding Protein dimerisation domain [PF03717.18]					0
SAMN03319798_LCJG01000001.1_8	SAMN03319798	LCJG01000001.1	8	5105	5476	1	D										Prokaryotic diacylglycerol kinase [PF01219.22]					0
SAMN03319798_LCJG01000001.1_9	SAMN03319798	LCJG01000001.1	9	5477	6502	1	C	K01000	phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]								Glycosyl transferase family 4 [PF00953.24]					0
SAMN03319798_LCJG01000001.1_10	SAMN03319798	LCJG01000001.1	10	6504	7580	1	C	K03588	cell division protein FtsW								Cell cycle protein [PF01098.22]					0
SAMN03319798_LCJG01000001.1_11	SAMN03319798	LCJG01000001.1	11	7577	8647	1	C	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]								Glycosyltransferase family 28 N-terminal domain [PF03033.23]; Glycosyltransferase family 28 C-terminal domain [PF04101.19]	GT28	GT28 1,2-diacylglycerol 3-beta-galactosyltransferase (EC 2.4.1.46); 1,2-diacylglycerol 3-beta-glucosyltransferase (EC 2.4.1.157); UDP-GlcNAc: Und-PP-MurAc-pentapeptide beta-N-acetylglucosaminyltransferase (EC 2.4.1.227); digalactosyldiacylglycerol synthase (EC 2.4.1.241)	2.4.1.157,2.4.1.227,2.4.1.241,2.4.1.46	GT28.hmm	0
SAMN03319798_LCJG01000001.1_12	SAMN03319798	LCJG01000001.1	12	8604	9440	1	E															0
SAMN03319798_LCJG01000001.1_13	SAMN03319798	LCJG01000001.1	13	9442	10716	1	C	K03590	cell division protein FtsA								SHS2 domain inserted in FTSA [PF02491.23]; Cell division protein FtsA [PF14450.9]; MreB/Mbl protein [PF06723.16]					0
SAMN03319798_LCJG01000001.1_14	SAMN03319798	LCJG01000001.1	14	10718	11902	1	C	K03531	cell division protein FtsZ								FtsZ family, C-terminal domain [PF12327.11]; Tubulin/FtsZ family, GTPase domain [PF00091.28]					0
SAMN03319798_LCJG01000001.1_15	SAMN03319798	LCJG01000001.1	15	11988	12530	1	E															0
SAMN03319798_LCJG01000001.1_16	SAMN03319798	LCJG01000001.1	16	12630	13085	1	E															0
SAMN03319798_LCJG01000001.1_17	SAMN03319798	LCJG01000001.1	17	13085	13282	1	E															0
SAMN03319798_LCJG01000001.1_18	SAMN03319798	LCJG01000001.1	18	13360	13620	1	E															0
SAMN03319798_LCJG01000001.1_19	SAMN03319798	LCJG01000001.1	19	13604	14851	1	D										impB/mucB/samB family [PF00817.23]					0
SAMN03319798_LCJG01000001.1_20	SAMN03319798	LCJG01000001.1	20	14832	15206	-1	D										Mannose-6-phosphate isomerase [PF01050.21]; Cupin [PF00190.25]; Auxin binding protein [PF02041.19]; AraC-like ligand binding domain [PF02311.22]					0
SAMN03319798_LCJG01000001.1_21	SAMN03319798	LCJG01000001.1	21	15349	16005	1	D										VanW like protein [PF04294.16]					0
SAMN03319798_LCJG01000001.1_22	SAMN03319798	LCJG01000001.1	22	16406	19351	1	C	K01870	isoleucyl-tRNA synthetase [EC:6.1.1.5]								tRNA synthetases class I (I, L, M and V) [PF00133.25]; Anticodon-binding domain of tRNA ligase [PF08264.16]; tRNA synthetases class I (M) [PF09334.14]; Domain of unknown function (DUF5915) [PF19302.2]					0
SAMN03319798_LCJG01000001.1_23	SAMN03319798	LCJG01000001.1	23	19352	20407	1	D										Cell cycle protein [PF01098.22]					0
SAMN03319798_LCJG01000001.1_24	SAMN03319798	LCJG01000001.1	24	20416	20742	1	C	K02888	large subunit ribosomal protein L21								Ribosomal prokaryotic L21 protein [PF00829.24]					0
SAMN03319798_LCJG01000001.1_25	SAMN03319798	LCJG01000001.1	25	20747	21799	1	D										Putative RNA methylase family UPF0020 [PF01170.21]; N-6 DNA Methylase [PF02384.19]					0
SAMN03319798_LCJG01000001.1_26	SAMN03319798	LCJG01000001.1	26	21806	22057	1	C	K02899	large subunit ribosomal protein L27								Ribosomal L27 protein [PF01016.22]					0
SAMN03319798_LCJG01000001.1_27	SAMN03319798	LCJG01000001.1	27	22058	23035	1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein								ParB/Sulfiredoxin domain [PF02195.21]; HTH domain found in ParB protein [PF17762.4]; KorB domain [PF08535.13]					0
SAMN03319798_LCJG01000001.1_28	SAMN03319798	LCJG01000001.1	28	23053	23619	-1	C	K03100	signal peptidase I [EC:3.4.21.89]	MER0359996	S26A	MER0359996 - subfamily S26A unassigned peptidases () [S26.UPA]#S26A#{peptidase unit: 35-175}~source EKD56458~	False	0.714	205.0	5.278e-59	Signal peptidase, peptidase S26 [PF10502.12]					0
