locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
CACZWA010000001.1_1	K01684	K01684	COG4948				FOAM:K01684	252	1.2e-79	264.7	4.2.1.6	dgoD; galactonate dehydratase
CACZWA010000001.1_2	K01684	K01684	COG4948				FOAM:K01684	82	1.2e-31	106.2	4.2.1.6	dgoD; galactonate dehydratase
CACZWA010000001.1_3	K07406	K07406	COG1486	GH4			FOAM:K07406	438	6.9e-161	533.3	3.2.1.22	melA; alpha-galactosidase
CACZWA010000001.1_4		K19689	COG2309				COG:COG2309	370	5.1e-29	94.0		AmpS:
CACZWA010000001.1_5		K02099	COG4753		phrog_7620	VOG06583	KEGG:K02099	268	2.6e-42	142.1		araC; AraC family transcriptional regulator, arabinose operon regulatory protein
CACZWA010000001.1_6		K03748	COG2949				COG:COG2949	230	4.6e-83	276.1		SanA:
CACZWA010000001.1_7		K19788	COG0012		phrog_23947		COG:COG0012	369	3e-180	595.6		GTP1:
CACZWA010000001.1_8												Hypothetical
CACZWA010000001.1_9												Hypothetical
CACZWA010000001.1_10		K23978	COG2755			VOG00716	COG:COG2755	210	4e-18	60.8		TesA:
CACZWA010000001.1_11		K02470	COG0187		phrog_28877	VOG01293	PHROG:phrog_28877	656	1.7e-257	852.3		DNA topoisomerase II
CACZWA010000001.1_12		K02469	COG0188		phrog_28877	VOG01293	PHROG:phrog_28877	754	1e-257	854.5		DNA topoisomerase II
CACZWA010000001.1_13	K03429	K03429	COG0707	GT28			FOAM:K03429	371	6.6e-109	361.2	2.4.1.315	ugtP; processive 1,2-diacylglycerol beta-glucosyltransferase
CACZWA010000001.1_14		K18346	COG2720, COG2720				COG:COG2720	585	6.1e-130	335.6		YoaR:
CACZWA010000001.1_15		K06207	COG1217		phrog_6880	VOG33006	KEGG:K06207	608	8.4e-305	1008.9		typA, bipA; GTP-binding protein
CACZWA010000001.1_16		K03581	COG0507		phrog_4412	VOG00111	COG:COG0507	745	1.4e-179	595.7		RecD:
CACZWA010000001.1_17		K03696	COG0542		phrog_4871	VOG02106, VOG02106	COG:COG0542	758	3.3e-291	965.1		ClpA:
CACZWA010000001.1_18		K01567	COG0726	CE4		VOG21385	KEGG:K01567	285	5.3e-97	321.5	3.5.1.-	pdaA; peptidoglycan-N-acetylmuramic acid deacetylase
CACZWA010000001.1_19	K03431	K03431	COG1109		phrog_20109		FOAM:K03431	454	3.4e-187	620.1	5.4.2.10	glmM; phosphoglucosamine mutase
