	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN04314229_MGIN01000001.1_1	SAMN04314229	MGIN01000001.1	1	2	1516	1	E															0
SAMN04314229_MGIN01000001.1_2	SAMN04314229	MGIN01000001.1	2	2108	2368	-1	D										GIY-YIG catalytic domain [PF01541.27]					0
SAMN04314229_MGIN01000001.1_3	SAMN04314229	MGIN01000001.1	3	2658	3521	1	D										Radical SAM superfamily [PF04055.24]; 4Fe-4S single cluster domain [PF13394.9]; 4Fe-4S single cluster domain [PF13353.9]					0
SAMN04314229_MGIN01000001.1_4	SAMN04314229	MGIN01000001.1	4	4373	6442	1	C	K02470	DNA gyrase subunit B [EC:5.6.2.2]								DNA gyrase B [PF00204.28]; DNA gyrase B subunit, carboxyl terminus [PF00986.24]; Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]; Toprim domain [PF01751.25]					0
SAMN04314229_MGIN01000001.1_5	SAMN04314229	MGIN01000001.1	5	6964	7542	1	C	K02601	transcription termination/antitermination protein NusG								Transcription termination factor nusG [PF02357.22]; KOW motif [PF00467.32]					0
SAMN04314229_MGIN01000001.1_6	SAMN04314229	MGIN01000001.1	6	7658	8080	1	C	K02867	large subunit ribosomal protein L11								Ribosomal protein L11, RNA binding domain [PF00298.22]; Ribosomal protein L11, N-terminal domain [PF03946.17]					0
SAMN04314229_MGIN01000001.1_7	SAMN04314229	MGIN01000001.1	7	8070	8294	1	E															0
SAMN04314229_MGIN01000001.1_8	SAMN04314229	MGIN01000001.1	8	8348	9040	1	D										Thymidylate kinase [PF02223.20]					0
SAMN04314229_MGIN01000001.1_9	SAMN04314229	MGIN01000001.1	9	9099	10532	1	C	K02434	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]								GatB/GatE catalytic domain [PF02934.18]; GatB domain [PF02637.21]					0
SAMN04314229_MGIN01000001.1_10	SAMN04314229	MGIN01000001.1	10	10560	10943	1	E															0
SAMN04314229_MGIN01000001.1_11	SAMN04314229	MGIN01000001.1	11	10980	11537	1	E															0
SAMN04314229_MGIN01000001.1_12	SAMN04314229	MGIN01000001.1	12	11530	12567	-1	C	K00791	tRNA dimethylallyltransferase [EC:2.5.1.75]								IPP transferase [PF01715.20]; Isopentenyl transferase [PF01745.19]					0
SAMN04314229_MGIN01000001.1_13	SAMN04314229	MGIN01000001.1	13	12515	14389	-1	C	K01868	threonyl-tRNA synthetase [EC:6.1.1.3]								tRNA synthetase class II core domain (G, H, P, S and T) [PF00587.28]; Anticodon binding domain [PF03129.23]; Threonyl and Alanyl tRNA synthetase second additional domain [PF07973.17]					0
