	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN04316144_MFHQ01000001.1_1	SAMN04316144	MFHQ01000001.1	1	15	821	-1	E															0
SAMN04316144_MFHQ01000001.1_2	SAMN04316144	MFHQ01000001.1	2	1012	3126	-1	E															0
SAMN04316144_MFHQ01000001.1_3	SAMN04316144	MFHQ01000001.1	3	3145	5877	-1	E															0
SAMN04316144_MFHQ01000001.1_4	SAMN04316144	MFHQ01000001.1	4	5891	7624	-1	E															0
SAMN04316144_MFHQ01000001.1_5	SAMN04316144	MFHQ01000001.1	5	7663	8673	-1	D										Clostridial binary toxin B/anthrax toxin PA Ca-binding domain [PF03495.17]					0
SAMN04316144_MFHQ01000001.1_6	SAMN04316144	MFHQ01000001.1	6	8755	9699	1	E															0
SAMN04316144_MFHQ01000001.1_7	SAMN04316144	MFHQ01000001.1	7	9749	10066	1	E															0
SAMN04316144_MFHQ01000001.1_8	SAMN04316144	MFHQ01000001.1	8	10197	11015	-1	D										Ribosomal RNA adenine dimethylase [PF00398.23]; Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT) [PF01135.22]; Methyltransferase domain [PF13847.9]					0
SAMN04316144_MFHQ01000001.1_9	SAMN04316144	MFHQ01000001.1	9	11174	13111	-1	C	K03657	ATP-dependent DNA helicase UvrD/PcrA [EC:5.6.2.4]								UvrD/REP helicase N-terminal domain [PF00580.24]; UvrD-like helicase C-terminal domain [PF13361.9]; AAA domain [PF13245.9]; UvrD-like helicase C-terminal domain [PF13538.9]					0
SAMN04316144_MFHQ01000001.1_10	SAMN04316144	MFHQ01000001.1	10	13360	14349	1	D			MER0157468	M23B	MER0157468 - Mername-AA292 peptidase (Caldilinea aerophila) [M23.009]#M23B#{peptidase unit: 246-370}~source YP_005440375~	False	0.591	101.0	1.647e-21	Peptidase family M23 [PF01551.25]; LysM domain [PF01476.23]	CBM50	CBM50 Modules of approx. 50 residues found attached to various enzymes from families GH18, GH19, GH23, GH24, GH25 and GH73, i.e. enzymes cleaving either chitin or peptidoglycan. Binding to chitopentaose demonstrated in the case of Pteris ryukyuensis chitinase A [Ohnuma T et al. (2008) J. Biol. Chem. 283:5178-87 (PMID: 18083709)]. CBM50 modules are also found in a multitude of other enzymes targeting the petidoglycan such as peptidases and amidases. These enzymes are not reported in the list below.	3.2.1.14,3.2.1.17,3.2.1.96,3.2.1.-,4.2.2.n1	CBM50.hmm	0
SAMN04316144_MFHQ01000001.1_11	SAMN04316144	MFHQ01000001.1	11	14410	16365	1	D										Spermine/spermidine synthase domain [PF01564.20]					0
SAMN04316144_MFHQ01000001.1_12	SAMN04316144	MFHQ01000001.1	12	16476	17117	-1	E															0
SAMN04316144_MFHQ01000001.1_13	SAMN04316144	MFHQ01000001.1	13	17510	18370	1	E															0
SAMN04316144_MFHQ01000001.1_14	SAMN04316144	MFHQ01000001.1	14	18725	19153	1	E															0
SAMN04316144_MFHQ01000001.1_15	SAMN04316144	MFHQ01000001.1	15	19267	20865	-1	C	K07391	magnesium chelatase family protein	MER0130077	S16	MER0130077 - family S16 non-peptidase homologues (Sphaerobacter thermophilus) [S16.UNW]#S16#{peptidase unit: 10-418}~source GEBA2500362250~	True	0.517	404.0	1.042e-121	Magnesium chelatase, subunit ChlI [PF01078.24]; Subunit ChlI of Mg-chelatase [PF13541.9]; Magnesium chelatase, subunit ChlI C-terminal [PF13335.9]; Lon protease (S16) C-terminal proteolytic domain [PF05362.16]; AAA domain (dynein-related subfamily) [PF07728.17]; Sigma-54 interaction domain [PF00158.29]; MCM P-loop domain [PF00493.26]; MoxR domain in the MoxR-vWA-beta-propeller ternary systems [PF20030.2]; P-loop containing dynein motor region [PF12775.10]					0
SAMN04316144_MFHQ01000001.1_16	SAMN04316144	MFHQ01000001.1	16	21204	21713	1	E															0
SAMN04316144_MFHQ01000001.1_17	SAMN04316144	MFHQ01000001.1	17	22084	22359	1	C	K07075	uncharacterized protein								Polymerase beta, Nucleotidyltransferase [PF18765.4]; Nucleotidyltransferase domain [PF01909.26]					0
SAMN04316144_MFHQ01000001.1_18	SAMN04316144	MFHQ01000001.1	18	22304	22678	1	D										Ribonuclease HepT-like [PF01934.20]					0
SAMN04316144_MFHQ01000001.1_19	SAMN04316144	MFHQ01000001.1	19	22914	25160	1	C	K00962	polyribonucleotide nucleotidyltransferase [EC:2.7.7.8]								3' exoribonuclease family, domain 1 [PF01138.24]; S1 RNA binding domain [PF00575.26]; 3' exoribonuclease family, domain 2 [PF03725.18]					0
SAMN04316144_MFHQ01000001.1_20	SAMN04316144	MFHQ01000001.1	20	25213	25398	-1	E															0
SAMN04316144_MFHQ01000001.1_21	SAMN04316144	MFHQ01000001.1	21	25400	26116	-1	E															0
SAMN04316144_MFHQ01000001.1_22	SAMN04316144	MFHQ01000001.1	22	26127	26960	-1	C	K24451	modification methylase								DNA methylase [PF01555.21]					0
SAMN04316144_MFHQ01000002.1_1	SAMN04316144	MFHQ01000002.1	1	1	1971	-1	E															0
SAMN04316144_MFHQ01000002.1_2	SAMN04316144	MFHQ01000002.1	2	2231	2773	-1	C	K03100	signal peptidase I [EC:3.4.21.89]	MER0356329	S26A	MER0356329 - subfamily S26A unassigned peptidases () [S26.UPA]#S26A#{peptidase unit: 44-180}~source EKD47466~	False	0.404	106.0	5.26e-25	Signal peptidase, peptidase S26 [PF10502.12]; Peptidase S24-like [PF00717.26]					0
SAMN04316144_MFHQ01000002.1_3	SAMN04316144	MFHQ01000002.1	3	2829	3194	1	E															0
SAMN04316144_MFHQ01000002.1_4	SAMN04316144	MFHQ01000002.1	4	3248	3796	1	C	K01462	peptide deformylase [EC:3.5.1.88]								Polypeptide deformylase [PF01327.24]					0
SAMN04316144_MFHQ01000002.1_5	SAMN04316144	MFHQ01000002.1	5	3793	4785	1	C	K00604	methionyl-tRNA formyltransferase [EC:2.1.2.9]								Formyl transferase [PF00551.22]; Formyl transferase, C-terminal domain [PF02911.21]					0
SAMN04316144_MFHQ01000002.1_6	SAMN04316144	MFHQ01000002.1	6	4777	6105	-1	C	K01945	phosphoribosylamine---glycine ligase [EC:6.3.4.13]								Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain [PF01071.22]; Phosphoribosylglycinamide synthetase, C domain [PF02843.19]					0
SAMN04316144_MFHQ01000002.1_7	SAMN04316144	MFHQ01000002.1	7	6189	7316	-1	C	K19689	aminopeptidase [EC:3.4.11.-]	MER0089227	M29	MER0089227 - family M29 non-peptidase homologues (Desulfotomaculum reducens) [M29.UNW]#M29#{peptidase unit: 5-332}~source ABO48944~	False	0.233	96.0	1.627e-19	Thermophilic metalloprotease (M29) [PF02073.18]					0
SAMN04316144_MFHQ01000002.1_8	SAMN04316144	MFHQ01000002.1	8	7427	7942	-1	D										SET domain [PF00856.31]					0
SAMN04316144_MFHQ01000002.1_9	SAMN04316144	MFHQ01000002.1	9	7948	8331	-1	D										SET domain [PF00856.31]					0
SAMN04316144_MFHQ01000002.1_10	SAMN04316144	MFHQ01000002.1	10	8379	9572	-1	D										Saccharopine dehydrogenase C-terminal domain [PF16653.8]; Saccharopine dehydrogenase NADP binding domain [PF03435.21]; GDP-mannose 4,6 dehydratase [PF16363.8]; NAD dependent epimerase/dehydratase family [PF01370.24]					0
SAMN04316144_MFHQ01000002.1_11	SAMN04316144	MFHQ01000002.1	11	9583	10590	-1	C	K02004	putative ABC transport system permease protein								FtsX-like permease family [PF02687.24]					0
SAMN04316144_MFHQ01000003.1_1	SAMN04316144	MFHQ01000003.1	1	2	4384	-1	D										Concanavalin A-like lectin/glucanases superfamily [PF13385.9]; Bacterial Ig domain [PF17957.4]					0
SAMN04316144_MFHQ01000003.1_2	SAMN04316144	MFHQ01000003.1	2	4660	5598	1	D										Phage integrase family [PF00589.25]; Phage integrase, N-terminal SAM-like domain [PF02899.20]; Phage integrase, N-terminal SAM-like domain [PF13495.9]					0
SAMN04316144_MFHQ01000003.1_3	SAMN04316144	MFHQ01000003.1	3	5641	6099	-1	E															0
SAMN04316144_MFHQ01000003.1_4	SAMN04316144	MFHQ01000003.1	4	6305	7777	1	C	K00974	tRNA nucleotidyltransferase (CCA-adding enzyme) [EC:2.7.7.72 3.1.3.- 3.1.4.-]								Poly A polymerase head domain [PF01743.23]; Probable RNA and SrmB- binding site of polymerase A [PF12627.10]; tRNA nucleotidyltransferase domain 2 putative [PF13735.9]; HD domain [PF01966.25]					0
SAMN04316144_MFHQ01000003.1_5	SAMN04316144	MFHQ01000003.1	5	7803	8306	1	E															0
SAMN04316144_MFHQ01000003.1_6	SAMN04316144	MFHQ01000003.1	6	8431	8925	-1	C	K09005	uncharacterized protein								Uncharacterized ACR, COG1430 [PF02643.18]					0
SAMN04316144_MFHQ01000003.1_7	SAMN04316144	MFHQ01000003.1	7	8922	10505	-1	C	K15633	2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]								BPG-independent PGAM N-terminus (iPGM_N) [PF06415.16]; Metalloenzyme superfamily [PF01676.21]					0
SAMN04316144_MFHQ01000003.1_8	SAMN04316144	MFHQ01000003.1	8	10628	12154	1	C	K18682	ribonucrease Y [EC:3.1.-.-]								RNase Y N-terminal region [PF12072.11]; HD domain [PF01966.25]					0
SAMN04316144_MFHQ01000003.1_9	SAMN04316144	MFHQ01000003.1	9	12156	12959	1	C	K09769	2',3'-cyclic-nucleotide 2'-phosphodiesterase [EC:3.1.4.16]								YmdB-like protein [PF13277.9]					0
SAMN04316144_MFHQ01000003.1_10	SAMN04316144	MFHQ01000003.1	10	13025	13312	1	C	K03530	DNA-binding protein HU-beta								Bacterial DNA-binding protein [PF00216.24]					0
SAMN04316144_MFHQ01000003.1_11	SAMN04316144	MFHQ01000003.1	11	13478	14149	1	C	K01448	N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]								N-acetylmuramoyl-L-alanine amidase [PF01520.21]					0
SAMN04316144_MFHQ01000003.1_12	SAMN04316144	MFHQ01000003.1	12	14395	14742	-1	E															0
