locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
CP070629.1_1_2_862_+		K05308	COG4948				KEGG:K05308	286	2.9e-63	211.3	4.2.1.140	gnaD; gluconate/galactonate dehydratase
CP070629.1_1_869_1054_-												Hypothetical
CP070629.1_1_1260_1463_+												Hypothetical
CP070629.1_1_1577_2842_+		K18897	COG4627				KEGG:K18897	423	3.7e-08	30.1	2.1.1.157	sdmt; sarcosine/dimethylglycine N-methyltransferase
CP070629.1_2_3_131_+												Hypothetical
CP070629.1_2_184_363_+												Hypothetical
CP070629.1_2_437_1747_-	K08223	K08223	COG2271		phrog_2034, phrog_2034		COG:COG2271	436	3e-60	201.1		UhpC; 
CP070629.1_2_1829_3148_-	K00966	K00966	COG1208		phrog_3980, phrog_5353	VOG00785	COG:COG1208	439	1.2e-91	304.8		GCD1; 
CP070629.1_2_3162_9242_-		K07218, K07218, K07218	COG3420, COG3420		phrog_7458, phrog_2234	VOG01982, VOG01982	COG:COG3420	2027	5e-46	82.1		NosD; 
CP070629.1_3_3_3047_+			COG1572				COG:COG1572	1014	2.8e-10	36.3		; 
CP070629.1_3_3182_4072_+												Hypothetical
CP070629.1_3_4127_4294_+			COG0595				COG:COG0595	57	3e-07	26.7		RnjA; 
CP070629.1_4_1_7443_-		K23330, K20285	COG3055, COG3055		phrog_11157, phrog_11157, phrog_11157	VOG02153, VOG02153	KEGG:K23330	2481	1.2e-65	130.5		LZTR1; leucine-zipper-like transcriptional regulator 1
CP070629.1_4_7601_7774_+												Hypothetical
CP070629.1_4_8083_8211_+												Hypothetical
CP070629.1_4_8283_9023_-		K20460	COG1277				COG:COG1277	235	2e-12	43.4		NosY; 
CP070629.1_4_9020_10024_-		K25152	COG1131		phrog_293	VOG35465	COG:COG1131	334	1.6e-100	334.8		CcmA; 
CP070629.1_4_10028_10585_-												Hypothetical
CP070629.1_4_10702_11151_+												Hypothetical
CP070629.1_5_2_3037_-			COG1572				COG:COG1572	1012	1.6e-07	25.1		; 
CP070629.1_5_3798_4370_+												Hypothetical
CP070629.1_5_4370_6208_+		K07332	COG0630		phrog_26606		COG:COG0630	612	8.1e-99	329.2		VirB11; 
CP070629.1_5_6198_6437_+												Hypothetical
CP070629.1_6_3_188_+		K15023	COG1410				KEGG:K15023	61	2.2e-15	53.8	2.1.1.258	acsE; 5-methyltetrahydrofolate corrinoid/iron sulfur protein methyltransferase
CP070629.1_6_411_860_+												Hypothetical
CP070629.1_6_1044_2816_-		K02548	COG0382				KEGG:K02548	523	8.4e-18	61.0	2.5.1.74	menA; 1,4-dihydroxy-2-naphthoate polyprenyltransferase
CP070629.1_6_3003_9203_-		K24404, K24403	COG2041			VOG21381	KEGG:K24404	2066	6.6e-89	94.9		KIAA0319L; dyslexia-associated protein KIAA0319-like protein
CP070629.1_6_9625_10167_-		K07254	COG1418				COG:COG1418	180	5e-32	108.9		RnaY; 
CP070629.1_6_10476_10853_-		K07254	COG1303				COG:COG1303	126	2.9e-54	181.7		TRM56; 
CP070629.1_7_22_1620_-												Hypothetical
CP070629.1_7_1638_2903_-			COG1721				COG:COG1721	421	4.9e-68	227.3		YeaD2; 
CP070629.1_7_2951_4234_-		K25153	COG3225				KEGG:K25153	427	1.1e-13	46.4		gldG; gliding motility-associatede transport system auxiliary component
CP070629.1_7_4244_7993_-		K14201, K22452					KEGG:K14201	1250	2.7e-15	52.2		clfA; clumping factor A
CP070629.1_8_2_223_+												Hypothetical
CP070629.1_8_527_1132_+		K11903	COG3157		phrog_27303		KEGG:K11903	201	2.5e-50	168.8		hcp; type VI secretion system secreted protein Hcp
CP070629.1_8_1486_4461_+		K24404, K04985			phrog_15875		KEGG:K24404	991	6.3e-18	37.4		KIAA0319L; dyslexia-associated protein KIAA0319-like protein
CP070629.1_8_4508_5089_+		K03892	COG3398				COG:COG3398	193	6.9e-25	83.1		; 
CP070629.1_8_5136_9986_+		K16669					KEGG:K16669	1618	1.3e-29	98.4		FAT4; protocadherin Fat 4
CP070629.1_9_1_1782_-		K02469	COG0188		phrog_551	VOG01293	KEGG:K02469	594	0	1079.5	5.6.2.2	gyrA; DNA gyrase subunit A
CP070629.1_9_1816_3756_-		K02470	COG0187		phrog_543	VOG01293	KEGG:K02470	646	0	1091.4	5.6.2.2	gyrB; DNA gyrase subunit B
CP070629.1_9_4257_4439_+												Hypothetical
CP070629.1_9_4815_4973_-		K02977	COG1998				COG:COG1998	52	1.2e-23	80.9		RPS27ae; Archaeal ribosomal proteins
CP070629.1_9_5001_5273_-		K02974	COG2004				COG:COG2004	91	4.6e-30	101.4		RPS24A; Archaeal ribosomal proteins
CP070629.1_10_1_3630_+		K17570	COG1843	CBM57, CBM57, CBM57, CBM57			CAZy:CBM57	1209	3.5e-163	160.3		glc(2)-N-glycan binding
CP070629.1_11_1_540_+		K18105	COG0430				COG:COG0430	179	9.4e-41	136.9		RCL1; 
CP070629.1_11_1243_3936_+		K03556	COG2909			VOG02852	COG:COG2909	897	4.2e-55	185.0		MalT; 
CP070629.1_11_4163_4816_+		K07976	COG1100			VOG00060	KEGG:K07976	217	2e-49	165.7		RAB; Rab family, other
CP070629.1_11_4983_8957_-		K05069					KEGG:K05069	1324	2.4e-09	33.5		IL2RB, CD122; interleukin 2 receptor beta
CP070629.1_11_9136_10011_+		K04069	COG1180		phrog_2076		COG:COG1180	293	1e-49	166.8		PflA; 
CP070629.1_12_2_169_+												Hypothetical
CP070629.1_12_234_2615_+	K01007	K01007	COG0574		phrog_18609, phrog_18609	VOG01465, VOG01465	FOAM:K01007	793	1.3e-274	911.3	2.7.9.2	pps, ppsA; pyruvate, water dikinase
CP070629.1_12_3004_5784_-		K03555	COG0249		phrog_8439, phrog_8439	VOG03661	KEGG:K03555	926	0	1192.4		mutS; DNA mismatch repair protein MutS
CP070629.1_12_6026_8689_-		K24404	COG5645				KEGG:K24404	887	3.7e-19	64.6		KIAA0319L; dyslexia-associated protein KIAA0319-like protein
CP070629.1_12_8957_9187_-												Hypothetical
CP070629.1_12_9604_9804_+												Hypothetical
