locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
SXHM01000026.1_1	K05606	K05606	COG3185		phrog_14937		FOAM:K05606	126	8.4e-44	146.5	5.1.99.1	MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase
SXHM01000026.1_2		K20866	COG1011		phrog_8468	VOG00933	KEGG:K20866	212	9.9e-59	195.9	3.1.3.10	yihX; glucose-1-phosphatase
SXHM01000026.1_3		K19611	COG4771				KEGG:K19611	825	1.3e-102	341.5		fepA, pfeA, iroN, pirA; ferric enterobactin receptor
SXHM01000026.1_4	K09903	K09903	COG0528				COG:COG0528	235	3.2e-118	390.7		PyrH:Pyrimidine biosynthesis
SXHM01000026.1_5												Hypothetical
SXHM01000027.1_1		K20810	COG0402				KEGG:K20810	160	2.1e-43	145.0	3.5.4.40	mqnX; aminodeoxyfutalosine deaminase
SXHM01000027.1_2												Hypothetical
SXHM01000027.1_3	K07258	K07258	COG1686		phrog_5304		COG:COG1686	338	1.7e-91	304.1		DacC:
SXHM01000027.1_4		K00991	COG1211		phrog_3980	VOG00785	COG:COG1211	228	4.8e-83	275.8		IspD:Isoprenoid biosynthesis
SXHM01000027.1_5		K03979	COG0536		phrog_23947		COG:COG0536	334	3.5e-153	507.7		Obg:
SXHM01000027.1_6	K00939	K00939	COG0563		phrog_10255	VOG00088	COG:COG0563	190	1.9e-73	244.2		Adk:Pyrimidine biosynthesis
SXHM01000027.1_7	K00760	K00760	COG0634			VOG02317	COG:COG0634	220	1.1e-78	261.1		HptA:Purine salvage
SXHM01000028.1_1		K09287			phrog_99	VOG00011	PHROG:phrog_99	92	1.6e-14	51.0		HNH endonuclease
SXHM01000028.1_2												Hypothetical
SXHM01000028.1_3		K10026	COG0602		phrog_2076	VOG11337	COG:COG0602	211	4.7e-69	229.5		QueE:tRNA modification
SXHM01000028.1_4		K03286, K02656	COG0823, COG4785	GT41	phrog_7897	VOG15437	KEGG:K03286	642	3e-47	158.0		TC.OOP; OmpA-OmpF porin, OOP family
SXHM01000028.1_5		K00496	COG3239				KEGG:K00496	357	1.3e-131	436.4	1.14.15.3	alkB1_2, alkM; alkane 1-monooxygenase
SXHM01000028.1_6												Hypothetical
SXHM01000029.1_1												Hypothetical
SXHM01000029.1_2		K17450	COG1048		phrog_17467		KEGG:K17450	756	0	1082.4	4.2.1.-	ACO2; homoaconitase
SXHM01000029.1_3												Hypothetical
SXHM01000029.1_4	K00826	K00826	COG0115				FOAM:K00826	331	5.1e-119	394.8	2.6.1.42	E2.6.1.42, ilvE; branched-chain amino acid aminotransferase
SXHM01000030.1_1	K13017	K13017	COG0399		phrog_3139	VOG01698	FOAM:K13017	359	3.9e-138	458.0	2.6.1.98	wbpE, wlbC; UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase
SXHM01000030.1_2												Hypothetical
SXHM01000030.1_3												Hypothetical
SXHM01000031.1_1		K01873	COG0525		phrog_12710	VOG02932	COG:COG0525	799	0	1140.5		ValS:Aminoacyl-tRNA synthetases
SXHM01000032.1_1												Hypothetical
SXHM01000032.1_2	K00979	K00979	COG1212				COG:COG1212	244	6.2e-121	401.0		KdsB:Lipid A biosynthesis
SXHM01000032.1_3												Hypothetical
SXHM01000033.1_1		K16092	COG4206		phrog_5687, phrog_5687		COG:COG4206	533	3.4e-67	224.1		BtuB:
SXHM01000033.1_2												Hypothetical
SXHM01000034.1_1												Hypothetical
SXHM01000034.1_2												Hypothetical
SXHM01000034.1_3		K02495	COG0635			VOG17506	COG:COG0635	453	5.7e-140	463.6		HemN:Heme biosynthesis
SXHM01000034.1_4		K07038					KEGG:K07038	212	9.7e-10	34.7		K07038; inner membrane protein
SXHM01000034.1_5		K14520	COG2072				KEGG:K14520	142	6.7e-39	130.1	1.14.13.84	hapE; 4-hydroxyacetophenone monooxygenase
SXHM01000035.1_1	K01697	K01697	COG0031		phrog_11528	VOG21226	FOAM:K01697	399	1.4e-165	549.2	4.2.1.22	CBS; cystathionine beta-synthase
SXHM01000035.1_2		K01796	COG1804				COG:COG1804	390	9.8e-150	496.3		CaiB:
SXHM01000035.1_3		K02242	COG1040		phrog_16932		COG:COG1040	230	1.9e-61	204.6		ComFC:
SXHM01000036.1_1		K03973	COG1983				COG:COG1983	582	4.1e-52	173.9		PspC:
SXHM01000036.1_2												Hypothetical
SXHM01000036.1_3		K19693	COG3292				COG:COG3292	333	1.6e-59	138.0		:
SXHM01000006.1_1		K13019					KEGG:K13019	33	7.9e-09	31.5	5.1.3.23	wbpI, wlbD; UDP-GlcNAc3NAcA epimerase
SXHM01000006.1_2		K03630	COG2003		phrog_10276		COG:COG2003	233	9.9e-94	310.7		RadC:
SXHM01000006.1_3		K02968	COG0268				COG:COG0268	85	4.8e-31	104.7		RpsT:Ribosome 30S subunit
SXHM01000006.1_4		K00969	COG1057		phrog_395	VOG04349	COG:COG1057	196	2.3e-85	284.3		NadD:NAD biosynthesis
SXHM01000006.1_5	K00942	K00942	COG0194		phrog_1815	VOG03495	COG:COG0194	195	9.3e-86	284.8		Gmk:
SXHM01000006.1_6		K00946	COG0611				COG:COG0611	78	9.5e-22	73.7		ThiL:Thiamine biosynthesis
SXHM01000037.1_1												Hypothetical
