locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JAFGFH010000021.1_1		K22316	COG0328		phrog_531	VOG00310	COG:COG0328	137	1.9e-32	108.7		RnhA:
JAFGFH010000021.1_2		K07463	COG1107		phrog_4771		KEGG:K07463	502	3.8e-137	454.0		K07463; archaea-specific RecJ-like exonuclease
JAFGFH010000021.1_3		K11936	COG1216	GT81	phrog_841	VOG00739	COG:COG1216	269	1.9e-36	121.2		WcaE:
JAFGFH010000021.1_4												Hypothetical
JAFGFH010000021.1_5												Hypothetical
JAFGFH010000021.1_6												Hypothetical
JAFGFH010000021.1_7												Hypothetical
JAFGFH010000021.1_8	K03774	K03774	COG1047		phrog_26774		COG:COG1047	160	9e-48	158.5		SlpA:
JAFGFH010000021.1_9												Hypothetical
JAFGFH010000021.1_10		K13281	COG4294		phrog_8420	VOG09868	COG:COG4294	326	8.2e-110	362.4		Uve:
JAFGFH010000021.1_11												Hypothetical
JAFGFH010000021.1_12		K05770	COG3476			VOG33655	COG:COG3476	161	5.5e-59	195.7		TspO:
JAFGFH010000021.1_13			COG3945			VOG22887	COG:COG3945	177	2.2e-37	125.0		:
JAFGFH010000021.1_14												Hypothetical
JAFGFH010000021.1_15		K21310	COG2020		phrog_26245		COG:COG2020	154	5.8e-30	100.7		STE14:
JAFGFH010000021.1_16		K01512	COG1254		phrog_20167		COG:COG1254	92	2.1e-37	125.3		AcyP:
JAFGFH010000021.1_17		K22010	COG4565		phrog_5982	VOG00352	KEGG:K22010	128	2e-46	154.8		pdtaR; two-component system, response regulator PdtaR
JAFGFH010000021.1_18	K13533	K00936, K13533	COG3920, COG5809		phrog_10912		COG:COG3920	776	5.4e-93	287.3		:
JAFGFH010000021.1_19												Hypothetical
JAFGFH010000021.1_20		K08482	COG0467				COG:COG0467	231	8.9e-27	89.9		RAD55:
JAFGFH010000021.1_21												Hypothetical
JAFGFH010000021.1_22		K21636	COG1328		phrog_487, phrog_36879	VOG00390, VOG09352	KEGG:K21636	796	2.4e-181	600.6	1.1.98.6	nrdD; ribonucleoside-triphosphate reductase (formate)
JAFGFH010000021.1_23		K21636	COG1328				COG:COG1328	63	8.1e-12	40.3		NrdD:Thymidylate biosynthesis
JAFGFH010000021.1_24					phrog_22		PHROG:phrog_22	83	1.6e-07	27.5		thioredoxin domain
JAFGFH010000021.1_25		K04069	COG1180		phrog_2076	VOG11337	COG:COG1180	229	1.6e-62	207.9		PflA:
JAFGFH010000021.1_26		K03284	COG0598		phrog_26011		COG:COG0598	302	2.2e-40	134.3		CorA:
JAFGFH010000021.1_27		K07301	COG0530				COG:COG0530	312	1.6e-66	220.1		ECM27:
JAFGFH010000021.1_28		K08303	COG0826		phrog_2895, phrog_2895		COG:COG0826	394	2.2e-134	445.2		RlhA:23S rRNA modification
JAFGFH010000021.1_29												Hypothetical
JAFGFH010000021.1_30	K00945	K00945	COG1102				COG:COG1102	177	4.2e-45	150.2		CmkB:
JAFGFH010000021.1_31												Hypothetical
JAFGFH010000021.1_32			COG4907, COG4907				COG:COG4907	615	4.9e-132	278.3		:
JAFGFH010000021.1_33		K03744	COG1704		phrog_1383	VOG28631	COG:COG1704	180	1.2e-71	238.2		LemA:
JAFGFH010000021.1_34			COG1327				COG:COG1327	278	3.1e-09	32.7		NrdR:
JAFGFH010000021.1_35		K01870	COG0060		phrog_12710	VOG02932	KEGG:K01870	942	1.3e-282	936.4	6.1.1.5	IARS, ileS; isoleucyl-tRNA synthetase
JAFGFH010000021.1_36		K17247	COG4097				COG:COG4097	201	4.3e-20	67.5		:
JAFGFH010000021.1_37												Hypothetical
JAFGFH010000021.1_38		K04802				VOG00220	KEGG:K04802	250	5.2e-38	126.7		PCNA; proliferating cell nuclear antigen
JAFGFH010000021.1_39												Hypothetical
JAFGFH010000021.1_40												Hypothetical
JAFGFH010000021.1_41		K03057	COG1594		phrog_10675	VOG00837	COG:COG1594	106	7.8e-35	116.0		RPB9:RNA polymerase
JAFGFH010000021.1_42		K13280					KEGG:K13280	177	2.5e-19	65.5	3.4.21.89	SEC11, sipW; signal peptidase I
JAFGFH010000021.1_43	K03056	K03056	COG1761			VOG01729	COG:COG1761	86	7.5e-28	92.2		RPB11:RNA polymerase
JAFGFH010000021.1_44		K14564	COG1498				COG:COG1498	291	8.9e-69	228.7		SIK1:
JAFGFH010000021.1_45		K04795	COG1889				COG:COG1889	215	6.7e-81	266.5		NOP1:
JAFGFH010000021.1_46												Hypothetical
JAFGFH010000021.1_47		K22447	COG0459		phrog_5725, phrog_5725	VOG10769, VOG10769	KEGG:K22447	576	4.8e-235	777.0		cct, ths; archaeal chaperonin
JAFGFH010000021.1_48												Hypothetical
JAFGFH010000021.1_49												Hypothetical
JAFGFH010000021.1_50												Hypothetical
JAFGFH010000022.1_1												Hypothetical
JAFGFH010000022.1_2												Hypothetical
JAFGFH010000022.1_3			COG3401				COG:COG3401	3181	2.4e-07	25.6		FN3:
JAFGFH010000022.1_4												Hypothetical
JAFGFH010000022.1_5												Hypothetical
JAFGFH010000022.1_6		K09791	COG2835				COG:COG2835	50	1e-15	54.1		Trm112:
JAFGFH010000022.1_7		K00564	COG2813				COG:COG2813	197	6.1e-56	186.1		RsmC:16S rRNA modification
JAFGFH010000022.1_8		K11131	COG0130			VOG21314	KEGG:K11131	330	1.2e-128	426.6	5.4.99.-	DKC1, NOLA4, CBF5; H/ACA ribonucleoprotein complex subunit 4
JAFGFH010000022.1_9												Hypothetical
JAFGFH010000022.1_10		K02875	COG2163				COG:COG2163	159	8.6e-20	66.7		RPL14A:Ribosome 50S subunit
JAFGFH010000022.1_11		K02915	COG2174				COG:COG2174	89	3e-21	71.8		RPL34A:Archaeal ribosomal proteins
JAFGFH010000022.1_12			COG1422				COG:COG1422	149	3.9e-25	84.6		YidC:
JAFGFH010000022.1_13		K10956	COG0201				KEGG:K10956	454	2.7e-83	275.7		SEC61A; protein transport protein SEC61 subunit alpha
JAFGFH010000022.1_14			COG0200				COG:COG0200	137	1.4e-10	36.7		RplO:Ribosome 50S subunit
JAFGFH010000022.1_15		K02937	COG1841				COG:COG1841	145	8.3e-39	129.1		RpmD:Ribosome 50S subunit
JAFGFH010000022.1_16		K02981	COG0098				COG:COG0098	238	2.1e-41	138.1		RpsE:Ribosome 30S subunit
JAFGFH010000022.1_17		K02932	COG0256				COG:COG0256	167	1e-37	125.9		RplR:Ribosome 50S subunit
JAFGFH010000022.1_18		K02885	COG2147				COG:COG2147	146	3.2e-49	162.7		RPL19A:Archaeal ribosomal proteins
JAFGFH010000022.1_19		K02912	COG1717				COG:COG1717	179	2.3e-23	78.7		Rpl32e:Archaeal ribosomal proteins
JAFGFH010000022.1_20		K02933	COG0097				COG:COG0097	178	7.7e-30	99.6		RplF:Ribosome 50S subunit
JAFGFH010000022.1_21		K02957	COG0096				KEGG:K02957	130	5.9e-35	117.1		RP-S15Ae, RPS15A; small subunit ribosomal protein S15Ae
JAFGFH010000022.1_22		K02980	COG0199				COG:COG0199	76	3.9e-16	55.8		RpsN:Ribosome 30S subunit
JAFGFH010000022.1_23		K02868	COG0094				COG:COG0094	168	1.1e-49	164.9		RplE:Ribosome 50S subunit
