locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LCNV01000001.1_1												Hypothetical
LCNV01000001.1_2	K00012	K00012	COG1004		phrog_9148	VOG09082	VOG:VOG09082	281	1.2e-45	152.0		sp|Q7DBF9|UDG_ECO57 UDP-glucose 6-dehydrogenase
LCNV01000001.1_3			COG1807				COG:COG1807	410	4e-19	61.9		ArnT:
LCNV01000001.1_4	K00728	K00728	COG4346	GT39			COG:COG4346	385	8.5e-20	66.7		:
LCNV01000001.1_5	K00721	K00721	COG1216	GT81	phrog_841	VOG10964	FOAM:K00721	245	2.1e-49	164.3	2.4.1.83	DPM1; dolichol-phosphate mannosyltransferase
LCNV01000001.1_6		K03328	COG2244				COG:COG2244	424	1.7e-56	187.8		RfbX:
LCNV01000001.1_7		K00231	COG1232			VOG08160	COG:COG1232	424	2.5e-79	263.2		HemY:Heme biosynthesis
LCNV01000001.1_8		K03328	COG2244				COG:COG2244	424	8.6e-66	218.2		RfbX:
LCNV01000001.1_9					phrog_13126	VOG00251	VOG:VOG00251	276	4.4e-12	40.5		sp|Q5UQ09|YL193_MIMIV Uncharacterized glycosyltransferase L193
LCNV01000001.1_10	K03183	K03183	COG4106		phrog_22502	VOG00106	FOAM:K03183	255	6.8e-24	80.4	2.1.1.163 2.1.1.201	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase
LCNV01000001.1_11	K10718	K10718	COG4627		phrog_22502	VOG00106	COG:COG4627	237	3.2e-19	65.2		:
LCNV01000001.1_12		K23684	COG1216	GT81	phrog_841	VOG10964	KEGG:K23684	235	3.5e-49	163.3	2.4.1.-	aglJ; dolichol-phosphate hexosyltransferase
LCNV01000001.1_13		K16150	COG0297	GT4, GT5	phrog_2170		KEGG:K16150	311	1.7e-40	134.0	2.4.1.11	K16150; glycogen synthase
LCNV01000001.1_14	K12984	K12984	COG1216	GT81	phrog_13126	VOG17744	FOAM:K12984	256	1e-46	155.4	2.4.1.-	waaE, kdtX; (heptosyl)LPS beta-1,4-glucosyltransferase
LCNV01000001.1_15	K14340	K14340	COG5305	GT83			COG:COG5305	469	1.8e-72	240.5		:
LCNV01000001.1_16			COG1807				COG:COG1807	442	4.5e-08	27.5		ArnT:
LCNV01000001.1_17	K13001	K13001		GT4	phrog_2170	VOG00164	FOAM:K13001	353	1.3e-44	148.3	2.4.1.-	wbyK; mannosyltransferase
LCNV01000001.1_18		K16150	COG0297	GT4, GT5	phrog_2170		KEGG:K16150	371	4.2e-55	183.8	2.4.1.11	K16150; glycogen synthase
LCNV01000001.1_19		K00661	COG0110		phrog_16087	VOG20801	COG:COG0110	214	5.5e-52	172.5		WbbJ:
LCNV01000001.1_20												Hypothetical
LCNV01000001.1_21		K18814	COG3307				COG:COG3307	434	1e-32	108.6		RfaL:
LCNV01000001.1_22		K20866	COG1011		phrog_8468		COG:COG1011	158	5e-16	54.0		YigB:
LCNV01000001.1_23	K14340	K14340	COG1807	GT83			COG:COG1807	492	1.9e-42	141.3		ArnT:
LCNV01000001.1_24		K21001	COG4641	GT4	phrog_2170		KEGG:K21001	401	9.1e-105	347.5		pslH; polysaccharide biosynthesis protein PslH
LCNV01000001.1_25		K16870	COG1216	GT27	phrog_22739	VOG00739	COG:COG1216	286	1.6e-71	236.8		WcaE:
