	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN03319302_LBQH01000001.1_1	SAMN03319302	LBQH01000001.1	1	423	923	1	E															0
SAMN03319302_LBQH01000001.1_2	SAMN03319302	LBQH01000001.1	2	963	1190	1	E															0
SAMN03319302_LBQH01000001.1_3	SAMN03319302	LBQH01000001.1	3	1307	1768	1	E															0
SAMN03319302_LBQH01000001.1_4	SAMN03319302	LBQH01000001.1	4	1830	2267	1	E															0
SAMN03319302_LBQH01000001.1_5	SAMN03319302	LBQH01000001.1	5	2259	4067	-1	E															0
SAMN03319302_LBQH01000001.1_6	SAMN03319302	LBQH01000001.1	6	4169	4750	1	E															0
SAMN03319302_LBQH01000001.1_7	SAMN03319302	LBQH01000001.1	7	4782	5477	-1	D										Poxvirus A32 protein [PF04665.15]					0
SAMN03319302_LBQH01000001.1_8	SAMN03319302	LBQH01000001.1	8	5724	6365	1	E															0
SAMN03319302_LBQH01000001.1_9	SAMN03319302	LBQH01000001.1	9	6423	7136	1	E															0
SAMN03319302_LBQH01000001.1_10	SAMN03319302	LBQH01000001.1	10	7280	7684	1	E															0
SAMN03319302_LBQH01000001.1_11	SAMN03319302	LBQH01000001.1	11	7863	9026	1	E															0
SAMN03319302_LBQH01000001.1_12	SAMN03319302	LBQH01000001.1	12	9156	12824	-1	D										DNA polymerase type B, organellar and viral [PF03175.16]					0
SAMN03319302_LBQH01000001.1_13	SAMN03319302	LBQH01000001.1	13	13075	13200	-1	E															0
SAMN03319302_LBQH01000002.1_1	SAMN03319302	LBQH01000002.1	1	3	86	1	E															0
SAMN03319302_LBQH01000002.1_2	SAMN03319302	LBQH01000002.1	2	70	1011	-1	D										Pyridine nucleotide-disulphide oxidoreductase [PF07992.17]					0
SAMN03319302_LBQH01000002.1_3	SAMN03319302	LBQH01000002.1	3	1130	1471	-1	E															0
SAMN03319302_LBQH01000002.1_4	SAMN03319302	LBQH01000002.1	4	1481	1630	-1	E															0
SAMN03319302_LBQH01000002.1_5	SAMN03319302	LBQH01000002.1	5	1943	2404	-1	E															0
SAMN03319302_LBQH01000002.1_6	SAMN03319302	LBQH01000002.1	6	2593	3357	-1	C	K01265	methionyl aminopeptidase [EC:3.4.11.18]	MER0394366	M24A	MER0394366 - subfamily M24A unassigned peptidases (Peptoniphilus harei) [M24.UPA]#M24A#{peptidase unit: 2-250}~source ZP_07822184~	False	0.435	195.0	2.8139999999999996e-54	Metallopeptidase family M24 [PF00557.27]					0
SAMN03319302_LBQH01000002.1_7	SAMN03319302	LBQH01000002.1	7	3374	4486	-1	D										AAA domain [PF13604.9]; UvrD-like helicase C-terminal domain [PF13538.9]; PIF1-like helicase [PF05970.17]; AAA domain [PF13245.9]; AAA domain [PF13086.9]					0
SAMN03319302_LBQH01000002.1_8	SAMN03319302	LBQH01000002.1	8	4571	6016	1	D										Cytochrome C biogenesis protein transmembrane region [PF02683.18]					0
SAMN03319302_LBQH01000002.1_9	SAMN03319302	LBQH01000002.1	9	6032	6721	1	D										Exonuclease [PF00929.27]; Exodeoxyribonuclease X-like C-terminal [PF20600.1]					0
SAMN03319302_LBQH01000002.1_10	SAMN03319302	LBQH01000002.1	10	6728	7918	1	E															0
SAMN03319302_LBQH01000002.1_11	SAMN03319302	LBQH01000002.1	11	7979	8293	1	E															0
SAMN03319302_LBQH01000002.1_12	SAMN03319302	LBQH01000002.1	12	8395	10554	1	E															0
SAMN03319302_LBQH01000002.1_13	SAMN03319302	LBQH01000002.1	13	10557	11480	1	E															0
SAMN03319302_LBQH01000002.1_14	SAMN03319302	LBQH01000002.1	14	11501	13144	1	C	K00174	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]								Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg [PF01855.22]; Pyruvate ferredoxin/flavodoxin oxidoreductase [PF01558.21]; Pyruvate:ferredoxin oxidoreductase core domain II [PF17147.7]					0
SAMN03319302_LBQH01000002.1_15	SAMN03319302	LBQH01000002.1	15	13134	13961	1	C	K00175	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]								Thiamine pyrophosphate enzyme, C-terminal TPP binding domain [PF02775.24]; Pyruvate ferredoxin oxidoreductase beta subunit C terminal [PF12367.11]					0
SAMN03319302_LBQH01000002.1_16	SAMN03319302	LBQH01000002.1	16	13965	16073	1	C	K24012	acetate---CoA ligase (ADP-forming) [EC:6.2.1.13]								ATP-grasp domain [PF13549.9]; Succinyl-CoA ligase like flavodoxin domain [PF13607.9]; CoA binding domain [PF13380.9]; Ligase-CoA domain [PF19045.3]					0
SAMN03319302_LBQH01000002.1_17	SAMN03319302	LBQH01000002.1	17	16074	16925	-1	D										Iron only hydrogenase large subunit, C-terminal domain [PF02906.17]					0
SAMN03319302_LBQH01000002.1_18	SAMN03319302	LBQH01000002.1	18	17013	17465	1	E															0
SAMN03319302_LBQH01000002.1_19	SAMN03319302	LBQH01000002.1	19	17449	18156	-1	D										DNA alkylation repair enzyme [PF08713.14]					0
SAMN03319302_LBQH01000002.1_20	SAMN03319302	LBQH01000002.1	20	18324	20096	1	C	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	MER0455645	C44	MER0455645 - family C44 non-peptidase homologues (Marivirga tractuosa) [C44.UNW]#C44#{peptidase unit: 2-264}~source YP_004054146~	False	0.433	202.0	1.611e-52	Glutamine amidotransferase domain [PF13522.9]; SIS domain [PF01380.25]; Glutamine amidotransferase domain [PF13537.9]; Glutamine amidotransferases class-II [PF13230.9]					0
SAMN03319302_LBQH01000003.1_1	SAMN03319302	LBQH01000003.1	1	109	756	-1	D										Adenylate kinase [PF00406.25]; Adenylate kinase, active site lid [PF05191.17]; AAA domain [PF13207.9]					0
SAMN03319302_LBQH01000003.1_2	SAMN03319302	LBQH01000003.1	2	826	1716	-1	C	K03076	preprotein translocase subunit SecY								SecY [PF00344.23]					0
SAMN03319302_LBQH01000003.1_3	SAMN03319302	LBQH01000003.1	3	1742	2026	-1	D										SecY [PF00344.23]					0
SAMN03319302_LBQH01000003.1_4	SAMN03319302	LBQH01000003.1	4	2037	2483	-1	C	K02876	large subunit ribosomal protein L15								Ribosomal proteins 50S-L15, 50S-L18e, 60S-L27A [PF00828.22]					0
SAMN03319302_LBQH01000003.1_5	SAMN03319302	LBQH01000003.1	5	2483	3097	-1	C	K02988	small subunit ribosomal protein S5								Ribosomal protein S5, C-terminal domain [PF03719.18]; Ribosomal protein S5, N-terminal domain [PF00333.23]					0
SAMN03319302_LBQH01000003.1_6	SAMN03319302	LBQH01000003.1	6	3108	3431	-1	D										Ribosomal L18 of archaea, bacteria, mitoch. and chloroplast [PF00861.25]					0
SAMN03319302_LBQH01000003.1_7	SAMN03319302	LBQH01000003.1	7	3434	3976	-1	C	K02933	large subunit ribosomal protein L6								Ribosomal protein L6 [PF00347.26]					0
SAMN03319302_LBQH01000003.1_8	SAMN03319302	LBQH01000003.1	8	3979	4356	-1	C	K02994	small subunit ribosomal protein S8								Ribosomal protein S8 [PF00410.22]					0
SAMN03319302_LBQH01000003.1_9	SAMN03319302	LBQH01000003.1	9	4552	5106	-1	C	K02931	large subunit ribosomal protein L5								ribosomal L5P family C-terminus [PF00673.24]; Ribosomal protein L5 [PF00281.22]					0
SAMN03319302_LBQH01000003.1_10	SAMN03319302	LBQH01000003.1	10	5109	5528	-1	C	K02895	large subunit ribosomal protein L24								Ribosomal proteins 50S L24/mitochondrial 39S L24 [PF17136.7]					0
SAMN03319302_LBQH01000003.1_11	SAMN03319302	LBQH01000003.1	11	5544	5915	-1	C	K02874	large subunit ribosomal protein L14								Ribosomal protein L14p/L23e [PF00238.22]					0
SAMN03319302_LBQH01000003.1_12	SAMN03319302	LBQH01000003.1	12	5896	6168	-1	D										Ribosomal protein S17 [PF00366.23]					0
SAMN03319302_LBQH01000003.1_13	SAMN03319302	LBQH01000003.1	13	6225	6638	-1	C	K02878	large subunit ribosomal protein L16								Ribosomal protein L16p/L10e [PF00252.21]					0
SAMN03319302_LBQH01000003.1_14	SAMN03319302	LBQH01000003.1	14	6657	7304	-1	C	K02982	small subunit ribosomal protein S3								Ribosomal protein S3, C-terminal domain [PF00189.23]; KH domain [PF07650.20]					0
SAMN03319302_LBQH01000003.1_15	SAMN03319302	LBQH01000003.1	15	7307	7648	-1	C	K02890	large subunit ribosomal protein L22								Ribosomal protein L22p/L17e [PF00237.22]					0
SAMN03319302_LBQH01000003.1_16	SAMN03319302	LBQH01000003.1	16	7668	7973	-1	C	K02965	small subunit ribosomal protein S19								Ribosomal protein S19 [PF00203.24]					0
SAMN03319302_LBQH01000003.1_17	SAMN03319302	LBQH01000003.1	17	7991	8842	-1	C	K02886	large subunit ribosomal protein L2								Ribosomal Proteins L2, C-terminal domain [PF03947.21]; Ribosomal Proteins L2, RNA binding domain [PF00181.26]					0
SAMN03319302_LBQH01000003.1_18	SAMN03319302	LBQH01000003.1	18	8845	9138	-1	C	K02892	large subunit ribosomal protein L23								Ribosomal protein L23 [PF00276.23]					0
SAMN03319302_LBQH01000003.1_19	SAMN03319302	LBQH01000003.1	19	9128	9736	-1	C	K02926	large subunit ribosomal protein L4								Ribosomal protein L4/L1 family [PF00573.25]					0
SAMN03319302_LBQH01000003.1_20	SAMN03319302	LBQH01000003.1	20	9738	10322	-1	C	K02906	large subunit ribosomal protein L3								Ribosomal protein L3 [PF00297.25]					0
SAMN03319302_LBQH01000003.1_21	SAMN03319302	LBQH01000003.1	21	10422	10646	-1	C	K02946	small subunit ribosomal protein S10								Ribosomal protein S10p/S20e [PF00338.25]					0
SAMN03319302_LBQH01000003.1_22	SAMN03319302	LBQH01000003.1	22	10712	11884	-1	C	K02358	elongation factor Tu								Elongation factor Tu GTP binding domain [PF00009.30]; Elongation factor Tu C-terminal domain [PF03143.20]					0
SAMN03319302_LBQH01000003.1_23	SAMN03319302	LBQH01000003.1	23	12017	13366	-1	C	K02355	elongation factor G								Elongation factor G, domain IV [PF03764.21]; Elongation Factor G, domain III [PF14492.9]; Elongation factor G C-terminus [PF00679.27]; Elongation factor Tu domain 2 [PF03144.28]					0
SAMN03319302_LBQH01000004.1_1	SAMN03319302	LBQH01000004.1	1	1	630	1	D										Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]					0
SAMN03319302_LBQH01000004.1_2	SAMN03319302	LBQH01000004.1	2	548	1825	-1	C	K01689	enolase [EC:4.2.1.11]								Enolase, C-terminal TIM barrel domain [PF00113.25]; Enolase, N-terminal domain [PF03952.19]					0
SAMN03319302_LBQH01000004.1_3	SAMN03319302	LBQH01000004.1	3	1945	2790	1	E															0
SAMN03319302_LBQH01000004.1_4	SAMN03319302	LBQH01000004.1	4	2990	3637	1	D										NUDIX domain [PF00293.31]					0
SAMN03319302_LBQH01000004.1_5	SAMN03319302	LBQH01000004.1	5	3657	3863	1	E															0
SAMN03319302_LBQH01000004.1_6	SAMN03319302	LBQH01000004.1	6	3945	4337	1	E															0
SAMN03319302_LBQH01000004.1_7	SAMN03319302	LBQH01000004.1	7	4386	4523	1	D										Family of unknown function (DUF5670) [PF18919.3]					0
SAMN03319302_LBQH01000004.1_8	SAMN03319302	LBQH01000004.1	8	4559	4702	1	D										Protein of unknown function (DUF3096) [PF11295.11]					0
SAMN03319302_LBQH01000004.1_9	SAMN03319302	LBQH01000004.1	9	4716	4940	1	C	K05826	alpha-aminoadipate/glutamate carrier protein LysW													0
SAMN03319302_LBQH01000004.1_10	SAMN03319302	LBQH01000004.1	10	4946	5410	-1	D										Domain of unknown function (DUF5680) [PF18931.3]					0
SAMN03319302_LBQH01000004.1_11	SAMN03319302	LBQH01000004.1	11	5464	6138	-1	E															0
SAMN03319302_LBQH01000004.1_12	SAMN03319302	LBQH01000004.1	12	6232	11721	1	D										Domain of unknown function (DUF2341) [PF10102.12]; Carboxypeptidase regulatory-like domain [PF13620.9]					0
SAMN03319302_LBQH01000005.1_1	SAMN03319302	LBQH01000005.1	1	2	364	1	D										Transcription elongation factor, GreA/GreB, C-term [PF01272.22]					0
SAMN03319302_LBQH01000005.1_2	SAMN03319302	LBQH01000005.1	2	361	1041	-1	C	K01880	glycyl-tRNA synthetase [EC:6.1.1.14]								tRNA synthetase class II core domain (G, H, P, S and T) [PF00587.28]; Anticodon binding domain [PF03129.23]					0
SAMN03319302_LBQH01000005.1_3	SAMN03319302	LBQH01000005.1	3	1002	1661	-1	C	K01880	glycyl-tRNA synthetase [EC:6.1.1.14]								tRNA synthetase class II core domain (G, H, P, S and T) [PF00587.28]					1
