	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_002899795.1_PPDG01000001.1_1	GCA_002899795.1	PPDG01000001.1	1	288	779	1	D										Acetyltransferase (GNAT) family [PF00583.28]; Acetyltransferase (GNAT) domain [PF13508.10]; Acetyltransferase (GNAT) domain [PF13673.10]; Acetyltransferase (GNAT) domain [PF13420.10]; Acetyltransferase (GNAT) domain [PF13302.10]; FR47-like protein [PF08445.13]; GNAT acetyltransferase [PF12746.10]					0
GCA_002899795.1_PPDG01000001.1_2	GCA_002899795.1	PPDG01000001.1	2	931	2538	1	C	K02482	two-component system, NtrC family, sensor kinase [EC:2.7.13.3]								Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]; PAS fold [PF08448.13]; PAS domain [PF13426.10]; His Kinase A (phospho-acceptor) domain [PF00512.28]					0
GCA_002899795.1_PPDG01000001.1_3	GCA_002899795.1	PPDG01000001.1	3	2619	3974	1	C	K07714	two-component system, NtrC family, response regulator AtoC								Sigma-54 interaction domain [PF00158.29]; Sigma-54 interaction domain [PF14532.9]; Response regulator receiver domain [PF00072.27]; AAA domain (dynein-related subfamily) [PF07728.17]; Bacterial regulatory protein, Fis family [PF02954.22]; Magnesium chelatase, subunit ChlI [PF01078.24]					0
GCA_002899795.1_PPDG01000001.1_4	GCA_002899795.1	PPDG01000001.1	4	3981	4613	1	C	K06974	archaemetzincin [EC:3.4.-.-]	MER0117701	M54	MER0117701 - family M54 unassigned peptidases (Syntrophobacter fumaroxidans) [M54.UPW]#M54#{peptidase unit: 47-209}~source YP_846917~	False	0.509	157.0	4.4399999999999996e-42	Peptidase family M54 [PF07998.14]					0
GCA_002899795.1_PPDG01000002.1_1	GCA_002899795.1	PPDG01000002.1	1	1	192	1	E															0
GCA_002899795.1_PPDG01000002.1_2	GCA_002899795.1	PPDG01000002.1	2	354	608	1	E															0
GCA_002899795.1_PPDG01000002.1_3	GCA_002899795.1	PPDG01000002.1	3	832	1416	-1	C	K02437	glycine cleavage system H protein								Glycine cleavage H-protein [PF01597.22]					0
GCA_002899795.1_PPDG01000002.1_4	GCA_002899795.1	PPDG01000002.1	4	1441	1761	-1	E															0
GCA_002899795.1_PPDG01000002.1_5	GCA_002899795.1	PPDG01000002.1	5	2002	2139	1	E															0
GCA_002899795.1_PPDG01000002.1_6	GCA_002899795.1	PPDG01000002.1	6	2263	2832	-1	C	K06974	archaemetzincin [EC:3.4.-.-]	MER0242676	M54	MER0242676 - family M54 unassigned peptidases (Desulfobacca acetoxidans) [M54.UPW]#M54#{peptidase unit: 9-171}~source YP_004370039~	False	0.448	134.0	1.582e-34	Peptidase family M54 [PF07998.14]					0
