locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
CAIPWS010000001.1_1		K16150					KEGG:K16150	88	2.7e-07	25.8	2.4.1.11	K16150; glycogen synthase
CAIPWS010000001.1_2		K20534	COG1216	GT27	phrog_841	VOG10964	KEGG:K20534	315	1.8e-107	355.7	2.4.-.-	gtrB, csbB; polyisoprenyl-phosphate glycosyltransferase
CAIPWS010000001.1_3		K03328	COG2244				COG:COG2244	422	5.4e-42	139.3		RfbX:
CAIPWS010000001.1_4	K00036	K00036	COG0364		phrog_4941	VOG11448	COG:COG0364	469	7e-163	538.4		Zwf:Pentose phosphate pathway
CAIPWS010000001.1_5												Hypothetical
CAIPWS010000001.1_6												Hypothetical
CAIPWS010000001.1_7	K01921	K01921	COG1181				COG:COG1181	155	2.3e-51	170.9		DdlA:Mureine biosynthesis
CAIPWS010000002.1_1		K07483	COG2963		phrog_151	VOG00259	COG:COG2963	131	1.8e-22	75.3		InsE:
CAIPWS010000002.1_2		K07497	COG2801		phrog_157	VOG00376	COG:COG2801	327	2.5e-72	239.9		Tra5:
CAIPWS010000002.1_3												Hypothetical
CAIPWS010000003.1_1		K05837	COG0772				KEGG:K05837	49	1e-11	40.0		rodA, mrdB; rod shape determining protein RodA
CAIPWS010000003.1_2		K00754		GT4, GT5	phrog_2170		KEGG:K00754	375	6.1e-63	209.1	2.4.1.-	bshA; L-malate glycosyltransferase
CAIPWS010000003.1_3		K20997	COG2148				COG:COG2148	453	1e-103	343.6		WcaJ:
CAIPWS010000003.1_4												Hypothetical
CAIPWS010000003.1_5		K03072	COG0342				COG:COG0342	384	2.7e-116	385.1		SecD:
CAIPWS010000004.1_1		K14163	COG0442, COG0442		phrog_35619, phrog_35619	VOG02983	KEGG:K14163	485	3.4e-165	546.8	6.1.1.17 6.1.1.15	EPRS; bifunctional glutamyl/prolyl-tRNA synthetase
CAIPWS010000004.1_2		K18843	COG1598		phrog_497	VOG02503	COG:COG1598	77	2.7e-17	59.5		HicB:
CAIPWS010000005.1_1	K13998	K13998	COG0207		phrog_160	VOG00416	FOAM:K13998	39	7.7e-11	36.6	1.5.1.3 2.1.1.45	DHFR-TS; dihydrofolate reductase / thymidylate synthase
CAIPWS010000005.1_2	K01494	K01494	COG0717		phrog_1663	VOG36877	COG:COG0717	213	5.1e-52	173.1		Dcd:Thymidylate biosynthesis
CAIPWS010000005.1_3	K05873	K05873	COG1437				COG:COG1437	227	1.9e-20	68.1		CyaB:
CAIPWS010000005.1_4		K00287	COG0262		phrog_316	VOG00346	COG:COG0262	169	6.9e-33	109.4		FolA:Folate biosynthesis
CAIPWS010000005.1_5												Hypothetical
CAIPWS010000005.1_6												Hypothetical
CAIPWS010000005.1_7		K02867	COG0080				COG:COG0080	141	1.5e-65	215.5		RplK:Ribosome 50S subunit
CAIPWS010000005.1_8		K02601	COG0250				KEGG:K02601	29	4.1e-11	38.6		nusG; transcription termination/antitermination protein NusG
CAIPWS010000006.1_1		K06872	COG1512				COG:COG1512	110	1.6e-34	115.0		YgcG:
CAIPWS010000006.1_2		K03744	COG1704		phrog_1383	VOG28631	COG:COG1704	188	1.7e-84	280.2		LemA:
CAIPWS010000006.1_3												Hypothetical
CAIPWS010000006.1_4												Hypothetical
CAIPWS010000006.1_5		K03075	COG1314				COG:COG1314	80	8.3e-14	47.4		SecG:
CAIPWS010000006.1_6	K02035	K02035	COG0747		phrog_18374		COG:COG0747	574	7e-114	377.0		DdpA:
CAIPWS010000007.1_1												Hypothetical
CAIPWS010000007.1_2												Hypothetical
CAIPWS010000007.1_3		K04095, K22300	COG3177, COG1476		phrog_11900, phrog_5978, phrog_8	VOG01532, VOG25681	COG:COG3177	316	1.4e-55	183.2		:
CAIPWS010000007.1_4												Hypothetical
CAIPWS010000007.1_5		K03664	COG0691		phrog_6791	VOG15158	KEGG:K03664	145	5.4e-53	175.3		smpB; SsrA-binding protein
CAIPWS010000008.1_1		K11749	COG0750				KEGG:K11749	366	3e-110	365.2	3.4.24.-	rseP; regulator of sigma E protease
CAIPWS010000008.1_2		K02838	COG0233				COG:COG0233	184	3.5e-54	178.5		Frr:
CAIPWS010000008.1_3	K02341	K02341	COG2812		phrog_5846		FOAM:K02341	230	1.1e-22	76.5	2.7.7.7	holB; DNA polymerase III subunit delta'
CAIPWS010000009.1_1												Hypothetical
CAIPWS010000009.1_2												Hypothetical
CAIPWS010000009.1_3	K03574	K03574	COG1051		phrog_1198	VOG00917	COG:COG1051	143	5.7e-26	87.1		YjhB:
CAIPWS010000009.1_4												Hypothetical
CAIPWS010000009.1_5		K03545, K03545	COG0544, COG0544		phrog_26774, phrog_26774		COG:COG0544	367	1.1e-69	121.6		Tig:
CAIPWS010000009.1_6	K09761	K09761	COG1385				COG:COG1385	249	1.5e-68	226.2		RsmE:16S rRNA modification
CAIPWS010000009.1_7		K01358	COG0740		phrog_94	VOG07465	COG:COG0740	196	1.4e-104	345.9		ClpP:
CAIPWS010000009.1_8												Hypothetical
CAIPWS010000010.1_1												Hypothetical
CAIPWS010000010.1_2	K00600	K00600	COG0112		phrog_9968	VOG11022	FOAM:K00600	403	9.9e-201	664.8	2.1.2.1	glyA, SHMT; glycine hydroxymethyltransferase
CAIPWS010000010.1_3		K01887	COG0018		phrog_15344	VOG09864	KEGG:K01887	608	7.9e-150	496.3	6.1.1.19	RARS, argS; arginyl-tRNA synthetase
CAIPWS010000010.1_4												Hypothetical
CAIPWS010000010.1_5												Hypothetical
CAIPWS010000010.1_6					phrog_3206	VOG02245	PHROG:phrog_3206	140	3.5e-14	48.4		Avd protein of DGR
CAIPWS010000011.1_1												Hypothetical
CAIPWS010000011.1_2		K01872, K01872	COG0013, COG0013		phrog_28604, phrog_28604	VOG21387	COG:COG0013	630	6.7e-213	532.7		AlaS:Aminoacyl-tRNA synthetases
CAIPWS010000011.1_3												Hypothetical
CAIPWS010000011.1_4		K03590					KEGG:K03590	359	1.1e-07	26.1		ftsA; cell division protein FtsA
CAIPWS010000011.1_5												Hypothetical
CAIPWS010000011.1_6		K02518	COG0361		phrog_30201		KEGG:K02518	77	4.5e-23	77.2		infA; translation initiation factor IF-1
CAIPWS010000011.1_7		K02919	COG0257				KEGG:K02919	39	2.8e-21	72.2		RP-L36, MRPL36, rpmJ; large subunit ribosomal protein L36
CAIPWS010000011.1_8		K02952	COG0099				KEGG:K02952	127	7.5e-49	161.9		RP-S13, rpsM; small subunit ribosomal protein S13
CAIPWS010000011.1_9		K02948	COG0100				KEGG:K02948	143	9e-48	158.7		RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11
CAIPWS010000011.1_10		K02986	COG0522				COG:COG0522	202	6.4e-59	195.2		RpsD:Ribosome 30S subunit
CAIPWS010000011.1_11	K03040	K03040	COG0202				COG:COG0202	308	6.8e-105	347.5		RpoA:RNA polymerase
CAIPWS010000012.1_1		K02358	COG0050		phrog_6880, phrog_6880	VOG01129	COG:COG0050	397	2.9e-232	768.7		TufA:Translation factors
CAIPWS010000012.1_2		K02946	COG0051		phrog_35964		COG:COG0051	126	1.6e-43	143.4		RpsJ:Ribosome 30S subunit
CAIPWS010000012.1_3		K02906	COG0087				COG:COG0087	209	4e-72	238.5		RplC:Ribosome 50S subunit
CAIPWS010000012.1_4		K02926	COG0088				COG:COG0088	244	9.3e-74	243.4		RplD:Ribosome 50S subunit
CAIPWS010000012.1_5		K02892	COG0089				COG:COG0089	129	1.6e-24	81.8		RplW:Ribosome 50S subunit
CAIPWS010000012.1_6		K02886	COG0090				COG:COG0090	287	1.8e-105	347.7		RplB:Ribosome 50S subunit
CAIPWS010000012.1_7												Hypothetical
CAIPWS010000013.1_1		K01056	COG0193		phrog_30156		COG:COG0193	195	9.4e-59	194.2		Pth:Translation factors
CAIPWS010000013.1_2		K03100	COG0681		phrog_15562		COG:COG0681	200	2.3e-61	203.4		LepB:
CAIPWS010000013.1_3		K01892	COG0124			VOG02983	COG:COG0124	408	6.8e-45	148.5		HisS:Aminoacyl-tRNA synthetases
CAIPWS010000013.1_4												Hypothetical
CAIPWS010000013.1_5		K07042	COG0319				COG:COG0319	115	1.6e-31	105.7		YbeY:16S rRNA modification
CAIPWS010000013.1_6		K03590	COG0849				COG:COG0849	394	8.3e-97	320.5		FtsA:
CAIPWS010000013.1_7		K07038	COG1988			VOG29566	KEGG:K07038	185	4.8e-17	57.9		K07038; inner membrane protein
CAIPWS010000013.1_8		K07171	COG2337		phrog_9567	VOG03671	PHROG:phrog_9567	128	5.1e-21	70.6		MazF-like growth inhibitor
CAIPWS010000013.1_9		K03531	COG0206			VOG02516	COG:COG0206	405	1e-154	511.3		FtsZ:
CAIPWS010000013.1_10	K00384	K00384	COG0492		phrog_6397	VOG16777	COG:COG0492	165	1.5e-46	154.6		TrxB:
CAIPWS010000014.1_1												Hypothetical
CAIPWS010000014.1_2	K01996	K01996	COG0410		phrog_293	VOG02992	COG:COG0410	245	2.6e-107	356.0		LivF:
CAIPWS010000014.1_3	K01995	K01995	COG0411		phrog_293	VOG02992	COG:COG0411	251	1.1e-90	300.4		LivG:
