locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NZ_PUFH01000001.1_1		K01883	COG0215		phrog_30090	VOG09718	COG:COG0215	470	7.6e-206	682.0		CysS:Aminoacyl-tRNA synthetases
NZ_PUFH01000001.1_2	K00927	K00927	COG0126				FOAM:K00927	406	1.8e-184	611.5	2.7.2.3	PGK, pgk; phosphoglycerate kinase
NZ_PUFH01000001.1_3	K00712	K00712					FOAM:K00712	278	3.4e-07	25.9	2.4.1.52	tagE; poly(glycerol-phosphate) alpha-glucosyltransferase
NZ_PUFH01000001.1_4	K00712	K00712		GT4, GT5	phrog_2170		FOAM:K00712	479	2.3e-102	340.3	2.4.1.52	tagE; poly(glycerol-phosphate) alpha-glucosyltransferase
NZ_PUFH01000001.1_5												Hypothetical
NZ_PUFH01000001.1_6		K18936	COG0477		phrog_2034		KEGG:K18936	501	2.4e-145	481.0		mdeA; MFS transporter, DHA2 family, multidrug resistance protein
NZ_PUFH01000001.1_7		K00867	COG1072				KEGG:K00867	227	6e-66	219.5	2.7.1.33	coaA; type I pantothenate kinase
NZ_PUFH01000001.1_8		K03657, K19781	COG3973		phrog_1967	VOG03885	COG:COG3973	789	1.1e-196	652.4		HelD:
NZ_PUFH01000001.1_9		K00354	COG1902		phrog_5517		COG:COG1902	412	6e-106	351.4		FadH:
NZ_PUFH01000001.1_10		K20375			phrog_3	VOG00002	KEGG:K20375	305	1.4e-16	57.2		ropB, rgg1; HTH-type transcriptional regulator, pheromone-responsive regulator
NZ_PUFH01000001.1_11		K12943	COG1388	CBM50	phrog_4602	VOG01034	PHROG:phrog_4602	200	9.2e-23	66.7		transglycosylase
NZ_PUFH01000001.1_12	K01119	K01119	COG0737		phrog_19584		FOAM:K01119	502	6.4e-116	384.9	3.1.4.16 3.1.3.6	cpdB; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase
NZ_PUFH01000001.1_13	K02042	K02042	COG3639		phrog_6743		COG:COG3639	270	4.9e-93	309.4		PhnE:
