locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
CAADGN010000001.1_1		K07481	COG3039		phrog_3598	VOG18067	COG:COG3039	322	1.9e-126	418.7		IS5:
CAADGN010000001.1_2												Hypothetical
CAADGN010000001.1_3												Hypothetical
CAADGN010000002.1_1		K03580	COG0553		phrog_62	VOG00107	COG:COG0553	480	3.1e-50	168.1		HepA:
CAADGN010000002.1_2		K07459	COG3593		phrog_4747	VOG00264	COG:COG3593	643	5e-81	270.7		YbjD:
CAADGN010000002.1_3		K07316	COG2189		phrog_67	VOG00306	COG:COG2189	644	2.7e-147	489.3		Mod:
CAADGN010000002.1_4		K01156	COG3587		phrog_11902, phrog_11902	VOG25100	COG:COG3587	1010	0	1028.6		PM0699:
CAADGN010000002.1_5												Hypothetical
CAADGN010000003.1_1		K16089	COG4772		phrog_5687, phrog_5687		COG:COG4772	707	9.6e-161	533.9		FecA:
CAADGN010000003.1_2												Hypothetical
CAADGN010000004.1_1		K11021	COG4104				KEGG:K11021	345	6.9e-11	38.3		tccC; insecticidal toxin complex protein TccC
CAADGN010000004.1_2												Hypothetical
CAADGN010000004.1_3												Hypothetical
CAADGN010000004.1_4		K21903	COG0640				COG:COG0640	138	4.8e-15	53.2		ArsR:
CAADGN010000005.1_1		K02400	COG1298		phrog_12657		KEGG:K02400	590	3.6e-238	789.3		flhA; flagellar biosynthesis protein FlhA
CAADGN010000005.1_2		K02404	COG1419		phrog_14241	VOG01428	COG:COG1419	449	1.6e-125	417.5		FlhF:
CAADGN010000005.1_3		K04562	COG0455		phrog_164	VOG01428	COG:COG0455	100	3.2e-27	92.8		FlhG:
CAADGN010000006.1_1												Hypothetical
CAADGN010000006.1_2		K11021	COG1372			VOG07197	COG:COG1372	484	4.9e-14	43.6		Hop:
CAADGN010000007.1_1												Hypothetical
CAADGN010000007.1_2		K07450	COG0789		phrog_66	VOG00006	COG:COG0789	75	3.4e-13	46.9		SoxR:
CAADGN010000007.1_3												Hypothetical
CAADGN010000007.1_4												Hypothetical
CAADGN010000007.1_5			COG3311		phrog_66	VOG00006	PHROG:phrog_66	67	2.9e-08	31.5		excisionase and transcriptional regulator
