	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_021818025.1_JAKAFH010000001.1_1	GCA_021818025.1	JAKAFH010000001.1	1	3	149	-1	E															0
GCA_021818025.1_JAKAFH010000001.1_2	GCA_021818025.1	JAKAFH010000001.1	2	280	1893	1	C	K07089	uncharacterized protein								Predicted permease [PF03773.16]; YHS domain [PF04945.16]					0
GCA_021818025.1_JAKAFH010000001.1_3	GCA_021818025.1	JAKAFH010000001.1	3	1890	2318	1	C	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]								NUDIX domain [PF00293.31]					0
GCA_021818025.1_JAKAFH010000001.1_4	GCA_021818025.1	JAKAFH010000001.1	4	2306	3979	-1	C	K25775	steroid-24-oyl-CoA synthetase [EC:6.2.1.-]								AMP-binding enzyme [PF00501.31]; AMP-binding enzyme C-terminal domain [PF13193.9]					0
GCA_021818025.1_JAKAFH010000001.1_5	GCA_021818025.1	JAKAFH010000001.1	5	4094	4366	1	C	K09131	uncharacterized protein								Uncharacterised ACR, YggU family COG1872 [PF02594.19]					0
GCA_021818025.1_JAKAFH010000001.1_6	GCA_021818025.1	JAKAFH010000001.1	6	4388	4687	1	E															0
GCA_021818025.1_JAKAFH010000001.1_7	GCA_021818025.1	JAKAFH010000001.1	7	4688	5608	-1	C	K03921	acyl-[acyl-carrier-protein] desaturase [EC:1.14.19.2 1.14.19.11 1.14.19.26]								Fatty acid desaturase [PF03405.17]					0
GCA_021818025.1_JAKAFH010000001.1_8	GCA_021818025.1	JAKAFH010000001.1	8	5726	6985	1	D										Major Facilitator Superfamily [PF07690.19]; Transmembrane secretion effector [PF05977.16]					0
GCA_021818025.1_JAKAFH010000001.1_9	GCA_021818025.1	JAKAFH010000001.1	9	6986	7339	-1	C	K06039	uncharacterized protein involved in oxidation of intracellular sulfur								DsrE/DsrF-like family [PF02635.18]					0
GCA_021818025.1_JAKAFH010000001.1_10	GCA_021818025.1	JAKAFH010000001.1	10	7357	8373	-1	D										Luciferase-like monooxygenase [PF00296.23]					0
