locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LBSF01000001.1_464_1114_+		K02897	COG1825				COG:COG1825	216	1.4e-51	170.3		RplY; Ribosome 50S subunit
LBSF01000001.1_1151_2092_+		K11936	COG1216			VOG02806	KEGG:K11936	313	2.3e-33	110.2	2.4.1.-	pgaC, icaA; poly-beta-1,6-N-acetyl-D-glucosamine synthase
LBSF01000001.1_2201_2674_-		K02992	COG0049				COG:COG0049	157	3.2e-61	201.1		RpsG; Ribosome 30S subunit
LBSF01000001.1_2697_3116_-		K02950	COG0048				KEGG:K02950	139	3.6e-67	221.9		RP-S12, MRPS12, rpsL; small subunit ribosomal protein S12
LBSF01000001.1_3142_7032_-	K03046, K03046	K03046, K03046	COG0086, COG0086		phrog_25354, phrog_25354	VOG01017, VOG02321, VOG01017	COG:COG0086	1279	0	1368.0		RpoC; RNA polymerase
LBSF01000001.1_7016_10399_-	K03043	K03043	COG0085		phrog_24349, phrog_24349, phrog_24349	VOG00359, VOG00359, VOG00359	FOAM:K03043	1127	0	1273.2	2.7.7.6	rpoB; DNA-directed RNA polymerase subunit beta
LBSF01000001.1_10591_12891_+		K03466	COG1674		phrog_1358, phrog_3551	VOG04831	COG:COG1674	766	7.1e-191	631.2		FtsK; 
LBSF01000001.1_12909_13844_+		K15539	COG1426				COG:COG1426	311	6e-38	126.3		RodZ; 
LBSF01000001.1_13881_15605_+	K02316	K02316	COG0358		phrog_6444	VOG00229	COG:COG0358	574	7.8e-139	459.6		DnaG; 
LBSF01000001.1_15598_16530_+	K03183	K03183				VOG00106	FOAM:K03183	310	3.7e-11	37.5	2.1.1.163 2.1.1.201	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase
LBSF01000001.1_16530_17270_+		K02528	COG0030				COG:COG0030	246	1.9e-63	209.7		RsmA; 16S rRNA modification
LBSF01000001.1_17290_17760_+												Hypothetical
LBSF01000001.1_17762_18973_+		K02851	COG0472				KEGG:K02851	403	1.7e-55	183.3	2.7.8.33 2.7.8.35	wecA, tagO, rfe; UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase
LBSF01000001.1_19121_19336_+		K23255	COG3430				KEGG:K23255	71	2.2e-09	33.0		pilA; archaeal type IV pilus assembly protein PilA
LBSF01000001.1_19436_19705_-												Hypothetical
LBSF01000002.1_1_969_+	K01207	K01207	COG1472	GH3			FOAM:K01207	322	8.5e-102	337.1	3.2.1.52	nagZ; beta-N-acetylhexosaminidase
LBSF01000002.1_1309_1527_-		K09131	COG1872				COG:COG1872	72	1.8e-20	68.6		YggU; 
LBSF01000002.1_1588_2202_+		K03979	COG0536		phrog_23947		COG:COG0536	204	1.3e-56	187.7		Obg; 
LBSF01000002.1_2270_2479_+		K14540	COG0536				COG:COG0536	69	5.2e-10	33.9		Obg; 
LBSF01000002.1_2524_3858_+												Hypothetical
LBSF01000002.1_3824_4942_+		K02495	COG0635			VOG17506	COG:COG0635	372	9.1e-112	369.0		HemN; Heme biosynthesis
LBSF01000002.1_4982_5365_+												Hypothetical
LBSF01000002.1_5369_5797_+		K22928	COG3613		phrog_7995	VOG01503	KEGG:K22928	142	4.1e-57	188.2	3.2.2.-	DNPH1; 2'-deoxynucleoside 5'-phosphate N-hydrolase
LBSF01000002.1_5825_6700_+		K05844	COG0189		phrog_2599	VOG01461	COG:COG0189	291	2e-38	127.2		LysX; Lysine biosynthesis
LBSF01000002.1_6799_6975_+												Hypothetical
LBSF01000002.1_7051_8259_-	K11927	K11927	COG0513		phrog_16	VOG00107	COG:COG0513	402	6.3e-150	495.4		SrmB; 
LBSF01000002.1_8398_9171_-		K07025	COG1011				COG:COG1011	257	4.8e-10	31.7		YigB; 
LBSF01000002.1_9222_10271_+		K22278	COG0726	CE4		VOG21385	KEGG:K22278	349	9.7e-57	188.0	3.5.1.104	pgdA; peptidoglycan-N-acetylglucosamine deacetylase
LBSF01000002.1_10336_11097_+						VOG36266	VOG:VOG36266	253	5e-17	56.7		REFSEQ hypothetical protein
LBSF01000002.1_11107_12600_-	K14340	K14340	COG5305	GT83			COG:COG5305	485	4.1e-62	205.5		; 
LBSF01000002.1_12602_13294_-	K00729	K00729	COG1216	GT81	phrog_841	VOG10964	FOAM:K00729	230	2.6e-63	209.5	2.4.1.117	ALG5; dolichyl-phosphate beta-glucosyltransferase
LBSF01000002.1_13340_14731_-	K01939	K01939	COG0104		phrog_1211	VOG08445	COG:COG0104	463	3.7e-98	323.9		PurA; Purine biosynthesis
LBSF01000002.1_14748_16082_-		K07137	COG2509			VOG01756	COG:COG2509	444	1.1e-140	465.3		; 
LBSF01000002.1_16417_17145_+												Hypothetical
LBSF01000002.1_17331_17960_+	K08153	K08153	COG2271		phrog_2034		FOAM:K08153	209	1.1e-19	65.6		blt; MFS transporter, DHA1 family, multidrug resistance protein
LBSF01000002.1_18105_18362_+												Hypothetical
LBSF01000002.1_18401_19516_+	K04487	K04487	COG1104		phrog_12787	VOG22909	COG:COG1104	373	1.7e-202	669.0		NifS; 
LBSF01000003.1_2_1945_+	K05989, K05989, K05989	K05989, K05989, K05989					FOAM:K05989	647	6.2e-44	52.6	3.2.1.40	ramA; alpha-L-rhamnosidase
LBSF01000003.1_1965_2723_+		K08316	COG0742		phrog_26699		COG:COG0742	252	4.2e-44	145.9		RsmD; 16S rRNA modification
LBSF01000003.1_2868_4640_+		K01868	COG0441		phrog_18916	VOG02983	COG:COG0441	590	3.2e-251	830.3		ThrS; Aminoacyl-tRNA synthetases
LBSF01000003.1_4671_5267_+		K02520	COG0290		phrog_9787	VOG11642	COG:COG0290	198	1.2e-58	193.7		InfC; Translation factors
LBSF01000003.1_5439_5777_+		K02887	COG0292		phrog_19526		COG:COG0292	112	1.2e-45	150.7		RplT; Ribosome 50S subunit
LBSF01000003.1_5880_6902_+		K01889	COG0016		phrog_19793	VOG21380	COG:COG0016	340	1.8e-119	395.0		PheS; Aminoacyl-tRNA synthetases
LBSF01000003.1_7129_7323_-												Hypothetical
LBSF01000003.1_7375_7704_-												Hypothetical
LBSF01000003.1_7855_8127_-												Hypothetical
LBSF01000003.1_8440_8622_-												Hypothetical
LBSF01000003.1_9388_12345_-	K05366	K05366	COG0744	GT51	phrog_33002, phrog_33002		COG:COG0744	985	2.8e-184	609.5		MrcB; 
LBSF01000003.1_12559_13851_+		K01892	COG0124			VOG02983	KEGG:K01892	430	1.8e-126	418.1	6.1.1.21	HARS, hisS; histidyl-tRNA synthetase
LBSF01000003.1_13968_14147_-												Hypothetical
LBSF01000003.1_14583_17108_-		K03555	COG0249		phrog_8439	VOG03661	KEGG:K03555	842	2.9e-300	994.3		mutS; DNA mismatch repair protein MutS
LBSF01000004.1_1_468_+												Hypothetical
LBSF01000004.1_546_1688_-		K18214	COG2271		phrog_2034		COG:COG2271	380	6.4e-20	64.8		UhpC; 
LBSF01000004.1_1726_1860_+												Hypothetical
LBSF01000004.1_2052_2285_-												Hypothetical
LBSF01000004.1_2372_3112_+		K00034	COG4221		phrog_3142	VOG09790	KEGG:K00034	246	8.2e-80	262.9	1.1.1.47	gdh; glucose 1-dehydrogenase
LBSF01000004.1_3141_4223_+												Hypothetical
LBSF01000004.1_4317_4889_-												Hypothetical
LBSF01000004.1_4921_5523_+		K05808	COG1544				COG:COG1544	200	5.3e-45	148.7		RaiA; 
LBSF01000004.1_5582_6436_-	K07533	K07533	COG0760				COG:COG0760	284	2.5e-31	104.8		SurA; 
LBSF01000004.1_6507_7781_-		K22719	COG4942				COG:COG4942	424	9.2e-25	82.1		EnvC; 
LBSF01000004.1_7784_8710_-	K09811	K09811	COG2177				COG:COG2177	199	6.3e-40	132.1		FtsX; 
LBSF01000004.1_8703_9629_-	K09812	K09812	COG2884		phrog_293	VOG02992	FOAM:K09812	308	2.6e-99	328.0		ftsE; cell division transport system ATP-binding protein
LBSF01000004.1_9665_10750_-		K02836	COG1186		phrog_19918	VOG01215	KEGG:K02836	361	7.1e-142	468.5		prfB; peptide chain release factor 2
LBSF01000004.1_10792_12441_+	K15633	K15633	COG0696				FOAM:K15633	549	4.8e-197	651.3	5.4.2.12	gpmI; 2,3-bisphosphoglycerate-independent phosphoglycerate mutase
LBSF01000004.1_13269_13976_+												Hypothetical
LBSF01000004.1_13957_15099_+		K00754		GT4	phrog_4356	VOG17757	KEGG:K00754	380	7.6e-29	96.1	2.4.1.-	bshA; L-malate glycosyltransferase
LBSF01000004.1_15323_15832_+		K17816	COG1051		phrog_1198	VOG00129	KEGG:K17816	169	2.7e-52	172.8	3.6.1.55 3.6.1.56	NUDT1, MTH1; 8-oxo-dGTP diphosphatase / 2-hydroxy-dATP diphosphatase
LBSF01000004.1_15836_16393_-		K21248	COG1238				COG:COG1238	185	2.5e-24	81.3		YgaA; 
LBSF01000004.1_16476_17009_-												Hypothetical
LBSF01000004.1_17111_17365_+			COG1533		phrog_13321		COG:COG1533	86	3.1e-24	81.0		SplB; 
LBSF01000005.1_1_309_+		K19788	COG0012		phrog_23947		COG:COG0012	102	1.2e-37	124.7		GTP1; 
LBSF01000005.1_433_807_+												Hypothetical
LBSF01000005.1_943_1743_+												Hypothetical
LBSF01000005.1_1831_2304_+												Hypothetical
LBSF01000005.1_2470_2826_+		K02990	COG0360				COG:COG0360	118	1.8e-30	101.0		RpsF; Ribosome 30S subunit
LBSF01000005.1_2885_3382_+		K03111	COG0629		phrog_44	VOG00906	COG:COG0629	165	1.4e-56	186.9		Ssb; 
LBSF01000005.1_3401_3718_+		K02963	COG0238				COG:COG0238	105	2e-29	97.7		RpsR; Ribosome 30S subunit
LBSF01000005.1_3881_4252_-												Hypothetical
LBSF01000005.1_4325_4459_-												Hypothetical
LBSF01000005.1_4594_5937_+												Hypothetical
LBSF01000005.1_5934_6953_+												Hypothetical
LBSF01000005.1_6972_8189_+		K03797	COG0793		phrog_11383		COG:COG0793	405	8.7e-104	343.3		CtpA; 
LBSF01000005.1_8209_9357_+		K08372	COG0265		phrog_11383	VOG02002	COG:COG0265	382	1.2e-94	313.4		DegQ; 
LBSF01000005.1_10121_11224_-		K02835	COG0216		phrog_19918	VOG01215	KEGG:K02835	367	2.4e-138	457.4		prfA, MTRF1, MRF1; peptide chain release factor 1
LBSF01000005.1_11264_11602_-		K02909	COG0254				COG:COG0254	112	1.4e-34	114.7		RpmE; Ribosome 50S subunit
LBSF01000005.1_11657_12136_-												Hypothetical
LBSF01000005.1_12218_12436_+		K21600	COG1937				COG:COG1937	72	1.6e-17	59.1		FrmR; 
LBSF01000005.1_12515_13165_+			COG2220				COG:COG2220	216	6.2e-12	33.8		UlaG; 
LBSF01000005.1_13170_14489_+		K02314	COG0305		phrog_19	VOG00297	COG:COG0305	439	1.8e-185	612.8		DnaB; 
LBSF01000005.1_14645_15397_+		K03142	COG2888				COG:COG2888	250	5.2e-16	54.1		; 
LBSF01000005.1_15446_16267_+												Hypothetical
LBSF01000005.1_16276_17247_+		K06180	COG0564		phrog_9266		KEGG:K06180	323	5.7e-60	198.8	5.4.99.23	rluD; 23S rRNA pseudouridine1911/1915/1917 synthase
LBSF01000005.1_17253_18446_+												Hypothetical
LBSF01000005.1_18488_19615_+					phrog_5156	VOG09543	VOG:VOG09543	377	3.6e-38	126.2		REFSEQ hypothetical protein
LBSF01000006.1_2_1573_+		K22390, K22390					KEGG:K22390	523	1.7e-16	34.4		ACP7; acid phosphatase type 7
LBSF01000006.1_1621_2916_+												Hypothetical
LBSF01000006.1_2943_4439_+												Hypothetical
LBSF01000006.1_4449_7184_+												Hypothetical
LBSF01000006.1_7222_8199_+												Hypothetical
LBSF01000006.1_8219_9391_+		K24097	COG3103				KEGG:K24097	390	5.5e-13	43.4		PGRP-SD; peptidoglycan recognition protein SD
LBSF01000006.1_9407_11416_+		K03656	COG0210		phrog_1967	VOG03885	COG:COG0210	669	5.3e-243	804.4		UvrD; 
LBSF01000006.1_11419_12357_-		K21688	COG3583				KEGG:K21688	312	6.6e-15	49.7		rpfB; resuscitation-promoting factor RpfB
LBSF01000006.1_12596_14053_+		K20543	COG2956				COG:COG2956	485	5.5e-33	69.2		LapB; 
LBSF01000006.1_14123_14356_+		K02355	COG0480		phrog_6880	VOG33006	KEGG:K02355	79	1.4e-38	127.6		fusA, GFM, EFG; elongation factor G
LBSF01000007.1_2_574_-												Hypothetical
LBSF01000007.1_599_3529_-		K22390					KEGG:K22390	976	1.1e-07	25.7		ACP7; acid phosphatase type 7
LBSF01000007.1_3618_4346_+	K09761	K09761	COG1385				COG:COG1385	242	3.3e-47	155.7		RsmE; 16S rRNA modification
LBSF01000007.1_5350_7455_-	K00962	K00962	COG1185				COG:COG1185	701	8.6e-256	845.8		Pnp; 
LBSF01000007.1_7559_7822_-		K02956	COG0184				COG:COG0184	87	1.1e-40	135.1		RpsO; Ribosome 30S subunit
LBSF01000007.1_7956_8384_-												Hypothetical
LBSF01000007.1_8412_9182_-												Hypothetical
LBSF01000007.1_9247_10788_-		K02519	COG0532		phrog_6880	VOG01129	COG:COG0532	513	6.9e-148	489.3		InfB; Translation factors
LBSF01000007.1_10807_12054_-		K02600	COG0195				KEGG:K02600	415	3.7e-138	456.5		nusA; transcription termination/antitermination protein NusA
LBSF01000007.1_12352_13788_-		K09759	COG0017		phrog_19509, phrog_19509	VOG03103	KEGG:K09759	479	3.2e-146	482.9	6.1.1.23	aspC, aspS; nondiscriminating aspartyl-tRNA synthetase
LBSF01000008.1_2_274_-			COG2244				COG:COG2244	91	3.5e-09	30.8		RfbX; 
LBSF01000008.1_337_1467_+		K09760	COG1322				COG:COG1322	376	1.4e-81	270.0		RmuC; 
LBSF01000008.1_1488_1670_+												Hypothetical
LBSF01000008.1_2531_3172_-												Hypothetical
LBSF01000008.1_3230_3817_+												Hypothetical
LBSF01000008.1_3915_4955_+		K03553	COG0468		phrog_97	VOG04360	KEGG:K03553	346	6.3e-172	568.7		recA; recombination protein RecA
LBSF01000008.1_4958_5611_+		K03565	COG2137		phrog_17023		COG:COG2137	217	4.7e-48	159.4		RecX; 
LBSF01000008.1_5577_7295_+		K07462	COG0608		phrog_2484	VOG13859	COG:COG0608	572	2.6e-172	570.0		RecJ; 
LBSF01000008.1_7710_7967_+												Hypothetical
LBSF01000008.1_8331_8462_+												Hypothetical
LBSF01000008.1_8659_10281_+		K09698	COG0008		phrog_35649	VOG04576	KEGG:K09698	540	1.7e-128	424.6	6.1.1.24	gltX; nondiscriminating glutamyl-tRNA synthetase
LBSF01000008.1_10421_11134_+												Hypothetical
LBSF01000008.1_11140_11643_-												Hypothetical
