	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN04315345_MHJG01000001.1_1	SAMN04315345	MHJG01000001.1	1	1	3453	1	D			MER0286352	U69	MER0286352 - family U69 unassigned peptidases (Salmonella enterica) [U69.UPW]#U69#{peptidase unit: 2329-2638}~source YP_005233732~	False	0.259	87.0	1.574e-15	Bacterial Ig-like domain [PF19077.3]; Bacterial Ig-like domain (group 3) [PF13750.9]; Bacterial Ig domain [PF17936.4]					0
SAMN04315345_MHJG01000001.1_2	SAMN04315345	MHJG01000001.1	2	3622	3870	-1	C	K06218	mRNA interferase RelE/StbE													0
SAMN04315345_MHJG01000001.1_3	SAMN04315345	MHJG01000001.1	3	3877	4074	-1	E															0
SAMN04315345_MHJG01000001.1_4	SAMN04315345	MHJG01000001.1	4	4214	4459	1	E															0
SAMN04315345_MHJG01000001.1_5	SAMN04315345	MHJG01000001.1	5	4949	6442	1	D										ABC transporter [PF00005.30]; RecF/RecN/SMC N terminal domain [PF02463.22]					0
SAMN04315345_MHJG01000001.1_6	SAMN04315345	MHJG01000001.1	6	6465	8273	-1	C	K06207	GTP-binding protein								Elongation factor Tu GTP binding domain [PF00009.30]; Elongation factor G C-terminus [PF00679.27]; Elongation factor Tu domain 2 [PF03144.28]; Elongation Factor G, domain III [PF14492.9]					0
SAMN04315345_MHJG01000001.1_7	SAMN04315345	MHJG01000001.1	7	8385	8918	-1	E															0
SAMN04315345_MHJG01000001.1_8	SAMN04315345	MHJG01000001.1	8	9211	9771	-1	E															0
SAMN04315345_MHJG01000001.1_9	SAMN04315345	MHJG01000001.1	9	9854	10210	-1	E															0
SAMN04315345_MHJG01000001.1_10	SAMN04315345	MHJG01000001.1	10	10210	11310	-1	C	K02343	DNA polymerase III subunit gamma/tau [EC:2.7.7.7]								DNA polymerase III, delta subunit [PF13177.9]; DNA polymerase III subunits gamma and tau domain III [PF12169.11]; Holliday junction DNA helicase RuvB P-loop domain [PF05496.15]; ATPase family associated with various cellular activities (AAA) [PF00004.32]; AAA domain [PF13401.9]; Rad17 P-loop domain [PF03215.18]					0
SAMN04315345_MHJG01000001.1_11	SAMN04315345	MHJG01000001.1	11	11423	11848	-1	E															0
SAMN04315345_MHJG01000002.1_1	SAMN04315345	MHJG01000002.1	1	191	397	-1	E															0
SAMN04315345_MHJG01000002.1_2	SAMN04315345	MHJG01000002.1	2	502	4383	-1	D										Peptidase MA superfamily [PF13485.9]					0
SAMN04315345_MHJG01000002.1_3	SAMN04315345	MHJG01000002.1	3	4513	4803	1	E															0
SAMN04315345_MHJG01000002.1_4	SAMN04315345	MHJG01000002.1	4	4818	5363	-1	C	K02838	ribosome recycling factor								Ribosome recycling factor [PF01765.22]					0
SAMN04315345_MHJG01000002.1_5	SAMN04315345	MHJG01000002.1	5	5507	6376	-1	D										DNA polymerase III, delta subunit [PF13177.9]					0
SAMN04315345_MHJG01000002.1_6	SAMN04315345	MHJG01000002.1	6	6571	7494	-1	C	K03569	rod shape-determining protein MreB and related proteins								MreB/Mbl protein [PF06723.16]; Hsp70 protein [PF00012.23]; Cell division protein FtsA [PF14450.9]					0
SAMN04315345_MHJG01000002.1_7	SAMN04315345	MHJG01000002.1	7	7762	9018	-1	C	K00790	UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]								EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase) [PF00275.23]					0
SAMN04315345_MHJG01000002.1_8	SAMN04315345	MHJG01000002.1	8	9045	9344	-1	E															0
SAMN04315345_MHJG01000002.1_9	SAMN04315345	MHJG01000002.1	9	9637	10119	-1	E															0
SAMN04315345_MHJG01000002.1_10	SAMN04315345	MHJG01000002.1	10	10272	10772	-1	D										NYN domain [PF01936.21]					0
SAMN04315345_MHJG01000002.1_11	SAMN04315345	MHJG01000002.1	11	10784	11137	-1	D										Ribosomal protein S9/S16 [PF00380.22]					0
SAMN04315345_MHJG01000002.1_12	SAMN04315345	MHJG01000002.1	12	11159	11500	-1	C	K02871	large subunit ribosomal protein L13								Ribosomal protein L13 [PF00572.21]					0
SAMN04315345_MHJG01000002.1_13	SAMN04315345	MHJG01000002.1	13	11505	12284	-1	C	K03040	DNA-directed RNA polymerase subunit alpha [EC:2.7.7.6]								RNA polymerase Rpb3/RpoA insert domain [PF01000.29]; RNA polymerase Rpb3/Rpb11 dimerisation domain [PF01193.27]					0
SAMN04315345_MHJG01000002.1_14	SAMN04315345	MHJG01000002.1	14	12297	12908	-1	C	K02986	small subunit ribosomal protein S4								Ribosomal protein S4/S9 N-terminal domain [PF00163.22]; S4 domain [PF01479.28]					0
SAMN04315345_MHJG01000002.1_15	SAMN04315345	MHJG01000002.1	15	12915	13364	-1	C	K02948	small subunit ribosomal protein S11								Ribosomal protein S11 [PF00411.22]					0
SAMN04315345_MHJG01000002.1_16	SAMN04315345	MHJG01000002.1	16	13476	13859	-1	C	K02952	small subunit ribosomal protein S13								Ribosomal protein S13/S18 [PF00416.25]					0
SAMN04315345_MHJG01000002.1_17	SAMN04315345	MHJG01000002.1	17	13991	14323	-1	C	K02879	large subunit ribosomal protein L17								Ribosomal protein L17 [PF01196.22]					0
SAMN04315345_MHJG01000002.1_18	SAMN04315345	MHJG01000002.1	18	14671	16251	-1	E															0
SAMN04315345_MHJG01000002.1_19	SAMN04315345	MHJG01000002.1	19	16379	17581	-1	E															0
SAMN04315345_MHJG01000002.1_20	SAMN04315345	MHJG01000002.1	20	17666	18166	-1	E															0
SAMN04315345_MHJG01000002.1_21	SAMN04315345	MHJG01000002.1	21	18369	18695	-1	E															0
