	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN04315169_MHJJ01000001.1_1	SAMN04315169	MHJJ01000001.1	1	1	2082	-1	D										E1-E2 ATPase [PF00122.23]; haloacid dehalogenase-like hydrolase [PF00702.29]; Heavy-metal-associated domain [PF00403.29]					0
SAMN04315169_MHJJ01000001.1_2	SAMN04315169	MHJJ01000001.1	2	2142	3344	-1	C	K02004	putative ABC transport system permease protein								MacB-like periplasmic core domain [PF12704.10]; FtsX-like permease family [PF02687.24]					0
SAMN04315169_MHJJ01000001.1_3	SAMN04315169	MHJJ01000001.1	3	3349	4212	-1	C	K02003	putative ABC transport system ATP-binding protein								ABC transporter [PF00005.30]; YHS domain [PF04945.16]; RecF/RecN/SMC N terminal domain [PF02463.22]					0
SAMN04315169_MHJJ01000001.1_4	SAMN04315169	MHJJ01000001.1	4	4209	5753	-1	D										Barrel-sandwich domain of CusB or HlyD membrane-fusion [PF16576.8]; Cation efflux system protein CusB domain 1 [PF00529.23]; Biotin-lipoyl like [PF13533.9]; HlyD family secretion protein [PF13437.9]					0
SAMN04315169_MHJJ01000001.1_5	SAMN04315169	MHJJ01000001.1	5	5756	6211	-1	E															0
SAMN04315169_MHJJ01000001.1_6	SAMN04315169	MHJJ01000001.1	6	6218	7000	-1	E															0
SAMN04315169_MHJJ01000001.1_7	SAMN04315169	MHJJ01000001.1	7	7572	7841	-1	C	K21600	CsoR family transcriptional regulator, copper-sensing transcriptional repressor								Metal-sensitive transcriptional repressor [PF02583.20]					0
SAMN04315169_MHJJ01000001.1_8	SAMN04315169	MHJJ01000001.1	8	7904	8860	-1	E															0
SAMN04315169_MHJJ01000001.1_9	SAMN04315169	MHJJ01000001.1	9	8932	9498	-1	D										Thioredoxin [PF00085.23]; Thioredoxin-like domain [PF13098.9]					0
SAMN04315169_MHJJ01000001.1_10	SAMN04315169	MHJJ01000001.1	10	9767	10423	-1	D										Cytochrome C biogenesis protein transmembrane region [PF02683.18]					0
SAMN04315169_MHJJ01000001.1_11	SAMN04315169	MHJJ01000001.1	11	10672	11214	-1	D										Protein of unknown function (DUF1573) [PF07610.14]					0
SAMN04315169_MHJJ01000001.1_12	SAMN04315169	MHJJ01000001.1	12	11301	11717	-1	E															0
SAMN04315169_MHJJ01000001.1_13	SAMN04315169	MHJJ01000001.1	13	12321	12995	-1	D										RNA pseudouridylate synthase [PF00849.25]					0
SAMN04315169_MHJJ01000001.1_14	SAMN04315169	MHJJ01000001.1	14	13071	13826	-1	C	K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]								Enoyl-(Acyl carrier protein) reductase [PF13561.9]; short chain dehydrogenase [PF00106.28]					0
SAMN04315169_MHJJ01000001.1_15	SAMN04315169	MHJJ01000001.1	15	13845	14387	-1	D										Mannose-6-phosphate isomerase [PF01050.21]					0
SAMN04315169_MHJJ01000001.1_16	SAMN04315169	MHJJ01000001.1	16	14452	14772	-1	D										RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain) [PF00076.25]; RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain) [PF13893.9]; RNA recognition motif [PF16367.8]					0
SAMN04315169_MHJJ01000001.1_17	SAMN04315169	MHJJ01000001.1	17	14968	15276	-1	E															0
SAMN04315169_MHJJ01000001.1_18	SAMN04315169	MHJJ01000001.1	18	15382	16125	-1	D										haloacid dehalogenase-like hydrolase [PF12710.10]; Haloacid dehalogenase-like hydrolase [PF13419.9]					0
SAMN04315169_MHJJ01000001.1_19	SAMN04315169	MHJJ01000001.1	19	16517	16819	1	E															0
SAMN04315169_MHJJ01000001.1_20	SAMN04315169	MHJJ01000001.1	20	16825	17163	1	E															0
SAMN04315169_MHJJ01000001.1_21	SAMN04315169	MHJJ01000001.1	21	17197	19086	-1	E															0
SAMN04315169_MHJJ01000001.1_22	SAMN04315169	MHJJ01000001.1	22	19298	19837	-1	D										Transcription elongation factor, GreA/GreB, C-term [PF01272.22]; Transcription elongation factor, N-terminal [PF03449.18]					0
SAMN04315169_MHJJ01000001.1_23	SAMN04315169	MHJJ01000001.1	23	20048	20797	-1	D										Mrr N-terminal domain [PF14338.9]					0
SAMN04315169_MHJJ01000001.1_24	SAMN04315169	MHJJ01000001.1	24	20985	22151	-1	D										Endonuclease NucS [PF01939.19]					0
SAMN04315169_MHJJ01000001.1_25	SAMN04315169	MHJJ01000001.1	25	22148	22957	-1	D										DNA methylase [PF01555.21]					0
SAMN04315169_MHJJ01000001.1_26	SAMN04315169	MHJJ01000001.1	26	22960	23163	-1	D										Helix-turn-helix domain [PF12844.10]; Cro/C1-type HTH DNA-binding domain [PF13443.9]; Helix-turn-helix [PF01381.25]; Helix-turn-helix domain [PF13560.9]					0
