locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MAGV01000001.1_1_2_508_+	K00013	K00013	COG0141				COG:COG0141	168	2.2e-56	187.9		HisD; Histidine biosynthesis
MAGV01000001.1_2_1_804_+	K00817	K00817	COG0079		phrog_5879		COG:COG0079	269	2.9e-95	316.0		HisC; Cobalamine/B12 biosynthesis
MAGV01000001.1_3_3_530_+	K01089	K01089	COG0131				COG:COG0131	175	5.8e-71	235.9		HisB2; Histidine biosynthesis
MAGV01000001.1_3_535_1194_+	K02501	K02501	COG0118				COG:COG0118	219	1.2e-89	298.2		HisH; Histidine biosynthesis
MAGV01000001.1_3_1236_1904_+	K01814	K01814	COG0106			VOG21389	COG:COG0106	222	3.4e-73	242.2		HisA; Histidine biosynthesis
MAGV01000001.1_3_1901_2713_+	K02500	K02500	COG0107			VOG21389	COG:COG0107	270	3.3e-147	487.5		HisF; Histidine biosynthesis
MAGV01000001.1_3_2762_3424_+	K11755	K11755	COG0139			VOG21389	FOAM:K11755	220	5.8e-85	282.3	3.5.4.19 3.6.1.31	hisIE; phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase
MAGV01000001.1_3_3518_4483_-		K21057	COG0524		phrog_15334		COG:COG0524	321	8.2e-39	129.8		RbsK; Glycolysis
MAGV01000001.1_3_4576_5556_+		K21000	COG3934	GH53			KEGG:K21000	328	3.5e-18	59.8		pslG; polysaccharide biosynthesis protein PslG
MAGV01000001.1_4_282_440_+												Hypothetical
MAGV01000010.1_1_2_568_-		K15554	COG0600		phrog_6743		COG:COG0600	189	1.3e-57	191.8		TauC; 
MAGV01000010.1_1_584_1552_-		K15553	COG0715				COG:COG0715	322	8.5e-68	225.8		TauA; 
MAGV01000010.1_1_1622_2257_-		K05311	COG4048				COG:COG4048	211	4.7e-20	68.1		; 
MAGV01000010.1_1_2450_2932_+			COG4090				COG:COG4090	160	1e-34	115.8		; 
MAGV01000010.1_1_2939_3451_+		K02617	COG0663		phrog_5353	VOG20801	COG:COG0663	170	9.3e-81	268.4		PaaY; 
MAGV01000010.1_1_3466_3654_-												Hypothetical
MAGV01000010.1_1_3660_4091_-												Hypothetical
MAGV01000010.1_1_4246_4809_+	K00172	K00172	COG1014				FOAM:K00172	187	1.2e-73	244.4	1.2.7.1	porC, porG; pyruvate ferredoxin oxidoreductase gamma subunit
MAGV01000010.1_1_4940_6268_+	K00169	K00169	COG0674				FOAM:K00169	442	1.7e-150	497.5	1.2.7.1	porA; pyruvate ferredoxin oxidoreductase alpha subunit
MAGV01000010.1_1_6265_7191_+	K00170	K00170	COG1013				FOAM:K00170	308	4.1e-131	433.2	1.2.7.1	porB; pyruvate ferredoxin oxidoreductase beta subunit
MAGV01000010.1_1_7188_7775_+		K13280	COG0681			VOG15998	KEGG:K13280	195	5e-33	111.0	3.4.21.89	SEC11, sipW; signal peptidase I
MAGV01000010.1_1_7845_8396_+		K03120	COG2101			VOG01730	COG:COG2101	183	1e-78	259.2		SPT15; 
MAGV01000010.1_1_8497_8898_-		K01607	COG0599				COG:COG0599	133	8e-22	74.6		YurZ; 
MAGV01000010.1_1_9089_10645_+	K09011	K09011	COG0119				COG:COG0119	518	1.1e-183	608.1		LeuA; Isoleucine, leucine, valine biosynthesis
MAGV01000010.1_1_10698_11660_-		K13525	COG0464		phrog_30773	VOG00842	KEGG:K13525	321	8.2e-158	523.2		VCP, CDC48; transitional endoplasmic reticulum ATPase
MAGV01000010.1_2_2_1102_-		K13525	COG1222		phrog_30773	VOG00842	KEGG:K13525	367	1.2e-162	539.2		VCP, CDC48; transitional endoplasmic reticulum ATPase
MAGV01000010.1_2_1182_1628_+		K13993	COG0071		phrog_432		COG:COG0071	148	7.4e-45	149.7		IbpA; 
MAGV01000010.1_2_1834_2130_+		K02435	COG0721		phrog_37958		COG:COG0721	98	2.4e-32	109.0		GatC; Aminoacyl-tRNA synthetases
MAGV01000010.1_2_2149_3552_+		K02433	COG0154		phrog_29364		COG:COG0154	469	1.6e-200	664.7		GatA; Aminoacyl-tRNA synthetases
MAGV01000011.1_1_3_437_-		K14059	COG4973		phrog_1	VOG00056	KEGG:K14059	145	1.1e-16	57.6		int; integrase
MAGV01000011.1_1_394_660_+												Hypothetical
MAGV01000011.1_1_790_1389_+												Hypothetical
MAGV01000011.1_1_1391_1621_+												Hypothetical
MAGV01000011.1_2_3_368_-												Hypothetical
MAGV01000011.1_2_405_866_-												Hypothetical
MAGV01000011.1_3_2_166_-												Hypothetical
MAGV01000011.1_3_477_2363_-		K07459	COG3593		phrog_4747		COG:COG3593	628	3.7e-46	136.7		YbjD; 
MAGV01000011.1_3_2559_3002_-												Hypothetical
MAGV01000011.1_3_3025_3540_-		K09952	COG1403		phrog_2214	VOG00284	PHROG:phrog_2214	171	2.3e-25	86.1		HNH endonuclease
MAGV01000011.1_3_3863_4285_-												Hypothetical
MAGV01000011.1_3_4513_4995_-												Hypothetical
MAGV01000011.1_4_274_750_-		K18831	COG2856		phrog_87	VOG00538	COG:COG2856	158	3.3e-41	138.1		ImmA; 
MAGV01000011.1_4_888_1595_-												Hypothetical
MAGV01000011.1_4_1624_2010_-		K24451	COG0863		phrog_67	VOG00306	KEGG:K24451	129	1.5e-47	158.8		zim; modification methylase
MAGV01000012.1_1_1_570_+		K19244	COG2423				COG:COG2423	189	2.4e-63	210.7		OCDMu; Proline biosynthesis
MAGV01000012.1_1_634_2127_-		K03328	COG2244				COG:COG2244	497	5.5e-63	209.5		RfbX; 
MAGV01000012.1_1_2905_4821_+		K00179	COG0674, COG1013, COG2768				KEGG:K00179	638	1.2e-203	674.1	1.2.7.8	iorA; indolepyruvate ferredoxin oxidoreductase, alpha subunit
MAGV01000012.1_1_4818_5459_+		K00180	COG1014				KEGG:K00180	213	2e-56	188.0	1.2.7.8	iorB; indolepyruvate ferredoxin oxidoreductase, beta subunit
MAGV01000012.1_1_5551_5973_-		K08234	COG3607				COG:COG3607	140	4.5e-19	65.2		; 
MAGV01000012.1_1_6091_6393_+			COG0599				COG:COG0599	100	8e-14	48.5		YurZ; 
MAGV01000012.1_1_6689_6952_-			COG1848				COG:COG1848	87	7e-11	38.2		VapC; 
MAGV01000012.1_1_7093_7866_-												Hypothetical
MAGV01000012.1_2_1_783_-		K07218	COG3420				COG:COG3420	261	1.8e-35	118.4		NosD; 
MAGV01000012.1_2_920_1051_+												Hypothetical
MAGV01000013.1_1_44_1087_+		K02039	COG0704				COG:COG0704	347	3.3e-28	95.2		PhoU; 
MAGV01000013.1_2_3_587_-		K04719	COG0778		phrog_18935		COG:COG0778	195	3.8e-45	151.1		NfnB; Pyrimidine degradation
MAGV01000013.1_2_636_1784_-	K10907	K10907	COG0436		phrog_5879	VOG01698	COG:COG0436	382	5.7e-150	496.5		AspB; Isoleucine, leucine, valine biosynthesis
MAGV01000013.1_2_1834_2952_-	K01933	K01933	COG0150		phrog_1207	VOG09964, VOG09964	COG:COG0150	372	3e-75	250.0		PurM; Purine biosynthesis
MAGV01000013.1_2_3084_3374_+												Hypothetical
MAGV01000013.1_2_3413_3997_-												Hypothetical
MAGV01000013.1_2_4098_4544_-		K14088	COG3260				COG:COG3260	145	6.5e-68	226.2		HycG; 
MAGV01000013.1_2_4544_5131_-		K12143	COG1143		phrog_29963	VOG28199	KEGG:K12143	195	5.9e-40	132.5		hyfH; hydrogenase-4 component H
MAGV01000013.1_2_5133_6107_-		K00337	COG1005				COG:COG1005	282	8.5e-49	162.3		NuoH; NADH dehydrogenase
MAGV01000013.1_2_6101_7810_-		K15830	COG3261		phrog_27697		COG:COG3261	569	2.1e-150	497.7		HycE2; 
MAGV01000013.1_2_7811_8710_-	K03389	K03389	COG2048				COG:COG2048	299	1.3e-68	228.2		HdrB; 
MAGV01000013.1_2_8722_9078_-												Hypothetical
MAGV01000013.1_2_9363_9599_+												Hypothetical
MAGV01000013.1_2_9602_11158_-		K05568	COG1009				KEGG:K05568	510	1.6e-61	204.8		mnhD, mrpD; multicomponent Na+:H+ antiporter subunit D
MAGV01000013.1_2_11155_11496_-												Hypothetical
MAGV01000014.1_1_2_370_+												Hypothetical
