	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN04328187_MNWE01000001.1_1	SAMN04328187	MNWE01000001.1	1	2	1399	1	D										Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]; His Kinase A (phospho-acceptor) domain [PF00512.28]; PAS fold [PF08448.13]; PAS fold [PF00989.28]					0
SAMN04328187_MNWE01000001.1_2	SAMN04328187	MNWE01000001.1	2	1513	1902	1	E															0
SAMN04328187_MNWE01000001.1_3	SAMN04328187	MNWE01000001.1	3	1907	2263	1	E															0
SAMN04328187_MNWE01000001.1_4	SAMN04328187	MNWE01000001.1	4	2276	2818	1	D										V4R domain [PF02830.21]					0
SAMN04328187_MNWE01000001.1_5	SAMN04328187	MNWE01000001.1	5	3008	3376	1	D										Response regulator receiver domain [PF00072.27]					0
SAMN04328187_MNWE01000001.1_6	SAMN04328187	MNWE01000001.1	6	3382	3750	1	D										Response regulator receiver domain [PF00072.27]					0
SAMN04328187_MNWE01000001.1_7	SAMN04328187	MNWE01000001.1	7	3754	4497	1	C	K10563	formamidopyrimidine-DNA glycosylase [EC:3.2.2.23 4.2.99.18]								Formamidopyrimidine-DNA glycosylase H2TH domain [PF06831.17]; Formamidopyrimidine-DNA glycosylase N-terminal domain [PF01149.27]; Zinc finger found in FPG and IleRS [PF06827.17]					0
SAMN04328187_MNWE01000001.1_8	SAMN04328187	MNWE01000001.1	8	4503	5444	1	C	K02340	DNA polymerase III subunit delta [EC:2.7.7.7]								DNA polymerase III, delta subunit [PF06144.16]					0
SAMN04328187_MNWE01000001.1_9	SAMN04328187	MNWE01000001.1	9	5428	5694	-1	C	K02968	small subunit ribosomal protein S20								Ribosomal protein S20 [PF01649.21]					0
SAMN04328187_MNWE01000001.1_10	SAMN04328187	MNWE01000001.1	10	5802	7742	-1	C	K03702	excinuclease ABC subunit B								Type III restriction enzyme, res subunit [PF04851.18]; UvrB interaction domain [PF17757.4]; Ultra-violet resistance protein B [PF12344.11]; Helicase conserved C-terminal domain [PF00271.34]					0
SAMN04328187_MNWE01000001.1_11	SAMN04328187	MNWE01000001.1	11	7813	9048	1	D										Mur ligase middle domain [PF08245.15]					0
SAMN04328187_MNWE01000001.1_12	SAMN04328187	MNWE01000001.1	12	9002	9409	1	C	K24956	protein archease								Archease protein family (MTH1598/TM1083) [PF01951.19]					0
SAMN04328187_MNWE01000001.1_13	SAMN04328187	MNWE01000001.1	13	9445	9723	1	E															0
SAMN04328187_MNWE01000001.1_14	SAMN04328187	MNWE01000001.1	14	9796	12762	1	C	K14415	tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase) [EC:6.5.1.8]	MER0179946	N10	MER0179946 - family N10 unassigned peptide lyases (Methanocaldococcus vulcanius) [N10.UPW]#N10#{peptidase unit: 73-567}~source ACX73414~	True	0.452	416.0	6.782e-120	tRNA-splicing ligase RtcB [PF01139.20]; Intein splicing domain [PF14890.9]					0
SAMN04328187_MNWE01000001.1_15	SAMN04328187	MNWE01000001.1	15	12789	13043	1	E															0
SAMN04328187_MNWE01000001.1_16	SAMN04328187	MNWE01000001.1	16	13006	13953	1	E															0
SAMN04328187_MNWE01000001.1_17	SAMN04328187	MNWE01000001.1	17	14027	15412	1	E															0
SAMN04328187_MNWE01000001.1_18	SAMN04328187	MNWE01000001.1	18	15409	16560	1	C	K09003	uncharacterized protein								Protein of unknown function (DUF763) [PF05559.14]					0
SAMN04328187_MNWE01000001.1_19	SAMN04328187	MNWE01000001.1	19	16553	18418	1	E															0
SAMN04328187_MNWE01000001.1_20	SAMN04328187	MNWE01000001.1	20	18415	18831	1	E															0
SAMN04328187_MNWE01000001.1_21	SAMN04328187	MNWE01000001.1	21	18986	20647	-1	C	K07739	elongator complex protein 3 (tRNA carboxymethyluridine synthase) [EC:2.3.1.311]								Radical_SAM C-terminal domain [PF16199.8]					0
SAMN04328187_MNWE01000001.1_22	SAMN04328187	MNWE01000001.1	22	20655	21347	1	D										Methyltransferase domain [PF13489.9]; Methyltransferase domain [PF08241.15]; Methyltransferase domain [PF13649.9]; Methyltransferase domain [PF13847.9]; ubiE/COQ5 methyltransferase family [PF01209.21]; Methyltransferase domain [PF08242.15]; Tellurite resistance protein TehB [PF03848.17]; Mycolic acid cyclopropane synthetase [PF02353.23]; Putative RNA methylase family UPF0020 [PF01170.21]; mRNA capping enzyme [PF03291.19]; Thiopurine S-methyltransferase (TPMT) [PF05724.14]; Nodulation protein S (NodS) [PF05401.14]; Methionine biosynthesis protein MetW [PF07021.15]; Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT) [PF01135.22]; Protein of unknown function (DUF1698) [PF08003.14]; Putative methyltransferase [PF12147.11]					0
SAMN04328187_MNWE01000001.1_23	SAMN04328187	MNWE01000001.1	23	21252	21803	-1	E															0
SAMN04328187_MNWE01000001.1_24	SAMN04328187	MNWE01000001.1	24	22178	22726	1	D										SLOG cluster4 family [PF18306.4]					0
SAMN04328187_MNWE01000001.1_25	SAMN04328187	MNWE01000001.1	25	22779	23051	1	D			MER0325477	U32	MER0325477 - family U32 unassigned peptidases (Methanocaldococcus fervens) [U32.UPW]#U32#{peptidase unit: 103-398}~source YP_003127726~	False	0.504	74.0	1.762e-15						0
SAMN04328187_MNWE01000001.1_26	SAMN04328187	MNWE01000001.1	26	23060	23494	1	C	K07507	putative Mg2+ transporter-C (MgtC) family protein								MgtC family [PF02308.19]					0
SAMN04328187_MNWE01000001.1_27	SAMN04328187	MNWE01000001.1	27	23516	24646	1	D										Tryptophan/tyrosine permease family [PF03222.16]; Transmembrane amino acid transporter protein [PF01490.21]					0
SAMN04328187_MNWE01000001.1_28	SAMN04328187	MNWE01000001.1	28	24652	25896	1	E															0
SAMN04328187_MNWE01000001.1_29	SAMN04328187	MNWE01000001.1	29	25900	26793	1	D										CoA enzyme activase uncharacterised domain (DUF2229) [PF09989.12]					0
SAMN04328187_MNWE01000001.1_30	SAMN04328187	MNWE01000001.1	30	26798	27193	1	D										2-hydroxyglutaryl-CoA dehydratase, D-component [PF06050.16]; CoA enzyme activase uncharacterised domain (DUF2229) [PF09989.12]					0
SAMN04328187_MNWE01000002.1_1	SAMN04328187	MNWE01000002.1	1	2	103	1	D										Elongation factor P, C-terminal [PF09285.14]					0
SAMN04328187_MNWE01000002.1_2	SAMN04328187	MNWE01000002.1	2	239	1561	1	E															0
SAMN04328187_MNWE01000002.1_3	SAMN04328187	MNWE01000002.1	3	1585	2034	-1	C	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]								NUDIX domain [PF00293.31]					0
SAMN04328187_MNWE01000002.1_4	SAMN04328187	MNWE01000002.1	4	2034	2558	-1	E															0
SAMN04328187_MNWE01000002.1_5	SAMN04328187	MNWE01000002.1	5	2568	3149	-1	D										Maf-like protein [PF02545.17]					0
SAMN04328187_MNWE01000002.1_6	SAMN04328187	MNWE01000002.1	6	3137	3556	-1	E															0
SAMN04328187_MNWE01000002.1_7	SAMN04328187	MNWE01000002.1	7	3568	4167	-1	D										HD domain [PF13023.9]; 5'-deoxynucleotidase YfbR-like [PF12917.10]					0
SAMN04328187_MNWE01000002.1_8	SAMN04328187	MNWE01000002.1	8	4171	5346	-1	C	K01866	tyrosyl-tRNA synthetase [EC:6.1.1.1]								tRNA synthetases class I (W and Y) [PF00579.28]					0
SAMN04328187_MNWE01000002.1_9	SAMN04328187	MNWE01000002.1	9	5375	5800	-1	C	K03574	8-oxo-dGTP diphosphatase [EC:3.6.1.55]								NUDIX domain [PF00293.31]					0
SAMN04328187_MNWE01000002.1_10	SAMN04328187	MNWE01000002.1	10	5820	6929	-1	D			MER0400216	M20X	MER0400216 - family M20 unassigned peptidases () [M20.UPW]#M20X#{peptidase unit: 19-411}~source EKD79947~	False	0.486	324.0	7.827e-97	Peptidase family M20/M25/M40 [PF01546.31]; Peptidase dimerisation domain [PF07687.17]					0
SAMN04328187_MNWE01000002.1_11	SAMN04328187	MNWE01000002.1	11	7740	8165	-1	E															0
SAMN04328187_MNWE01000002.1_12	SAMN04328187	MNWE01000002.1	12	8254	8934	-1	D										SurA N-terminal domain [PF13624.9]; SurA N-terminal domain [PF09312.14]; SurA N-terminal domain [PF13623.9]					0
SAMN04328187_MNWE01000002.1_13	SAMN04328187	MNWE01000002.1	13	8968	9258	-1	C	K03602	exodeoxyribonuclease VII small subunit [EC:3.1.11.6]													0
SAMN04328187_MNWE01000002.1_14	SAMN04328187	MNWE01000002.1	14	9251	10546	-1	C	K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]								Exonuclease VII, large subunit [PF02601.18]; OB-fold nucleic acid binding domain [PF13742.9]					0
SAMN04328187_MNWE01000002.1_15	SAMN04328187	MNWE01000002.1	15	10586	11287	-1	C	K07491	REP-associated tyrosine transposase								Transposase IS200 like [PF01797.19]					0
SAMN04328187_MNWE01000003.1_1	SAMN04328187	MNWE01000003.1	1	2	1042	1	C	K23144	UDP-N-acetylglucosamine diphosphorylase / glucose-1-phosphate thymidylyltransferase / UDP-N-acetylgalactosamine diphosphorylase / glucosamine-1-phosphate N-acetyltransferase / galactosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.7.7.24 2.7.7.83 2.3.1.157 2.3.1.276]								Nucleotidyl transferase [PF00483.26]; Hexapeptide repeat of succinyl-transferase [PF14602.9]					0
SAMN04328187_MNWE01000003.1_2	SAMN04328187	MNWE01000003.1	2	1114	1704	1	C	K07566	L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]								Telomere recombination [PF01300.21]					0
SAMN04328187_MNWE01000003.1_3	SAMN04328187	MNWE01000003.1	3	1706	2887	1	E															0
SAMN04328187_MNWE01000003.1_4	SAMN04328187	MNWE01000003.1	4	2892	3449	1	C	K00602	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]								AICARFT/IMPCHase bienzyme [PF01808.21]; MGS-like domain [PF02142.25]					0
SAMN04328187_MNWE01000003.1_5	SAMN04328187	MNWE01000003.1	5	3409	4383	1	C	K00602	phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]								AICARFT/IMPCHase bienzyme [PF01808.21]					0
SAMN04328187_MNWE01000003.1_6	SAMN04328187	MNWE01000003.1	6	4400	5731	1	C	K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]								Serine hydroxymethyltransferase [PF00464.22]					0
SAMN04328187_MNWE01000003.1_7	SAMN04328187	MNWE01000003.1	7	5728	6312	1	D										Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain [PF00763.26]; Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain [PF02882.22]					0
SAMN04328187_MNWE01000004.1_1	SAMN04328187	MNWE01000004.1	1	2	157	-1	E															0
SAMN04328187_MNWE01000004.1_2	SAMN04328187	MNWE01000004.1	2	322	1125	-1	E															0
SAMN04328187_MNWE01000004.1_3	SAMN04328187	MNWE01000004.1	3	1088	1918	-1	D										Methyltransferase domain [PF08241.15]; Methyltransferase domain [PF13847.9]; Methyltransferase domain [PF13489.9]; Methyltransferase domain [PF13649.9]; ubiE/COQ5 methyltransferase family [PF01209.21]; Methyltransferase domain [PF08242.15]; Nodulation protein S (NodS) [PF05401.14]; Mycolic acid cyclopropane synthetase [PF02353.23]; Methionine biosynthesis protein MetW [PF07021.15]; Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT) [PF01135.22]; Protein of unknown function (DUF1698) [PF08003.14]					0
SAMN04328187_MNWE01000004.1_4	SAMN04328187	MNWE01000004.1	4	1972	3249	1	E															0
SAMN04328187_MNWE01000004.1_5	SAMN04328187	MNWE01000004.1	5	3261	4205	-1	C	K02377	GDP-L-fucose synthase [EC:1.1.1.271]								GDP-mannose 4,6 dehydratase [PF16363.8]; NAD dependent epimerase/dehydratase family [PF01370.24]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.22]; RmlD substrate binding domain [PF04321.20]					0
SAMN04328187_MNWE01000004.1_6	SAMN04328187	MNWE01000004.1	6	4189	5394	-1	D										DegT/DnrJ/EryC1/StrS aminotransferase family [PF01041.20]					0
SAMN04328187_MNWE01000004.1_7	SAMN04328187	MNWE01000004.1	7	5400	6506	-1	C	K01711	GDPmannose 4,6-dehydratase [EC:4.2.1.47]								GDP-mannose 4,6 dehydratase [PF16363.8]; NAD dependent epimerase/dehydratase family [PF01370.24]; RmlD substrate binding domain [PF04321.20]					0
SAMN04328187_MNWE01000004.1_8	SAMN04328187	MNWE01000004.1	8	6540	6824	-1	C	K07461	putative endonuclease								GIY-YIG catalytic domain [PF01541.27]					0
SAMN04328187_MNWE01000004.1_9	SAMN04328187	MNWE01000004.1	9	6814	7113	-1	D										Mannose-6-phosphate isomerase [PF01050.21]					0
SAMN04328187_MNWE01000005.1_1	SAMN04328187	MNWE01000005.1	1	3	167	1	E															0
SAMN04328187_MNWE01000005.1_2	SAMN04328187	MNWE01000005.1	2	266	1753	1	C	K04567	lysyl-tRNA synthetase, class II [EC:6.1.1.6]								tRNA synthetases class II (D, K and N) [PF00152.23]					0
SAMN04328187_MNWE01000005.1_3	SAMN04328187	MNWE01000005.1	3	1754	2242	1	C	K07038	inner membrane protein								LexA-binding, inner membrane-associated putative hydrolase [PF04307.17]					0
SAMN04328187_MNWE01000005.1_4	SAMN04328187	MNWE01000005.1	4	2249	3565	1	C	K01875	seryl-tRNA synthetase [EC:6.1.1.11]								tRNA synthetase class II core domain (G, H, P, S and T) [PF00587.28]; Seryl-tRNA synthetase N-terminal domain [PF02403.25]					0
