locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
METD01000001.1_1_1347_+		K02314	COG0305		phrog_19	VOG00297	COG:COG0305	448	4.1e-193	638.2		DnaB; 
METD01000001.1_1577_1774_+												Hypothetical
METD01000001.1_1794_3098_+												Hypothetical
METD01000001.1_3104_3286_+												Hypothetical
METD01000001.1_3798_4529_+												Hypothetical
METD01000001.1_4661_5407_+	K03768	K03768	COG0652			VOG09842	COG:COG0652	248	4e-72	239.1		PpiB; 
METD01000001.1_5536_5832_+		K09747	COG0718				COG:COG0718	98	3.3e-25	84.5		YbaB; 
METD01000001.1_5972_6577_+		K06187	COG0353				COG:COG0353	201	3.4e-94	310.4		RecR; 
METD01000001.1_6574_7488_+		K15268	COG0697		phrog_17492		COG:COG0697	304	4.7e-53	175.6		RhaT; 
METD01000001.1_7669_9120_+		K01883	COG0215		phrog_30090	VOG09718	COG:COG0215	483	3.4e-163	539.6		CysS; Aminoacyl-tRNA synthetases
METD01000001.1_9327_9668_-												Hypothetical
METD01000001.1_9883_10545_-			COG5658		phrog_33065		COG:COG5658	201	1e-73	243.8		SdpI; 
METD01000001.1_10542_10811_-		K03892	COG0640				COG:COG0640	89	7.9e-29	96.6		ArsR; 
METD01000001.1_10870_11154_-												Hypothetical
METD01000001.1_11650_12138_-												Hypothetical
METD01000001.1_12181_12600_+												Hypothetical
METD01000001.1_12676_13629_-		K07301	COG0530				COG:COG0530	317	2e-64	212.6		ECM27; 
METD01000001.1_13862_14812_+												Hypothetical
METD01000001.1_14888_15673_+			COG2267				COG:COG2267	261	2.5e-08	28.6		PldB; 
METD01000001.1_15694_16056_+												Hypothetical
METD01000001.1_16190_16417_+												Hypothetical
METD01000001.1_16582_17577_+												Hypothetical
METD01000001.1_17832_20648_+		K02469	COG0188		phrog_551	VOG01293	KEGG:K02469	938	0	1280.4	5.6.2.2	gyrA; DNA gyrase subunit A
METD01000001.1_20733_21140_+												Hypothetical
METD01000001.1_21632_22255_+												Hypothetical
METD01000001.1_22383_23297_+												Hypothetical
METD01000001.1_23492_24811_+		K02945	COG0539				COG:COG0539	439	1.3e-106	352.7		RpsA; Ribosome 30S subunit
METD01000001.1_25119_26885_+		K02519	COG0532		phrog_6880	VOG01129	COG:COG0532	588	5e-219	724.9		InfB; Translation factors
METD01000001.1_26882_27295_+		K02834	COG0858				COG:COG0858	137	3.2e-15	51.5		RbfA; 
METD01000001.1_27225_28184_+		K06881	COG0618		phrog_4771	VOG00581	KEGG:K06881	319	9.2e-96	316.4	3.1.3.7 3.1.13.3	nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA
METD01000001.1_28294_28551_+												Hypothetical
METD01000001.1_28687_29160_+												Hypothetical
METD01000001.1_29464_29658_+												Hypothetical
METD01000001.1_29939_30070_+												Hypothetical
METD01000001.1_30097_30777_-		K03685	COG0571		phrog_28637	VOG03160	COG:COG0571	198	2.5e-80	265.4		Rnc; 
METD01000001.1_30770_31219_-		K03625	COG0781				KEGG:K03625	149	6.5e-46	152.6		nusB; transcription antitermination protein NusB
METD01000001.1_31272_31604_-		K02911	COG0333				COG:COG0333	110	3.4e-23	77.1		RpmF; Ribosome 50S subunit
METD01000001.1_31694_32113_-		K07040	COG1399				COG:COG1399	139	3.7e-26	87.5		YceD; 
METD01000001.1_32225_32779_+		K02959	COG0228		phrog_14130		KEGG:K02959	184	2e-35	118.1		RP-S16, MRPS16, rpsP; small subunit ribosomal protein S16
METD01000001.1_32822_33193_+		K06960	COG1837				COG:COG1837	123	4.6e-34	112.9		YlqC; 
METD01000001.1_33375_33875_+		K02616	COG3327				COG:COG3327	166	3.4e-22	74.0		PaaX; 
METD01000001.1_33907_34635_+		K00554	COG0336		phrog_12437, phrog_12437		COG:COG0336	242	6.6e-100	329.4		TrmD; tRNA modification
METD01000001.1_34642_34818_-												Hypothetical
METD01000001.1_34884_35612_+												Hypothetical
METD01000001.1_36008_37999_+		K03702	COG0556		phrog_27849	VOG00107	KEGG:K03702	663	0	1131.9		uvrB; excinuclease ABC subunit B
METD01000001.1_38048_38191_+												Hypothetical
METD01000001.1_38258_39295_-		K03548	COG0628		phrog_24681		COG:COG0628	327	3.8e-91	302.2		PerM; 
METD01000001.1_39285_39833_-												Hypothetical
METD01000001.1_39866_40720_+		K04096	COG0758		phrog_4299	VOG00196	COG:COG0758	284	4.4e-111	367.6		Smf; 
METD01000001.1_40774_42978_+		K03168, K03168	COG1754		phrog_13226, phrog_29825	VOG09738	COG:COG1754	734	1.8e-273	897.6		; 
METD01000001.1_43698_44573_+												Hypothetical
METD01000001.1_45180_45602_+												Hypothetical
METD01000001.1_45809_48634_+		K03701	COG0178		phrog_21263	VOG06047, VOG06047	COG:COG0178	941	0	1663.7		UvrA; 
METD01000001.1_48773_48910_+												Hypothetical
METD01000001.1_49156_49296_+												Hypothetical
METD01000001.1_49932_51980_+		K03703	COG0322		phrog_22664, phrog_22664		KEGG:K03703	682	9.3e-195	644.3		uvrC; excinuclease ABC subunit C
METD01000001.1_52377_53084_+												Hypothetical
METD01000001.1_53229_53507_+												Hypothetical
METD01000001.1_53836_54960_+		K03086	COG0568		phrog_351	VOG00158	COG:COG0568	374	1.6e-23	78.5		RpoD; RNA polymerase
METD01000001.1_54985_57888_+		K03205	COG3505		phrog_5156	VOG09543	VOG:VOG09543	967	1.4e-83	276.4		REFSEQ hypothetical protein
METD01000001.1_57986_60079_+		K01972	COG0272		phrog_3869	VOG07820	COG:COG0272	697	1.8e-286	948.2		Lig; 
METD01000001.1_60076_60465_+	K00887	K00887	COG0818		phrog_17823		COG:COG0818	129	1.1e-40	134.9		DgkA; 
METD01000001.1_60540_61010_+												Hypothetical
METD01000001.1_61137_61493_+												Hypothetical
METD01000001.1_61641_61949_+		K02435	COG0721		phrog_37958		COG:COG0721	102	3.1e-28	94.6		GatC; Aminoacyl-tRNA synthetases
METD01000001.1_62038_63390_+		K02433	COG0154		phrog_29364		KEGG:K02433	450	4.4e-191	632.1	6.3.5.6 6.3.5.7	gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A
METD01000001.1_63519_63932_+												Hypothetical
METD01000001.1_63973_65337_+		K02434	COG0064				COG:COG0064	454	6.4e-192	635.5		GatB; Aminoacyl-tRNA synthetases
METD01000001.1_65362_65721_+												Hypothetical
METD01000001.1_65731_68136_+		K03205	COG3505		phrog_5156	VOG09543	VOG:VOG09543	801	4e-88	291.5		REFSEQ hypothetical protein
METD01000001.1_68262_68792_+												Hypothetical
METD01000001.1_69132_69494_-												Hypothetical
METD01000001.1_69732_70124_-												Hypothetical
METD01000001.1_70246_71124_-		K19304	COG0739		phrog_6700	VOG00137	COG:COG0739	292	2.4e-35	117.7		NlpD; 
METD01000001.1_71275_72336_-												Hypothetical
METD01000001.1_72580_75783_-		K03723, K03723	COG1197		phrog_34613, phrog_27849	VOG00107	KEGG:K03723	1067	0	997.3	3.6.4.-	mfd; transcription-repair coupling factor (superfamily II helicase)
METD01000001.1_76282_76830_-		K01056	COG0193		phrog_30156		KEGG:K01056	182	2e-62	206.9	3.1.1.29	PTH1, pth, spoVC; peptidyl-tRNA hydrolase, PTH1 family
METD01000001.1_76941_77159_-												Hypothetical
METD01000001.1_77171_77416_-												Hypothetical
METD01000001.1_77819_78094_+												Hypothetical
METD01000001.1_78145_79473_-		K03977	COG1160		phrog_35435	VOG01129, VOG00060	KEGG:K03977	442	5.5e-160	529.3		engA, der; GTPase
METD01000001.1_79615_80547_-	K07258	K07258	COG1686		phrog_5304		COG:COG1686	310	2.7e-92	305.6		DacC; 
METD01000001.1_80657_82063_-		K01876, K01876	COG0173, COG0173		phrog_19509, phrog_19509	VOG03103	COG:COG0173	468	9e-219	470.4		AspS; Aminoacyl-tRNA synthetases
METD01000001.1_82259_82477_-												Hypothetical
METD01000001.1_82479_82703_-												Hypothetical
METD01000001.1_82734_83204_-												Hypothetical
METD01000001.1_83238_83555_-												Hypothetical
METD01000001.1_83877_84899_-	K15916	K15916	COG0166				FOAM:K15916	340	3.9e-92	304.4	5.3.1.9 5.3.1.8	pgi-pmi; glucose/mannose-6-phosphate isomerase
METD01000001.1_84964_85812_-		K01151	COG0648			VOG02266	KEGG:K01151	282	7.5e-95	313.3	3.1.21.2	nfo; deoxyribonuclease IV
METD01000001.1_85895_86116_-												Hypothetical
