locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
JACPJC010000005.1_1_2_322_+												Hypothetical
JACPJC010000005.1_1_353_1210_-		K07991	COG4960				KEGG:K07991	285	4.6e-32	107.3	3.4.23.52	flaK; archaeal preflagellin peptidase FlaK
JACPJC010000005.1_1_1211_1669_-												Hypothetical
JACPJC010000005.1_1_1677_3062_-		K03106	COG0541		phrog_14241		COG:COG0541	453	6.7e-147	486.0		Ffh; 
JACPJC010000005.1_1_3314_4150_+												Hypothetical
JACPJC010000005.1_1_4161_5495_-		K03110	COG0552		phrog_10430	VOG01067	COG:COG0552	444	2.3e-101	335.7		FtsY; 
JACPJC010000005.1_1_5510_6004_-			COG1730				COG:COG1730	164	6.6e-23	77.0		GIM5; 
JACPJC010000005.1_1_6007_6198_-		K02944	COG2157				COG:COG2157	63	7.7e-21	69.8		RPL20A; Archaeal ribosomal proteins
JACPJC010000005.1_1_6216_6881_-		K03264	COG1976				COG:COG1976	221	7.7e-70	230.5		TIF6; Translation factors
JACPJC010000005.1_1_6897_7313_-			COG2097				COG:COG2097	138	7.6e-21	70.8		RPL31A; Archaeal ribosomal proteins
JACPJC010000005.1_1_7399_7806_+												Hypothetical
JACPJC010000005.1_1_7824_8177_-		K06875	COG2118				COG:COG2118	117	5.5e-25	83.9		PDCD5; 
JACPJC010000005.1_1_8193_8774_-		K02966	COG2238				COG:COG2238	193	4e-55	181.0		RPS19A; Archaeal ribosomal proteins
JACPJC010000005.1_1_8992_9225_-												Hypothetical
JACPJC010000005.1_1_9451_9747_-		K03540	COG2023				COG:COG2023	98	1e-34	115.2		RPR2; 
JACPJC010000005.1_1_9749_10282_-		K01823	COG1443		phrog_1198		COG:COG1443	177	8.8e-38	126.5		Idi; Isoprenoid biosynthesis
JACPJC010000005.1_1_10288_10764_-		K20986	COG1051		phrog_1198	VOG00129	COG:COG1051	158	1.2e-30	102.7		YjhB; 
JACPJC010000005.1_1_10765_11262_-						VOG00099	VOG:VOG00099	165	3.1e-08	29.3		sp|A0A7H0DN78|DUSP_MONPV Dual specificity protein phosphatase OPG106
JACPJC010000005.1_1_11511_12458_+												Hypothetical
JACPJC010000005.1_1_12491_13147_+	K00943	K00943	COG0125		phrog_761	VOG00557	COG:COG0125	218	2.6e-42	141.2		Tmk; Thymidylate biosynthesis
JACPJC010000005.1_1_13148_13879_-		K14060	COG3415		phrog_664		KEGG:K14060	243	1.4e-09	29.7		pinR; putative DNA-invertase from lambdoid prophage Rac
JACPJC010000005.1_1_14055_15767_-		K22452	COG1305				COG:COG1305	561	3.3e-37	124.3		YebA; 
JACPJC010000005.1_1_15764_16369_-												Hypothetical
JACPJC010000005.1_1_16575_17003_+												Hypothetical
JACPJC010000005.1_1_17010_18356_-	K02316	K02316	COG0358		phrog_6444	VOG00229	COG:COG0358	448	5.5e-22	73.4		DnaG; 
JACPJC010000005.1_1_18436_18705_-		K09131	COG1872				COG:COG1872	89	9.4e-23	76.8		YggU; 
JACPJC010000005.1_1_18790_19194_+		K03552	COG1591		phrog_6591	VOG05761	COG:COG1591	134	1e-34	115.9		; 
JACPJC010000005.1_1_19231_24513_+		K05999	COG1572				COG:COG1572	1760	3.9e-41	99.2		; 
JACPJC010000005.1_1_24524_24685_+												Hypothetical
JACPJC010000005.1_1_24702_24929_+												Hypothetical
JACPJC010000005.1_1_24936_25640_-												Hypothetical
JACPJC010000005.1_1_25643_26494_-												Hypothetical
JACPJC010000005.1_1_26540_26890_-		K04794	COG1990		phrog_1866	VOG00385	KEGG:K04794	116	1.7e-45	151.4	3.1.1.29	PTH2; peptidyl-tRNA hydrolase, PTH2 family
JACPJC010000005.1_1_26893_27117_-												Hypothetical
JACPJC010000005.1_1_27124_27456_-												Hypothetical
JACPJC010000005.1_1_27711_28823_+			COG1630				COG:COG1630	370	3e-12	36.6		NurA; 
JACPJC010000005.1_1_28862_29131_+												Hypothetical
JACPJC010000005.1_1_29174_29440_+					phrog_986	VOG00952	VOG:VOG00952	88	5.8e-11	37.9		sp|P21318|YR7D_ECOLX Protein ORFd in retron Ec67
JACPJC010000005.1_1_29452_30996_+		K06915	COG0433		phrog_7035, phrog_7035	VOG01157	COG:COG0433	514	1.7e-98	326.9		HerA; 
JACPJC010000005.1_1_31140_31574_-												Hypothetical
JACPJC010000005.1_1_31625_32632_-	K15916	K15916	COG0166				FOAM:K15916	335	9.8e-104	343.2	5.3.1.9 5.3.1.8	pgi-pmi; glucose/mannose-6-phosphate isomerase
JACPJC010000005.1_1_32749_33174_+		K07065	COG1848				COG:COG1848	141	1.5e-19	66.2		VapC; 
JACPJC010000005.1_1_33534_35117_+												Hypothetical
JACPJC010000005.1_1_35167_35373_+	K03055	K03055	COG1758			VOG09732	FOAM:K03055	68	2.8e-22	74.4	2.7.7.6	rpoK; DNA-directed RNA polymerase subunit K
JACPJC010000005.1_1_35391_35585_+		K02962	COG1383				COG:COG1383	64	2.5e-20	68.8		RPS17A; Archaeal ribosomal proteins
JACPJC010000005.1_1_35634_37745_-		K19171	COG0419		phrog_77	VOG00264	COG:COG0419	690	9.9e-78	258.3		SbcC; 
JACPJC010000005.1_1_37742_38002_-			COG2092				COG:COG2092	86	5e-17	57.4		EFB1; Translation factors
JACPJC010000005.1_1_38476_39789_-		K05716	COG2403				COG:COG2403	437	1.1e-196	649.6		YjiA; 
JACPJC010000005.1_1_39800_41182_-		K07558	COG1746		phrog_38353		KEGG:K07558	460	1.6e-133	441.7	2.7.7.72	K07558, cca; tRNA nucleotidyltransferase (CCA-adding enzyme)
