locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
CAAFDQ010000001.1_2_424_-		K10823	COG4608		phrog_293	VOG02992	KEGG:K10823	116	4.9e-54	180.8		oppF; oligopeptide transport system ATP-binding protein
CAAFDQ010000001.1_424_1515_-		K15583	COG0444		phrog_293	VOG02992	KEGG:K15583	363	4.4e-169	560.9		oppD; oligopeptide transport system ATP-binding protein
CAAFDQ010000001.1_1518_2453_-	K02034	K02034	COG1173		phrog_20966		COG:COG1173	311	2.5e-136	452.3		DppC; 
CAAFDQ010000001.1_2468_3505_-	K02033	K02033	COG0601		phrog_20966		COG:COG0601	345	7.5e-133	440.8		DppB; 
CAAFDQ010000001.1_3662_5338_-		K15580	COG4166		phrog_18374		COG:COG4166	558	7.8e-137	454.0		OppA; 
CAAFDQ010000001.1_5633_5887_-		K03075	COG1314				COG:COG1314	84	2.7e-16	56.5		SecG; 
CAAFDQ010000001.1_6052_7605_-	K15633	K15633	COG0696				COG:COG0696	517	5.7e-235	777.8		GpmI; Glycolysis
CAAFDQ010000001.1_7611_8339_-	K01803	K01803	COG0149				COG:COG0149	242	6.9e-115	381.0		TpiA; Glycolysis
CAAFDQ010000001.1_8371_9561_-	K00927	K00927	COG0126				FOAM:K00927	396	2.3e-189	627.6	2.7.2.3	PGK, pgk; phosphoglycerate kinase
CAAFDQ010000001.1_9702_10727_-	K00134	K00134	COG0057		phrog_21942		COG:COG0057	341	3e-162	538.0		GapA; Glycolysis
CAAFDQ010000001.1_10921_11850_-		K09762	COG1481				COG:COG1481	309	3.1e-100	332.0		WhiA; 
CAAFDQ010000001.1_11857_12777_-		K06958	COG1660		phrog_18111	VOG28740	KEGG:K06958	306	1.3e-126	419.7		rapZ; RNase adapter protein RapZ
CAAFDQ010000001.1_12879_13589_-		K01788	COG3010				COG:COG3010	237	1.3e-95	317.2		NanE; 
CAAFDQ010000002.1_44_589_-		K06953	COG4186		phrog_547		COG:COG4186	181	1.5e-58	195.3		; 
CAAFDQ010000002.1_656_847_-												Hypothetical
CAAFDQ010000002.1_854_1180_-												Hypothetical
CAAFDQ010000002.1_1304_2683_-		K25072	COG1012		phrog_15577		KEGG:K25072	459	1.2e-176	584.3	1.2.99.10	crtNc; 4,4'-diapolycopenoate synthase
CAAFDQ010000002.1_2693_3913_-		K19954	COG1454		phrog_6731		COG:COG1454	406	7.5e-133	440.6		EutG; 
CAAFDQ010000002.1_4077_4730_+		K19824	COG1592				COG:COG1592	217	4.7e-58	194.1		YotD; 
CAAFDQ010000002.1_4972_6099_-			COG2852				COG:COG2852	375	6.8e-10	34.7		YcjD; 
CAAFDQ010000002.1_6392_7831_-		K00375	COG1167		phrog_9285		KEGG:K00375	479	6.9e-126	417.5		K00375; GntR family transcriptional regulator / MocR family aminotransferase
CAAFDQ010000002.1_7977_8867_+		K06215	COG0214				KEGG:K06215	296	5.9e-161	532.0	4.3.3.6	pdxS, pdx1; pyridoxal 5'-phosphate synthase pdxS subunit
CAAFDQ010000002.1_8888_9475_+		K08681	COG0311		phrog_31247		COG:COG0311	195	9.4e-82	270.4		PdxT; Pyridoxal phosphate biosynthesis
CAAFDQ010000003.1_2_193_+												Hypothetical
CAAFDQ010000003.1_314_1477_+		K07001	COG4667			VOG02417	COG:COG4667	387	1.5e-109	363.3		YjjU; 
CAAFDQ010000003.1_1635_2078_+		K02871	COG0102				COG:COG0102	147	1.3e-76	253.2		RplM; Ribosome 50S subunit
CAAFDQ010000003.1_2081_2476_+		K02996	COG0103				COG:COG0103	131	2.3e-64	213.4		RpsI; Ribosome 30S subunit
CAAFDQ010000003.1_2600_3937_+	K03431	K03431	COG1109		phrog_20109		FOAM:K03431	445	2.2e-181	601.0	5.4.2.10	glmM; phosphoglucosamine mutase
CAAFDQ010000003.1_4009_4506_+	K02777	K02777	COG2190				COG:COG2190	165	8.3e-66	219.2		NagE; 
CAAFDQ010000003.1_4778_5506_+		K02564	COG0363				KEGG:K02564	242	1.4e-101	337.1	3.5.99.6	nagB, GNPDA; glucosamine-6-phosphate deaminase
CAAFDQ010000003.1_5955_8954_+		K22894	COG3629				COG:COG3629	999	1.5e-37	126.2		DnrI; 
CAAFDQ010000003.1_9023_9322_-		K07574	COG1534				COG:COG1534	99	3.8e-37	124.7		YhbY; 
CAAFDQ010000003.1_9505_10392_-	K03183	K03183	COG2230				COG:COG2230	276	2.7e-15	53.1		Cfa; 
CAAFDQ010000004.1_308_1360_-	K00826	K00826	COG0115				FOAM:K00826	350	3.3e-115	382.2	2.6.1.42	E2.6.1.42, ilvE; branched-chain amino acid aminotransferase
CAAFDQ010000004.1_1658_2296_-		K03975	COG0586		phrog_33251		KEGG:K03975	212	1.1e-72	241.2		dedA; membrane-associated protein
CAAFDQ010000004.1_2520_3224_+	K00640	K00640	COG1045		phrog_2154	VOG20124	COG:COG1045	234	6.4e-92	305.0		CysE; Cysteine biosynthesis
CAAFDQ010000004.1_3335_5341_-		K18888	COG1132		phrog_2392	VOG02992	KEGG:K18888	668	3.5e-242	801.9		efrB, efrF; ATP-binding cassette, subfamily B, multidrug efflux pump
CAAFDQ010000004.1_5343_7031_-		K18887	COG1132		phrog_2392	VOG02992	KEGG:K18887	562	6.3e-212	701.8		efrA, efrE; ATP-binding cassette, subfamily B, multidrug efflux pump
CAAFDQ010000004.1_7067_7567_-		K22296	COG1846				COG:COG1846	166	2.8e-15	53.4		MarR; 
CAAFDQ010000004.1_7749_8039_-												Hypothetical
CAAFDQ010000004.1_8334_8855_+		K19286	COG0778		phrog_18935		COG:COG0778	173	1.5e-42	142.6		NfnB; Pyrimidine degradation
CAAFDQ010000004.1_8919_9494_-												Hypothetical
CAAFDQ010000004.1_9579_11045_-		K02688	COG3284				COG:COG3284	489	2e-24	82.6		AcoR; 
CAAFDQ010000005.1_203_1507_-	K08177	K08177	COG2271		phrog_2034		COG:COG2271	434	4.4e-61	203.2		UhpC; 
CAAFDQ010000005.1_1631_2926_-		K14664	COG1473		phrog_6777		COG:COG1473	431	5.3e-118	391.1		AbgB; Lysine biosynthesis
CAAFDQ010000005.1_3042_4025_-		K15268	COG0697		phrog_17492		COG:COG0697	327	3.9e-64	213.2		RhaT; 
CAAFDQ010000005.1_4227_6416_-		K01421	COG1511		phrog_58		COG:COG1511	729	9.7e-181	600.2		YhgE; 
CAAFDQ010000005.1_6417_9254_-		K01421	COG1511				COG:COG1511	945	1.4e-193	642.6		YhgE; 
CAAFDQ010000005.1_9674_11260_-		K04079	COG0326			VOG00182	KEGG:K04079	529	2.3e-139	462.8		HSP90A, htpG; molecular chaperone HtpG
CAAFDQ010000006.1_1_393_+		K18707	COG0621				KEGG:K18707	130	8.6e-27	90.6	2.8.4.5	mtaB; threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
CAAFDQ010000006.1_374_1360_+		K06217	COG1702		phrog_170	VOG02569	KEGG:K06217	328	2.3e-151	502.2		phoH, phoL; phosphate starvation-inducible protein PhoH and related proteins
CAAFDQ010000006.1_1357_1866_+		K07042	COG0319				COG:COG0319	169	2.6e-55	184.7		YbeY; 16S rRNA modification
CAAFDQ010000006.1_1876_2253_+	K00887	K00887	COG0818		phrog_17823		COG:COG0818	125	1.8e-43	145.4		DgkA; 
CAAFDQ010000006.1_2266_3153_+		K03595	COG1159		phrog_31529		COG:COG1159	297	1.2e-90	301.1		Era; 
CAAFDQ010000007.1_272_1132_+	K02424	K02424	COG0834		phrog_10776		COG:COG0834	286	2e-68	228.0		HisJ; 
CAAFDQ010000007.1_1132_1785_+	K02029	K02029	COG0765		phrog_18202		COG:COG0765	217	6.9e-87	289.2		HisM; 
CAAFDQ010000007.1_1778_2542_+	K02028	K02028	COG1126		phrog_293	VOG02992	FOAM:K02028	254	3.1e-121	402.2	7.4.2.1	ABC.PA.A; polar amino acid transport system ATP-binding protein
CAAFDQ010000007.1_2853_4928_+		K02355	COG0480		phrog_6880	VOG33006	COG:COG0480	691	8.1e-248	821.1		FusA; Translation factors
CAAFDQ010000007.1_5058_6041_-		K15051			phrog_36807	VOG21543	KEGG:K15051	327	1.2e-73	244.8		endA; DNA-entry nuclease
CAAFDQ010000007.1_6506_8200_+			COG2865, COG2345		phrog_12156		COG:COG2865	564	1.4e-104	325.9		; 
