locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MEZT01000001.1_1_2_205_+												Hypothetical
MEZT01000001.1_1_250_450_+		K05946	COG1922				COG:COG1922	68	5.2e-18	61.2		WecG; 
MEZT01000001.1_2_3_185_+		K05946	COG1922	GT26			COG:COG1922	62	6e-16	54.4		WecG; 
MEZT01000001.1_3_43_258_+		K07000	COG3545				COG:COG3545	73	3.3e-18	61.7		YdeN; 
MEZT01000001.1_4_3_335_+		K07002	COG3545				COG:COG3545	110	2e-12	42.8		YdeN; 
MEZT01000001.1_4_584_1156_+		K07002	COG3545				COG:COG3545	190	1.1e-26	89.3		YdeN; 
MEZT01000001.1_4_1328_1510_+												Hypothetical
MEZT01000001.1_4_1723_1941_-												Hypothetical
MEZT01000001.1_4_2438_2815_+		K02600	COG0195				COG:COG0195	127	2e-38	128.5		NusA; 
MEZT01000001.1_5_2_721_+		K02600	COG0195				KEGG:K02600	239	1.2e-104	346.7		nusA; transcription termination/antitermination protein NusA
MEZT01000001.1_5_762_1898_+		K03696	COG0542		phrog_4871	VOG02106, VOG31434	COG:COG0542	380	1.1e-123	410.3		ClpA; 
MEZT01000001.1_6_3_1331_+		K03696	COG0542		phrog_4871	VOG02106	KEGG:K03696	442	4.1e-182	603.5		clpC; ATP-dependent Clp protease ATP-binding subunit ClpC
MEZT01000001.1_6_1386_1742_+		K02638	COG3794		phrog_515	VOG09954	COG:COG3794	118	1.5e-34	115.7		PetE; 
MEZT01000001.1_6_1757_2695_+												Hypothetical
MEZT01000001.1_6_2844_3344_+												Hypothetical
MEZT01000001.1_7_2_904_+												Hypothetical
MEZT01000001.1_7_935_2218_+	K01139	K01139	COG0317		phrog_990, phrog_4773	VOG00925	COG:COG0317	429	1.8e-174	578.1		SpoT; 
MEZT01000001.1_8_3_170_+	K01139	K01139	COG0317				COG:COG0317	55	1.4e-19	65.8		SpoT; 
MEZT01000001.1_8_219_1523_+		K01892	COG0124			VOG02983	COG:COG0124	434	1.9e-152	503.9		HisS; Aminoacyl-tRNA synthetases
MEZT01000001.1_8_1700_2296_+		K01356	COG1974		phrog_4	VOG03747, VOG00378	COG:COG1974	198	8.4e-77	254.4		LexA; 
MEZT01000001.1_8_2348_2701_+			COG4741				COG:COG4741	117	1.1e-30	102.7		; 
MEZT01000001.1_8_3037_3480_-			COG2888				COG:COG2888	147	1.8e-09	33.6		; 
MEZT01000001.1_8_3549_3959_-												Hypothetical
MEZT01000001.1_8_4404_4586_+												Hypothetical
MEZT01000001.1_8_4610_4783_+												Hypothetical
MEZT01000001.1_8_4865_5329_+												Hypothetical
MEZT01000001.1_9_66_689_+		K06167	COG2220		phrog_392		COG:COG2220	207	2.4e-48	161.0		UlaG; 
MEZT01000001.1_9_821_1045_+												Hypothetical
MEZT01000001.1_10_2_358_+												Hypothetical
MEZT01000001.1_11_2_427_+												Hypothetical
MEZT01000001.1_11_563_1084_-		K03720	COG4496				COG:COG4496	173	1.1e-25	85.8		YerC; 
MEZT01000001.1_11_1294_2160_+												Hypothetical
MEZT01000002.1_1_2_1327_+		K01872, K01872	COG0013, COG0013		phrog_28604, phrog_28604	VOG21387	COG:COG0013	441	3.6e-142	297.8		AlaS; Aminoacyl-tRNA synthetases
MEZT01000002.1_1_1499_2167_+												Hypothetical
MEZT01000002.1_1_2574_3125_-		K02616	COG3327				COG:COG3327	183	4e-19	64.6		PaaX; 
MEZT01000002.1_2_3_428_+		K00986	COG3344		phrog_1423	VOG04393	PHROG:phrog_1423	141	6.2e-33	110.4		Reverse transcriptase
MEZT01000002.1_2_650_1906_+		K03590	COG0849				COG:COG0849	418	1.5e-68	227.7		FtsA; 
MEZT01000002.1_2_1943_3583_+			COG3299		phrog_6	VOG00521	VOG:VOG00521	546	1.1e-09	33.4		sp|P51767|BPJ_BPP2 Baseplate protein J
MEZT01000003.1_1_266_1351_-		K16150		GT4	phrog_2170	VOG00164	KEGG:K16150	361	7.3e-49	163.3	2.4.1.11	K16150; glycogen synthase
MEZT01000003.1_1_1452_2459_-		K03569	COG1077		phrog_22570	VOG03107	COG:COG1077	335	2.9e-146	483.2		MreB; 
MEZT01000003.1_1_2545_3795_-	K00790	K00790	COG0766		phrog_25097		COG:COG0766	416	2.9e-155	513.4		MurA; Mureine biosynthesis
MEZT01000003.1_1_3848_4549_+												Hypothetical
MEZT01000003.1_1_4551_5291_-		K07284	COG3764				COG:COG3764	246	4.9e-45	150.4		SrtA; 
MEZT01000003.1_1_5544_5714_+												Hypothetical
MEZT01000003.1_1_5732_5980_+												Hypothetical
