locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MNWX01000001.1_1												Hypothetical
MNWX01000001.1_2		K10926	COG4970				COG:COG4970	178	1.6e-08	29.0		FimT:
MNWX01000001.1_3	K02654	K02654	COG1989				COG:COG1989	291	2.8e-77	254.5		PulO:
MNWX01000001.1_4		K02456	COG4968		phrog_27437	VOG00821	COG:COG4968	147	2.3e-26	88.0		PilE:
MNWX01000001.1_5		K02653	COG1459		phrog_32363		COG:COG1459	403	4.1e-123	405.8		PulF:
MNWX01000001.1_6		K02669	COG2805		phrog_19065		KEGG:K02669	358	2.2e-159	526.3		pilT; twitching motility protein PilT
MNWX01000001.1_7												Hypothetical
MNWX01000001.1_8												Hypothetical
MNWX01000001.1_9												Hypothetical
MNWX01000001.1_10												Hypothetical
MNWX01000001.1_11		K07218, K21471	COG3420, COG0791				COG:COG3420	1003	3.8e-42	139.2		NosD:
MNWX01000001.1_12		K02652	COG2804		phrog_19065		COG:COG2804	102	1.4e-27	91.4		PulE:
MNWX01000002.1_1					phrog_1423	VOG04393	PHROG:phrog_1423	94	3.8e-13	43.4		Reverse transcriptase
MNWX01000002.1_2												Hypothetical
MNWX01000002.1_3		K06400	COG1961		phrog_95	VOG00303	COG:COG1961	510	1.8e-91	302.7		SpoIVCA:
MNWX01000002.1_4		K02519	COG0532		phrog_6880	VOG01129	COG:COG0532	491	4.5e-160	529.1		InfB:Translation factors
MNWX01000002.1_5		K02834	COG0858				COG:COG0858	113	2.7e-28	93.7		RbfA:
MNWX01000002.1_6		K06400	COG1961		phrog_95		COG:COG1961	71	1e-08	29.4		SpoIVCA:
MNWX01000002.1_7												Hypothetical
MNWX01000003.1_1	K01493	K01493	COG2131		phrog_174	VOG04494	COG:COG2131	176	6.6e-54	178.6		ComEB:
MNWX01000003.1_2		K02867	COG0080				COG:COG0080	142	1e-71	234.7		RplK:Ribosome 50S subunit
MNWX01000003.1_3												Hypothetical
MNWX01000003.1_4		K02601	COG0250		phrog_6386	VOG07695	COG:COG0250	197	6.7e-77	252.6		NusG:
MNWX01000003.1_5		K03073	COG0690				COG:COG0690	62	5.2e-23	76.5		SecE:
MNWX01000003.1_6		K02470, K02470	COG0187, COG1372		phrog_543	VOG01293, VOG02321	KEGG:K02470	1212	2.2e-294	905.7	5.6.2.2	gyrB; DNA gyrase subunit B
MNWX01000004.1_1												Hypothetical
MNWX01000004.1_2			COG2801		phrog_956		COG:COG2801	53	4.3e-08	27.3		Tra5:
MNWX01000004.1_3		K03834	COG0814				COG:COG0814	381	3.5e-22	73.1		SdaC:
MNWX01000004.1_4		K07507	COG1285				COG:COG1285	154	7.4e-54	177.7		SapB:
MNWX01000004.1_5												Hypothetical
MNWX01000004.1_6			COG1611				COG:COG1611	193	4.2e-25	82.2		PpnN:
MNWX01000004.1_7		K07576	COG1782		phrog_36352	VOG01663	KEGG:K07576	456	7.2e-169	558.0		K07576; metallo-beta-lactamase family protein
MNWX01000004.1_8												Hypothetical
MNWX01000004.1_9		K05337	COG1141				COG:COG1141	72	3.2e-20	67.3		Fer:
MNWX01000004.1_10		K02613	COG1018				COG:COG1018	244	1.3e-56	186.8		Fpr:
MNWX01000004.1_11		K13819	COG0822		phrog_8429		COG:COG0822	154	5.6e-39	128.9		IscU:
MNWX01000004.1_12	K04487	K04487	COG1104		phrog_12787	VOG22909	COG:COG1104	391	1.1e-183	606.5		NifS:
MNWX01000004.1_13		K09141	COG2078				COG:COG2078	202	2.1e-61	202.6		AMMECR1:
MNWX01000004.1_14		K00455	COG3885, COG3885				COG:COG3885	217	7.3e-54	131.4		:
MNWX01000004.1_15		K04069	COG1180				KEGG:K04069	347	5.9e-83	273.7	1.97.1.4	pflA, pflC, pflE; pyruvate formate lyase activating enzyme
MNWX01000004.1_16		K02616	COG3327				COG:COG3327	212	9.4e-18	58.5		PaaX:
MNWX01000004.1_17		K14415	COG1690		phrog_1075	VOG00184	KEGG:K14415	470	8.6e-177	584.3	6.5.1.8	RTCB, rtcB; tRNA-splicing ligase RtcB (3'-phosphate/5'-hydroxy nucleic acid ligase)
