	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_023248455.1_JAHFEN010000001.1_1	GCA_023248455.1	JAHFEN010000001.1	1	3	368	-1	D										CARDB [PF07705.14]					0
GCA_023248455.1_JAHFEN010000001.1_2	GCA_023248455.1	JAHFEN010000001.1	2	384	1115	-1	C	K02003	putative ABC transport system ATP-binding protein								ABC transporter [PF00005.30]; RecF/RecN/SMC N terminal domain [PF02463.22]					0
GCA_023248455.1_JAHFEN010000001.1_3	GCA_023248455.1	JAHFEN010000001.1	3	1249	1755	-1	E															0
GCA_023248455.1_JAHFEN010000001.1_4	GCA_023248455.1	JAHFEN010000001.1	4	1727	2035	-1	D										Bacterial regulatory protein, arsR family [PF01022.23]					0
GCA_023248455.1_JAHFEN010000001.1_5	GCA_023248455.1	JAHFEN010000001.1	5	2204	2668	1	E															0
GCA_023248455.1_JAHFEN010000001.1_6	GCA_023248455.1	JAHFEN010000001.1	6	2952	4538	1	C	K03703	excinuclease ABC subunit C								UvrC RNAse H endonuclease domain [PF08459.14]; GIY-YIG catalytic domain [PF01541.27]					0
GCA_023248455.1_JAHFEN010000001.1_7	GCA_023248455.1	JAHFEN010000001.1	7	4531	7350	-1	C	K03701	excinuclease ABC subunit A								UvrA DNA-binding domain [PF17755.4]; UvrA interaction domain [PF17760.4]; ABC transporter [PF00005.30]					1
GCA_023248455.1_JAHFEN010000001.1_8	GCA_023248455.1	JAHFEN010000001.1	8	7455	8039	-1	E															0
GCA_023248455.1_JAHFEN010000001.1_9	GCA_023248455.1	JAHFEN010000001.1	9	8040	8708	-1	E															0
GCA_023248455.1_JAHFEN010000001.1_10	GCA_023248455.1	JAHFEN010000001.1	10	8692	10683	-1	C	K03702	excinuclease ABC subunit B								Type III restriction enzyme, res subunit [PF04851.18]; UvrB interaction domain [PF17757.4]; Ultra-violet resistance protein B [PF12344.11]; Helicase conserved C-terminal domain [PF00271.34]					0
GCA_023248455.1_JAHFEN010000001.1_11	GCA_023248455.1	JAHFEN010000001.1	11	10757	11812	1	D										Aminotransferase class-V [PF00266.22]					0
GCA_023248455.1_JAHFEN010000001.1_12	GCA_023248455.1	JAHFEN010000001.1	12	11826	12704	1	C	K00058	D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399]								D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain [PF02826.22]; D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain [PF00389.33]					0
GCA_023248455.1_JAHFEN010000001.1_13	GCA_023248455.1	JAHFEN010000001.1	13	12762	14021	1	C	K01875	seryl-tRNA synthetase [EC:6.1.1.11]								tRNA synthetase class II core domain (G, H, P, S and T) [PF00587.28]; Seryl-tRNA synthetase N-terminal domain [PF02403.25]					0
