	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_006954405.1_LVVQ01000001.1_1	GCA_006954405.1	LVVQ01000001.1	1	2	2413	1	E															0
GCA_006954405.1_LVVQ01000001.1_2	GCA_006954405.1	LVVQ01000001.1	2	2500	2766	1	E															0
GCA_006954405.1_LVVQ01000001.1_3	GCA_006954405.1	LVVQ01000001.1	3	3101	4627	-1	D										C-terminal domain of RACo the ASKHA domain [PF14574.9]; RACo middle region [PF17651.4]; 2Fe-2S iron-sulfur cluster binding domain [PF13510.9]					0
GCA_006954405.1_LVVQ01000001.1_4	GCA_006954405.1	LVVQ01000001.1	4	4646	5494	-1	C	K03151	tRNA uracil 4-sulfurtransferase [EC:2.8.1.4]								THUMP domain [PF02926.20]					0
GCA_006954405.1_LVVQ01000001.1_5	GCA_006954405.1	LVVQ01000001.1	5	5774	6571	1	C	K07090	uncharacterized protein								Sulfite exporter TauE/SafE [PF01925.22]					0
GCA_006954405.1_LVVQ01000001.1_6	GCA_006954405.1	LVVQ01000001.1	6	6568	6843	1	E															0
GCA_006954405.1_LVVQ01000001.1_7	GCA_006954405.1	LVVQ01000001.1	7	6967	7389	1	D										Winged helix-turn-helix DNA-binding [PF13412.9]; Lrp/AsnC ligand binding domain [PF01037.24]					0
GCA_006954405.1_LVVQ01000001.1_8	GCA_006954405.1	LVVQ01000001.1	8	7389	8261	1	C	K01714	4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]								Dihydrodipicolinate synthetase family [PF00701.25]					0
GCA_006954405.1_LVVQ01000001.1_9	GCA_006954405.1	LVVQ01000001.1	9	8258	9037	1	C	K00215	4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]								Dihydrodipicolinate reductase, C-terminus [PF05173.17]; Dihydrodipicolinate reductase, N-terminus [PF01113.23]					0
GCA_006954405.1_LVVQ01000001.1_10	GCA_006954405.1	LVVQ01000001.1	10	9034	10401	1	D										Amino acid kinase family [PF00696.31]					0
GCA_006954405.1_LVVQ01000001.1_11	GCA_006954405.1	LVVQ01000001.1	11	10398	11669	1	C	K01586	diaminopimelate decarboxylase [EC:4.1.1.20]								Pyridoxal-dependent decarboxylase, pyridoxal binding domain [PF02784.19]; Pyridoxal-dependent decarboxylase, C-terminal sheet domain [PF00278.25]					0
GCA_006954405.1_LVVQ01000001.1_12	GCA_006954405.1	LVVQ01000001.1	12	11666	12496	1	C	K01778	diaminopimelate epimerase [EC:5.1.1.7]								Diaminopimelate epimerase [PF01678.22]					0
GCA_006954405.1_LVVQ01000001.1_13	GCA_006954405.1	LVVQ01000001.1	13	12493	13659	1	D										Aminotransferase class I and II [PF00155.24]; Cys/Met metabolism PLP-dependent enzyme [PF01053.23]					0
GCA_006954405.1_LVVQ01000001.1_14	GCA_006954405.1	LVVQ01000001.1	14	13652	15625	-1	D										Listeria-Bacteroides repeat domain (List_Bact_rpt) [PF09479.13]					0
GCA_006954405.1_LVVQ01000001.1_15	GCA_006954405.1	LVVQ01000001.1	15	15750	16820	-1	D										snoRNA binding domain, fibrillarin [PF01798.21]					0
GCA_006954405.1_LVVQ01000001.1_16	GCA_006954405.1	LVVQ01000001.1	16	16817	17422	-1	C	K01628	L-fuculose-phosphate aldolase [EC:4.1.2.17]								Class II Aldolase and Adducin N-terminal domain [PF00596.24]					0
GCA_006954405.1_LVVQ01000001.1_17	GCA_006954405.1	LVVQ01000001.1	17	17419	18417	-1	C	K08963	methylthioribose-1-phosphate isomerase [EC:5.3.1.23]								Initiation factor 2 subunit family [PF01008.20]					0
GCA_006954405.1_LVVQ01000001.1_18	GCA_006954405.1	LVVQ01000001.1	18	18528	19217	-1	C	K03424	TatD DNase family protein [EC:3.1.21.-]								TatD related DNase [PF01026.24]					0
GCA_006954405.1_LVVQ01000001.1_19	GCA_006954405.1	LVVQ01000001.1	19	19328	20389	-1	E															0
GCA_006954405.1_LVVQ01000001.1_20	GCA_006954405.1	LVVQ01000001.1	20	20531	21922	1	D										Periplasmic binding protein [PF01497.21]					0
GCA_006954405.1_LVVQ01000001.1_21	GCA_006954405.1	LVVQ01000001.1	21	21934	23703	1	E															0
GCA_006954405.1_LVVQ01000001.1_22	GCA_006954405.1	LVVQ01000001.1	22	23700	24962	1	D										FecCD transport family [PF01032.21]					0
GCA_006954405.1_LVVQ01000001.1_23	GCA_006954405.1	LVVQ01000001.1	23	24952	25788	1	C	K02013	iron complex transport system ATP-binding protein [EC:7.2.2.-]								ABC transporter [PF00005.30]					0
GCA_006954405.1_LVVQ01000001.1_24	GCA_006954405.1	LVVQ01000001.1	24	25898	26992	1	C	K04720	threonine-phosphate decarboxylase [EC:4.1.1.81]								Aminotransferase class I and II [PF00155.24]					0
GCA_006954405.1_LVVQ01000001.1_25	GCA_006954405.1	LVVQ01000001.1	25	26997	27992	1	C	K02227	adenosylcobinamide-phosphate synthase [EC:6.3.1.10]								CobD/Cbib protein [PF03186.16]					0
GCA_006954405.1_LVVQ01000001.1_26	GCA_006954405.1	LVVQ01000001.1	26	27989	28726	1	C	K08260	adenosylcobinamide hydrolase [EC:3.5.1.90]								Adenosylcobinamide amidohydrolase [PF01955.21]					0
GCA_006954405.1_LVVQ01000001.1_27	GCA_006954405.1	LVVQ01000001.1	27	28723	29541	1	C	K02233	adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]								Cobalamin-5-phosphate synthase [PF02654.18]					0
GCA_006954405.1_LVVQ01000001.1_28	GCA_006954405.1	LVVQ01000001.1	28	29558	30148	1	C	K19712	adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.7.62]								MobA-like NTP transferase domain [PF12804.10]; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase [PF01128.22]; Cytidylyltransferase [PF02348.22]					0
GCA_006954405.1_LVVQ01000001.1_29	GCA_006954405.1	LVVQ01000001.1	29	30136	31395	-1	D										Phosphoribosyltransferase [PF02277.20]					0
GCA_006954405.1_LVVQ01000001.1_30	GCA_006954405.1	LVVQ01000001.1	30	31431	33236	1	C	K02232	adenosylcobyric acid synthase [EC:6.3.5.10]	MER0133501	C26	MER0133501 - family C26 non-peptidase homologues (Sebaldella termitidis) [C26.UNW]#C26#{peptidase unit: 140-491}~source ACZ07886~	False	0.392	238.0	2.524e-64	CobB/CobQ-like glutamine amidotransferase domain [PF07685.17]; Cysteine-rich small domain [PF04071.15]; AAA domain [PF13500.9]; SNO glutamine amidotransferase family [PF01174.22]					1
GCA_006954405.1_LVVQ01000001.1_31	GCA_006954405.1	LVVQ01000001.1	31	33233	34027	1	C	K02232	adenosylcobyric acid synthase [EC:6.3.5.10]	MER0194864	C26	MER0194864 - family C26 non-peptidase homologues (Methanocaldococcus vulcanius) [C26.UNW]#C26#{peptidase unit: 134-488}~source ACX72364~	False	0.569	114.0	1.559e-26	AAA domain [PF13500.9]					0
GCA_006954405.1_LVVQ01000001.1_32	GCA_006954405.1	LVVQ01000001.1	32	34019	35008	-1	C	K15635	2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]								Metalloenzyme superfamily [PF01676.21]					0
GCA_006954405.1_LVVQ01000001.1_33	GCA_006954405.1	LVVQ01000001.1	33	35139	37361	-1	E															0
GCA_006954405.1_LVVQ01000001.1_34	GCA_006954405.1	LVVQ01000001.1	34	37526	38260	-1	C	K02013	iron complex transport system ATP-binding protein [EC:7.2.2.-]								ABC transporter [PF00005.30]					0
GCA_006954405.1_LVVQ01000001.1_35	GCA_006954405.1	LVVQ01000001.1	35	38257	40422	-1	C	K04656	hydrogenase maturation protein HypF								HypF Kae1-like domain [PF17788.4]; Telomere recombination [PF01300.21]; HypF finger [PF07503.15]; Acylphosphatase [PF00708.21]					0
GCA_006954405.1_LVVQ01000001.1_36	GCA_006954405.1	LVVQ01000001.1	36	40476	41276	-1	C	K00772	5'-methylthioadenosine phosphorylase [EC:2.4.2.28]								Phosphorylase superfamily [PF01048.23]					0
GCA_006954405.1_LVVQ01000001.1_37	GCA_006954405.1	LVVQ01000001.1	37	41343	41990	-1	D										PHP domain [PF02811.22]; RNase P subunit p30 [PF01876.19]					0
