	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_903908265.1_CAIVRI010000001.1_1	GCA_903908265.1	CAIVRI010000001.1	1	246	1421	1	C	K03496	chromosome partitioning protein								AAA domain [PF13614.9]; ATPase MipZ [PF09140.14]; Cellulose biosynthesis protein BcsQ [PF06564.15]; NUBPL iron-transfer P-loop NTPase [PF10609.12]; CobQ/CobB/MinD/ParA nucleotide binding domain [PF01656.26]; VirC1 protein [PF07015.14]; 4Fe-4S iron sulfur cluster binding proteins, NifH/frxC family [PF00142.21]					0
GCA_903908265.1_CAIVRI010000001.1_2	GCA_903908265.1	CAIVRI010000001.1	2	1432	2415	1	C	K03497	ParB family transcriptional regulator, chromosome partitioning protein								ParB/Sulfiredoxin domain [PF02195.21]					0
GCA_903908265.1_CAIVRI010000001.1_3	GCA_903908265.1	CAIVRI010000001.1	3	2736	3206	1	E															0
GCA_903908265.1_CAIVRI010000001.1_4	GCA_903908265.1	CAIVRI010000001.1	4	3355	4473	1	C	K19746	D-arginine dehydrogenase [EC:1.4.99.6]								FAD dependent oxidoreductase [PF01266.27]; Malate:quinone oxidoreductase (Mqo) [PF06039.18]					0
GCA_903908265.1_CAIVRI010000001.1_5	GCA_903908265.1	CAIVRI010000001.1	5	4602	5570	1	D										WYL domain [PF13280.9]					0
GCA_903908265.1_CAIVRI010000001.1_6	GCA_903908265.1	CAIVRI010000001.1	6	5596	6246	1	D										Apea-like HEPN [PF18739.4]					0
GCA_903908265.1_CAIVRI010000001.1_7	GCA_903908265.1	CAIVRI010000001.1	7	6251	7186	-1	D										Ornithine cyclodeaminase/mu-crystallin family [PF02423.18]					0
GCA_903908265.1_CAIVRI010000001.1_8	GCA_903908265.1	CAIVRI010000001.1	8	7210	8007	-1	C	K07090	uncharacterized protein								Sulfite exporter TauE/SafE [PF01925.22]					0
GCA_903908265.1_CAIVRI010000001.1_9	GCA_903908265.1	CAIVRI010000001.1	9	8564	9406	1	C	K07241	nickel/cobalt transporter (NiCoT) family protein								High-affinity nickel-transport protein [PF03824.19]					0
GCA_903908265.1_CAIVRI010000001.1_10	GCA_903908265.1	CAIVRI010000001.1	10	9548	11974	1	C	K02014	iron complex outermembrane recepter protein	MER0196960	I39	MER0196960 - family I39 unassigned peptidase inhibitors (Spirosoma linguale) [I39.UPW]#I39#{inhibitor unit: 79-266}~source ADB40454~	False	0.313	66.0	2.853e-09	TonB dependent receptor [PF00593.27]; TonB-dependent Receptor Plug Domain [PF07715.18]					0
