locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
NJDO01000098.1_1	K07636	K07636	COG5002		phrog_857	VOG00352	FOAM:K07636	240	3.6e-26	88.3	2.7.13.3	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR
NJDO01000098.1_2	K02491	K02491	COG5809		phrog_11823		FOAM:K02491	373	2.8e-31	102.5	2.7.13.3	kinA; two-component system, sporulation sensor kinase A
NJDO01000098.1_3		K16639	COG0491				KEGG:K16639	324	8e-45	149.6	3.1.27.-	LACTB2; endoribonuclease LACTB2
NJDO01000098.1_4		K22447	COG0459		phrog_22	VOG00033	KEGG:K22447	241	5.1e-25	82.4		cct, ths; archaeal chaperonin
NJDO01000098.1_5		K22447	COG0459		phrog_5725		KEGG:K22447	350	1.8e-61	204.5		cct, ths; archaeal chaperonin
NJDO01000098.1_6												Hypothetical
NJDO01000099.1_1												Hypothetical
NJDO01000099.1_2		K01151	COG0648			VOG02266	KEGG:K01151	279	9.6e-80	264.5	3.1.21.2	nfo; deoxyribonuclease IV
NJDO01000099.1_3		K05297	COG1773				COG:COG1773	54	1e-32	110.2		NorV:
NJDO01000099.1_4		K09722	COG1701				COG:COG1701	80	2.2e-26	89.0		aPPS:Pantothenate/CoA biosynthesis
NJDO01000099.1_5		K09722	COG1701				COG:COG1701	142	2.7e-48	160.6		aPPS:Pantothenate/CoA biosynthesis
NJDO01000099.1_6		K07581	COG1325				COG:COG1325	147	6e-32	106.6		:
NJDO01000099.1_7		K04483, K19607	COG1948		phrog_3869	VOG07820	KEGG:K04483	496	4.2e-15	36.5		radA; DNA repair protein RadA
NJDO01000099.1_8		K09119	COG1617				KEGG:K09119	186	3.1e-23	78.6		cgi121; KEOPS complex subunit Cgi121
NJDO01000099.1_9		K05801	COG2214		phrog_14336	VOG00733	COG:COG2214	202	1.1e-24	84.1		CbpA:
NJDO01000099.1_10		K24689	COG2516				KEGG:K24689	330	1.5e-101	335.8		lipS2; lipoyl synthase
