locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MFIF01000001.1_2_754_+		K07076	COG1708				COG:COG1708	250	1.2e-10	36.7		MJ0604; 
MFIF01000001.1_756_1208_+		K22316	COG0328		phrog_531	VOG00310	KEGG:K22316	150	1.5e-39	131.5	3.1.26.4 3.1.3.73	rhnA-cobC; ribonuclease H / adenosylcobalamin/alpha-ribazole phosphatase
MFIF01000001.1_1199_2596_+		K02238	COG0658				COG:COG0658	465	1.1e-84	280.6		ComEC; 
MFIF01000001.1_2593_3477_+		K02238	COG2333		phrog_14556	VOG04183	COG:COG2333	294	3.6e-78	258.9		ComEC; 
MFIF01000001.1_3497_4087_+	K00940	K00940	COG0105			VOG09787, VOG09787	COG:COG0105	196	2.5e-57	189.7		Ndk; Pyrimidine biosynthesis
MFIF01000001.1_4087_4476_+												Hypothetical
MFIF01000001.1_4473_5846_+		K07576	COG1782		phrog_36352	VOG01663	KEGG:K07576	457	2.7e-163	540.3		K07576; metallo-beta-lactamase family protein
MFIF01000001.1_5880_6926_+		K00574	COG2230		phrog_4752	VOG20806	KEGG:K00574	348	5e-58	192.3	2.1.1.79	cfa; cyclopropane-fatty-acyl-phospholipid synthase
MFIF01000001.1_7051_7251_+												Hypothetical
MFIF01000001.1_7268_7606_+		K07065	COG2402				COG:COG2402	112	7.8e-17	56.4		; 
MFIF01000001.1_7748_8410_+			COG1611				COG:COG1611	220	5.9e-26	85.8		PpnN; 
MFIF01000001.1_8427_8621_-												Hypothetical
MFIF01000001.1_8717_8863_-												Hypothetical
MFIF01000001.1_9011_9235_-												Hypothetical
MFIF01000001.1_9249_9437_-												Hypothetical
MFIF01000001.1_9555_12128_-	K01537	K01537	COG0474		phrog_12316	VOG20955	COG:COG0474	857	7.1e-282	933.0		MgtA; 
MFIF01000001.1_12164_12718_-												Hypothetical
MFIF01000001.1_12754_13374_+		K03975	COG0586		phrog_33251		KEGG:K03975	206	1.7e-80	265.7		dedA; membrane-associated protein
MFIF01000001.1_13446_14006_+		K02616	COG3327				COG:COG3327	186	5.7e-19	63.7		PaaX; 
MFIF01000001.1_14128_14739_+		K21929	COG1573		phrog_4335	VOG01016	COG:COG1573	203	6.1e-61	201.6		Udg4; 
MFIF01000001.1_14755_15270_+		K07117	COG2940			VOG02396	COG:COG2940	171	2.3e-36	120.9		SET; 
MFIF01000001.1_15278_15934_+	K08161	K08161	COG2211		phrog_2034		FOAM:K08161	218	1.9e-17	58.3		mdtG; MFS transporter, DHA1 family, multidrug resistance protein
MFIF01000001.1_15954_16151_+												Hypothetical
MFIF01000001.1_16205_17929_+		K02347	COG1796			VOG02266	COG:COG1796	574	1.5e-234	775.4		PolX; 
MFIF01000001.1_17935_18612_+	K09817	K09817	COG1121		phrog_293	VOG06047	COG:COG1121	225	2.8e-83	275.5		ZnuC; 
MFIF01000001.1_18599_19363_+	K09816	K09816	COG1108		phrog_4782	VOG04931	COG:COG1108	254	8.6e-74	244.4		ZnuB; 
MFIF01000001.1_19420_20442_+		K04748	COG0714		phrog_249	VOG02489	KEGG:K04748	342	2.5e-21	71.5		norQ; nitric oxide reductase NorQ protein
MFIF01000002.1_61_645_-		K07002	COG3545				COG:COG3545	169	7.6e-33	109.2		YdeN; 
MFIF01000002.1_624_1469_-		K07097	COG2404		phrog_4771	VOG00581	VOG:VOG00581	226	4.2e-53	176.2		sp|Q5UPH8|YR106_MIMIV Uncharacterized protein R106
MFIF01000002.1_1466_2413_-			COG1468		phrog_298	VOG00890	PHROG:phrog_298	247	1.3e-23	78.9		exonuclease
MFIF01000002.1_2283_3215_-	K00927, K00927	K00927, K00927	COG0126, COG0126				FOAM:K00927	295	8.5e-77	163.1	2.7.2.3	PGK, pgk; phosphoglycerate kinase
MFIF01000002.1_3212_3985_-	K01803	K01803	COG0149				COG:COG0149	247	1.5e-77	256.8		TpiA; Glycolysis
MFIF01000002.1_3982_4977_-	K00965	K00965	COG1085				COG:COG1085	314	1.5e-92	305.9		GalT; 
MFIF01000002.1_4974_5717_-	K00729	K00729	COG1216	GT81	phrog_841	VOG10964	FOAM:K00729	247	5.2e-74	245.0	2.4.1.117	ALG5; dolichyl-phosphate beta-glucosyltransferase
MFIF01000002.1_5737_6489_-		K01265	COG0024		phrog_24316	VOG21335	COG:COG0024	228	3.9e-100	330.4		Map; 
MFIF01000002.1_6486_6992_-	K00939	K00939	COG0563				COG:COG0563	168	1.6e-19	65.8		Adk; Pyrimidine biosynthesis
MFIF01000002.1_7192_8457_-		K03076	COG0201				COG:COG0201	413	5.9e-160	528.9		SecY; 
MFIF01000002.1_8447_8854_-		K02876	COG0200				COG:COG0200	130	1.4e-25	85.5		RplO; Ribosome 50S subunit
MFIF01000002.1_8841_9323_-		K02988	COG0098				COG:COG0098	160	5.5e-61	201.7		RpsE; Ribosome 30S subunit
MFIF01000002.1_9358_9708_-		K02881	COG0256				COG:COG0256	116	4e-47	156.2		RplR; Ribosome 50S subunit
MFIF01000002.1_9732_10277_-		K02933	COG0097				COG:COG0097	181	4.8e-62	204.3		RplF; Ribosome 50S subunit
