	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_003545515.1_DPYD01000001.1_1	GCA_003545515.1	DPYD01000001.1	1	1	1437	-1	D										Elongation factor Tu GTP binding domain [PF00009.30]; Elongation Factor G, domain III [PF14492.9]; Elongation factor Tu domain 2 [PF03144.28]					0
GCA_003545515.1_DPYD01000001.1_2	GCA_003545515.1	DPYD01000001.1	2	1474	3222	-1	C	K03980	putative peptidoglycan lipid II flippase								Lipid II flippase MurJ [PF03023.17]					0
GCA_003545515.1_DPYD01000001.1_3	GCA_003545515.1	DPYD01000001.1	3	3329	4300	-1	D										Anaphase-promoting complex, cyclosome, subunit 3 [PF12895.10]; ChAPs (Chs5p-Arf1p-binding proteins) [PF09295.13]					0
GCA_003545515.1_DPYD01000001.1_4	GCA_003545515.1	DPYD01000001.1	4	4297	4803	-1	E															0
GCA_003545515.1_DPYD01000002.1_1	GCA_003545515.1	DPYD01000002.1	1	3	353	1	D										Dihydroorotate dehydrogenase [PF01180.24]; Dihydrouridine synthase (Dus) [PF01207.20]					0
GCA_003545515.1_DPYD01000002.1_2	GCA_003545515.1	DPYD01000002.1	2	346	1353	1	D			MER0195115	S12	MER0195115 - family S12 unassigned peptidases (Fibrobacter succinogenes) [S12.UPW]#S12#{peptidase unit: 34-321}~source ACX74837~	False	0.361	168.0	1.013e-43	Beta-lactamase [PF00144.27]					0
GCA_003545515.1_DPYD01000002.1_3	GCA_003545515.1	DPYD01000002.1	3	1407	1616	-1	E															0
GCA_003545515.1_DPYD01000002.1_4	GCA_003545515.1	DPYD01000002.1	4	1785	3605	1	C	K00820	glutamine---fructose-6-phosphate transaminase (isomerizing) [EC:2.6.1.16]	MER0145023	C44	MER0145023 - family C44 non-peptidase homologues (Thermococcus onnurineus) [C44.UNW]#C44#{peptidase unit: 2-237}~source ACJ16262~	False	0.52	222.0	3.683e-59	Glutamine amidotransferase domain [PF13522.9]; SIS domain [PF01380.25]; Glutamine amidotransferase domain [PF13537.9]; Glutamine amidotransferases class-II [PF13230.9]					0
GCA_003545515.1_DPYD01000002.1_5	GCA_003545515.1	DPYD01000002.1	5	3649	4278	-1	E															0
GCA_003545515.1_DPYD01000002.1_6	GCA_003545515.1	DPYD01000002.1	6	4389	4637	-1	E															0
