locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
MFIE01000001.1_1_45_260_+												Hypothetical
MFIE01000001.1_2_3_848_+												Hypothetical
MFIE01000001.1_2_855_1466_+												Hypothetical
MFIE01000001.1_2_1525_2292_+												Hypothetical
MFIE01000001.1_2_2299_2769_+		K17816	COG1051		phrog_1198	VOG00917	KEGG:K17816	156	1.4e-52	174.3	3.6.1.55 3.6.1.56	NUDT1, MTH1; 8-oxo-dGTP diphosphatase / 2-hydroxy-dATP diphosphatase
MFIE01000001.1_2_2769_4052_+	K00274	K00274	COG1231		phrog_9677	VOG01756	COG:COG1231	427	2.9e-90	299.1		YobN; 
MFIE01000001.1_2_4057_4521_+		K07101	COG2236		phrog_8995	VOG02317	COG:COG2236	154	8.8e-35	115.7		Hpt1; Purine salvage
MFIE01000001.1_2_4581_4727_+												Hypothetical
MFIE01000001.1_2_4899_5501_+												Hypothetical
MFIE01000001.1_2_5498_6319_+			COG3491				COG:COG3491	273	1.9e-14	49.1		PcbC; 
MFIE01000001.1_2_6350_6841_+		K23258	COG4119		phrog_1185	VOG00917	COG:COG4119	163	5.8e-67	222.0		; 
MFIE01000001.1_2_6847_7308_+												Hypothetical
MFIE01000001.1_2_7385_7603_+												Hypothetical
MFIE01000001.1_2_7684_8133_+												Hypothetical
MFIE01000001.1_2_8229_8426_+		K03704	COG1278		phrog_729	VOG05245	COG:COG1278	65	3.1e-23	78.6		CspC; 
MFIE01000001.1_2_8501_9046_+	K07304	K07304	COG0229		phrog_35155		FOAM:K07304	181	1.3e-75	250.7	1.8.4.11	msrA; peptide-methionine (S)-S-oxide reductase
MFIE01000001.1_2_9050_9298_+		K07461	COG2827			VOG00754	COG:COG2827	82	4.3e-38	126.5		YhbQ; 
MFIE01000001.1_2_9302_9751_+	K03574	K03574	COG1051		phrog_1198	VOG00917	COG:COG1051	149	4.8e-31	103.6		YjhB; 
MFIE01000001.1_2_9763_10215_+	K03574	K03574	COG1051		phrog_1198	VOG00129	COG:COG1051	150	2.6e-24	81.4		YjhB; 
MFIE01000001.1_2_10245_10928_+			COG3895				COG:COG3895	227	4.4e-21	70.8		MliC; 
MFIE01000001.1_2_11203_12378_+	K11927	K11927	COG0513		phrog_16, phrog_16	VOG00107	COG:COG0513	391	1.5e-164	544.2		SrmB; 
MFIE01000001.1_2_12418_12774_+												Hypothetical
MFIE01000002.1_1_32_685_+		K02242	COG1040		phrog_16932	VOG07355	COG:COG1040	217	2.8e-61	202.9		ComFC; 
MFIE01000002.1_1_852_1739_+		K02488	COG3706		phrog_5594	VOG03230	COG:COG3706	295	1.7e-50	167.8		PleD; 
MFIE01000002.1_1_1786_2460_-												Hypothetical
MFIE01000002.1_2_1_177_+												Hypothetical
MFIE01000002.1_2_219_467_+												Hypothetical
MFIE01000002.1_2_572_1072_+												Hypothetical
MFIE01000002.1_2_1183_3009_+		K03655	COG1200		phrog_34613	VOG00107	COG:COG1200	610	3.1e-225	745.4		RecG; 
MFIE01000003.1_1_2_175_-												Hypothetical
MFIE01000003.1_2_3_230_-												Hypothetical
MFIE01000003.1_2_366_1439_+												Hypothetical
MFIE01000003.1_3_36_512_+												Hypothetical
MFIE01000003.1_3_523_1539_+		K21470, K21470	COG3409, COG3409		phrog_1493, phrog_1493	VOG02356, VOG01249	COG:COG3409	338	1.9e-44	77.3		PGRP; 
MFIE01000003.1_3_1605_3797_+	K09667	K18814, K09667	COG3307, COG4995	GT41			COG:COG3307	730	2.2e-67	222.9		RfaL; 
MFIE01000003.1_3_3831_4736_+		K02473	COG1087		phrog_540	VOG00055	KEGG:K02473	301	5.3e-90	297.0	5.1.3.7 5.1.3.-	wbpP; UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine 4-epimerase
MFIE01000003.1_3_4733_5389_+		K21303	COG2148				COG:COG2148	218	2.2e-83	276.4		WcaJ; 
MFIE01000003.1_3_5451_5870_+		K05808	COG1544				KEGG:K05808	139	1e-13	46.7		yhbH; putative sigma-54 modulation protein
MFIE01000003.1_3_5998_6180_+												Hypothetical
MFIE01000003.1_4_3_2417_+		K03070	COG0653		phrog_32805, phrog_32805, phrog_32805		COG:COG0653	804	0	1207.0		SecA; 
MFIE01000003.1_4_2428_2868_+		K01507	COG0221				COG:COG0221	146	2.5e-27	91.2		Ppa; 
MFIE01000003.1_4_2918_3112_-												Hypothetical
MFIE01000003.1_4_3410_3631_+	K12944	K12944	COG1051				FOAM:K12944	75	2e-08	29.8	3.6.1.-	nudI; nucleoside triphosphatase
MFIE01000003.1_5_185_529_+			COG4895				COG:COG4895	114	2.3e-22	75.1		YwbE; 
MFIE01000003.1_5_580_1086_+	K09569	K09569	COG0545				COG:COG0545	168	1.2e-56	188.6		FkpA; 
MFIE01000003.1_5_1190_2497_+	K00752	K00752	COG1216	GT21	phrog_841	VOG02806	FOAM:K00752	435	1.8e-97	322.0	2.4.1.212	hasA; hyaluronan synthase
MFIE01000003.1_5_2502_4004_+		K11931		CE4, CE4			KEGG:K11931	500	7.1e-56	185.3	3.5.1.-	pgaB; poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
MFIE01000003.1_5_3997_4833_+												Hypothetical
MFIE01000003.1_5_4855_6657_+		K14645	COG4935		phrog_3677	VOG14942, VOG00467	KEGG:K14645	600	6.3e-126	417.1	3.4.21.-	K14645; serine protease
MFIE01000003.1_5_6773_8929_+	K00721	K20327, K00721	COG3858, COG1216	GT21	phrog_841, phrog_841, phrog_22641	VOG09034	KEGG:K20327	718	2.2e-93	309.6		xagB; glycosyltransferase XagB
MFIE01000003.1_5_8971_10437_+	K00728	K00728	COG1807	GT83			COG:COG1807	488	4.3e-46	153.0		ArnT; 
MFIE01000003.1_5_10475_12814_+		K21430, K05999	COG2133			VOG21381	COG:COG2133	781	1.4e-87	290.2		YliI; 
MFIE01000003.1_6_2_463_+												Hypothetical
MFIE01000003.1_7_2_823_+												Hypothetical
MFIE01000003.1_7_808_1848_+		K19668	COG5297	GH6			CAZy:GH6	346	1.7e-61	182.3	3.2.1.4	endoglucanase
MFIE01000003.1_7_2308_3015_+												Hypothetical
MFIE01000004.1_1_3_296_-		K03797	COG0793				KEGG:K03797	99	1.5e-32	108.8	3.4.21.102	E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease
MFIE01000004.1_2_3_314_-		K03797	COG0793				KEGG:K03797	104	3.1e-10	35.3	3.4.21.102	E3.4.21.102, prc, ctpA; carboxyl-terminal processing protease
MFIE01000004.1_2_352_1206_+		K08978	COG2510, COG2962				COG:COG2510	284	8.3e-21	51.5		RibN; 
MFIE01000004.1_2_1239_1445_+												Hypothetical
MFIE01000004.1_2_1447_1734_+		K06218	COG2026		phrog_1213	VOG11888	COG:COG2026	95	1.1e-18	62.9		RelE; 
