	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN04315029_MEXH01000001.1_1	SAMN04315029	MEXH01000001.1	1	44	931	-1	C	K07282	gamma-polyglutamate biosynthesis protein CapA								Bacterial capsule synthesis protein PGA_cap [PF09587.13]					0
SAMN04315029_MEXH01000001.1_2	SAMN04315029	MEXH01000001.1	2	1194	2288	-1	D										Dihydrouridine synthase (Dus) [PF01207.20]					0
SAMN04315029_MEXH01000001.1_3	SAMN04315029	MEXH01000001.1	3	2285	3040	-1	D										LytR cell envelope-related transcriptional attenuator [PF13399.9]					0
SAMN04315029_MEXH01000001.1_4	SAMN04315029	MEXH01000001.1	4	3052	4209	-1	C	K07478	putative ATPase								MgsA AAA+ ATPase C terminal [PF12002.11]; Holliday junction DNA helicase RuvB P-loop domain [PF05496.15]; AAA C-terminal domain [PF16193.8]; AAA domain (dynein-related subfamily) [PF07728.17]; ATPase family associated with various cellular activities (AAA) [PF00004.32]; Bacterial dnaA  protein [PF00308.21]; Sigma-54 interaction domain [PF14532.9]; Magnesium chelatase, subunit ChlI [PF01078.24]					0
SAMN04315029_MEXH01000001.1_5	SAMN04315029	MEXH01000001.1	5	4242	4454	-1	D										Heavy-metal-associated domain [PF00403.29]					0
SAMN04315029_MEXH01000001.1_6	SAMN04315029	MEXH01000001.1	6	4451	5389	-1	C	K09792	uncharacterized protein								Cytochrome C biogenesis protein transmembrane region [PF13386.9]; Cupredoxin-like domain [PF13473.9]					0
SAMN04315029_MEXH01000001.1_7	SAMN04315029	MEXH01000001.1	7	5467	5871	1	E															0
SAMN04315029_MEXH01000001.1_8	SAMN04315029	MEXH01000001.1	8	5861	6136	-1	E															0
SAMN04315029_MEXH01000001.1_9	SAMN04315029	MEXH01000001.1	9	6156	6542	1	E															0
SAMN04315029_MEXH01000001.1_10	SAMN04315029	MEXH01000001.1	10	6552	6842	1	E															0
SAMN04315029_MEXH01000001.1_11	SAMN04315029	MEXH01000001.1	11	6829	7485	-1	D										Haloacid dehalogenase-like hydrolase [PF13419.9]; haloacid dehalogenase-like hydrolase [PF00702.29]					0
SAMN04315029_MEXH01000001.1_12	SAMN04315029	MEXH01000001.1	12	7492	8127	-1	E															0
SAMN04315029_MEXH01000001.1_13	SAMN04315029	MEXH01000001.1	13	8134	9561	-1	C	K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]								tRNA synthetases class I (C) catalytic domain [PF01406.22]; tRNA synthetases class I (M) [PF09334.14]					0
SAMN04315029_MEXH01000001.1_14	SAMN04315029	MEXH01000001.1	14	9571	9663	-1	E															0
SAMN04315029_MEXH01000001.1_15	SAMN04315029	MEXH01000001.1	15	9768	9884	-1	E															0
SAMN04315029_MEXH01000001.1_16	SAMN04315029	MEXH01000001.1	16	9871	10290	-1	E															0
SAMN04315029_MEXH01000001.1_17	SAMN04315029	MEXH01000001.1	17	10299	11315	-1	C	K01297	muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]	MER1078179	S66	MER1078179 - family S66 non-peptidase homologues () [S66.UNW]#S66#{peptidase unit: 13-292}~source K2DCV7~	False	0.581	317.0	6.407e-95	LD-carboxypeptidase N-terminal domain [PF02016.18]; LD-carboxypeptidase C-terminal domain [PF17676.4]					0
SAMN04315029_MEXH01000001.1_18	SAMN04315029	MEXH01000001.1	18	11357	11941	-1	C	K06187	recombination protein RecR								Toprim domain [PF13662.9]; RecR protein [PF02132.18]					1
SAMN04315029_MEXH01000001.1_19	SAMN04315029	MEXH01000001.1	19	11951	12250	-1	E															0
SAMN04315029_MEXH01000001.1_20	SAMN04315029	MEXH01000001.1	20	12295	12591	-1	C	K09747	nucleoid-associated protein EbfC													0
SAMN04315029_MEXH01000001.1_21	SAMN04315029	MEXH01000001.1	21	12607	13905	1	D										Oxidoreductase NAD-binding domain [PF00175.24]; FAD-binding domain [PF08022.15]; Oxidoreductase FAD-binding domain [PF00970.27]; Ferric reductase NAD binding domain [PF08030.15]					0
SAMN04315029_MEXH01000001.1_22	SAMN04315029	MEXH01000001.1	22	13994	15439	-1	C	K02343	DNA polymerase III subunit gamma/tau [EC:2.7.7.7]								DNA polymerase III, delta subunit [PF13177.9]; ATPase family associated with various cellular activities (AAA) [PF00004.32]; DNA polymerase III subunits gamma and tau domain III [PF12169.11]; Rad17 P-loop domain [PF03215.18]					0
SAMN04315029_MEXH01000001.1_23	SAMN04315029	MEXH01000001.1	23	15555	16130	-1	E															0
SAMN04315029_MEXH01000001.1_24	SAMN04315029	MEXH01000001.1	24	16180	16446	-1	D										Endoribonuclease YbeY [PF02130.20]					0
SAMN04315029_MEXH01000001.1_25	SAMN04315029	MEXH01000001.1	25	16439	16864	-1	C	K09117	uncharacterized protein								Yqey-like protein [PF09424.13]					0
SAMN04315029_MEXH01000001.1_26	SAMN04315029	MEXH01000001.1	26	16864	17052	-1	E															0
SAMN04315029_MEXH01000001.1_27	SAMN04315029	MEXH01000001.1	27	17074	17382	-1	D										HIT domain [PF01230.26]; Scavenger mRNA decapping enzyme C-term binding [PF11969.11]					0
SAMN04315029_MEXH01000001.1_28	SAMN04315029	MEXH01000001.1	28	17425	17643	-1	E															0
SAMN04315029_MEXH01000001.1_29	SAMN04315029	MEXH01000001.1	29	17640	18317	-1	E															0
SAMN04315029_MEXH01000001.1_30	SAMN04315029	MEXH01000001.1	30	18448	18639	-1	E															0
SAMN04315029_MEXH01000001.1_31	SAMN04315029	MEXH01000001.1	31	18841	19128	-1	E															0
SAMN04315029_MEXH01000001.1_32	SAMN04315029	MEXH01000001.1	32	19171	19656	-1	E															0
SAMN04315029_MEXH01000001.1_33	SAMN04315029	MEXH01000001.1	33	19684	19995	-1	E															0
SAMN04315029_MEXH01000001.1_34	SAMN04315029	MEXH01000001.1	34	19997	20992	-1	C	K07568	S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]								Queuosine biosynthesis protein [PF02547.18]					0
SAMN04315029_MEXH01000001.1_35	SAMN04315029	MEXH01000001.1	35	20992	22116	-1	C	K11749	regulator of sigma E protease [EC:3.4.24.-]	MER0892202	M50X	MER0892202 - family M50 unassigned peptidases () [M50.UPW]#M50X#{peptidase unit: 2-355}~source K2EUY2~	False	0.376	233.0	1.128e-65	Peptidase family M50 [PF02163.25]; PDZ domain [PF13180.9]; PDZ domain [PF17820.4]					0
SAMN04315029_MEXH01000001.1_36	SAMN04315029	MEXH01000001.1	36	22383	22940	-1	C	K02838	ribosome recycling factor								Ribosome recycling factor [PF01765.22]					0
SAMN04315029_MEXH01000001.1_37	SAMN04315029	MEXH01000001.1	37	22964	23182	-1	E															0
SAMN04315029_MEXH01000001.1_38	SAMN04315029	MEXH01000001.1	38	23229	23738	-1	E															0
SAMN04315029_MEXH01000001.1_39	SAMN04315029	MEXH01000001.1	39	23743	24006	-1	E															0
SAMN04315029_MEXH01000001.1_40	SAMN04315029	MEXH01000001.1	40	24017	24469	-1	C	K02357	elongation factor Ts								Elongation factor TS [PF00889.22]					0
SAMN04315029_MEXH01000001.1_41	SAMN04315029	MEXH01000001.1	41	24466	25176	-1	C	K02967	small subunit ribosomal protein S2								Ribosomal protein S2 [PF00318.23]					0
