	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_023485505.1_JAMCZN010000001.1_1	GCA_023485505.1	JAMCZN010000001.1	1	2	664	-1	E															0
GCA_023485505.1_JAMCZN010000001.1_2	GCA_023485505.1	JAMCZN010000001.1	2	697	1677	-1	E															0
GCA_023485505.1_JAMCZN010000001.1_3	GCA_023485505.1	JAMCZN010000001.1	3	1710	2381	-1	E															0
GCA_023485505.1_JAMCZN010000001.1_4	GCA_023485505.1	JAMCZN010000001.1	4	2459	3355	-1	E															0
GCA_023485505.1_JAMCZN010000001.1_5	GCA_023485505.1	JAMCZN010000001.1	5	3392	4183	-1	E															0
GCA_023485505.1_JAMCZN010000001.1_6	GCA_023485505.1	JAMCZN010000001.1	6	4233	5285	-1	E															0
GCA_023485505.1_JAMCZN010000001.1_7	GCA_023485505.1	JAMCZN010000001.1	7	5357	6037	-1	D										DUF218 domain [PF02698.20]					0
GCA_023485505.1_JAMCZN010000001.1_8	GCA_023485505.1	JAMCZN010000001.1	8	6110	6769	-1	E															0
GCA_023485505.1_JAMCZN010000001.1_9	GCA_023485505.1	JAMCZN010000001.1	9	6843	7652	-1	E															0
GCA_023485505.1_JAMCZN010000001.1_10	GCA_023485505.1	JAMCZN010000001.1	10	7686	8354	-1	E															0
GCA_023485505.1_JAMCZN010000001.1_11	GCA_023485505.1	JAMCZN010000001.1	11	8521	8697	1	E															0
GCA_023485505.1_JAMCZN010000001.1_12	GCA_023485505.1	JAMCZN010000001.1	12	8772	9017	1	E															0
GCA_023485505.1_JAMCZN010000001.1_13	GCA_023485505.1	JAMCZN010000001.1	13	9095	10888	-1	E															0
GCA_023485505.1_JAMCZN010000001.1_14	GCA_023485505.1	JAMCZN010000001.1	14	10949	12214	-1	E															0
GCA_023485505.1_JAMCZN010000001.1_15	GCA_023485505.1	JAMCZN010000001.1	15	12330	12812	-1	E															0
GCA_023485505.1_JAMCZN010000001.1_16	GCA_023485505.1	JAMCZN010000001.1	16	12925	13665	1	E															0
