	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_900753645.1_CAADZW010000001.1_1	GCA_900753645.1	CAADZW010000001.1	1	2	1981	-1	E															0
GCA_900753645.1_CAADZW010000001.1_2	GCA_900753645.1	CAADZW010000001.1	2	2100	2444	-1	E															0
GCA_900753645.1_CAADZW010000001.1_3	GCA_900753645.1	CAADZW010000001.1	3	2520	3419	-1	E															0
GCA_900753645.1_CAADZW010000001.1_4	GCA_900753645.1	CAADZW010000001.1	4	3431	4420	-1	E															0
GCA_900753645.1_CAADZW010000001.1_5	GCA_900753645.1	CAADZW010000001.1	5	4420	4845	-1	E															0
GCA_900753645.1_CAADZW010000001.1_6	GCA_900753645.1	CAADZW010000001.1	6	4925	5368	-1	E															0
GCA_900753645.1_CAADZW010000001.1_7	GCA_900753645.1	CAADZW010000001.1	7	5468	5695	-1	E															0
GCA_900753645.1_CAADZW010000001.1_8	GCA_900753645.1	CAADZW010000001.1	8	5749	6372	-1	E															0
GCA_900753645.1_CAADZW010000002.1_1	GCA_900753645.1	CAADZW010000002.1	1	1	285	-1	E															0
GCA_900753645.1_CAADZW010000002.1_2	GCA_900753645.1	CAADZW010000002.1	2	399	833	1	C	K18816	aminoglycoside 6'-N-acetyltransferase I [EC:2.3.1.82]								Acetyltransferase (GNAT) family [PF00583.28]; Acetyltransferase (GNAT) domain [PF13673.10]; Acetyltransferase (GNAT) domain [PF13420.10]; Acetyltransferase (GNAT) domain [PF13508.10]; FR47-like protein [PF08445.13]					0
GCA_900753645.1_CAADZW010000002.1_3	GCA_900753645.1	CAADZW010000002.1	3	1543	2454	1	E															0
GCA_900753645.1_CAADZW010000002.1_4	GCA_900753645.1	CAADZW010000002.1	4	2505	3914	1	C	K01883	cysteinyl-tRNA synthetase [EC:6.1.1.16]								tRNA synthetases class I (C) catalytic domain [PF01406.22]; DALR domain [PF09190.14]; tRNA synthetases class I (M) [PF09334.14]					0
GCA_900753645.1_CAADZW010000003.1_1	GCA_900753645.1	CAADZW010000003.1	1	80	2047	-1	D										FtsX-like permease family [PF02687.24]					0
GCA_900753645.1_CAADZW010000003.1_2	GCA_900753645.1	CAADZW010000003.1	2	2037	2732	-1	D										ABC transporter [PF00005.30]					0
GCA_900753645.1_CAADZW010000004.1_1	GCA_900753645.1	CAADZW010000004.1	1	3	605	1	D										Spore germination protein [PF03845.16]					0
GCA_900753645.1_CAADZW010000004.1_2	GCA_900753645.1	CAADZW010000004.1	2	606	1433	-1	C	K08974	putative membrane protein								Domain of unknown function (DUF368) [PF04018.16]					0
