locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
ONHG01000052.1_1			COG5464		phrog_3300		COG:COG5464	313	1e-14	50.4		RpnC:
ONHG01000052.1_2												Hypothetical
ONHG01000050.1_1												Hypothetical
ONHG01000050.1_2		K20345	COG1566		phrog_4949		KEGG:K20345	377	3.6e-87	286.3		blpB; membrane fusion protein, peptide pheromone/bacteriocin exporter
ONHG01000050.1_3			COG4978				COG:COG4978	161	4e-09	32.9		BltR2:
ONHG01000049.1_1												Hypothetical
ONHG01000049.1_2												Hypothetical
ONHG01000048.1_1												Hypothetical
ONHG01000048.1_2												Hypothetical
ONHG01000048.1_3												Hypothetical
ONHG01000025.1_1			COG5017				COG:COG5017	64	9.2e-25	84.6		:
ONHG01000025.1_2												Hypothetical
ONHG01000025.1_3		K20997	COG2148				COG:COG2148	483	4e-110	366.1		WcaJ:
ONHG01000025.1_4			COG1403		phrog_2118	VOG00284	COG:COG1403	236	7.1e-13	45.6		McrA:
ONHG01000025.1_5		K07459	COG3950		phrog_8323		COG:COG3950	458	2.2e-84	281.4		:
ONHG01000025.1_6		K02495	COG0635			VOG17506	COG:COG0635	524	4.1e-89	296.3		HemN:Heme biosynthesis
ONHG01000025.1_7		K01069	COG0491		phrog_14429	VOG01663	COG:COG0491	210	6.9e-63	209.8		GloB:
ONHG01000025.1_8	K01139	K01139	COG0317		phrog_990	VOG00925	COG:COG0317	784	7.2e-303	1003.7		SpoT:
ONHG01000025.1_9		K25026	COG1940				COG:COG1940	315	2.5e-95	316.9		NagC:
ONHG01000025.1_10		K16870	COG1216		phrog_841	VOG00739	COG:COG1216	452	2.5e-62	207.8		WcaE:
ONHG01000025.1_11		K03790	COG1670		phrog_1249		KEGG:K03790	256	4.2e-39	132.1	2.3.1.267	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase
ONHG01000025.1_12	K03768	K03768	COG0652			VOG09842	COG:COG0652	174	4.3e-83	276.8		PpiB:
ONHG01000025.1_13	K01929	K01929	COG0770				COG:COG0770	464	1.5e-175	582.7		MurF:Mureine biosynthesis
ONHG01000025.1_14	K01921	K01921	COG1181		phrog_2599	VOG01461	COG:COG1181	352	5.8e-123	409.1		DdlA:Mureine biosynthesis
ONHG01000025.1_15												Hypothetical
ONHG01000025.1_16		K03088	COG1191		phrog_1740	VOG00158	PHROG:phrog_1740	603	2.3e-27	92.7		RNA polymerase sigma factor
ONHG01000025.1_17												Hypothetical
ONHG01000025.1_18		K22299	COG1476		phrog_8		PHROG:phrog_8	82	3.1e-10	37.5		transcriptional regulator
ONHG01000025.1_19												Hypothetical
ONHG01000025.1_20		K05808	COG1544		phrog_8990	VOG11227	COG:COG1544	176	2.1e-73	243.8		RaiA:
ONHG01000025.1_21		K06158	COG0488		phrog_293, phrog_293	VOG06047, VOG06047	COG:COG0488	688	2.6e-196	650.9		Uup:
ONHG01000025.1_22		K06923	COG2607			VOG00282	KEGG:K06923	435	6.4e-110	364.8		K06923; uncharacterized protein
ONHG01000025.1_23	K07636	K07636	COG5002		phrog_857	VOG00352	COG:COG5002	441	2.7e-95	317.0		WalK:
ONHG01000025.1_24		K07658	COG3706		phrog_731	VOG00352	KEGG:K07658	223	2.7e-81	270.3		phoB1, phoP; two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP
ONHG01000025.1_25		K02039	COG0704				COG:COG0704	217	4.3e-72	240.6		PhoU:
ONHG01000025.1_26	K02036	K02036	COG1117		phrog_293	VOG02992	FOAM:K02036	254	1.4e-155	516.8	7.3.2.1	pstB; phosphate transport system ATP-binding protein
ONHG01000025.1_27		K00375	COG1167		phrog_9285	VOG06448	KEGG:K00375	466	4.3e-135	448.4		K00375; GntR family transcriptional regulator / MocR family aminotransferase
ONHG01000025.1_28		K06215	COG0214				KEGG:K06215	295	3e-164	543.3	4.3.3.6	pdxS, pdx1; pyridoxal 5'-phosphate synthase pdxS subunit
ONHG01000025.1_29		K08681	COG0311		phrog_31247		COG:COG0311	197	1.8e-83	276.5		PdxT:Pyridoxal phosphate biosynthesis
ONHG01000025.1_30		K07076	COG1708				COG:COG1708	114	8.1e-22	75.1		MJ0604:
ONHG01000025.1_31		K09132	COG1895				KEGG:K09132	139	1e-28	96.7		K09132; uncharacterized protein
ONHG01000025.1_32		K18350	COG5002		phrog_857	VOG00352	COG:COG5002	578	6.7e-60	199.9		WalK:
ONHG01000019.1_1												Hypothetical
ONHG01000019.1_2												Hypothetical
ONHG01000019.1_3		K00100	COG1979		phrog_6731		KEGG:K00100	386	1.1e-167	555.1	1.1.1.-	bdhAB; butanol dehydrogenase
ONHG01000019.1_4		K18843	COG1598		phrog_497	VOG02503	PHROG:phrog_497	141	8.6e-36	120.0		toxin-antitoxin system HicB-like
ONHG01000019.1_5	K08282	K08282	COG5752		phrog_2361	VOG00025	FOAM:K08282	385	2.2e-40	136.2	2.7.11.1	E2.7.11.1; non-specific serine/threonine protein kinase
ONHG01000019.1_6												Hypothetical
ONHG01000019.1_7												Hypothetical
ONHG01000019.1_8												Hypothetical
ONHG01000019.1_9		K03298	COG0697		phrog_17492		COG:COG0697	311	1.4e-57	192.3		RhaT:
ONHG01000019.1_10	K07258	K07258	COG1686		phrog_5304		FOAM:K07258	368	1.3e-65	218.7	3.4.16.4	dacC, dacA, dacD; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6)
ONHG01000019.1_11	K03215	K03215	COG2265		phrog_11787	VOG01191	FOAM:K03215	416	2.2e-146	486.1	2.1.1.190	rumA; 23S rRNA (uracil1939-C5)-methyltransferase
ONHG01000019.1_12	K03574	K03574	COG1051		phrog_1198	VOG00917	COG:COG1051	165	1.1e-19	68.0		YjhB:
ONHG01000019.1_13												Hypothetical
ONHG01000019.1_14		K21908	COG3247				COG:COG3247	197	2.5e-37	125.9		HdeD:
ONHG01000019.1_15												Hypothetical
ONHG01000019.1_16												Hypothetical
ONHG01000019.1_17		K07003	COG1033		phrog_7301		COG:COG1033	695	1.9e-132	440.0		MMPL:
ONHG01000019.1_18		K01421	COG1511				KEGG:K01421	919	1.3e-26	50.8		yhgE; putative membrane protein
ONHG01000019.1_19		K23242	COG1971				COG:COG1971	194	2.9e-23	80.1		MntP:
ONHG01000019.1_20		K07052	COG1266				COG:COG1266	374	8.8e-27	91.4		YdiL:
ONHG01000019.1_21		K04034	COG1032				COG:COG1032	635	3.8e-93	310.1		YgiQ:
ONHG01000019.1_22	K02342	K02342	COG2176		phrog_192	VOG00088	COG:COG2176	261	9.9e-72	239.8		PolC:
ONHG01000019.1_23												Hypothetical
ONHG01000019.1_24												Hypothetical
ONHG01000019.1_25		K18346	COG2720				COG:COG2720	564	2.3e-126	419.8		YoaR:
ONHG01000019.1_26		K04655	COG0309		phrog_36592		COG:COG0309	334	2.4e-84	280.9		HypE:
ONHG01000019.1_27		K03719	COG1522				COG:COG1522	161	6.4e-42	140.9		Lrp:
ONHG01000019.1_28	K10907	K10907	COG0436		phrog_5879	VOG01698	FOAM:K10907	393	7.6e-185	611.8	2.6.1.-	K10907; aminotransferase
ONHG01000019.1_29	K03216	K03216	COG0219				COG:COG0219	168	1.1e-76	253.5		TrmL:tRNA modification
ONHG01000019.1_30		K16786	COG1122		phrog_293	VOG06047	COG:COG1122	286	6e-129	428.7		EcfA2:
ONHG01000019.1_31		K16787	COG1122		phrog_293	VOG02992	COG:COG1122	282	1.8e-127	423.8		EcfA2:
ONHG01000019.1_32		K16785	COG0619		phrog_22610		COG:COG0619	278	2.5e-92	306.8		EcfT:
ONHG01000019.1_33		K06173	COG0101		phrog_24931		COG:COG0101	245	6.9e-112	371.0		TruA:tRNA modification
ONHG01000019.1_34												Hypothetical
ONHG01000019.1_35		K19294	COG1696				COG:COG1696	525	3.2e-133	443.0		DltB:
ONHG01000019.1_36		K02871	COG0102				COG:COG0102	143	6.2e-79	261.2		RplM:Ribosome 50S subunit
ONHG01000019.1_37		K02996	COG0103				COG:COG0103	131	8.6e-75	248.0		RpsI:Ribosome 30S subunit
ONHG01000019.1_38												Hypothetical
ONHG01000019.1_39		K02314	COG4185		phrog_2071	VOG09923	COG:COG4185	185	1e-54	182.3		:
ONHG01000019.1_40		K18573	COG0006		phrog_24316	VOG21335	COG:COG0006	418	1.6e-97	324.2		PepP:
ONHG01000019.1_41		K03671	COG0526		phrog_22	VOG00033	KEGG:K03671	103	1.4e-38	130.3		trxA; thioredoxin 1
ONHG01000019.1_42	K09013	K09013	COG0396		phrog_293	VOG02992	COG:COG0396	245	7e-70	232.2		SufC:
ONHG01000019.1_43		K07033	COG0719		phrog_12033		KEGG:K07033	309	2.7e-63	211.4		K07033; uncharacterized protein
ONHG01000019.1_44												Hypothetical
ONHG01000019.1_45		K22441	COG0456		phrog_1249	VOG00089	COG:COG0456	157	3.6e-27	92.5		RimI:
ONHG01000019.1_46			COG4804		phrog_22762		COG:COG4804	99	8.7e-24	81.2		YhcG:
ONHG01000019.1_47	K01657	K01657	COG0147		phrog_15086	VOG15751	FOAM:K01657	489	3.6e-194	644.2	4.1.3.27	trpE; anthranilate synthase component I
ONHG01000019.1_48	K01658	K01658	COG0512		phrog_7218	VOG15751, VOG15751	COG:COG0512	189	5.9e-107	355.9		PabA:Aromatic amino acid biosynthesis
ONHG01000019.1_49	K00766	K00766	COG0547		phrog_15632		COG:COG0547	339	1.9e-147	488.7		TrpD:Aromatic amino acid biosynthesis
ONHG01000019.1_50	K01609	K01609	COG0134		phrog_21787		COG:COG0134	263	7.5e-116	385.2		TrpC:Aromatic amino acid biosynthesis
ONHG01000019.1_51	K01696	K01696	COG0133		phrog_11528		FOAM:K01696	397	4.1e-224	742.5	4.2.1.20	trpB; tryptophan synthase beta chain
ONHG01000019.1_52	K01695	K01695	COG0159		phrog_26462		FOAM:K01695	256	3.4e-108	359.2	4.2.1.20	trpA; tryptophan synthase alpha chain
ONHG01000019.1_53		K07023	COG1896				COG:COG1896	223	1.2e-54	182.7		YfbR:
ONHG01000019.1_54	K02203	K02203	COG0560				FOAM:K02203	200	7.2e-93	306.9	3.1.3.3 2.7.1.39	thrH; phosphoserine / homoserine phosphotransferase
ONHG01000019.1_55												Hypothetical
ONHG01000019.1_56		K08364					KEGG:K08364	73	2.9e-08	31.2		merP; periplasmic mercuric ion binding protein
ONHG01000019.1_57		K01534	COG2216		phrog_12316, phrog_12316	VOG20955, VOG20955	KEGG:K01534	628	1.5e-238	790.9	7.2.2.12 7.2.2.21	zntA; Zn2+/Cd2+-exporting ATPase
ONHG01000019.1_58		K21903	COG0640		phrog_20880		KEGG:K21903	123	2.3e-45	152.0		cadC, smtB; ArsR family transcriptional regulator, lead/cadmium/zinc/bismuth-responsive transcriptional repressor
ONHG01000019.1_59		K18534	COG2230		phrog_22502		COG:COG2230	266	1.6e-18	64.0		Cfa:
ONHG01000019.1_60		K07282	COG2843		phrog_23677	VOG16022, VOG16022	COG:COG2843	405	2.4e-93	310.8		CapA:
ONHG01000019.1_61	K01214	K01214	COG1523	GH13			COG:COG1523	711	1.1e-260	864.3		PulA:
ONHG01000019.1_62		K00059	COG4221		phrog_3142	VOG09790	KEGG:K00059	251	6.3e-77	256.2	1.1.1.100	fabG, OAR1; 3-oxoacyl-[acyl-carrier protein] reductase
ONHG01000019.1_63		K21024	COG2200		phrog_11823		COG:COG2200	630	9.8e-93	308.5		EAL:
ONHG01000019.1_64												Hypothetical
ONHG01000019.1_65		K03658					KEGG:K03658	238	5.2e-11	38.4	3.6.4.12	helD; DNA helicase IV
ONHG01000019.1_66	K02040	K02040	COG0226		phrog_5385	VOG00025	COG:COG0226	298	1.6e-90	301.3		PstS:
ONHG01000019.1_67	K02037	K02037	COG0573		phrog_6743		COG:COG0573	301	6.9e-113	375.5		PstC:
ONHG01000019.1_68	K02038	K02038	COG0581		phrog_6743		COG:COG0581	288	1.2e-100	333.6		PstA:
ONHG01000019.1_69		K18349	COG3706		phrog_731	VOG00352	KEGG:K18349	230	6.5e-86	284.5		vanRC, vanRE, vanRG; two-component system, OmpR family, response regulator VanR
ONHG01000019.1_70												Hypothetical
ONHG01000007.1_1												Hypothetical
ONHG01000007.1_2		K02653	COG1459		phrog_32363		COG:COG1459	405	7.1e-140	463.4		PulF:
ONHG01000007.1_3		K02669	COG2805		phrog_19065		KEGG:K02669	353	9.9e-164	542.7		pilT; twitching motility protein PilT
ONHG01000007.1_4		K02652	COG2804		phrog_19065	VOG00282	COG:COG2804	568	4.6e-239	792.8		PulE:
ONHG01000007.1_5		K03308	COG0733				COG:COG0733	466	2.4e-151	502.0		YocR:
ONHG01000007.1_6		K00297	COG0685				COG:COG0685	289	4.9e-100	332.8		MetF:
ONHG01000007.1_7		K18908	COG0534		phrog_6241		COG:COG0534	454	1.6e-112	373.2		NorM:
ONHG01000007.1_8		K06399	COG5832, COG5832				KEGG:K06399	469	2.8e-120	398.0	3.4.21.116	spoIVB; stage IV sporulation protein B
ONHG01000007.1_9		K03631	COG0497		phrog_14451		COG:COG0497	559	1.1e-205	682.5		RecN:
ONHG01000007.1_10		K03402	COG1438				COG:COG1438	150	2.8e-54	180.4		ArgR:
ONHG01000007.1_11		K00858	COG0061		phrog_13155		COG:COG0061	284	2.5e-89	297.6		NadK:
ONHG01000007.1_12		K06442	COG1189				COG:COG1189	269	3.1e-124	410.9		YqxC:
ONHG01000007.1_13		K01662	COG1154			VOG28529	COG:COG1154	619	2.3e-281	932.0		Dxs:Pyridoxal phosphate biosynthesis
ONHG01000007.1_14		K13789	COG0142			VOG05737	KEGG:K13789	308	1.3e-109	363.8	2.5.1.1 2.5.1.10 2.5.1.29	GGPS; geranylgeranyl diphosphate synthase, type II
ONHG01000007.1_15		K03602	COG1722				COG:COG1722	73	2.6e-14	50.5		XseB:
ONHG01000007.1_16		K03601	COG1570		phrog_9454	VOG10314	COG:COG1570	407	4.1e-167	554.4		XseA:
ONHG01000007.1_17		K03625	COG0781				KEGG:K03625	132	2.9e-45	152.2		nusB; transcription antitermination protein NusB
ONHG01000007.1_18			COG1302				COG:COG1302	125	2.8e-43	145.1		YloU:
ONHG01000007.1_19	K00975	K00975	COG0448				COG:COG0448	383	1.3e-106	354.3		GlgC:
ONHG01000007.1_20	K00975	K00975	COG0448		phrog_3980, phrog_5353	VOG00785	COG:COG0448	404	7.7e-173	572.8		GlgC:
ONHG01000007.1_21	K00651	K00651	COG1897				COG:COG1897	311	6.5e-161	533.1		MetA:Methionine biosynthesis
ONHG01000007.1_22		K01972	COG0272		phrog_3869	VOG07820	COG:COG0272	657	4.2e-162	538.5		Lig:
ONHG01000007.1_23		K06182	COG1187		phrog_9266		KEGG:K06182	268	1.5e-117	390.7	5.4.99.21	rluF; 23S rRNA pseudouridine2604 synthase
ONHG01000007.1_24			COG4991		phrog_1794		COG:COG4991	399	2.5e-08	30.2		YraI:
