locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LCAK01000001.1_1_117_287_+												Hypothetical
LCAK01000001.1_1_688_936_+		K02909	COG0254				COG:COG0254	82	3.1e-34	113.9		RpmE; Ribosome 50S subunit
LCAK01000001.1_1_1061_1270_-												Hypothetical
LCAK01000001.1_1_1276_1551_-												Hypothetical
LCAK01000001.1_1_1765_3198_-		K22719	COG3883	GH103			COG:COG3883	477	7.9e-31	102.8		CwlO1; 
LCAK01000001.1_1_3206_3862_-		K02897	COG1825				COG:COG1825	218	1.4e-63	209.8		RplY; Ribosome 50S subunit
LCAK01000001.1_1_3870_4460_-		K01358	COG0740		phrog_94	VOG07465	COG:COG0740	196	3.9e-105	347.4		ClpP; 
LCAK01000001.1_1_4468_4992_-		K01507	COG0221				COG:COG0221	174	1e-77	255.8		Ppa; 
LCAK01000001.1_1_5002_6189_-		K02600	COG0195				KEGG:K02600	395	2.4e-144	475.9		nusA; transcription termination/antitermination protein NusA
LCAK01000001.1_1_6260_6931_-		K00554	COG0336		phrog_12437		COG:COG0336	223	9e-92	303.2		TrmD; tRNA modification
LCAK01000001.1_1_6989_7285_-		K06960	COG1837				COG:COG1837	98	7.1e-31	102.4		YlqC; 
LCAK01000001.1_1_7360_7686_-		K02959	COG0228		phrog_14130		COG:COG0228	108	9.2e-33	108.9		RpsP; Ribosome 30S subunit
LCAK01000001.1_1_7707_9824_-		K03529, K03529	COG0419		phrog_5836	VOG00264	KEGG:K03529	705	1.6e-157	272.6		smc; chromosome segregation protein
LCAK01000001.1_1_9871_10554_-		K03685	COG0571		phrog_28637	VOG03160	COG:COG0571	227	1.2e-94	312.7		Rnc; 
LCAK01000001.1_1_10596_11039_-		K03625	COG0781				KEGG:K03625	147	4.5e-49	163.1		nusB; transcription antitermination protein NusB
LCAK01000001.1_1_11277_11837_-	K01494	K01494	COG0717		phrog_1663	VOG36877	COG:COG0717	186	1.3e-66	220.9		Dcd; Thymidylate biosynthesis
LCAK01000001.1_1_11839_13344_-	K00560, K00577	K00560, K00577	COG0207		phrog_160	VOG00416	COG:COG0207	490	4.5e-44	146.2		ThyA; Thymidylate biosynthesis
