	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_024998595.1_JACOEK010000001.1_1	GCA_024998595.1	JACOEK010000001.1	1	61	732	-1	C	K11618	two-component system, NarL family, response regulator LiaR								Response regulator receiver domain [PF00072.27]; Bacterial regulatory proteins, luxR family [PF00196.22]					0
GCA_024998595.1_JACOEK010000001.1_2	GCA_024998595.1	JACOEK010000001.1	2	719	1840	-1	D										Histidine kinase [PF07730.16]; Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]; Oxidoreductase family, NAD-binding Rossmann fold [PF01408.25]; Histidine kinase-like ATPase domain [PF13581.9]					0
GCA_024998595.1_JACOEK010000001.1_3	GCA_024998595.1	JACOEK010000001.1	3	1946	2410	-1	C	K07738	transcriptional repressor NrdR								ATP cone domain [PF03477.19]					0
GCA_024998595.1_JACOEK010000001.1_4	GCA_024998595.1	JACOEK010000001.1	4	2426	3703	-1	C	K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]								Serine hydroxymethyltransferase [PF00464.22]; Aminotransferase class-V [PF00266.22]; Orn/Lys/Arg decarboxylase, major domain [PF01276.23]					0
GCA_024998595.1_JACOEK010000001.1_5	GCA_024998595.1	JACOEK010000001.1	5	3759	4244	-1	C	K02939	large subunit ribosomal protein L9								Ribosomal protein L9, C-terminal domain [PF03948.17]; Ribosomal protein L9, N-terminal domain [PF01281.22]					0
GCA_024998595.1_JACOEK010000001.1_6	GCA_024998595.1	JACOEK010000001.1	6	4532	6007	1	D										AAA domain [PF13086.9]					0
GCA_024998595.1_JACOEK010000001.1_7	GCA_024998595.1	JACOEK010000001.1	7	6686	7273	1	D										Protein of unknown function (DUF1579) [PF07617.14]					0
GCA_024998595.1_JACOEK010000001.1_8	GCA_024998595.1	JACOEK010000001.1	8	7327	7560	1	E															0
GCA_024998595.1_JACOEK010000001.1_9	GCA_024998595.1	JACOEK010000001.1	9	7550	7753	1	E															0
GCA_024998595.1_JACOEK010000001.1_10	GCA_024998595.1	JACOEK010000001.1	10	7786	8004	1	D										Protein of unknown function (DUF1328) [PF07043.16]					0
GCA_024998595.1_JACOEK010000001.1_11	GCA_024998595.1	JACOEK010000001.1	11	8055	8393	1	E															0
GCA_024998595.1_JACOEK010000001.1_12	GCA_024998595.1	JACOEK010000001.1	12	8581	8739	1	E															0
GCA_024998595.1_JACOEK010000001.1_13	GCA_024998595.1	JACOEK010000001.1	13	8924	9034	-1	E															0
GCA_024998595.1_JACOEK010000001.1_14	GCA_024998595.1	JACOEK010000001.1	14	9555	9833	-1	E															0
GCA_024998595.1_JACOEK010000001.1_15	GCA_024998595.1	JACOEK010000001.1	15	9986	10447	1	D										Response regulator receiver domain [PF00072.27]					0
GCA_024998595.1_JACOEK010000001.1_16	GCA_024998595.1	JACOEK010000001.1	16	10744	11328	1	E															0
GCA_024998595.1_JACOEK010000001.1_17	GCA_024998595.1	JACOEK010000001.1	17	11498	11896	1	E															0
GCA_024998595.1_JACOEK010000001.1_18	GCA_024998595.1	JACOEK010000001.1	18	11922	12122	1	E															0
GCA_024998595.1_JACOEK010000001.1_19	GCA_024998595.1	JACOEK010000001.1	19	12219	12509	-1	E															0
GCA_024998595.1_JACOEK010000001.1_20	GCA_024998595.1	JACOEK010000001.1	20	12889	13350	-1	C	K02415	flagellar protein FliL													0
GCA_024998595.1_JACOEK010000001.1_21	GCA_024998595.1	JACOEK010000001.1	21	13740	14156	-1	D										DCC1-like thiol-disulfide oxidoreductase [PF04134.15]					0
GCA_024998595.1_JACOEK010000001.1_22	GCA_024998595.1	JACOEK010000001.1	22	14171	15088	-1	C	K22491	MerR family transcriptional regulator, light-induced transcriptional regulator								MerR HTH family regulatory protein [PF13411.9]; B12 binding domain [PF02310.22]; B12 binding domain [PF02607.20]					0
GCA_024998595.1_JACOEK010000001.1_23	GCA_024998595.1	JACOEK010000001.1	23	15226	15522	1	E															0
GCA_024998595.1_JACOEK010000001.1_24	GCA_024998595.1	JACOEK010000001.1	24	15574	16536	1	C	K18912	gamma-glutamyl hercynylcysteine S-oxide synthase [EC:1.14.99.50]								Sulfatase-modifying factor enzyme 1 [PF03781.19]					0
GCA_024998595.1_JACOEK010000001.1_25	GCA_024998595.1	JACOEK010000001.1	25	16603	17667	1	D										Sulfatase-modifying factor enzyme 1 [PF03781.19]					0
GCA_024998595.1_JACOEK010000001.1_26	GCA_024998595.1	JACOEK010000001.1	26	17714	18082	1	E															0
GCA_024998595.1_JACOEK010000001.1_27	GCA_024998595.1	JACOEK010000001.1	27	18079	18945	1	D										Sulfatase-modifying factor enzyme 1 [PF03781.19]					0
GCA_024998595.1_JACOEK010000001.1_28	GCA_024998595.1	JACOEK010000001.1	28	19132	19263	1	E															0
GCA_024998595.1_JACOEK010000001.1_29	GCA_024998595.1	JACOEK010000001.1	29	19437	19709	1	E															0
