	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_003278955.1_QCCB01000001.1_1	GCA_003278955.1	QCCB01000001.1	1	2	1693	1	C	K14652	3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]								3,4-dihydroxy-2-butanone 4-phosphate synthase [PF00926.22]; GTP cyclohydrolase II [PF00925.23]					0
GCA_003278955.1_QCCB01000001.1_2	GCA_003278955.1	QCCB01000001.1	2	1698	2135	-1	D										Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD [PF00160.24]					0
GCA_003278955.1_QCCB01000001.1_3	GCA_003278955.1	QCCB01000001.1	3	2173	2562	-1	D										Protein of unknown function (DUF3110) [PF11360.11]					0
GCA_003278955.1_QCCB01000001.1_4	GCA_003278955.1	QCCB01000001.1	4	2585	3544	-1	D										DnaJ domain [PF00226.34]; DnaJ C terminal domain [PF01556.21]					0
GCA_003278955.1_QCCB01000001.1_5	GCA_003278955.1	QCCB01000001.1	5	3495	5492	-1	D										Hsp70 protein [PF00012.23]; MreB/Mbl protein [PF06723.16]					0
GCA_003278955.1_QCCB01000001.1_6	GCA_003278955.1	QCCB01000001.1	6	5841	6215	1	C	K02639	ferredoxin								2Fe-2S iron-sulfur cluster binding domain [PF00111.30]					0
GCA_003278955.1_QCCB01000001.1_7	GCA_003278955.1	QCCB01000001.1	7	6221	7069	1	C	K01092	myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]								Inositol monophosphatase family [PF00459.28]					0
GCA_003278955.1_QCCB01000001.1_8	GCA_003278955.1	QCCB01000001.1	8	7088	8239	1	D										Histidyl-tRNA synthetase [PF13393.9]					0
GCA_003278955.1_QCCB01000001.1_9	GCA_003278955.1	QCCB01000001.1	9	8357	10261	1	C	K04079	molecular chaperone HtpG								Hsp90 protein [PF00183.21]; Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF13589.9]					0
GCA_003278955.1_QCCB01000001.1_10	GCA_003278955.1	QCCB01000001.1	10	10301	10537	1	C	K02902	large subunit ribosomal protein L28								Ribosomal L28 family [PF00830.22]					0
GCA_003278955.1_QCCB01000001.1_11	GCA_003278955.1	QCCB01000001.1	11	10543	11076	1	C	K03564	thioredoxin-dependent peroxiredoxin [EC:1.11.1.24]								AhpC/TSA family [PF00578.24]; Redoxin [PF08534.13]					0
GCA_003278955.1_QCCB01000001.1_12	GCA_003278955.1	QCCB01000001.1	12	11081	11383	1	D										Protein of unknown function (DUF2499) [PF10693.12]					0
GCA_003278955.1_QCCB01000001.1_13	GCA_003278955.1	QCCB01000001.1	13	11376	11711	1	D										Protein of unknown function (DUF3593) [PF12159.11]					0
GCA_003278955.1_QCCB01000001.1_14	GCA_003278955.1	QCCB01000001.1	14	11778	12038	1	C	K02698	photosystem I subunit X								Photosystem I psaG / psaK [PF01241.21]					0
GCA_003278955.1_QCCB01000001.1_15	GCA_003278955.1	QCCB01000001.1	15	12057	13946	-1	C	K01662	1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]								1-deoxy-D-xylulose-5-phosphate synthase [PF13292.9]; Transketolase, pyrimidine binding domain [PF02779.27]; Transketolase, C-terminal domain [PF02780.23]; Transketolase, thiamine diphosphate binding domain [PF00456.24]					0
