locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
PEWF01000040.1_8_505_-		K02601	COG0250				COG:COG0250	165	4.2e-30	100.3		NusG; 
PEWF01000040.1_525_701_-		K07342	COG2443				COG:COG2443	58	3e-19	64.2		Sss1; 
PEWF01000040.1_713_1849_-		K03531	COG0206			VOG02516	COG:COG0206	378	7.3e-146	482.0		FtsZ; 
PEWF01000040.1_1905_2552_-	K03775	K03775	COG1047				COG:COG1047	208	1.5e-32	108.5		SlpA; 
PEWF01000040.1_2549_2836_-		K03622	COG1581				COG:COG1581	95	3.1e-32	106.6		AlbA; 
PEWF01000040.1_2895_6527_-												Hypothetical
PEWF01000082.1_1_2_1780_+		K21162					KEGG:K21162	592	6.1e-33	100.7		sgcE4, ncsE4, kedE4; enediyne biosynthesis protein E4
PEWF01000082.1_1_1801_2685_+		K19613	COG4886		phrog_6688		COG:COG4886	294	1e-29	98.7		LRR; 
PEWF01000082.1_1_2755_3051_+												Hypothetical
PEWF01000082.1_2_2_2002_-												Hypothetical
PEWF01000082.1_2_2068_3144_-												Hypothetical
PEWF01000053.1_3_770_-		K21947	COG0037		phrog_27769	VOG00380	KEGG:K21947	256	2e-69	229.7	2.8.1.15	ttuA; tRNA-5-methyluridine54 2-sulfurtransferase
PEWF01000053.1_1129_2568_+		K01883	COG0215		phrog_30090	VOG09718	COG:COG0215	479	1.8e-196	650.1		CysS; Aminoacyl-tRNA synthetases
PEWF01000053.1_2571_2924_-		K22068	COG0822		phrog_8429		COG:COG0822	117	1.3e-49	164.9		IscU; 
PEWF01000053.1_2941_4122_-	K04487	K04487	COG1104		phrog_12787	VOG22909	COG:COG1104	393	2.4e-189	626.4		NifS; 
PEWF01000053.1_4432_4917_+		K07725	COG2512		phrog_270		COG:COG2512	161	8.8e-22	73.6		; 
PEWF01000053.1_5163_5975_+		K09792, K08364	COG2836				COG:COG2836	272	6.8e-54	178.6		DsbD; 
PEWF01000083.1_1_894_-	K02323	K02323	COG1311				FOAM:K02323	298	2.1e-65	217.0	2.7.7.7	polB; DNA polymerase II small subunit
PEWF01000083.1_953_1354_-		K10725	COG1474				KEGG:K10725	134	2.1e-37	124.8		cdc6A; archaeal cell division control protein 6
PEWF01000093.1_37_642_+												Hypothetical
PEWF01000093.1_652_3987_-		K03529	COG4717		phrog_77, phrog_77	VOG00264, VOG00264	KEGG:K03529	1111	6.5e-221	732.0		smc; chromosome segregation protein
PEWF01000093.1_4017_4787_-		K03609	COG0455		phrog_164	VOG01428	COG:COG0455	256	2e-68	227.0		FlhG; 
PEWF01000093.1_4872_5528_+		K15781	COG0560		phrog_23509		COG:COG0560	218	3.6e-46	153.3		SerB; Serine biosynthesis
PEWF01000093.1_5587_5901_+			COG4190		phrog_11214		COG:COG4190	104	3.5e-20	68.4		; 
PEWF01000093.1_5885_6154_+		K13525					KEGG:K13525	91	3.6e-16	54.1		VCP, CDC48; transitional endoplasmic reticulum ATPase
PEWF01000107.1_2_1249_+												Hypothetical
PEWF01000051.1_2_2104_-												Hypothetical
PEWF01000051.1_2400_3953_+												Hypothetical
PEWF01000051.1_4101_5465_+		K19175	COG0433		phrog_7035	VOG01157	COG:COG0433	454	1.5e-56	187.7		HerA; 
PEWF01000051.1_5504_5788_+												Hypothetical
PEWF01000068.1_1_747_+		K16787	COG1122		phrog_293	VOG02992	COG:COG1122	248	1e-102	340.8		EcfA2; 
PEWF01000097.1_2_283_+												Hypothetical
PEWF01000097.1_379_747_+												Hypothetical
PEWF01000097.1_753_1898_+		K06176, K06176	COG0585, COG0585				KEGG:K06176	381	1.9e-86	237.4	5.4.99.27	truD, PUS7; tRNA pseudouridine13 synthase
PEWF01000097.1_1895_3163_+			COG1807	GT83			COG:COG1807	422	1.5e-32	108.5		ArnT; 
PEWF01000097.1_3163_4419_+		K11936	COG1216	GT21	phrog_841	VOG21714	KEGG:K11936	418	2.3e-98	325.7	2.4.1.-	pgaC, icaA; poly-beta-1,6-N-acetyl-D-glucosamine synthase
PEWF01000097.1_4412_5065_+												Hypothetical
PEWF01000097.1_5062_5574_+		K07254	COG1303				COG:COG1303	170	1.8e-73	243.1		TRM56; 
PEWF01000091.1_2_730_+												Hypothetical
PEWF01000091.1_727_1473_+												Hypothetical
PEWF01000091.1_1528_2379_+												Hypothetical
PEWF01000091.1_2376_3098_+												Hypothetical
PEWF01000091.1_3101_4312_+												Hypothetical
PEWF01000091.1_5244_5549_-		K04797	COG1730				COG:COG1730	102	1.3e-22	75.8		GIM5; 
PEWF01000030.1_15_761_+		K05896	COG1354		phrog_30628		COG:COG1354	248	3e-33	109.4		ScpA; 
PEWF01000030.1_795_1286_+		K06024	COG1386		phrog_31717		COG:COG1386	163	6e-36	119.8		ScpB; 
PEWF01000030.1_1295_1579_+			COG1873				COG:COG1873	94	3.7e-08	29.2		YlmC; 
PEWF01000030.1_1617_3539_+		K04076	COG1067		phrog_15585	VOG00458	KEGG:K04076	640	2.7e-243	804.9	3.4.21.53	lonB; ATP-dependent Lon protease
PEWF01000030.1_3536_4897_+		K03568	COG0312				COG:COG0312	453	3.5e-99	328.7		TldD; 
PEWF01000030.1_4887_5510_+		K03592	COG0312				KEGG:K03592	209	4e-11	38.2		pmbA; PmbA protein
PEWF01000044.1_416_808_-												Hypothetical
PEWF01000044.1_801_2522_-	K00764, K00764	K00764, K00764	COG0034, COG0034		phrog_26846, phrog_13807, phrog_26846		COG:COG0034	573	2.2e-69	150.8		PurF; Purine biosynthesis
PEWF01000044.1_2588_2779_-		K06218	COG2026		phrog_1213	VOG11888	COG:COG2026	63	5.7e-19	64.2		RelE; 
PEWF01000044.1_2832_3056_-			COG1753			VOG05954	VOG:VOG05954	74	5.4e-08	29.1		REFSEQ hypothetical protein
PEWF01000044.1_3244_4209_-												Hypothetical
PEWF01000044.1_4276_4863_-												Hypothetical
PEWF01000044.1_4878_5477_-												Hypothetical
PEWF01000087.1_1_3_293_-												Hypothetical
PEWF01000087.1_2_1_513_-		K19286	COG0778		phrog_18935		COG:COG0778	171	8.2e-54	179.0		NfnB; Pyrimidine degradation
PEWF01000087.1_2_549_1928_+		K10747	COG1793		phrog_114	VOG00242	KEGG:K10747	461	3.9e-114	375.4	6.5.1.1 6.5.1.6 6.5.1.7	LIG1; DNA ligase 1
PEWF01000087.1_3_135_533_+												Hypothetical
PEWF01000087.1_3_540_788_-			COG3041				COG:COG3041	82	1.6e-07	26.9		YafQ; 
PEWF01000087.1_3_820_1062_-												Hypothetical
PEWF01000087.1_3_2002_2850_-		K04773	COG0616		phrog_53	VOG28640	COG:COG0616	282	6.4e-65	215.3		SppA; 
PEWF01000120.1_1_3_260_+												Hypothetical
PEWF01000120.1_2_3_740_+												Hypothetical
PEWF01000113.1_2_478_-			COG2006				COG:COG2006	159	1.4e-21	72.7		; 
PEWF01000113.1_494_1744_-		K16881	COG1208		phrog_3980, phrog_5353	VOG00785, VOG04431	COG:COG1208	416	2.5e-74	244.7		GCD1; 
PEWF01000113.1_1763_3106_-		K15778	COG1109		phrog_20109		COG:COG1109	424	6.7e-124	410.3		ManB; 
PEWF01000113.1_3103_4869_-	K00820	K00820	COG0449		phrog_13807	VOG00288	COG:COG0449	588	9e-234	774.1		GlmS; 
PEWF01000113.1_4992_5342_-	K01840	K01840	COG1109				COG:COG1109	117	9.6e-29	95.9		ManB; 
PEWF01000014.1_127_1191_-		K06965	COG1537			VOG09890	COG:COG1537	342	1.9e-91	302.6		PelA; 
PEWF01000014.1_1188_2147_-		K07721	COG1777				COG:COG1777	319	7.3e-21	70.5		; 
PEWF01000014.1_2303_3580_+		K23144	COG1209		phrog_3980, phrog_5353	VOG00785	KEGG:K23144	425	2.6e-98	325.7	2.7.7.23 2.7.7.24 2.7.7.83 2.3.1.157 2.3.1.276	K23144; UDP-N-acetylglucosamine diphosphorylase / glucose-1-phosphate thymidylyltransferase / UDP-N-acetylgalactosamine diphosphorylase / glucosamine-1-phosphate N-acetyltransferase / galactosamine-1-phosphate N-acetyltransferase
