locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
QNUZ01000001.1_1_150_+												Hypothetical
QNUZ01000001.1_171_566_+		K14055	COG0589		phrog_6929		COG:COG0589	131	7.1e-29	97.8		UspA; 
QNUZ01000001.1_589_1578_-		K01866	COG0162		phrog_9270	VOG03131	VOG:VOG03131	329	1.9e-93	310.9		sp|F4HWL4|SYYC2_ARATH Tyrosine--tRNA ligase 2, cytoplasmic
QNUZ01000001.1_1720_2406_+		K00027	COG0281				COG:COG0281	228	9.2e-108	358.1		SfcA; Urea cycle
QNUZ01000001.1_2484_2999_+		K00027	COG0281				COG:COG0281	171	5.2e-62	206.8		SfcA; Urea cycle
QNUZ01000001.1_3001_4083_-		K03166	COG1697				COG:COG1697	360	9.9e-166	548.6		Spo11; 
QNUZ01000001.1_4158_4928_+	K03787	K03787	COG0496		phrog_33738		COG:COG0496	256	3.7e-86	285.5		SurE; 
QNUZ01000001.1_4912_5580_+	K01807	K01807	COG0120				FOAM:K01807	222	8.6e-83	275.7	5.3.1.6	rpiA; ribose 5-phosphate isomerase A
QNUZ01000001.1_5626_6003_+		K02490	COG4753		phrog_5982	VOG00352	COG:COG4753	125	9.3e-35	116.6		YesN; 
QNUZ01000001.1_6093_6272_+												Hypothetical
QNUZ01000001.1_6799_8163_-	K00764	K00764	COG0034		phrog_26846	VOG00288	COG:COG0034	454	7.1e-204	674.9		PurF; Purine biosynthesis
QNUZ01000001.1_8342_8575_-		K04796	COG1958				COG:COG1958	77	1.3e-30	103.5		LSM1; 
QNUZ01000001.1_8698_9729_+		K06965	COG1537			VOG09890	COG:COG1537	343	2.4e-115	382.0		PelA; 
QNUZ01000001.1_9800_10930_+	K08191	K08191	COG2271		phrog_2034		COG:COG2271	376	8.6e-79	261.6		UhpC; 
QNUZ01000001.1_10983_12485_+		K07332	COG0630		phrog_19065		COG:COG0630	500	3.8e-203	673.7		VirB11; 
QNUZ01000001.1_12500_14317_+		K07333	COG1955				COG:COG1955	605	4.1e-141	467.9		ArlJ; 
QNUZ01000001.1_14701_15843_-		K03592	COG0312				COG:COG0312	380	4.6e-69	230.2		TldD; 
QNUZ01000001.1_15876_17141_-		K03568	COG0312				COG:COG0312	421	7.3e-105	348.5		TldD; 
