	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_024696245.1_JAILGZ010000001.1_1	GCA_024696245.1	JAILGZ010000001.1	1	201	584	1	E															0
GCA_024696245.1_JAILGZ010000001.1_2	GCA_024696245.1	JAILGZ010000001.1	2	855	1493	-1	D										ubiE/COQ5 methyltransferase family [PF01209.21]; Methyltransferase domain [PF13847.9]; Methyltransferase domain [PF08241.15]; Methyltransferase domain [PF13489.9]; Methyltransferase domain [PF13649.9]; Methyltransferase domain [PF08242.15]; DREV methyltransferase [PF05219.15]					0
GCA_024696245.1_JAILGZ010000001.1_3	GCA_024696245.1	JAILGZ010000001.1	3	1537	1932	-1	D										MerR HTH family regulatory protein [PF13411.9]; MerR family regulatory protein [PF00376.26]					0
GCA_024696245.1_JAILGZ010000001.1_4	GCA_024696245.1	JAILGZ010000001.1	4	1996	2973	1	D										Aldo/keto reductase family [PF00248.24]					0
GCA_024696245.1_JAILGZ010000001.1_5	GCA_024696245.1	JAILGZ010000001.1	5	3071	3688	1	E															0
GCA_024696245.1_JAILGZ010000001.1_6	GCA_024696245.1	JAILGZ010000001.1	6	3697	4287	-1	E															0
GCA_024696245.1_JAILGZ010000001.1_7	GCA_024696245.1	JAILGZ010000001.1	7	4352	4777	-1	D										Putative redox-active protein (C_GCAxxG_C_C) [PF09719.13]					0
GCA_024696245.1_JAILGZ010000001.1_8	GCA_024696245.1	JAILGZ010000001.1	8	4939	6057	1	D										FemAB family [PF02388.19]; Acetyltransferase (GNAT) domain [PF13480.10]					0
GCA_024696245.1_JAILGZ010000001.1_9	GCA_024696245.1	JAILGZ010000001.1	9	6164	7285	1	C	K07079	uncharacterized protein								Aldo/keto reductase family [PF00248.24]; 4Fe-4S dicluster domain [PF13534.9]; 4Fe-4S dicluster domain [PF13187.9]; 4Fe-4S dicluster domain [PF13183.9]					0
GCA_024696245.1_JAILGZ010000001.1_10	GCA_024696245.1	JAILGZ010000001.1	10	7481	8833	1	C	K03327	multidrug resistance protein, MATE family								MatE [PF01554.21]					0
