	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
GCA_900761615.1_CAAFDQ010000001.1_1	GCA_900761615.1	CAAFDQ010000001.1	1	2	424	-1	D										ABC transporter [PF00005.30]					0
GCA_900761615.1_CAAFDQ010000001.1_2	GCA_900761615.1	CAAFDQ010000001.1	2	424	1515	-1	C	K15583	oligopeptide transport system ATP-binding protein								ABC transporter [PF00005.30]; Oligopeptide/dipeptide transporter, C-terminal region [PF08352.15]					0
GCA_900761615.1_CAAFDQ010000001.1_3	GCA_900761615.1	CAAFDQ010000001.1	3	1518	2453	-1	C	K02034	peptide/nickel transport system permease protein													0
GCA_900761615.1_CAAFDQ010000001.1_4	GCA_900761615.1	CAAFDQ010000001.1	4	2468	3505	-1	C	K02033	peptide/nickel transport system permease protein								Binding-prot-dependent transport system membrane comp, N-term [PF19300.2]					0
GCA_900761615.1_CAAFDQ010000001.1_5	GCA_900761615.1	CAAFDQ010000001.1	5	3662	5338	-1	C	K15580	oligopeptide transport system substrate-binding protein								Bacterial extracellular solute-binding proteins, family 5 Middle [PF00496.25]					0
GCA_900761615.1_CAAFDQ010000001.1_6	GCA_900761615.1	CAAFDQ010000001.1	6	5633	5887	-1	C	K03075	preprotein translocase subunit SecG								Preprotein translocase SecG subunit [PF03840.17]					0
GCA_900761615.1_CAAFDQ010000001.1_7	GCA_900761615.1	CAAFDQ010000001.1	7	6052	7605	-1	C	K15633	2,3-bisphosphoglycerate-independent phosphoglycerate mutase [EC:5.4.2.12]								BPG-independent PGAM N-terminus (iPGM_N) [PF06415.16]; Metalloenzyme superfamily [PF01676.21]					0
GCA_900761615.1_CAAFDQ010000001.1_8	GCA_900761615.1	CAAFDQ010000001.1	8	7611	8378	-1	C	K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]								Triosephosphate isomerase [PF00121.21]					0
GCA_900761615.1_CAAFDQ010000001.1_9	GCA_900761615.1	CAAFDQ010000001.1	9	8371	9561	-1	C	K00927	phosphoglycerate kinase [EC:2.7.2.3]								Phosphoglycerate kinase [PF00162.22]					0
GCA_900761615.1_CAAFDQ010000001.1_10	GCA_900761615.1	CAAFDQ010000001.1	10	9702	10727	-1	C	K00134	glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12]								Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain [PF02800.23]; Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain [PF00044.27]					0
GCA_900761615.1_CAAFDQ010000001.1_11	GCA_900761615.1	CAAFDQ010000001.1	11	10921	11850	-1	C	K09762	cell division protein WhiA								WhiA LAGLIDADG-like domain [PF14527.9]; WhiA C-terminal HTH domain [PF02650.17]; WhiA N-terminal LAGLIDADG-like domain [PF10298.12]					0
GCA_900761615.1_CAAFDQ010000001.1_12	GCA_900761615.1	CAAFDQ010000001.1	12	11857	12777	-1	C	K06958	RNase adapter protein RapZ								P-loop ATPase protein family [PF03668.18]					0
GCA_900761615.1_CAAFDQ010000001.1_13	GCA_900761615.1	CAAFDQ010000001.1	13	12879	13589	-1	C	K01788	N-acylglucosamine-6-phosphate 2-epimerase [EC:5.1.3.9]								Putative N-acetylmannosamine-6-phosphate epimerase [PF04131.17]; Histidine biosynthesis protein [PF00977.24]; PcrB family [PF01884.20]					0
GCA_900761615.1_CAAFDQ010000002.1_1	GCA_900761615.1	CAAFDQ010000002.1	1	44	589	-1	D										Calcineurin-like phosphoesterase superfamily domain [PF12850.10]					0
GCA_900761615.1_CAAFDQ010000002.1_2	GCA_900761615.1	CAAFDQ010000002.1	2	656	835	-1	E															0
GCA_900761615.1_CAAFDQ010000002.1_3	GCA_900761615.1	CAAFDQ010000002.1	3	854	1180	-1	D										HIRAN domain [PF08797.14]					0
GCA_900761615.1_CAAFDQ010000002.1_4	GCA_900761615.1	CAAFDQ010000002.1	4	1304	2683	-1	D										Aldehyde dehydrogenase family [PF00171.25]					0
GCA_900761615.1_CAAFDQ010000002.1_5	GCA_900761615.1	CAAFDQ010000002.1	5	2693	3913	-1	D										Iron-containing alcohol dehydrogenase [PF00465.22]; Iron-containing alcohol dehydrogenase [PF13685.9]					0
GCA_900761615.1_CAAFDQ010000002.1_6	GCA_900761615.1	CAAFDQ010000002.1	6	4170	4730	1	C	K19824	rubrerythrin								Rubredoxin [PF00301.23]					0
GCA_900761615.1_CAAFDQ010000002.1_7	GCA_900761615.1	CAAFDQ010000002.1	7	4972	6099	-1	D										REase_MTES_1575 [PF18741.4]					0
GCA_900761615.1_CAAFDQ010000002.1_8	GCA_900761615.1	CAAFDQ010000002.1	8	6392	7831	-1	C	K00375	GntR family transcriptional regulator / MocR family aminotransferase								Aminotransferase class I and II [PF00155.24]; Bacterial regulatory proteins, gntR family [PF00392.24]					0
GCA_900761615.1_CAAFDQ010000002.1_9	GCA_900761615.1	CAAFDQ010000002.1	9	7977	8867	1	C	K06215	pyridoxal 5'-phosphate synthase pdxS subunit [EC:4.3.3.6]								SOR/SNZ family [PF01680.20]; Thiazole biosynthesis protein ThiG [PF05690.17]					0
GCA_900761615.1_CAAFDQ010000002.1_10	GCA_900761615.1	CAAFDQ010000002.1	10	8888	9475	1	C	K08681	pyridoxal 5'-phosphate synthase pdxT subunit [EC:4.3.3.6]	MER0450547	C26	MER0450547 - imidazoleglycerol-phosphate synthase ({Pyrococcus furiosus}) (Collinsella aerofaciens) [C26.A32]#C26#{peptidase unit: 9-194}~source ZP_01771575~	True	0.92	360.0	1.105e-112	SNO glutamine amidotransferase family [PF01174.22]; CobB/CobQ-like glutamine amidotransferase domain [PF07685.17]; Glutamine amidotransferase class-I [PF00117.31]					0
GCA_900761615.1_CAAFDQ010000003.1_1	GCA_900761615.1	CAAFDQ010000003.1	1	2	193	1	E															0
GCA_900761615.1_CAAFDQ010000003.1_2	GCA_900761615.1	CAAFDQ010000003.1	2	599	1477	1	C	K07001	NTE family protein								Patatin-like phospholipase [PF01734.25]; Domain of unknown function (DUF6363) [PF19890.2]					0
GCA_900761615.1_CAAFDQ010000003.1_3	GCA_900761615.1	CAAFDQ010000003.1	3	1635	2078	1	C	K02871	large subunit ribosomal protein L13								Ribosomal protein L13 [PF00572.21]					0
GCA_900761615.1_CAAFDQ010000003.1_4	GCA_900761615.1	CAAFDQ010000003.1	4	2081	2476	1	C	K02996	small subunit ribosomal protein S9								Ribosomal protein S9/S16 [PF00380.22]					0
GCA_900761615.1_CAAFDQ010000003.1_5	GCA_900761615.1	CAAFDQ010000003.1	5	2600	3937	1	C	K03431	phosphoglucosamine mutase [EC:5.4.2.10]								Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I [PF02878.19]; Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III [PF02880.19]; Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II [PF02879.19]; Phosphoglucomutase/phosphomannomutase, C-terminal domain [PF00408.23]					0
GCA_900761615.1_CAAFDQ010000003.1_6	GCA_900761615.1	CAAFDQ010000003.1	6	4009	4506	1	D										phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1 [PF00358.23]					0
GCA_900761615.1_CAAFDQ010000003.1_7	GCA_900761615.1	CAAFDQ010000003.1	7	4778	5506	1	C	K02564	glucosamine-6-phosphate deaminase [EC:3.5.99.6]								Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase [PF01182.23]					0
GCA_900761615.1_CAAFDQ010000003.1_8	GCA_900761615.1	CAAFDQ010000003.1	8	5955	8954	1	D										Bacterial transcriptional activator domain [PF03704.20]					0
GCA_900761615.1_CAAFDQ010000003.1_9	GCA_900761615.1	CAAFDQ010000003.1	9	9023	9322	-1	C	K07574	RNA-binding protein								CRS1 / YhbY (CRM) domain [PF01985.24]					0
