locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LCFP01000001.1_1	K10804	K10804	COG2755				COG:COG2755	355	5.7e-11	37.6		TesA:
LCFP01000001.1_2												Hypothetical
LCFP01000001.1_3	K01756	K01756	COG0015		phrog_1703	VOG20698	COG:COG0015	455	4e-102	338.9		PurB:Purine biosynthesis
LCFP01000001.1_4	K06863	K06863	COG1759				COG:COG1759	368	7.2e-116	383.3		PurP:Purine biosynthesis
LCFP01000001.1_5	K01933	K01933	COG0150		phrog_1207	VOG09964	COG:COG0150	368	1.4e-90	300.9		PurM:Purine biosynthesis
LCFP01000001.1_6	K06863	K06863	COG1759				COG:COG1759	338	2e-125	414.9		PurP:Purine biosynthesis
LCFP01000001.1_7												Hypothetical
LCFP01000001.1_8	K01945	K01945	COG0151				COG:COG0151	431	9.3e-188	622.3		PurD:Purine biosynthesis
LCFP01000001.1_9	K11175	K11175	COG0299		phrog_9240	VOG03147	COG:COG0299	240	7.8e-45	150.2		PurN:Purine biosynthesis
LCFP01000001.1_10	K00600	K00600	COG0112		phrog_9968	VOG11022	FOAM:K00600	449	2.6e-188	624.7	2.1.2.1	glyA, SHMT; glycine hydroxymethyltransferase
LCFP01000001.1_11	K00764	K00764	COG0034		phrog_26846	VOG00288	COG:COG0034	473	4.2e-195	645.8		PurF:Purine biosynthesis
LCFP01000001.1_12	K01588	K01588	COG0041				COG:COG0041	153	4.5e-45	151.3		PurE:Purine biosynthesis
LCFP01000001.1_13	K01923	K01923	COG0152		phrog_1112	VOG09963	FOAM:K01923	326	1.6e-104	346.8	6.3.2.6	purC; phosphoribosylaminoimidazole-succinocarboxamide synthase
LCFP01000001.1_14		K23265	COG0047			VOG05614	COG:COG0047	267	2e-87	290.6		PurL2:Purine biosynthesis
LCFP01000001.1_15		K23270	COG0046			VOG05614	KEGG:K23270	283	2.1e-90	299.3	6.3.5.3	purSL; phosphoribosylformylglycinamidine synthase subunit PurSL
LCFP01000001.1_16		K23270	COG0046				KEGG:K23270	667	1e-221	734.8	6.3.5.3	purSL; phosphoribosylformylglycinamidine synthase subunit PurSL
LCFP01000001.1_17	K01937	K01937	COG0504		phrog_28378	VOG30458	COG:COG0504	550	1.4e-212	703.9		PyrG:Pyrimidine biosynthesis
LCFP01000001.1_18	K00762	K00762	COG0461		phrog_32468	VOG05885	COG:COG0461	219	4.6e-56	187.3		PyrE:Pyrimidine biosynthesis
LCFP01000001.1_19	K01591	K01591	COG0284				COG:COG0284	277	2.3e-73	244.0		PyrF:Pyrimidine biosynthesis
LCFP01000001.1_20		K17828	COG0167		phrog_14943	VOG30911, VOG30911	KEGG:K17828	314	1.1e-101	337.6	1.3.1.14	pyrDI; dihydroorotate dehydrogenase (NAD+) catalytic subunit
LCFP01000001.1_21	K01744	K01744	COG1027		phrog_32699		FOAM:K01744	468	1.6e-192	637.7	4.3.1.1	aspA; aspartate ammonia-lyase
LCFP01000001.1_22		K00027	COG0281				COG:COG0281	376	5.9e-143	474.6		SfcA:Urea cycle
LCFP01000001.1_23	K11540	K11540	COG0044		phrog_38523, phrog_38523		FOAM:K11540	352	2.7e-108	359.0	6.3.5.5 2.1.3.2 3.5.2.3	CAD; carbamoyl-phosphate synthase / aspartate carbamoyltransferase / dihydroorotase
LCFP01000001.1_24	K00609	K00609	COG0540		phrog_37670	VOG08941	COG:COG0540	313	5.8e-101	334.6		PyrB:Pyrimidine biosynthesis
LCFP01000001.1_25	K11540	K11540	COG0458		phrog_29784		FOAM:K11540	1093	0	1495.0	6.3.5.5 2.1.3.2 3.5.2.3	CAD; carbamoyl-phosphate synthase / aspartate carbamoyltransferase / dihydroorotase
LCFP01000001.1_26	K01956	K01956	COG0505		phrog_18394		COG:COG0505	374	8.4e-176	583.9		CarA:Arginine biosynthesis
LCFP01000001.1_27		K02114	COG0355				COG:COG0355	143	3.6e-45	150.3		AtpC:FoF1-type ATP synthase
LCFP01000001.1_28		K02133	COG0055				KEGG:K02133	458	6.8e-283	938.9	7.1.2.2	ATPeF1B, ATP5B, ATP2; F-type H+-transporting ATPase subunit beta
LCFP01000001.1_29		K02115	COG0224				COG:COG0224	286	7.4e-93	307.9		AtpG:FoF1-type ATP synthase
LCFP01000001.1_30		K02111	COG0056				COG:COG0056	503	1.9e-258	856.0		AtpA:FoF1-type ATP synthase
LCFP01000001.1_31		K02113	COG0712				COG:COG0712	81	5e-18	61.4		AtpH:FoF1-type ATP synthase
LCFP01000001.1_32		K02109	COG0711				COG:COG0711	167	3.1e-40	135.1		AtpF:FoF1-type ATP synthase
LCFP01000001.1_33		K02110	COG0636				COG:COG0636	76	1.2e-33	113.1		AtpE:FoF1-type ATP synthase
LCFP01000001.1_34		K02108	COG0356				KEGG:K02108	292	7.3e-66	219.4		ATPF0A, atpB; F-type H+-transporting ATPase subunit a
LCFP01000001.1_35			COG5336				COG:COG5336	93	1e-17	61.2		AtpZ:FoF1-type ATP synthase
LCFP01000001.1_36	K02337	K02337	COG0587		phrog_405	VOG07446	FOAM:K02337	1076	0	1538.0	2.7.7.7	dnaE; DNA polymerase III subunit alpha
LCFP01000001.1_37		K02488	COG2200		phrog_5594		KEGG:K02488	339	6.3e-14	48.4	2.7.7.65	pleD; two-component system, cell cycle response regulator
LCFP01000001.1_38		K02434	COG0064, COG0064				COG:COG0064	446	4.6e-210	626.8		GatB:Aminoacyl-tRNA synthetases
LCFP01000001.1_39		K02433	COG0154		phrog_29364		COG:COG0154	471	5.8e-175	580.4		GatA:Aminoacyl-tRNA synthetases
LCFP01000001.1_40		K02435	COG0721		phrog_37958		COG:COG0721	105	2.2e-30	102.8		GatC:Aminoacyl-tRNA synthetases
LCFP01000001.1_41	K01915	K01915	COG0174		phrog_21628	VOG09835	COG:COG0174	449	4.8e-172	569.3		GlnA:Glutamine biosynthesis
LCFP01000001.1_42	K08484	K08484	COG3605				COG:COG3605	239	9.3e-46	153.0		PtsP:
LCFP01000001.1_43		K07009	COG3442				COG:COG3442	252	1e-107	358.4		:
LCFP01000001.1_44		K23393	COG0769				KEGG:K23393	426	1e-142	469.6	6.3.5.13	murT; lipid II isoglutaminyl synthase (glutamine-hydrolysing)
LCFP01000001.1_45		K03695	COG0542		phrog_4871	VOG02106	COG:COG0542	143	3.6e-45	151.1		ClpA:
LCFP01000001.1_46		K03695	COG0542		phrog_4871	VOG02106, VOG02106	KEGG:K03695	476	1.4e-210	698.9		clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
LCFP01000001.1_47		K03799	COG0501		phrog_23242		COG:COG0501	299	3.2e-89	296.7		HtpX:
LCFP01000001.1_48		K03744	COG1704		phrog_1383	VOG28631	COG:COG1704	184	6.6e-91	302.3		LemA:
LCFP01000001.1_49		K02347	COG1796			VOG02266	COG:COG1796	596	2.5e-194	643.7		PolX:
LCFP01000001.1_50		K19223	COG1388	CBM50, CBM50	phrog_380, phrog_7348	VOG00322, VOG00322	COG:COG1388	187	5.6e-23	76.0		LysM:
LCFP01000001.1_51												Hypothetical
LCFP01000001.1_52												Hypothetical
LCFP01000001.1_53												Hypothetical
LCFP01000001.1_54												Hypothetical
LCFP01000001.1_55		K03789	COG2153				COG:COG2153	281	7.9e-10	34.3		ElaA:
LCFP01000001.1_56	K07652	K07652	COG5002		phrog_857	VOG00352	FOAM:K07652	258	2e-77	257.7	2.7.13.3	vicK; two-component system, OmpR family, sensor histidine kinase VicK
LCFP01000001.1_57		K01069	COG0491		phrog_14429		COG:COG0491	212	1.2e-57	192.1		GloB:
LCFP01000001.1_58		K23675	COG3601				COG:COG3601	208	8.9e-25	83.7		FmnP:
LCFP01000001.1_59		K01552	COG1122		phrog_293	VOG06047	COG:COG1122	246	3.3e-98	326.7		EcfA2:
LCFP01000001.1_60		K16785	COG0619				COG:COG0619	187	1.1e-29	100.0		EcfT:
LCFP01000001.1_61		K11753	COG0196				COG:COG0196	124	4.9e-32	107.6		RibF:Riboflavin/FAD biosynthesis
LCFP01000001.1_62		K13276					KEGG:K13276	236	4.5e-22	73.6	3.4.21.-	bpr; bacillopeptidase F
LCFP01000001.1_63		K16705	COG3307				COG:COG3307	393	1.4e-41	138.7		RfaL:
LCFP01000001.1_64	K12984	K12984	COG1216		phrog_13126	VOG00251	FOAM:K12984	262	2.5e-42	141.6	2.4.1.-	waaE, kdtX; (heptosyl)LPS beta-1,4-glucosyltransferase
LCFP01000001.1_65		K16870	COG1216	GT40, GT40	phrog_2456	VOG00698	COG:COG1216	263	1.2e-57	191.7		WcaE:
LCFP01000001.1_66		K00754		GT4	phrog_2170	VOG00164	KEGG:K00754	377	4.1e-42	141.3	2.4.1.-	bshA; L-malate glycosyltransferase
LCFP01000001.1_67	K12984	K12984			phrog_13126	VOG00251	FOAM:K12984	268	8.1e-29	97.1	2.4.1.-	waaE, kdtX; (heptosyl)LPS beta-1,4-glucosyltransferase
LCFP01000001.1_68												Hypothetical
LCFP01000001.1_69	K01046	K01046, K20885	COG1075, COG2152	GH137		VOG36039	COG:COG1075	665	4.1e-31	105.1		EstA:
LCFP01000001.1_70	K13522	K13522	COG1051		phrog_1198	VOG00917	COG:COG1051	145	7.2e-39	130.3		YjhB:
LCFP01000001.1_71		K07461	COG2827			VOG00754	COG:COG2827	89	1e-27	93.6		YhbQ:
LCFP01000001.1_72		K03100	COG0681		phrog_15562		COG:COG0681	227	3.4e-67	223.4		LepB:
LCFP01000001.1_73		K03497	COG1475		phrog_6218	VOG02385	COG:COG1475	276	1.7e-74	248.2		Spo0J:
LCFP01000001.1_74		K02899	COG0211				KEGG:K02899	82	2.7e-37	125.3		RP-L27, MRPL27, rpmA; large subunit ribosomal protein L27
LCFP01000001.1_75		K02888	COG0261				COG:COG0261	132	5.5e-45	150.4		RplU:Ribosome 50S subunit
LCFP01000001.1_76		K05837	COG0772				COG:COG0772	358	3.1e-123	408.6		FtsW:
LCFP01000001.1_77		K01870	COG0060		phrog_12710	VOG02932	COG:COG0060	976	1.9e-241	800.4		IleS:Aminoacyl-tRNA synthetases
LCFP01000001.1_78	K13663	K13663	COG3594		phrog_3333		FOAM:K13663	348	9.3e-35	116.8	2.3.1.-	gumF; acyltransferase
LCFP01000001.1_79												Hypothetical
LCFP01000001.1_80		K03531	COG0206			VOG02516	COG:COG0206	368	3.7e-158	523.6		FtsZ:
LCFP01000001.1_81		K03590	COG0849				COG:COG0849	442	3.4e-150	496.5		FtsA:
LCFP01000001.1_82		K03589	COG1589				COG:COG1589	249	6.2e-28	94.3		FtsQ:
LCFP01000001.1_83	K02563	K02563	COG0707	GT28			COG:COG0707	370	1.9e-81	270.7		MurG:Mureine biosynthesis
LCFP01000001.1_84		K03588	COG0772				COG:COG0772	372	3.8e-133	441.3		FtsW:
LCFP01000001.1_85	K01000	K01000	COG0472				FOAM:K01000	346	1.1e-78	261.4	2.7.8.13	mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase
LCFP01000001.1_86	K00887	K00887	COG0818				COG:COG0818	123	1.6e-39	132.4		DgkA:
LCFP01000001.1_87	K11693	K11693	COG2348				COG:COG2348	339	1.9e-69	231.3		FmhB:
LCFP01000001.1_88		K13010	COG0399		phrog_3139	VOG01698	COG:COG0399	418	1.1e-84	281.2		WecE:
LCFP01000001.1_89	K01929	K01929	COG0770				COG:COG0770	527	8e-77	255.4		MurF:Mureine biosynthesis
LCFP01000001.1_90	K05714	K05714	COG2267		phrog_789	VOG00261	FOAM:K05714	243	2.4e-38	128.6	3.7.1.14	mhpC; 2-hydroxy-6-oxonona-2,4-dienedioate hydrolase
LCFP01000001.1_91	K00820	K00820	COG0449		phrog_13807	VOG00288	COG:COG0449	601	8.2e-215	712.2		GlmS:
LCFP01000001.1_92		K23144	COG1207		phrog_5353, phrog_3980	VOG00785, VOG04431	KEGG:K23144	439	1.1e-73	245.4	2.7.7.23 2.7.7.24 2.7.7.83 2.3.1.157 2.3.1.276	K23144; UDP-N-acetylglucosamine diphosphorylase / glucose-1-phosphate thymidylyltransferase / UDP-N-acetylgalactosamine diphosphorylase / glucosamine-1-phosphate N-acetyltransferase / galactosamine-1-phosphate N-acetyltransferase
LCFP01000001.1_93	K00790	K00790	COG0766		phrog_25097, phrog_25097		COG:COG0766	445	2.8e-160	530.5		MurA:Mureine biosynthesis
LCFP01000001.1_94	K00075	K00075	COG0812				COG:COG0812	335	4.2e-88	291.8		MurB:Mureine biosynthesis
LCFP01000001.1_95	K01924	K01924	COG0773		phrog_16655		COG:COG0773	471	1.6e-153	508.7		MurC:Mureine biosynthesis
LCFP01000001.1_96		K05810	COG1496		phrog_13502		COG:COG1496	220	3e-57	190.2		YfiH:
LCFP01000001.1_97	K01928	K01928	COG0769				FOAM:K01928	406	3.2e-120	398.5	6.3.2.13	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
LCFP01000001.1_98		K08384	COG0768				KEGG:K08384	557	7.6e-184	609.6		spoVD; stage V sporulation protein D (sporulation-specific penicillin-binding protein)
LCFP01000001.1_99			COG4839				COG:COG4839	100	7.2e-07	25.7		FtsL2:
LCFP01000001.1_100	K03438	K03438	COG0275				COG:COG0275	300	5.1e-102	338.4		RmsH:16S rRNA modification
LCFP01000001.1_101		K03925	COG2001				COG:COG2001	133	2e-48	161.4		MraZ:
LCFP01000001.1_102		K02662	COG4972				KEGG:K02662	534	6.7e-15	50.9		pilM; type IV pilus assembly protein PilM
LCFP01000001.1_103												Hypothetical
LCFP01000001.1_104		K01880, K01880, K02333	COG0423			VOG21320, VOG21320	COG:COG0423	430	4.8e-194	637.4		GRS1:Aminoacyl-tRNA synthetases
LCFP01000001.1_105		K03584	COG1381				COG:COG1381	171	9.2e-35	115.0		RecO:
LCFP01000001.1_106												Hypothetical
LCFP01000001.1_107		K16566	COG2148				COG:COG2148	220	2.7e-82	273.7		WcaJ:
LCFP01000001.1_108	K00971	K00971	COG0836			VOG00785	COG:COG0836	368	2.4e-110	366.4		CpsB:
LCFP01000001.1_109		K00754		GT4	phrog_2170	VOG17757	KEGG:K00754	381	3.5e-33	111.9	2.4.1.-	bshA; L-malate glycosyltransferase
LCFP01000001.1_110			COG3119				COG:COG3119	500	8.3e-09	30.6		AslA:
LCFP01000001.1_111												Hypothetical
LCFP01000001.1_112												Hypothetical
