locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
VXXH01000121.1_271_2052_+		K03688	COG0661		phrog_9248	VOG09026	COG:COG0661	593	7.3e-184	610.5		AarF; Ubiquinone biosynthesis
VXXH01000121.1_2123_2575_+		K07447	COG0816				COG:COG0816	150	1.1e-55	186.3		YqgF; 
VXXH01000121.1_2637_3662_+		K07082	COG1559				COG:COG1559	341	3.9e-128	426.0		MltG; 
VXXH01000826.1_2_1048_-	K09667	K09667	COG2956				COG:COG2956	349	2e-17	60.9		LapB; 
VXXH01000826.1_1142_1798_-												Hypothetical
VXXH01000826.1_1911_3854_-		K12602, K13137	COG0823, COG0823, COG4946		phrog_19311	VOG00016, VOG00016	KEGG:K12602	648	1.6e-87	126.4		WDR61, REC14, SKI8; WD repeat-containing protein 61
VXXH01000116.1_3_746_+		K18235	COG4257		phrog_8401		KEGG:K18235	247	3.1e-21	73.8	4.2.99.-	vgb; virginiamycin B lyase
VXXH01000116.1_845_3280_+		K06045	COG1572, COG1657				KEGG:K06045	811	1.2e-17	60.1	5.4.99.17 4.2.1.129	shc; squalene-hopene/tetraprenyl-beta-curcumene cyclase
VXXH01000116.1_3290_3472_+			COG2331		phrog_1076	VOG00919	COG:COG2331	60	5.9e-18	63.2		; 
VXXH01000116.1_3717_3845_+												Hypothetical
VXXH01000557.1_1_1_228_+		K15773	COG5606		phrog_2339		COG:COG5606	75	1.5e-22	78.5		; 
VXXH01000557.1_1_250_1248_-	K09667	K09667	COG3914	GT41			COG:COG3914	332	3.4e-20	69.6		Spy; 
VXXH01000557.1_2_3_947_-	K09667	K09667	COG3914				COG:COG3914	315	2e-17	59.6		Spy; 
VXXH01000557.1_2_969_1589_-			COG5343				COG:COG5343	206	1.5e-10	38.4		RskA; 
VXXH01000557.1_2_1651_2298_-		K03088	COG4941		phrog_1740	VOG00158	KEGG:K03088	215	6.5e-44	148.7		rpoE; RNA polymerase sigma-70 factor, ECF subfamily
VXXH01000557.1_2_2347_2553_+												Hypothetical
VXXH01000806.1_115_1218_+		K11752	COG1985		phrog_174	VOG04494	COG:COG1985	367	1e-162	540.6		RibD; Riboflavin/FAD biosynthesis
VXXH01000806.1_1220_1891_+		K00793	COG0307				COG:COG0307	223	6.5e-92	305.9		RibC; Riboflavin/FAD biosynthesis
VXXH01000806.1_2038_3270_+		K14652	COG0807			VOG00933	COG:COG0807	410	3.9e-213	706.6		RibA; Riboflavin/FAD biosynthesis
VXXH01000806.1_3380_3835_+	K00794	K00794	COG0054				COG:COG0054	153	1.9e-70	234.1		RibE; Riboflavin/FAD biosynthesis
VXXH01000015.1_1_3_230_-												Hypothetical
VXXH01000015.1_2_2_1474_+	K01448	K01448, K05807	COG0860, COG4105		phrog_435	VOG37273	COG:COG0860	490	1.2e-83	279.5		AmiC; 
VXXH01000015.1_2_1475_3487_+			COG1649	GH156			COG:COG1649	670	1.6e-62	210.1		YddW; 
VXXH01000232.1_102_1007_-												Hypothetical
VXXH01000232.1_1199_1630_-												Hypothetical
VXXH01000232.1_1643_1870_-												Hypothetical
VXXH01000232.1_1938_2150_-												Hypothetical
VXXH01000232.1_2162_2287_-												Hypothetical
VXXH01000232.1_2374_2958_-												Hypothetical
VXXH01000232.1_2971_3633_-												Hypothetical
VXXH01000069.1_406_609_+												Hypothetical
VXXH01000069.1_948_1091_+												Hypothetical
VXXH01000069.1_1360_3819_-	K04042	K09116, K04042	COG1578, COG1207			VOG04373	COG:COG1578	820	3.3e-45	152.0		DUF89; 
VXXH01000055.1_103_1086_+		K10133	COG1064		phrog_2640, phrog_2640	VOG09811	KEGG:K10133	327	4.3e-119	396.8	1.-.-.-	TP53I3; tumor protein p53-inducible protein 3
VXXH01000055.1_1343_3820_+		K08589					KEGG:K08589	827	9e-14	36.3	3.4.22.37	rgpA_B; gingipain R
VXXH01000880.1_2_2992_+		K03546	COG0419		phrog_19980	VOG00264	KEGG:K03546	996	1.6e-85	235.5		sbcC, rad50; DNA repair protein SbcC/Rad50
VXXH01000880.1_3016_3774_+		K03079	COG1082				COG:COG1082	252	4.5e-33	112.5		YcjR; 
VXXH01000173.1_1_1_1179_-			COG1470				COG:COG1470	393	3.6e-21	73.5		; 
VXXH01000173.1_1_1394_1960_-			COG1843				COG:COG1843	188	5.6e-10	36.2		FlgD; 
VXXH01000173.1_1_2102_3196_-												Hypothetical
VXXH01000173.1_2_3_605_-												Hypothetical
VXXH01000426.1_1_693_+		K00477	COG5285				COG:COG5285	230	8e-41	138.0		PhyH; 
VXXH01000426.1_744_1748_+	K08092	K08092	COG2055				FOAM:K08092	334	3.2e-143	474.7	1.1.1.130	dlgD; 3-dehydro-L-gulonate 2-dehydrogenase
VXXH01000426.1_1780_2904_+	K13020	K13020	COG3804	GH109			FOAM:K13020	374	6.4e-65	212.6	1.1.1.335	wlbA, bplA; UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase
VXXH01000426.1_2905_3753_+		K18336	COG0179				COG:COG0179	282	1.3e-63	213.6		YcgM; 
VXXH01000500.1_2_730_+												Hypothetical
VXXH01000500.1_743_1804_+	K02010	K02010	COG3842		phrog_293	VOG02992	FOAM:K02010	353	1.1e-134	448.4	7.2.2.7	afuC, fbpC; iron(III) transport system ATP-binding protein
VXXH01000500.1_1837_3810_-		K01301	COG2234				KEGG:K01301	658	6e-221	733.7	3.4.17.21	NAALAD; N-acetylated-alpha-linked acidic dipeptidase
VXXH01000330.1_1_1_798_+												Hypothetical
VXXH01000330.1_2_135_2972_+		K03070	COG0653		phrog_32805, phrog_32805, phrog_32805		COG:COG0653	945	0	1212.7		SecA; 
VXXH01000424.1_263_580_+		K03666	COG1923				COG:COG1923	105	2.5e-10	38.2		Hfq; 
VXXH01000424.1_958_1533_+												Hypothetical
VXXH01000424.1_1566_2117_+												Hypothetical
VXXH01000424.1_2147_3787_+		K07317	COG4889		phrog_2713	VOG05315	COG:COG4889	548	3.7e-152	506.4		; 
VXXH01000495.1_148_1311_+		K06882	COG3401				COG:COG3401	387	1.8e-07	28.1		FN3; 
VXXH01000495.1_1419_2954_+	K09667	K04771, K09667	COG0265, COG4785, COG3591	GT41	phrog_7590, phrog_11383	VOG02002	COG:COG0265	511	2.7e-35	120.0		DegQ; 
VXXH01000495.1_2986_3780_+		K04771	COG0265		phrog_11383	VOG02002	COG:COG0265	266	3.7e-39	133.2		DegQ; 
VXXH01000867.1_3_155_-												Hypothetical
VXXH01000867.1_260_3286_-		K16089, K02014	COG4771, COG4771		phrog_5687, phrog_5687		KEGG:K16089	1008	7.7e-87	226.2		TC.FEV.OM2, cirA, cfrA, hmuR; outer membrane receptor for ferrienterochelin and colicins
VXXH01000867.1_3453_3779_-		K00852	COG0524		phrog_15334	VOG18158	COG:COG0524	109	2.4e-29	100.3		RbsK; Glycolysis
VXXH01000470.1_1_1803_+		K21393	COG4666				COG:COG4666	600	5.1e-214	710.3		; 
VXXH01000470.1_1814_2671_-		K23424	COG2956				COG:COG2956	285	2.4e-12	43.9		LapB; 
VXXH01000470.1_2855_3148_-												Hypothetical
VXXH01000470.1_3257_3775_-		K12602	COG4946		phrog_19311, phrog_19311	VOG00016	KEGG:K12602	173	9.3e-31	102.4		WDR61, REC14, SKI8; WD repeat-containing protein 61
VXXH01000226.1_3_1298_-												Hypothetical
VXXH01000226.1_1416_2279_-		K18009	COG4221		phrog_3142	VOG09790	KEGG:K18009	287	7.8e-86	285.5	1.1.1.- 1.1.1.76 1.1.1.304	budC; meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase
VXXH01000226.1_2310_3071_-	K02028	K02028	COG1126		phrog_293	VOG06047	COG:COG1126	253	1.6e-135	449.7		GlnQ; 
VXXH01000226.1_3126_3773_-	K09971	K09971	COG0765		phrog_18202		FOAM:K09971	216	1.7e-116	388.6		aapM, bztC; general L-amino acid transport system permease protein
VXXH01000313.1_1_3405_-			COG5276, COG5276				COG:COG5276	1135	1.4e-64	89.1		; 
VXXH01000313.1_3481_3609_+												Hypothetical
VXXH01000665.1_2_205_+												Hypothetical
VXXH01000665.1_350_1117_+		K00477	COG5285				COG:COG5285	255	1.1e-59	200.0		PhyH; 
VXXH01000665.1_1139_1999_+		K07045	COG2159				COG:COG2159	286	2e-41	140.4		LigW; 
VXXH01000665.1_2039_3010_-		K25147	COG1277				COG:COG1277	323	4.1e-21	72.9		NosY; 
VXXH01000665.1_3041_3559_-												Hypothetical
VXXH01000624.1_20_361_+		K06378	COG1366				COG:COG1366	113	4.2e-20	70.3		SpoIIAA; 
VXXH01000624.1_639_2753_+												Hypothetical
VXXH01000624.1_2897_3745_-			COG2110		phrog_335	VOG00166	PHROG:phrog_335	283	1.1e-27	94.4		phosphatase
VXXH01000025.1_291_1430_-		K00477	COG5285				COG:COG5285	379	5.9e-16	51.9		PhyH; 
VXXH01000025.1_1486_3027_-				GH165			CAZy:GH165	513	3.4e-129	429.8	3.2.1.23	beta-galactosidase
VXXH01000025.1_3241_3741_-		K14963	COG4946		phrog_19311	VOG00016	KEGG:K14963	167	2.5e-52	175.9		WDR5, SWD3, CPS30; COMPASS component SWD3
VXXH01000066.1_2_781_+												Hypothetical
VXXH01000066.1_1078_1707_+	K09667	K09667	COG3914	GT41			COG:COG3914	209	1.5e-22	77.3		Spy; 
VXXH01000066.1_1634_3469_+												Hypothetical
VXXH01000568.1_139_405_+												Hypothetical
VXXH01000568.1_431_2464_+		K21306	COG1287	GT66			COG:COG1287	677	8.1e-53	171.5		Stt3; 
VXXH01000568.1_2467_3018_+		K08744	COG0558		phrog_32003		COG:COG0558	183	1.4e-25	87.8		PgsA; Phospholipid biosynthesis
VXXH01000568.1_3000_3518_+		K02452	COG3031				COG:COG3031	172	2.8e-12	44.0		PulC; 
VXXH01000070.1_1_159_-		K22396					KEGG:K22396	53	7.2e-12	42.1	4.2.1.82	yjhG, yagF; xylonate dehydratase
VXXH01000070.1_282_848_-			COG4636		phrog_16228		COG:COG4636	188	6.1e-40	135.0		Uma2; 
VXXH01000070.1_871_3591_-		K06330, K16289	COG5337		phrog_9049, phrog_9049	VOG00004, VOG00607	COG:COG5337	906	5.8e-87	290.6		CotH; 
VXXH01000576.1_2_1246_+		K07459	COG4938		phrog_13167		COG:COG4938	414	7.8e-48	161.3		; 
VXXH01000576.1_1227_1730_+												Hypothetical
VXXH01000576.1_2035_3030_-		K16043		GH109			KEGG:K16043	331	2.3e-75	251.7	1.1.1.370	iolX; scyllo-inositol 2-dehydrogenase (NAD+)
VXXH01000576.1_3049_3729_-		K00477	COG5285		phrog_81	VOG00052	COG:COG5285	227	1.5e-44	150.3		PhyH; 
VXXH01000631.1_27_1604_-	K01474	K01474	COG0146				COG:COG0146	525	4e-243	806.9		HyuB; 
VXXH01000631.1_1712_2677_+		K18855		GH109			KEGG:K18855	321	2.7e-65	219.0	1.1.1.374	E1.1.1.374; UDP-N-acetylglucosamine 3-dehydrogenase
VXXH01000631.1_2757_3710_+	K03438	K03438	COG0275				COG:COG0275	317	2.6e-133	442.7		RmsH; 16S rRNA modification
VXXH01000647.1_43_1128_-		K07045	COG2159				COG:COG2159	361	1.9e-47	160.3		LigW; 
VXXH01000647.1_1176_2138_-		K17950	COG2515				COG:COG2515	320	8.4e-89	296.7		Acd; 
VXXH01000647.1_2152_3717_-		K17756	COG2303	AA3		VOG02943, VOG02943	COG:COG2303	522	1.6e-108	362.2		BetA; Non-phosphorylated Entner-Doudoroff pathway
VXXH01000011.1_2_1594_+	K01007	K01007	COG0574				COG:COG0574	530	3.2e-43	146.0		PpsA; Gluconeogenesis
VXXH01000011.1_1672_2421_-			COG5306		phrog_18503	VOG00108	COG:COG5306	249	6.5e-17	59.0		MJ1470; 
VXXH01000011.1_2711_3706_-		K10447, K10455	COG3055	AA5	phrog_12615, phrog_16216	VOG00039	COG:COG3055	332	3e-98	225.4		NanM; 
VXXH01000473.1_48_515_+												Hypothetical
VXXH01000473.1_649_1689_-		K00010		GH109			KEGG:K00010	346	2.7e-47	159.7	1.1.1.18 1.1.1.369	iolG; myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase
VXXH01000473.1_1737_2516_-	K11725	K11725	COG0647		phrog_8468		COG:COG0647	259	5.8e-83	276.6		NagD; 
VXXH01000473.1_2531_3694_-	K01999	K01999	COG0683				COG:COG0683	388	4.6e-86	287.7		LivK; 
VXXH01000146.1_2_151_+												Hypothetical
VXXH01000146.1_292_525_+												Hypothetical
VXXH01000146.1_577_3690_+												Hypothetical
VXXH01000306.1_1_30_1370_-		K03980	COG0728				COG:COG0728	437	1e-63	213.5		MurJ; 
VXXH01000306.1_1_1373_2488_-	K01784	K01784	COG1087		phrog_540	VOG00055	COG:COG1087	371	4.4e-79	264.0		GalE; 
VXXH01000306.1_1_2531_2929_-		K02389	COG1843				COG:COG1843	133	5e-13	47.3		FlgD; 
VXXH01000306.1_2_1_747_-		K21162, K17257					KEGG:K21162	250	1.1e-45	95.8		sgcE4, ncsE4, kedE4; enediyne biosynthesis protein E4
VXXH01000112.1_130_762_+		K18235	COG4257				COG:COG4257	210	1.1e-22	77.8		Vgb; 
