	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
SAMN04328192_MNWI01000001.1_1	SAMN04328192	MNWI01000001.1	1	194	466	1	C	K07461	putative endonuclease								GIY-YIG catalytic domain [PF01541.27]					0
SAMN04328192_MNWI01000001.1_2	SAMN04328192	MNWI01000001.1	2	451	789	1	E															0
SAMN04328192_MNWI01000001.1_3	SAMN04328192	MNWI01000001.1	3	1195	1581	1	D										23S rRNA-intervening sequence protein [PF05635.14]					0
SAMN04328192_MNWI01000001.1_4	SAMN04328192	MNWI01000001.1	4	1640	2689	1	C	K00986	RNA-directed DNA polymerase [EC:2.7.7.49]								Reverse transcriptase (RNA-dependent DNA polymerase) [PF00078.30]					0
SAMN04328192_MNWI01000001.1_5	SAMN04328192	MNWI01000001.1	5	2695	3558	1	C	K14623	DNA-damage-inducible protein D								BRO family, N-terminal domain [PF02498.20]					0
SAMN04328192_MNWI01000001.1_6	SAMN04328192	MNWI01000001.1	6	3599	4570	1	E															0
SAMN04328192_MNWI01000002.1_1	SAMN04328192	MNWI01000002.1	1	1	468	1	D										Penicillin binding protein transpeptidase domain [PF00905.25]					0
SAMN04328192_MNWI01000002.1_2	SAMN04328192	MNWI01000002.1	2	516	1274	1	D										SET domain [PF00856.31]					0
SAMN04328192_MNWI01000002.1_3	SAMN04328192	MNWI01000002.1	3	1277	2809	1	E															0
SAMN04328192_MNWI01000002.1_4	SAMN04328192	MNWI01000002.1	4	2784	3848	-1	D										Enolase C-terminal domain-like [PF13378.9]					0
SAMN04328192_MNWI01000002.1_5	SAMN04328192	MNWI01000002.1	5	3863	5236	-1	E															1
SAMN04328192_MNWI01000002.1_6	SAMN04328192	MNWI01000002.1	6	5197	5649	-1	D										SET domain [PF00856.31]					0
SAMN04328192_MNWI01000002.1_7	SAMN04328192	MNWI01000002.1	7	5636	7975	-1	C	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]								ATP-grasp domain [PF13535.9]; D-ala D-ala ligase C-terminus [PF07478.16]; ATP-grasp domain [PF02655.17]; Carbamoyl-phosphate synthase L chain, ATP binding domain [PF02786.20]; ATP-grasp in the biosynthetic pathway with Ter operon [PF15632.9]; RimK-like ATP-grasp domain [PF08443.14]; Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain [PF01071.22]					0
SAMN04328192_MNWI01000002.1_8	SAMN04328192	MNWI01000002.1	8	8211	9578	1	C	K04567	lysyl-tRNA synthetase, class II [EC:6.1.1.6]								tRNA synthetases class II (D, K and N) [PF00152.23]; OB-fold nucleic acid binding domain [PF01336.28]					0
SAMN04328192_MNWI01000003.1_1	SAMN04328192	MNWI01000003.1	1	1	171	1	E															0
SAMN04328192_MNWI01000003.1_2	SAMN04328192	MNWI01000003.1	2	527	901	1	E															0
SAMN04328192_MNWI01000003.1_3	SAMN04328192	MNWI01000003.1	3	949	1677	1	E															0
SAMN04328192_MNWI01000003.1_4	SAMN04328192	MNWI01000003.1	4	1787	2737	1	D										RmlD substrate binding domain [PF04321.20]; NAD dependent epimerase/dehydratase family [PF01370.24]; GDP-mannose 4,6 dehydratase [PF16363.8]; Polysaccharide biosynthesis protein [PF02719.18]; 3-beta hydroxysteroid dehydrogenase/isomerase family [PF01073.22]					0
SAMN04328192_MNWI01000003.1_5	SAMN04328192	MNWI01000003.1	5	2819	3406	1	E															0
SAMN04328192_MNWI01000003.1_6	SAMN04328192	MNWI01000003.1	6	3602	4384	1	C	K00973	glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]								Nucleotidyl transferase [PF00483.26]; MobA-like NTP transferase domain [PF12804.10]					0
SAMN04328192_MNWI01000003.1_7	SAMN04328192	MNWI01000003.1	7	4488	5348	1	C	K00963	UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]								Nucleotidyl transferase [PF00483.26]; MobA-like NTP transferase domain [PF12804.10]					0
SAMN04328192_MNWI01000003.1_8	SAMN04328192	MNWI01000003.1	8	5470	6090	1	C	K03088	RNA polymerase sigma-70 factor, ECF subfamily								Sigma-70 region 2 [PF04542.17]; Sigma-70, region 4 [PF08281.15]; ECF sigma factor [PF07638.14]; Sigma-70, region 4 [PF04545.19]					0
SAMN04328192_MNWI01000003.1_9	SAMN04328192	MNWI01000003.1	9	6128	7255	1	E															0
SAMN04328192_MNWI01000003.1_10	SAMN04328192	MNWI01000003.1	10	7769	8014	1	E															0
SAMN04328192_MNWI01000004.1_1	SAMN04328192	MNWI01000004.1	1	1	774	-1	C	K00075	UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]								UDP-N-acetylenolpyruvoylglucosamine reductase, C-terminal domain [PF02873.19]; FAD binding domain [PF01565.26]					0
SAMN04328192_MNWI01000004.1_2	SAMN04328192	MNWI01000004.1	2	1155	3344	-1	D										O-Antigen ligase [PF04932.18]					0
SAMN04328192_MNWI01000005.1_1	SAMN04328192	MNWI01000005.1	1	255	428	1	E															0
SAMN04328192_MNWI01000005.1_2	SAMN04328192	MNWI01000005.1	2	415	678	1	E															0
SAMN04328192_MNWI01000005.1_3	SAMN04328192	MNWI01000005.1	3	833	1213	1	D										Fic/DOC family [PF02661.21]					0
SAMN04328192_MNWI01000005.1_4	SAMN04328192	MNWI01000005.1	4	1223	2551	1	D										Aminotransferase class-V [PF00266.22]					0
SAMN04328192_MNWI01000005.1_5	SAMN04328192	MNWI01000005.1	5	2578	3021	1	E															0
SAMN04328192_MNWI01000005.1_6	SAMN04328192	MNWI01000005.1	6	3008	4168	1	D										Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF02518.29]; His Kinase A (phospho-acceptor) domain [PF00512.28]; Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase [PF13589.9]					0
SAMN04328192_MNWI01000006.1_1	SAMN04328192	MNWI01000006.1	1	1	204	1	E															0
SAMN04328192_MNWI01000006.1_2	SAMN04328192	MNWI01000006.1	2	212	799	1	C	K01975	RNA 2',3'-cyclic 3'-phosphodiesterase [EC:3.1.4.58]								2'-5' RNA ligase superfamily [PF13563.9]; LigT like Phosphoesterase [PF02834.19]					0
