locus_tag	FOAM	KEGG	COG	CAZy	PHROG	VOG	Best hit	length_bp	e-value	score	EC_number	product
LCNV01000001.1_2_739_+												Hypothetical
LCNV01000001.1_742_1584_-	K00012	K00012	COG1004		phrog_9148	VOG09082	VOG:VOG09082	280	1.1e-45	152.0		sp|Q7DBF9|UDG_ECO57 UDP-glucose 6-dehydrogenase
LCNV01000001.1_1616_2845_+			COG1807				COG:COG1807	409	4.1e-19	61.8		ArnT; 
LCNV01000001.1_2842_3996_+	K00728	K00728	COG4346	GT39			COG:COG4346	384	8.1e-20	66.7		; 
LCNV01000001.1_4089_4496_+												Hypothetical
LCNV01000001.1_4512_4658_+												Hypothetical
LCNV01000001.1_4737_6011_+		K03328	COG2244				COG:COG2244	424	2.2e-56	187.3		RfbX; 
LCNV01000001.1_6002_7273_+		K00231	COG1232			VOG08160	COG:COG1232	423	2.4e-79	263.2		HemY; Heme biosynthesis
LCNV01000001.1_7257_8528_+		K03328	COG2244				COG:COG2244	423	8.2e-66	218.2		RfbX; 
LCNV01000001.1_8584_9342_+					phrog_13126		PHROG:phrog_13126	252	9.3e-08	27.4		beta-1,4-glycosyltransferase
LCNV01000001.1_9339_10103_+	K03183	K03183	COG4106		phrog_22502	VOG00106	FOAM:K03183	254	6.5e-24	80.4	2.1.1.163 2.1.1.201	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase
LCNV01000001.1_10514_10804_-												Hypothetical
LCNV01000001.1_10762_11466_-		K23684	COG1216	GT81	phrog_841	VOG10964	KEGG:K23684	234	3.3e-49	163.3	2.4.1.-	aglJ; dolichol-phosphate hexosyltransferase
LCNV01000001.1_11482_12414_+		K16150	COG0297	GT4, GT5	phrog_2170		KEGG:K16150	310	1.6e-40	134.1	2.4.1.11	K16150; glycogen synthase
LCNV01000001.1_12402_13169_+	K12984	K12984	COG1216	GT81	phrog_13126	VOG17744	FOAM:K12984	255	9.5e-47	155.4	2.4.1.-	waaE, kdtX; (heptosyl)LPS beta-1,4-glucosyltransferase
LCNV01000001.1_13139_14545_+	K14340	K14340	COG5305	GT83			COG:COG5305	468	1.7e-72	240.5		; 
LCNV01000001.1_14542_15867_+			COG1807				COG:COG1807	441	4.7e-08	27.4		ArnT; 
LCNV01000001.1_15851_16897_+	K13001	K13001		GT4	phrog_2170	VOG00164	FOAM:K13001	348	1.6e-44	148.0	2.4.1.-	wbyK; mannosyltransferase
LCNV01000001.1_16894_18006_+		K16150	COG0297	GT4, GT5	phrog_2170		KEGG:K16150	370	4e-55	183.8	2.4.1.11	K16150; glycogen synthase
LCNV01000001.1_18003_18644_+		K00661	COG0110		phrog_16087	VOG20801	COG:COG0110	213	5.2e-52	172.6		WbbJ; 
LCNV01000001.1_18646_19152_+												Hypothetical
LCNV01000001.1_19145_20446_+		K18814	COG3307				COG:COG3307	433	9.8e-33	108.6		RfaL; 
LCNV01000001.1_20443_20916_+		K20866	COG1011		phrog_8468		COG:COG1011	157	4.7e-16	54.0		YigB; 
LCNV01000001.1_20913_22388_+	K14340	K14340	COG1807	GT83			COG:COG1807	491	1.8e-42	141.3		ArnT; 
LCNV01000001.1_22385_23587_+		K21001	COG4641	GT4	phrog_2170		KEGG:K21001	400	8.7e-105	347.5		pslH; polysaccharide biosynthesis protein PslH
LCNV01000001.1_23584_24441_+		K16870	COG1216	GT27	phrog_22739	VOG00739	COG:COG1216	285	1.5e-71	236.8		WcaE; 
LCNV01000001.1_24450_25544_+	K13001	K13001	COG1543	GT4	phrog_2170	VOG00313	FOAM:K13001	364	7e-47	155.5	2.4.1.-	wbyK; mannosyltransferase
LCNV01000001.1_25514_26641_+		K16150		GT4	phrog_2170	VOG17757	KEGG:K16150	375	1.5e-36	122.4	2.4.1.11	K16150; glycogen synthase
LCNV01000001.1_26608_27708_+	K00971	K00971	COG0836		phrog_3980	VOG00785	COG:COG0836	366	7.1e-134	443.5		CpsB; 
LCNV01000001.1_27705_28376_+		K16566	COG2148				COG:COG2148	223	3e-81	269.6		WcaJ; 
LCNV01000001.1_28376_30346_+												Hypothetical
LCNV01000001.1_30346_30900_+		K03584	COG1381				COG:COG1381	184	8.4e-45	146.0		RecO; 
LCNV01000001.1_31012_32289_+		K01880, K02333	COG0423, COG0423			VOG21320, VOG21320	COG:COG0423	425	3.2e-183	472.8		GRS1; Aminoacyl-tRNA synthetases
LCNV01000001.1_32296_32796_+												Hypothetical
LCNV01000001.1_32810_33226_-												Hypothetical
LCNV01000001.1_33304_33783_+		K03925	COG2001				COG:COG2001	159	1.9e-58	193.6		MraZ; 
LCNV01000001.1_33790_34641_+	K03438	K03438	COG0275				COG:COG0275	283	7.7e-94	310.7		RmsH; 16S rRNA modification
LCNV01000001.1_34638_34937_+												Hypothetical
LCNV01000001.1_34934_36619_+		K08384	COG0768				COG:COG0768	561	2e-161	534.7		FtsI; 
LCNV01000001.1_36671_37042_+	K00887	K00887	COG0818		phrog_17823		COG:COG0818	123	1e-38	129.1		DgkA; 
LCNV01000001.1_37076_38113_+	K01000	K01000	COG0472				FOAM:K01000	345	6.3e-69	228.5	2.7.8.13	mraY; phospho-N-acetylmuramoyl-pentapeptide-transferase
LCNV01000001.1_38188_39195_+		K03588	COG0772				COG:COG0772	335	1.1e-114	379.8		FtsW; 
